,t0p,t1p,t2p,t3p,t4p,t5p,t6p,t7p,t8p,t9p,t0m,t1m,t2m,t3m,t4m,t5m,t6m,t7m,t8m,t9m
SPBC19G7.17,1.0,0.9737397,1.0260653333333332,1.0658366666666665,1.0031489666666669,0.9898916666666665,1.0069387,1.0038233333333333,0.8393294333333333,0.7042261333333334,0.6976099,1.1376271999999998,1.0732756,0.7598026999999999,0.4806387,0.6215046999999999,0.5064506,0.38643405,0.35269925,0.35495240000000006
SPBC1A4.02c,1.0,1.3643436666666666,1.2024393333333334,1.0680604,0.8701959333333334,0.6115993333333334,0.5377311666666666,0.47904299999999994,0.47657430000000006,0.45488263333333334,0.28764759999999995,0.4624357,0.47487843,0.34523058,0.29433352,0.21761616,0.24689461,0.2646736,0.25470698,0.24129836
SPBC1A4.03c,1.0,1.078975,1.5698253333333334,1.7956773333333331,1.7044756666666665,1.58554,1.2621003333333334,1.083361,1.0480933333333333,1.0484466666666667,0.93209,2.3240783,2.170962,1.4264146,0.51712507,0.24405341,0.71531427,0.7303563,0.79377705,0.7911642
SPBC1A4.05,1.0,1.0325123333333333,1.0376510666666665,1.1043296666666667,1.1179483,0.9659323666666667,0.6536377333333333,0.5762747,0.6061173666666667,0.6642831333333333,0.8946136,1.0725483,1.0181273000000002,0.88809675,1.0221372,0.91020995,0.6913697,0.6332966,0.6838477,0.6321863
SPBC1A4.06c,1.0,1.092987,0.9465210333333333,0.9381033333333334,0.9195984666666668,0.9611473666666667,0.9746558333333334,1.0403846666666665,1.0726683333333333,1.1636596666666668,1.5064266000000002,0.9575425999999999,0.83803344,0.8607627,1.2011279,2.190022,3.8800616000000003,3.0546860000000002,3.196207,3.8608648999999997
SPBC1A4.07c,1.0,1.147835,1.151262,0.9016289000000001,0.8286662000000001,0.7391911666666666,0.6038017999999999,0.5151798,0.5465324,0.5759837,0.738629,1.3722225000000001,1.0548941,0.8265906,0.6077176999999999,0.42547265,1.3575383,1.6079395,1.6318158,1.5063966999999998
SPBC1A4.08c,1.0,1.0363870000000002,1.101974,1.141838,1.1924526666666668,1.2235313333333335,1.2026166666666667,1.2286526666666668,1.2182333333333333,1.1881253333333335,0.5296736999999999,0.999907,1.0336568000000002,0.98846763,1.1471162,1.5890042,0.8702921,0.60613334,0.57782996,0.5344163000000001
SPBC1A4.09,1.0,1.0484653333333334,1.0027843,0.9535711333333333,0.9041754333333333,0.8848657000000001,0.8197719000000001,0.7093182333333333,0.7093682666666666,0.7663026,0.8266697000000001,1.1453514,0.88131785,0.84600574,0.8381663,0.6282914,0.8148546999999999,0.7690315,0.7649457,0.7708009
SPBC1A4.10c,1.0,0.9570803666666666,1.1048287666666665,1.0818206666666665,1.1006578999999999,1.1725233333333334,0.8107506,0.9630844666666666,0.9079730666666667,1.014029,0.62125546,1.8574249,1.7635926,1.5205659,0.6863848000000001,0.28732958,0.6176328000000001,0.67584586,0.8669346,0.85649604
SPBC1D7.01,1.0,1.1286130333333333,1.0511689666666666,1.0601499666666667,0.9836439000000001,0.9873811,0.9401090333333334,1.0185030666666666,1.0325125,0.9634342,1.1353784,0.9598795,0.8961724,0.8515768,1.0110550999999999,1.090028,0.91046095,0.7252566999999999,0.7460207,0.8719101
SPBC1D7.04,1.0,0.9561319999999999,1.0004132333333333,0.9643650999999999,0.9068006000000001,0.8658333333333333,0.8723740333333335,0.7317919333333335,0.7492210666666667,0.8356008999999999,0.72781706,1.1763117,1.1930176000000001,0.7031656999999999,0.30931407,0.41493820000000003,0.69118583,0.9502755999999999,0.8463271000000001,0.80649436
SPBC1E8.02,1.0,1.0570604333333333,1.2605146666666667,1.1319813333333333,1.1974493333333331,1.0760907,0.9592615999999999,0.9441406333333333,0.9735366666666666,0.8263136000000001,1.0552062,0.9675556000000001,1.0116227,1.1056376,1.0021383,1.1055222,1.1251928,1.1385947,1.2863018999999998,1.3567075000000002
SPBC20F10.01,1.0,1.0696393333333334,0.9879834666666666,0.8808735666666667,0.7655023,0.7390232000000001,0.7018217666666665,0.5968335666666666,0.6142572333333333,0.6819437666666667,0.49070692,0.6891543000000001,0.36295548,0.217498,0.18747742,0.15347315,0.35992399999999997,0.36230463,0.41107267,0.43372247
SPBC20F10.02c,1.0,1.8342976,2.2096111666666665,2.8644366666666667,3.1629236666666674,3.274005333333333,3.388093333333334,3.335271,3.412789666666667,3.5472103333333336,1.1134190000000002,1.8246726999999998,1.8067647,2.1714237,1.8069151999999997,0.747162,1.05618,1.1886780000000001,1.0587064,1.0156319
SPBC20F10.07,1.0,0.9002140666666666,0.8552486666666667,0.7385218666666667,0.7397182,0.7995767666666667,0.8805396333333334,0.9675093,0.8807963333333332,0.8837883333333334,1.0839261,0.61332285,0.7367469,0.7791232,0.8460534,0.81140685,1.6157479,1.3081613,1.4123633999999998,1.6261115
SPBC20F10.09,1.0,0.9391429666666667,1.0063010666666667,1.0982506666666667,1.102927,1.173082,1.2010323333333333,1.172019,1.150149,1.1936993333333332,0.93820906,1.0773382,1.089789,1.0686736000000001,0.79030156,0.3653307,0.71873915,0.7671156,0.6534376999999999,0.65775204
SPBC211.01,1.0,0.9691069666666667,0.9474881,0.9102303000000002,0.7555272666666667,0.8635197333333333,0.9105529333333333,0.8725145333333333,0.7771150333333333,0.7962369666666667,0.56695986,1.1727996,1.2590272,1.2874357,0.85880077,0.51501226,0.73689675,0.84969616,0.88329667,0.78724205
SPBC211.02c,1.0,0.9503271333333333,0.943937,0.9753151999999999,1.049514,1.0363678333333335,0.9375122999999999,0.8587865666666666,0.9216348333333334,0.9708324,0.7093389,0.9665096,1.0139093000000001,1.1257885,0.83417475,0.47406316,0.536701,0.7144793,0.8765208000000001,0.89347494
SPBC211.03c,1.0,0.9568247333333334,0.9348103999999999,1.126272,1.48435,1.6347153333333333,1.5988606666666667,1.512582,1.3954223333333333,1.205023,0.86763597,1.2263381000000002,1.3673143,1.5985141999999999,1.9107455000000002,2.9295044,1.421783,1.1251003000000002,1.0163147,0.8347215
SPBC211.04c,1.0,1.0437065666666667,1.0419093666666666,1.171616,1.2519473333333335,1.2822976666666666,1.1464786666666666,1.042968,1.0399758666666665,0.9920269333333334,1.1093302,1.4073,1.5838606000000002,1.695093,2.1543567,3.4568496,1.2421563999999998,1.012068,0.96034974,0.82404643
SPBC211.07c,1.0,0.8872657,0.8153636333333334,0.8880365,0.9642818999999999,0.9239646,1.0254136,1.0044817000000001,0.9603859666666666,0.9467130333333333,1.8219751,1.3716832,2.1318295,2.4714966,1.8387778000000001,0.9664302,2.8192997,2.41062,2.3318223999999996,2.3341342999999997
SPBC211.08c,1.0,1.023997933333333,1.2109506666666665,1.0487503333333335,0.8553903666666667,0.7683742333333333,0.7849111333333333,0.6707385666666665,0.6595171333333333,0.7599798,0.70906365,1.7580904,1.9287716000000001,1.6746591,0.70078397,0.23410209,0.56959283,0.64765066,0.6116513000000001,0.62122506
SPBC215.01,1.0,0.9956159666666667,0.8974121,0.8371532333333334,0.8354776,0.5661811666666666,0.3804758666666667,0.3387149333333334,0.35506556666666667,0.40010016666666665,0.7003956,0.87254024,0.73229796,0.67862695,0.6477757,0.408093,1.5809784,1.5206957,1.6352506000000002,1.4960833
SPBC215.02,1.0,1.0721316,1.0676110333333335,1.1034526666666666,1.1328166666666666,1.1336446666666664,1.1846583333333334,1.2067560000000002,1.1926613333333334,1.0425250333333331,0.9030556000000001,1.2084357,1.0953274,0.92306817,0.8501221,0.6136556,0.8069029999999999,0.6928542,0.6446953000000001,0.6715356
SPBC215.03c,1.0,0.9123520333333334,0.9464997999999999,0.9137988333333333,0.8413562,0.9003615666666667,0.8753351,0.8489270000000001,0.9748963333333333,1.0546479,1.1559296000000001,1.1141139,0.98328507,0.9299948,0.6922799,0.43466833,1.3685465,1.301817,1.4287421999999999,1.7342108
SPBC215.05,1.0,0.9347253333333333,0.8780518666666667,0.8449755333333333,0.8238446333333335,0.8063456000000001,0.8296062000000001,0.8618538333333333,0.9102406,1.0135905666666665,1.9682696,0.804534,1.0188359,0.7824114999999999,0.7567398,0.44906756,0.57593644,0.8038399,1.2055709,1.6214877
SPBC215.07c,1.0,0.9581146333333334,0.9106762333333333,0.9364108333333333,0.9194323333333333,0.8944051666666667,0.9111525333333335,0.8095065333333333,0.8101878333333333,0.9056532666666667,0.92715925,1.3269653000000001,1.301783,1.1183034,0.6138260999999999,0.2958716,1.1207073,1.4314387,1.5093353999999999,1.4865152
SPBC215.08c,1.0,0.8897038666666667,0.7406446666666667,0.6255196666666666,0.5695211333333333,0.5258596666666667,0.510536,0.5326892,0.5413742333333333,0.5813321,0.8016733,0.36094508,0.3311162,0.15194958,0.09270332,0.084502436,0.16939622,0.26651479999999994,0.33079916,0.40514976
SPBC215.09c,1.0,0.8971873666666667,0.8198603999999999,0.7625311666666666,0.7089349333333334,0.6719870666666669,0.6539970666666667,0.6941966666666667,0.6945229666666668,0.6919854666666668,0.40668005,0.19403109,0.2207764,0.19306694,0.19438873,0.14231552,0.29743826,0.34704363,0.28303233,0.25449657
SPBC215.10,1.0,1.0084905,1.1154563333333334,1.3267593333333332,1.511515,1.4739293333333334,1.4553966666666664,1.4576573333333334,1.4570336666666668,1.3938133333333333,0.8482446,0.70519346,1.0590247,1.3621478999999999,1.2471956,0.39265344,0.28570902,0.30265445,0.27221066,0.28484598
SPBC215.11c,1.0,0.8933929333333333,0.7754591666666665,0.7891397000000001,0.8177699333333334,0.80807,0.8883255666666666,0.9684432666666667,1.0675021999999998,1.2606365000000002,0.93066466,0.18008244,0.32807937,0.36087248,0.4282906,0.295542,1.1795995000000001,1.1573672,1.5853282,1.965913
SPBC215.12,1.0,0.9940007333333334,1.0630046666666666,1.097863,1.194086,1.2147936666666668,1.1210209999999998,1.0685276666666665,1.0936103333333334,1.0933389666666666,0.7659189000000001,0.8342695,0.9376334999999999,1.0659608,1.1891035,0.79876333,0.48407215,0.63948,0.72881347,0.7694361
SPBC215.14c,1.0,0.8525579333333333,0.9248233999999999,1.541774,2.5312493333333337,2.1952646666666666,1.9990423333333334,1.935405333333333,1.5798026666666667,1.1392665,1.8764038,1.3856692,1.8659762999999998,2.86932,4.5369150000000005,3.7037102999999996,4.3268876,4.1200004,3.5638328,3.3191782999999995
SPBC216.01c,1.0,1.0150699,1.0055256666666665,1.0376673333333333,1.08315,1.0012555333333333,0.7822722666666667,0.7587756333333333,0.6996676333333333,0.7502311,0.8586642,1.2140026000000002,1.4412544,1.4686643,1.1134707,0.68068826,1.1898434,1.2957104,1.4448527,1.879318
SPBC216.02,1.0,4.162484,15.355849999999998,34.912976666666665,27.77918666666667,4.305940666666667,2.5259363333333336,2.7513737333333332,2.660302,2.4820836666666666,3.3353050000000004,11.802547,14.115672,14.756772,6.970873399999999,2.440266,2.3115474999999996,2.3466877999999998,2.0002400000000002,1.7001001
SPBC216.03,1.0,0.9748504000000001,0.9777306333333332,1.1002711666666665,1.2851683333333332,1.5150586666666666,1.609189,1.5954270000000002,1.6698463333333333,1.657616,2.2738747999999998,1.2865014,1.5816318999999999,1.9669069,2.209101,3.9653792,2.556743,1.8823444,2.0363445,2.3747267999999995
SPBC216.04c,1.0,0.9390248,0.8913162,0.9155182333333333,0.9925293000000001,1.1468026666666666,1.5436433333333335,1.7161536666666668,1.9552356666666668,2.0264849999999996,1.2671715000000001,0.73924166,0.708979,0.8119281,0.8355769000000001,1.6197851,3.3540330000000003,3.1997817000000004,3.0474848999999997,3.0453904
SPBC216.06c,1.0,1.0716523333333334,1.2478619999999998,1.406192,1.5727080000000002,1.5018333333333331,1.0722666666666667,0.7314003333333333,0.6532274333333333,0.8871261666666665,1.4100308000000001,1.4493321000000001,1.6661252,2.0210507,2.0824084,1.9767991999999999,0.8197564,0.8093043000000001,0.77212805,0.76053005
SPBC216.07c,1.0,0.9715864999999999,0.9765009000000001,1.0462163333333334,1.1296956666666667,1.1302163333333333,1.1206653333333334,1.0954073333333334,1.0311399666666667,0.9034129666666666,1.2874086,0.91506857,1.0233056999999999,1.0318888000000002,0.9694014000000001,0.8622665,0.8340405000000001,0.65344864,0.7877668000000001,0.8793405000000001
SPBC21B10.02,1.0,0.9985079333333333,0.9067046333333334,0.8532407000000001,0.8435490666666666,0.8699739666666666,0.9243098000000001,0.9603923666666668,0.9646521,0.9763907666666668,1.7322307000000001,1.1592648,1.1484996,1.0224147,1.2747829,0.8001643,1.0293388,0.84978026,0.85274476,0.97114396
SPBC21B10.03c,1.0,1.1263763333333332,1.2308510000000001,1.379837666666667,1.345087666666667,1.4745476666666668,1.7531123333333334,1.8467083333333332,1.8808746666666665,1.7707749999999998,0.77318245,1.1195148000000001,1.5483456,1.910307,2.2151878,2.3557107000000004,2.0230919999999997,1.1934913,1.229006,1.2612961999999999
SPBC21B10.04c,1.0,0.9744638,0.9394636666666667,0.8498849666666667,0.7113390666666667,0.4110571,0.2664729666666667,0.23940423333333335,0.22296073333333333,0.19884333333333334,1.1749926000000002,1.0718589,0.76742727,0.5403579000000001,0.44946116,0.28135163,0.887108,0.94385475,0.7809351,0.70629704
SPBC21B10.05c,1.0,0.8549253333333334,1.0137418666666667,0.9485784666666667,1.1658343333333334,1.2378766666666667,1.1696726666666668,1.2856143333333332,1.2680766666666665,1.3435556666666668,0.9594953000000002,0.7289507,0.8213084999999999,1.1715204,1.9354067,1.5376503000000001,1.2659576000000001,1.2356087,1.1189746999999999,1.2119286
SPBC21B10.07,1.0,1.0459251666666667,0.8981014333333333,0.8722779666666666,0.6693555,0.6690014666666668,0.2943181333333333,0.32113473333333337,0.3065608,0.3128355,2.111373,0.7809814,0.4911818,0.46175405,0.41146258,0.18764687,0.6464433,0.71069497,0.7822335,0.8505589
SPBC21B10.08c,1.0,0.9595503666666666,1.1007354666666667,1.3171896666666667,1.431265,1.4596873333333333,1.544701,1.5508863333333334,1.57229,1.559654,0.86903656,0.8972996999999999,1.109664,1.0508921,0.7787864000000001,0.3202178,0.5354975000000001,0.6375871999999999,0.7285623999999999,1.1781545
SPBC21B10.10,1.0,1.0411116666666667,1.0994783333333333,1.0387539,0.9772054666666667,0.9536112666666666,0.9525936333333332,0.931308,0.9334446666666666,0.9331770333333332,0.22165336,1.4435666,0.7723634,0.4539219,0.48050863,0.6246166999999999,0.3569443,0.2830776,0.27565476,0.2412266
SPBC21C3.01c,1.0,1.0007501333333335,1.0319626333333334,1.3896123333333332,2.048235,2.4355563333333334,2.136954,2.058542666666667,2.1571463333333334,2.3342946666666666,1.6620575,1.5612088,1.6596534,2.0676954,3.2601357,5.44487,1.4535566999999998,1.3167503999999999,1.2395884,1.1631687
SPBC21C3.02c,1.0,0.7895672333333333,0.8577852333333333,0.7468083666666666,0.8261411,0.8570327666666667,0.7082447666666667,0.5903094666666667,0.5497209000000001,0.6373350333333333,1.3104788,0.99043393,0.92271674,1.0784125,1.0142262,0.9677305,1.3356477,1.1278466999999999,1.236919,1.4393383
SPBC21C3.05,1.0,1.0307188666666667,1.0788638,1.0809496666666665,1.0183991666666665,0.8561178000000002,0.8287595333333334,0.7051507333333333,0.7453576000000001,0.7262977999999999,0.9015184000000002,0.9628118,0.8939924000000001,0.82465994,0.68641585,0.39491883,1.380716,1.2957611999999998,1.1926378999999998,1.3004723999999999
SPBC21C3.07c,1.0,0.9084170666666668,0.9424476,1.0211226,1.0653692,1.0387255333333334,0.9287017666666667,0.7655686333333334,0.6237433,0.7693477666666668,0.9724646,0.8182491999999999,0.82049537,0.9210286,1.1025066000000001,0.86865455,0.7442081,0.7305056,0.67833775,0.6683509
SPBC21C3.08c,1.0,1.3182198999999999,1.2525401333333332,1.3360456666666665,1.1648480333333333,1.4932368,1.1412710666666666,1.3920587,1.1302713333333336,1.3971346333333334,0.39938533,1.0961046,0.74467397,0.64023197,0.86201954,1.1822242,0.92888016,0.86315954,0.75392234,0.6768203
SPBC21C3.09c,1.0,0.9701201666666667,0.9049841666666666,0.8562483666666667,0.8611097333333334,0.8501672333333333,0.8783143,0.8979336,0.9380490333333334,0.9655747666666666,0.7924151,0.72260314,0.62801045,0.73175466,0.9753263000000001,1.3236381000000002,0.5283653,0.5664736,0.5176167,0.5164995
SPBC21C3.11,1.0,1.111683,1.4047973333333335,1.6615573333333333,1.8417580000000002,1.7174343333333333,1.7414189999999998,1.6014610000000002,1.4939046666666667,1.2868920000000001,1.143294,1.7764555,1.7639965,1.9673193,1.4991719,0.88763535,1.5262785,1.6992465,1.5833780000000002,1.6424096000000001
SPBC21C3.12c,1.0,1.0093386666666666,0.9976224,1.1446636666666667,1.3718580000000002,1.4552096666666667,1.4735336666666667,1.582168,1.5555426666666667,1.51455,1.193738,0.8397806999999999,1.0081973,1.305101,1.5924996999999999,2.049077,0.797162,0.8995540999999999,0.6854259,0.6157804
SPBC21C3.13,1.0,1.0531293333333334,1.1091126666666666,1.0551003333333333,0.9781223,0.9372660333333332,0.9677018000000001,0.9380967666666667,0.9368756666666668,0.9220414666666668,0.26746818,1.6550603,0.9074141,0.5184198,0.50515693,0.44376805,0.33504206,0.34869504,0.31028047,0.26927754
SPBC21C3.14c,1.0,1.0114506,1.1170183333333334,1.3918256666666666,1.6063126666666667,1.6377833333333331,1.703296333333333,1.7436620000000003,1.6936116666666667,1.5838443333333334,1.0742276000000002,1.2415538000000002,1.7922658,2.1638889999999997,2.2816014,1.5652063,1.1468353999999998,0.9894502000000001,0.99819756,0.92040074
SPBC21C3.15c,1.0,0.9074951333333333,0.8440649333333333,0.7686513000000001,0.7061151666666667,0.7354606333333332,0.7781090666666666,0.8014349,0.7312075,0.6394107666666667,0.7625401999999999,0.52038413,0.40816435,0.33034146,0.44241179999999997,0.7162485,1.0773582,0.91604936,0.8263431999999998,0.77125895
SPBC21C3.16c,1.0,0.8863437666666666,0.9728684666666666,0.9484417,0.9231839666666667,0.9564456,0.9708765999999999,0.8396106666666666,0.8460137333333333,0.8695535666666667,0.7005816999999999,0.80953735,0.6393843000000001,0.6085847,0.86644584,1.5250235,1.6190552,1.5537254999999999,1.3012745000000001,1.1544842
SPBC21C3.19,1.0,1.1564585333333335,1.1744910333333334,1.0664996333333334,1.0054911333333332,1.1235783333333333,1.2236506666666667,1.4184673333333333,1.6221323333333333,1.761195,1.2698711999999999,1.3307136999999998,1.2126636999999998,1.1580233999999998,1.2869127,1.95714,2.2631189999999997,3.3695760000000003,5.704471,9.153003
SPBC21C3.20c,1.0,0.8674219333333334,0.9351265999999999,1.1610823333333335,1.5557186666666665,1.6332466666666667,1.4164873333333332,1.3823523333333334,1.217189,1.0812235333333333,2.3595438,0.9916606,1.5668084999999998,2.2330146,2.6415488999999996,2.4893723,1.323268,1.2660707,1.3776025,1.5841751
SPBC21D10.06c,1.0,0.9016012,0.9130089333333333,1.1309205666666668,1.4160653333333333,1.9900713333333335,2.6060852999999997,1.8455350333333336,0.6378371,0.5453503666666667,41.3482,12.741856,2.2127364,1.8668118999999999,3.61121,3.96026,0.7989071999999999,0.89629483,1.0289760000000001,0.6784036
SPBC21D10.08c,1.0,1.8506231333333332,1.2368033,4.016514,27.34745,57.97883999999999,54.58128333333334,38.060543333333335,25.726133333333337,16.899060000000002,1.6197907,1.4140692,2.1146295,10.4728365,43.36197,162.3775,30.87691,17.939107999999997,12.291849000000001,6.675385
SPBC21D10.09c,1.0,1.1068886666666666,1.1161330000000003,1.0629983333333335,1.0209724,1.0026455333333333,0.9516585666666666,1.0027942333333335,1.0120385666666667,1.0297863333333332,1.8971566000000002,1.2867028,0.8460693000000001,0.73049664,0.7211045,0.8801360999999999,0.97040194,0.81132895,0.80253947,0.8224323
SPBC21D10.11c,1.0,0.9774581666666667,0.9597001000000001,0.9646382333333334,0.9991339666666667,0.9902757333333333,1.0376208333333332,1.0024292666666665,0.9975668666666667,1.0208683,0.86341107,0.83819467,0.8190812,0.8353153,0.83891636,0.9725541999999999,0.9733434000000001,0.7210014,0.67881984,0.805288
SPBC21D10.12,1.0,0.9139756333333334,0.8147234333333332,0.760913,0.7182422333333335,0.7028430666666666,0.7568259999999999,0.7674998,0.7818141666666666,0.8202844666666667,1.2014264,0.5320615,0.51315093,0.45541054,0.3513236,0.25867367,0.8039491,0.77149034,0.87736094,0.85591763
SPBC21H7.02,1.0,0.9600851333333332,0.8691699,0.8681217666666666,0.8548169,0.9033707333333334,1.0426150666666667,0.9493184666666666,0.8513745666666667,0.7982096,0.91855174,0.569909,0.5523201,0.52761436,0.6060385,0.5045122999999999,1.2740508,1.4577165,1.3458908,1.4214876
SPBC21H7.03c,1.0,0.8593463333333334,0.7798652,0.7389020333333333,0.7257958666666667,0.7471222333333333,0.8372161,0.9073507,0.9627046,0.7815658000000001,0.7851649,0.77873397,0.7145412,0.47506583,0.33660227,0.12628174,0.75458556,1.1499356,1.0849385,0.9615265
SPBC21H7.07c,1.0,0.9585395333333334,0.9167197666666667,0.8675387333333333,0.8465506666666668,0.8131633000000001,0.8042757666666667,0.7973682999999999,0.8249603333333334,0.8639624333333334,0.53709435,0.8892436,0.6133464,0.38783252,0.25745797,0.10873972,0.40843803,0.46740714,0.40455276,0.42843837
SPBC23E6.01c,1.0,0.9093418999999999,0.7587994333333333,0.6332445333333334,0.5741573,0.6052922333333334,0.6947696,0.7084148,0.6982553666666668,0.7504063,3.0458505000000002,0.31642646,0.43546852,0.42845848,0.5223635999999999,0.9089412,1.8750929,1.5128012,1.5557841000000001,1.7147158
SPBC23E6.03c,1.0,0.8474316666666667,0.7308136,0.8082831333333332,1.0434069666666668,1.1275926333333333,1.1401537666666668,1.1466307333333334,1.1489246333333334,1.4525809333333335,1.5734069,0.91973716,0.90219015,1.227061,2.0462162,2.4073894,1.420835,1.9088676,2.042611,3.258553
SPBC23E6.04c,1.0,1.1387850000000002,1.0756696666666667,0.9903654,0.8811125333333334,0.8517011666666666,0.7777515333333334,0.7472078999999999,0.7984095,0.8888444999999999,0.7241903000000001,1.437274,0.95079887,0.7557175,0.66448724,0.8616886999999999,1.394875,1.1847725,1.2126549999999998,1.1529568000000001
SPBC23E6.05,1.0,0.9790058666666667,0.8600817333333334,0.7149342333333334,0.6445182333333334,0.6186595666666667,0.6795504333333332,0.6334503333333333,0.6902427666666666,0.7162408666666668,0.69601196,0.7236773,0.48359963,0.34008157,0.21366489,0.19855045,0.9702729999999999,0.98478854,0.92400736,0.93678874
SPBC23E6.06c,1.0,0.8972616999999999,0.8212207333333333,0.7464486666666668,0.6864384666666666,0.6398269000000001,0.6323474333333333,0.6604304666666666,0.6602486333333334,0.6725886666666666,0.48850214,0.5302104999999999,0.43165119999999996,0.30403116,0.15300679,0.08449317,0.45489386,0.42574748,0.4224732,0.45703760000000004
SPBC23E6.07c,1.0,0.8937981,0.8295975333333333,0.8151418000000001,0.8697830999999999,0.9264843333333334,0.8335650333333334,0.7328563333333333,0.7168751666666667,0.7640273000000001,0.85448974,0.6405024,0.6636909000000001,0.8103184,1.0706613999999999,1.2666118999999998,0.9586110000000001,0.80887747,0.8409133,0.9094829
SPBC23E6.09,1.0,1.0717173333333332,0.9763284666666667,0.7602856,0.6127666333333335,0.4970908333333333,0.4069543666666666,0.3737062666666667,0.3824918666666666,0.4389788666666667,0.90491956,0.81628513,0.6558996,0.44217452,0.24376386,0.15265483,0.30014554,0.3676572,0.44173777,0.5730708999999999
SPBC23E6.10c,1.0,1.162619,1.2584016666666666,1.278056,1.3076496666666668,1.2445073333333332,1.2833733333333335,1.2925069999999999,1.3236276666666666,1.294380333333333,0.50988114,2.3268994999999997,1.2020335,1.1357238,0.9627730999999999,0.57801956,0.9973349,1.0102551,0.968045,0.9374875
SPBC23G7.05,1.0,0.9859513333333333,1.0736969333333335,1.2061873333333333,1.2729776666666668,1.4452749999999999,1.6180006666666669,1.8265140000000002,1.837178,1.5237753333333333,0.7433949000000001,1.2809162,1.0643323999999998,1.0316526,1.3328383999999998,3.1053617,2.878227,2.8432372000000004,1.4403331,0.9281571
SPBC23G7.06c,1.0,0.8704641999999999,0.8834930333333334,0.9603649333333334,1.2254099999999999,1.4117033333333333,0.7797607000000001,0.3631616,0.3875274,0.5812101,1.7603398999999997,1.1087017,1.555509,1.6663776999999997,2.358646,3.2356677000000005,2.2197563999999996,2.1148114,2.1591325,2.4123812
SPBC23G7.07c,1.0,1.125611,1.1432779999999998,1.1072176999999999,1.03649,1.0433224666666667,1.0328581333333335,0.9576670000000002,0.9706162666666668,1.0619188666666668,0.7242509,2.0314832,0.94928735,0.81654924,0.892317,0.5356605,0.40165433,0.41180745,0.38753626,0.34127557
SPBC23G7.08c,1.0,0.9547834000000001,0.9566901666666667,1.0044234666666667,0.9345796000000001,0.4068226,0.22257269999999998,0.19332023333333334,0.19646490000000003,0.24594316666666668,1.0013882,1.0032507,0.9697821,0.6904835,0.5024935,0.3990747,0.6218026999999999,0.9956510000000001,1.3648268999999997,1.7021277
SPBC23G7.12c,1.0,0.9876032333333334,1.0890863333333334,1.2773553333333334,1.5644156666666669,1.645731666666667,1.6784090000000003,1.6188123333333333,1.584535,1.6209783333333334,1.0184808,0.87146556,1.0121417,1.1552601999999998,1.246764,1.1339962,0.49912307,0.42316744,0.45636588,0.49708453
SPBC23G7.15c,1.0,1.0242501,0.9483687999999999,0.8740545000000001,0.7767265999999999,0.8244145666666666,0.8178412,0.8291116333333332,0.7836763999999999,0.7324522333333334,0.26888648,1.4058645,0.73513854,0.37324643,0.30924138,0.20679809,0.16942585,0.20213611,0.20413302,0.19625172
SPBC23G7.16,1.0,0.8642840333333334,0.8591957999999998,1.005868,1.1713484333333333,1.394666,1.6600219999999999,1.7787093333333335,1.8450886666666666,1.722902666666667,1.1796864,0.71866214,0.9425256999999999,1.2788839,1.4703038,3.0028527,3.297444,2.478968,1.9694622,1.6630136000000002
SPBC24C6.02,1.0,1.1960856666666666,1.2268671,0.9660355666666667,0.9458977333333333,0.8586415666666668,0.6120075666666667,0.5459254666666667,0.5109265666666666,1.0077428333333334,0.9502943000000001,1.5262608999999998,1.1851337,1.0927241,1.0961100000000001,0.6499587,0.7459279000000001,1.1464303,1.0727328,1.1382499
SPBC24C6.03,1.0,0.9384782666666668,1.0089091333333335,0.9966155666666666,1.1647763333333334,1.2086143333333332,1.1861533333333334,1.1965946666666667,1.3325393333333333,1.3502,0.7884635999999999,0.7704424,0.8273703000000001,0.9672129,1.2658733,1.080128,0.46332565,0.45320556,0.46035349999999997,0.46382636
SPBC24C6.04,1.0,0.9387758666666667,0.9020183999999999,0.8298903666666666,0.7682354,0.717301,0.6966642666666667,0.7065015333333333,0.7018350333333334,0.7147082333333333,0.43493217,0.49897775,0.36409587,0.19239421,0.09745739,0.046424743,0.09739256,0.13121644,0.14059520000000003,0.18543915
SPBC24C6.05,1.0,0.9547516333333333,1.0243993333333332,1.1926166666666667,1.3526906666666667,1.475307,1.5953203333333335,1.6647816666666666,1.646191,1.6119766666666664,1.0016228,0.7976029,0.98748857,1.280804,1.4776293,2.2091813,1.073616,0.9149188,0.84340596,0.99749357
SPBC24C6.06,1.0,0.9631669666666668,0.9802665999999999,0.9814238666666667,0.8846746666666667,0.7670882333333333,0.7765733333333333,0.7137524000000001,0.7256022999999999,0.7315023000000002,4.127209,2.084145,1.6752683000000002,1.1842415000000002,0.5687722,0.38702154,0.36733705,0.31038190000000004,0.30125922,0.2998017
SPBC24C6.11,1.0,0.9271653,0.9928228000000002,1.070602,1.1286833333333333,1.1808456666666667,1.279565,1.225152,1.1427966666666667,1.0803586666666665,0.7480616,1.0370978000000002,1.0840018999999999,1.1325836,1.0546950000000002,1.4899778000000001,0.6746409000000001,0.6626029999999999,0.62177706,0.61147946
