,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC959.07,-0.8360374537409049,2.45106610617433,0.6390711923411805,-0.18869725293868908,-0.17605223932598862,0.5366249764178537,-0.4121229340017408,-0.6087820914748013,-0.6653552228608791,-0.7397150805903593
SPAC959.08,-0.6713243777269382,2.643170809404883,0.6624485767768953,-0.20055587962385002,-0.19957929478272426,-0.632344436518147,-0.4129828933233944,-0.3694765037477144,-0.38247865824177363,-0.43687734221723706
SPAC959.09c,-0.5193132222910628,-0.5904818907994516,-0.4733043680571229,-0.20152198736385174,0.4406213260557597,2.7134308856576452,-0.14436076882576435,-0.2792669850279984,-0.38905423613201917,-0.5567487532161338
SPAC977.12,-0.47644486819984205,2.4439889504769954,0.011787000296729997,-0.9351126439406334,-0.8073108065636208,-0.9211223711203864,-0.13617077091568736,-0.015655717092982545,0.2494138234752798,0.5866274035841483
SPAC977.14c,2.6636168320520444,-0.22132993218209782,0.2363713446878279,0.15630244248286648,-0.08606217979230166,-0.4532003533403878,-0.7657006258716939,-0.7198429740655303,-0.6604326680814182,-0.14972188588930704
SPAC977.16c,2.4910440942845247,-0.7338963354975515,0.3364331197255974,0.7670901712432231,-0.1403316330209672,-0.7347472145318328,-0.5690543568113124,-0.4967900087675833,-0.4857897668800259,-0.43395806974407125
SPAC9E9.03,-0.6204518538561076,1.7011073364022102,1.7519412415811317,-0.10693248310551967,-0.9365552988060164,-0.9400045047007054,-0.6417004204341243,-0.5332481977099803,-0.09259314958191456,0.4184373302110256
SPAC9E9.04,0.5169890144379177,-1.5394107549791456,-1.2036959202374833,-0.5706109759787196,0.058148584868886834,-0.9287299101626124,0.49671070451601085,0.7815615799479836,1.119601923309565,1.2694357542775985
SPAC9E9.06c,0.10463292346514336,1.5882184497879073,0.8466263311689826,-0.07426521780137195,0.2668812327138964,1.167877034070399,-1.5305122416616845,-0.8651834323816878,-0.9603783018463057,-0.5438967775152858
SPAC9E9.07c,-0.025429528834453582,-0.9828824666160003,-0.1669913523664075,0.8118277343730212,1.6299347824414157,1.5796264888781393,-0.398290496305398,-0.6568401530415597,-0.8781058742327043,-0.9128491342960494
SPAC9E9.09c,0.7175521065870435,0.3421890338210748,1.3856687905776925,1.0492103588631883,0.7759116061105898,0.0742321966914684,-1.071039627651831,-1.1907485582221977,-1.0922506296372554,-0.9907252771397711
SPAC9E9.10c,-0.407917106635059,-0.2672938933276915,-0.3722409754935191,-0.925775638737833,-0.34072193728141326,-0.1487727010263066,-0.6805325534282449,-0.36851133258720814,1.0989458149744615,2.412820323542821
SPAC9E9.11,0.5553313618705806,-0.5315114844321784,-0.8740597806434081,-1.0344241397636504,-1.2177284229030123,-0.4687553321503673,0.8201515647619685,0.25437273751617234,0.5346674991432709,1.9619559966006228
SPAC9E9.13,-1.107722139071937,0.8698382409391165,0.4749295868076396,0.7099731190144946,0.7558454658933995,1.6799657733418307,-0.7022166941412645,-0.8459411810409297,-0.8909729396698391,-0.9436992320725094
SPAC9E9.14,-1.2053870210830013,0.31544006193193913,-0.302894466486822,-0.13815581785458497,0.6487167209384369,2.45407000100629,-0.18912668740256128,-0.41284362958795545,-0.5463904076300939,-0.6234287538316496
SPAC9G1.02,1.6140696555994782,0.4127239572149682,0.9590377432230465,0.9669636295353055,0.07830903329754436,-1.2946150430640466,-1.005698494775209,-1.0632326391043423,-0.7355224774834372,0.06796463555669778
SPAC9G1.03c,-0.5919581120207781,2.7076406291418365,0.5250823171323451,-0.28394520376813964,-0.2762969093207663,-0.4968049467482525,-0.4419125917388777,-0.3443899080004083,-0.339759975393835,-0.4576552992831261
SPAC9G1.04,-0.22526559017258913,0.8725576027974535,1.2642753351694418,1.4497883894310044,0.8473638050952751,-0.5112768929483313,-0.7916394227157378,-0.7934610240150385,-0.9538908387318024,-1.1584513639096818
SPAC9G1.05,2.32338519065565,0.10549384011670222,-0.5304961950463074,-0.40899861427277756,-0.11863841611937269,-1.502016762514061,0.786080126052128,-0.33845370454892615,-0.3696056546915163,0.05325019036848561
SPAC9G1.06c,0.8991350921792397,0.029983399734500753,0.44276933856509415,1.5195642494407675,1.380173074424336,-0.7167904494690975,-1.1511103573052066,-0.9027389312280314,-0.7363615387364115,-0.7646238776051927
SPAC9G1.10c,-0.46160987939497145,-0.5259478011652291,-0.3273948062587655,0.1578422209725773,1.0189043805902898,2.4474930834106075,-0.4828457693807604,-0.5563189650550477,-0.618196929790178,-0.6519255339285203
SPAC9G1.11c,2.40857570324589,0.16865394711747098,-0.24300906537695596,-0.4769809935911462,-0.8446414327036029,-1.3994330267679596,-0.19543247800676913,0.29945916328568745,0.28983392236260463,-0.007025739565218528
SPAC9G1.12,-0.25775665379215357,2.1776676795333136,0.6608275057520828,0.3329426433690596,-0.2166369072172647,0.7488151921266456,-0.7596539868346246,-0.7323238275079685,-1.0603864249337185,-0.8934952204953699
SPAC9G1.13c,-1.7975512729722594,1.4325958660126963,0.18167250248712838,-0.02056585425697281,-0.6192748577240845,-0.9465981802600953,0.16010460413114788,0.030361444010227546,0.0379891553288639,1.5412665932433627
SPACUNK4.06c,1.3677907839073786,1.5637080439382414,1.1237786742960887,0.0443720494175836,-0.562095625873708,-0.6947825925286517,-0.1299641958454008,-0.6524350179641973,-0.863880597132726,-1.1964915222146033
SPACUNK4.07c,0.01638407409747957,-0.3684092706867183,-0.2570495245190701,-0.22349142174203898,-0.009577340993498608,2.733991026073664,0.05410074641508995,-0.5911630261346348,-0.6382616100595961,-0.7165236524506775
SPACUNK4.10,-0.38344439967125143,-1.2008488520126928,-0.6345145295444721,-0.03060645214805853,0.25319039374920005,1.8918055665355287,1.0279486150170098,0.7783947449960322,-0.4949414261769443,-1.206983660744352
SPACUNK4.12c,-0.8501107827400803,-0.8592051560870059,-0.7745081531883066,-0.5907492751888905,-0.23479019694066497,2.021163082355439,1.3123863848092703,0.6633680869466717,-0.18374036963795123,-0.5038136203284833
SPACUNK4.13c,0.49088062714046005,0.09617963307185386,0.8015121311693492,-0.5828621354268813,0.24820813303800687,1.912253557688384,0.24266835277817814,-0.470490155183251,-1.2697137614104066,-1.4686363828657003
SPACUNK4.14,-1.5490279765699304,-0.5870977924369376,-1.2601070479812406,0.06351079367124887,0.4393913245169165,1.1040568352909854,-0.6378299958694611,0.155888325359198,0.7880587701603508,1.4831567638588776
SPACUNK4.15,-0.37473967781278855,-0.9338957252903393,-0.5033940676911066,-0.19725111721511035,0.6691879043410287,2.5930042140285505,-0.008072071756704982,-0.44523004670945066,-0.45285889339576135,-0.34675051849831884
SPACUNK4.16c,0.2681874248389081,-0.015525213389722889,0.42150935047701593,1.0568861500228741,1.0416690482310142,1.3077769324040527,-1.3754228164371445,-1.3552486222396105,-0.9897897415870016,-0.3600425123203838
SPACUNK4.17,-0.45798778121047456,-0.4379626454502888,-0.4418882898480746,-0.49772476028859153,-0.4834043201554897,-0.4079858260608896,-0.5276560118045147,-0.21345247619274577,0.8921289485388793,2.5759331624721895
SPAP11E10.01,2.5988314666910344,0.5371051455950224,-0.23508843681628971,-0.4592574152181661,-0.3094902718513757,-0.8579228075126971,-0.799146597111701,-0.3413481415585248,-0.28536372374274777,0.15168078152544753
SPAP14E8.03,-0.7398847743582884,-0.7340603832643005,-0.5121200177226675,-0.16977597307180575,0.03341911854821188,2.584325921015109,0.6408392230713467,-0.10801028176054897,-0.38403075873699233,-0.6107020737200666
SPAP14E8.04,2.2502062496030057,-0.23562850440092573,0.1713745435626876,0.9018615382868398,-0.02579937182773966,-1.4938542348652428,-0.7069925224848921,-0.4832695311579864,-0.16374876263930846,-0.21414940407643782
SPAP27G11.02,-0.4835709327555951,-0.5818452318452175,-0.719395732375746,-0.5903265500755871,-0.1858656870754053,2.6494394882937717,0.5421207819639143,0.01412799572450309,-0.26932975371133727,-0.375354378143301
SPAP27G11.03,-0.37636960806286957,-0.46266839437553575,-0.42186479221737655,-0.32665477545614285,0.05046119015213865,2.805761728019404,-0.10758018881226544,-0.28285377781182086,-0.37771338096778506,-0.5005180004677483
SPAP27G11.05c,-0.8532490932496916,-1.4731546547097965,-1.0645165945437187,-0.2787770806781187,0.8770246972253379,1.9505909022285521,0.4877148197365807,-0.020630780961191156,0.12312158229668976,0.2518762026553573
SPAP27G11.06c,-0.5059382143918422,-0.7731306564857252,-0.6341199959104358,-0.38723098467315453,0.19720923360048698,2.7031576534107074,0.1212436965280284,-0.05866651463905349,-0.2582013043469895,-0.404322913092023
SPAP27G11.09c,-0.916388043410567,-0.9226425718968976,-0.9520474559015396,-0.9372088977762958,-0.6906819387997793,0.21866936753683908,0.8542511484107669,1.4924301651890435,1.3294925135071947,0.5241257131412349
SPAP27G11.10c,-0.22736307280080204,-0.43798497159782407,-0.22092200176912485,0.11127446663624051,0.5539576077107304,2.626439798741708,-0.45533074355035086,-0.5805880159262551,-0.6211760314133659,-0.7483070360309563
SPAP27G11.13c,0.7258955770737983,2.1859017906854477,0.1466111013136914,-0.9388718791172096,-0.7603271302305076,0.522198557576308,-0.08614525624659582,0.14647072572672076,-0.8544495448660806,-1.0872839419155715
SPAP32A8.02,0.30812535759645987,-1.1267707773011382,-0.8704283449254259,-0.6893607196320095,-0.7363582421118141,-1.0530750502933048,0.7265536717128327,0.8952995335607032,0.9722951640747696,1.5737194073189233
SPAP7G5.02c,1.4239038581597276,1.9771193782794823,0.26297793097705185,-0.66204885658809,-0.9116066354740402,-1.0808189742257948,-0.39244468600298255,-0.5507895547485557,-0.2536627407139508,0.18737028033715677
SPAP7G5.04c,-0.9156784787896053,1.2543973272788114,1.908605874872169,0.7242674688099269,0.22714771341560336,-0.2779605612322628,-0.9556440874313815,-0.8403256694690194,-0.7035097243432009,-0.4212998631110381
SPAP8A3.03,-1.3639081670437496,1.5172917341277934,0.5136331143575352,0.6127400547530553,-0.19363319484962274,1.3315528915182662,0.19887983315586263,-0.779635563946167,-1.0816479793040856,-0.75527272276889
SPAP8A3.06,0.6501534598243482,0.25954640219824143,-0.1413579393975197,-0.8887378564945183,-1.2965445306060353,-1.7541077499353446,0.3502607546079413,0.8049408323699262,0.7435880829410572,1.2722585444919052
SPAP8A3.07c,-0.6832398595294136,2.554843630229556,0.6704478847372675,-0.4591751522589369,-0.7484543991060113,-0.789182570448287,-0.2611986710326348,-0.24312048139075804,-0.15170892919393325,0.11078854799315327
SPAP8A3.08,-0.382534172961224,-0.4819812627089271,0.04296765393640947,0.348260364590853,0.722268403069926,2.4714346647045784,-0.5822791728689493,-0.6513939874212255,-0.7448615151474849,-0.7418809751939568
SPAP8A3.09c,0.1589262660349581,-0.48287227937098953,-0.18818362007883674,0.07745726787392568,0.49091343483496314,2.5718036231362067,-0.3645341367855281,-0.717355067887173,-0.7398181766682541,-0.8063373110892731
SPAP8A3.12c,0.10407087147900045,-1.9570655480090609,-1.057975824558221,0.7272476793837521,0.6460294683824178,1.242107576355041,1.0832861625520231,-0.5438882147920896,-0.28257790814400074,0.03876573735114613
SPAPB17E12.02,-0.3306100483131266,1.1387508846825851,-0.0348389059477143,-0.8202268186237561,-1.0501155017002175,2.221629654351277,0.23273228966079818,-0.08922364518914991,-0.5462553999943591,-0.7218425089263405
SPAPB17E12.03,0.3809304028612658,0.7679718798687809,0.14024894990996467,1.2702193833427249,1.4336714714477305,0.24278335123233596,-1.115725909052795,-1.0965781667032786,-0.9045711447306407,-1.1189502181760933
SPAPB17E12.04c,1.6548289505602731,-0.626709498005688,0.060090356454142846,0.9519149006226051,1.3741644241538244,0.08239970708731638,-0.8970882477183852,-0.8912207923203936,-0.9070261918551339,-0.8013536089785623
SPAPB17E12.11,-0.24154399301825846,-0.47114662764061277,-0.313132104471497,-0.19091058954142226,-0.01398283504114029,2.6872218237773766,0.3602887178356557,-0.3339318864801782,-0.634046275197578,-0.8488162302223489
SPAPB17E12.13,-0.6149703689722992,2.635819209255952,0.6849704086467536,-0.13464449450869487,-0.20279173958473812,-0.3367670300885546,-0.5066239115636791,-0.4937868088723354,-0.5263977612549438,-0.5048075030574611
SPAPB17E12.14c,0.12090365218216353,-0.5254317111862277,-0.5366727929175088,-0.49962259267264525,-0.7482733450078266,-1.6365708659890215,0.3042669795097563,0.5607908272461706,1.2122413885761443,1.7483684602589924
SPAPB1A10.04c,0.9556026663587749,0.3974452421823899,0.35975634014866326,0.6143051993737922,0.8074999056368785,1.2434910376506152,-0.5480605656090088,-1.127015659251613,-1.3556810668723087,-1.3473430996181772
SPAPB1A10.06c,0.4187036698181618,1.753075407725312,0.216571453563548,-0.5309464978876008,-1.2584053011020442,-1.7954345130611564,-0.070109715570028,0.23853647930909688,0.40170760937238126,0.6263014078323292
SPAPB1A10.09,1.0839977942774177,-0.9288242151766527,-0.6438696237171394,0.20498159113980532,0.9609905301873347,1.6119085139851264,-1.5167394531858218,-0.8015474891997303,-0.12774523653806716,0.15684758822772227
SPAPB1A10.10c,0.756957419918948,-0.09246163803190924,0.6324059649824078,-0.1467958723803318,-0.993306432359477,-2.2852882834842783,0.9256461600265707,0.7659903963650573,0.5711283608594916,-0.13427607589648577
SPAPB1A10.11c,0.3371989693559322,1.7849011366993364,0.03664422298420758,-0.47223392943667525,0.8983734764142829,0.8773529395074482,-1.5087130937367446,-0.8297199860466172,-0.951219314055282,-0.17258442168589028
SPAPB1A10.12c,1.3391659567088985,-0.9024757897124792,-0.8150946486631924,-0.25811216073463616,0.4468915376618408,2.122216093165007,-0.36350844421787687,-0.49692993088137555,-0.4923483710873513,-0.5798042422388371
SPAPB1A10.13,-0.2616390545608184,-0.10730408297691553,0.6386404878717132,1.4468076072586316,1.1446217013824869,1.0927230701242279,-0.9311263737474591,-1.0400296745619186,-0.9752346912922907,-1.0074589894976602
SPAPB1E7.03,1.2229332241273678,1.369651698846815,-0.24142515531830508,-0.1937423488588848,1.2605789538494498,0.3584893996573348,-1.3757276236892082,-0.7799480540344012,-0.8282131681161136,-0.7925969264640548
SPAPB1E7.05,0.6221579349301978,-0.4362463717851955,-0.7318477933301155,-1.059619088368961,-1.0607640055992935,-1.2679778169625306,0.9580657770398077,1.1186664074677402,1.190171492843935,0.667393463764414
SPAPB1E7.07,0.45814873625749275,2.396926305880273,0.9281049741800963,-0.21426967731078708,-0.528508363668872,-0.6064019494382793,-0.6443301561235808,-0.6526502356460848,-0.6071670466841014,-0.5298525874461594
SPAPB1E7.09,0.8687254162032522,-0.3900838032754467,-0.7416826555210988,-1.033051381662229,-1.095454055607683,-1.291230379529352,0.8118736828347938,1.2852009588895343,0.9350847807853526,0.6506174368828768
SPAPB1E7.10,2.015817750374134,-0.8298119360326391,-0.5759053488789772,-0.5585686671892673,0.3646055143527512,1.5728934773720662,-0.46797040776131454,-0.48644594263906626,-0.46049845268069245,-0.5741159869169975
SPAPB1E7.11c,-0.8007470895090593,1.7168834368820505,0.35089229782755316,0.9252127397431813,1.2808814618142748,-0.33921092226422184,-1.1578612415220473,-0.7308255157263105,-0.7370864402798937,-0.5081387269655375
SPAPB21F2.02,-1.151065919501303,-0.7857488148331013,-0.7354285099332444,-0.11650024478848035,0.9976797498327848,2.301066989090212,-0.13206024141974942,-0.22526227904037982,0.1816380965071465,-0.3343188259138845
SPAPB24D3.06c,1.228349210891366,-1.0720370845370055,-0.05217333800791335,0.5000407071125017,-0.702171074276126,0.8493524480931444,-2.050563382487656,0.6693306116754804,0.20652658451665654,0.4233453170195493
SPAPB24D3.07c,-0.5345143686067204,-0.6614232921317069,-0.6304615693510561,-0.8665055682289289,-0.8944096159334339,-0.31500220023948666,0.010158104388685198,0.971364282753983,0.7462074453099682,2.1745867820386953
SPAPB24D3.08c,-0.5293430211053365,-1.010364319699615,-0.9717410453863444,-0.9562261888336152,-0.938069909925804,0.22841448894578867,1.3738958465066338,0.5761174212830339,0.7910197076598362,1.4362970205554235
SPAPB24D3.10c,1.6724749192705253,-1.0238831045609758,-0.8734872385497885,-0.9571428394554077,-0.8251531981970837,-0.35478809996185573,1.5607037069222005,0.3788034438971718,0.20393256160045004,0.2185398490347628
SPAPB2B4.01c,0.10542864682834163,-1.2435905520762718,-1.1526289500370552,-0.37222529989931025,0.5824957341639035,2.041260719733904,1.0537944707863334,-0.3111788389923152,-0.43695904062131474,-0.2663968898862167
SPAPB2B4.02,0.49814560261234925,-0.23035169868631036,0.7713909166547654,-0.5923834988827215,-1.0026062363113368,1.793396335926406,1.1491081419583202,-0.5639801178311903,-1.251698547307348,-0.5710208981329311
SPAPB2B4.04c,-0.6914068333730765,-0.9905765671032191,-0.9014230315788814,-0.8257071182265,-0.6184950244422021,1.0314318244855754,2.075365125436577,0.3124971631346169,0.2329073125297295,0.37540714913738166
SPAPB2B4.06,1.3900276626845423,0.5650160277188778,1.1147633853616024,1.0803703756912006,-0.4751757259023988,-1.6289972067077387,-1.0380645348675064,-0.4183601842593113,-0.16662366212840468,-0.42295613759085765
SPAPB2B4.07,1.3818365744010503,-0.3784792603518368,-0.5312994251758917,-0.1648928733574082,0.32909312888390835,0.6857229494041572,1.613282580936169,-0.4498616404675596,-0.9549282561448487,-1.5304737781277375
SPAPB8E5.04c,2.4315267673670404,-1.2114980791564578,-0.9881124033153025,-0.28194076528653883,0.11643982352063163,0.4722425808500851,0.25160782460283665,-0.19887601733771942,-0.4534809622977894,-0.13790876894678705
SPAPB8E5.07c,-1.2698789579325067,0.7127424236873311,-0.5066604887597214,-1.2255585471220714,-1.2616994265796395,1.4376676284542917,0.9709097658993888,0.24034425376042157,0.28586983672095945,0.616263511871546
SPAPB8E5.09,0.07143639593286297,-0.08261667904517066,-0.3471139871725195,-0.23504360980396719,-0.5450746174351586,2.734812751363835,-0.018147536895581035,-0.6813098168837087,-0.7393880195333324,-0.15755488052725855
SPAPJ696.01c,-0.023774279514209073,-0.3561303485930154,0.5446338031903657,1.8888476101012834,1.5377288532421272,-0.6070950338611965,-0.5633078875939487,-0.8113253971439134,-0.8502090733947828,-0.7593682464327107
SPAPJ698.02c,-0.6034924102980219,2.593308996844191,0.7488238134269171,-0.10227882498843635,-0.08588316341988701,-0.36602917144833064,-0.5622362353942296,-0.5702302304371812,-0.5671498923530506,-0.4848328819319719
SPAPJ698.03c,-0.49034451800867324,1.0385552442433192,1.5221062821211273,0.4267431181009958,-0.9821340344890503,-1.7200416629097626,-0.8496687202241033,0.019084600014205533,0.5060309975740633,0.5296686935778765
SPAPJ760.02c,-0.11671177227957578,-1.2624696488139806,-0.5775686042526709,0.827842961426418,1.0493032476128838,2.046304646493905,-0.2121094862492055,-0.678624022889974,-0.5587855635387117,-0.5171817575090822
SPAPYUG7.05,-0.472584499181555,1.5542467014063024,0.449726795724633,0.1068337038326945,0.8360246044923247,1.281870335168838,-0.5347490480761632,-0.8742429124084733,-1.1881926099353182,-1.158933071023282
SPAPYUG7.06,-0.8485036314328851,-0.895958176586237,-0.7680882762963092,-0.6488326463533374,-0.4088867660441321,1.9910306271071914,1.211947315094253,0.7771264576776159,0.09361364801756734,-0.5034485511837268
SPAPYUK71.03c,0.8243656249395541,-1.1237897290605245,-0.798036632244612,-0.3930636651527311,-0.10145736402463477,2.0715241800987747,1.0678742098036487,-0.5024925572498551,-0.40874489875969594,-0.6361791683499244
SPBC106.03,1.2835892197617604,-0.27200281780101865,1.0847374525022604,1.2008905597937625,0.5734939319281308,0.15495038249677218,-0.6334533987399432,-1.2428867272551867,-1.2341882022876827,-0.9151304003988459
SPBC106.04,0.5110943719071124,0.5051658251246972,0.9903362612994367,0.056522655399550044,-1.41796169713242,-1.7895919845817745,-0.8617613897521061,0.3020794962379158,0.867603217250041,0.8365132442475453
SPBC106.05c,2.1531772744137445,0.7656674590337366,0.34109940612239115,-0.5530043171711301,-0.6827666395384733,-1.4727513782320527,0.011944742960847798,0.43947561109996525,-0.39159441125141514,-0.6112477474376194
SPBC106.06,-1.290435227998425,0.7841059143649545,0.610973906291347,0.5979194389409579,0.6669627158651207,1.6335216372070984,-0.12772017264954158,-0.7170789919038538,-0.9885948000857306,-1.1696544200319234
SPBC106.09,-0.6424861361714364,-0.6386873416165944,-0.41743928519388357,0.11665084128886923,0.7173912974236878,2.584825475190929,-0.2752993013430415,-0.3944007593226155,-0.4469201678437403,-0.6036346224121742
SPBC106.10,0.04844837182532247,-1.405449567641301,-1.0611540909986,-0.7719337716180359,-0.45201725560665657,-0.562600102598824,0.7181630160543517,0.8720673366833817,1.1003637476926016,1.5141123162077603
SPBC106.11c,-0.27071924954651405,-0.8086055707187767,-0.8933377934088167,-0.6778207798649667,-0.25445569866447654,-0.9596551945816331,-0.18209536694456657,0.8135342653386374,1.3841499690594077,1.8490054193317005
SPBC106.12c,-0.7702442919857068,0.8475398261614272,1.1170650039103016,0.6652104394042325,-0.882831154188846,-2.1865038946957145,0.07787392751919105,0.34002360882791755,0.35943678863307876,0.4324297464141173
SPBC106.13,1.7315386573499882,-1.473252637411705,-0.8225765376484447,-0.3224171888452288,-0.1269259985058141,-1.2636401917233167,0.2921465677520321,0.5806790159705051,0.5817178732816135,0.8227304397803713
SPBC106.15,-0.20405804862362542,0.5545541823799773,-0.13324968175230514,-0.40682667283111423,-0.04050347808476169,2.622795574937682,-0.3221406248804266,-0.516148541178007,-0.7117494838545844,-0.8426732261128363
SPBC106.16,0.6176640074657387,-0.3265250255842694,0.6825827803782721,1.3530117098561856,1.0813137176995464,0.7474890728257413,-0.7626688538201439,-0.9204261842590002,-1.2045786569159618,-1.2678625676461097
SPBC106.17c,-1.7418751036665419,1.00130783635342,0.28082570108171556,-0.6471422570620078,-0.8253432941232606,-1.0006969719238388,1.3862166249380072,0.46854737191566825,0.36491946150972343,0.7132406309771202
SPBC106.18,-0.6770117283897313,2.6463896170341994,0.6617178721776293,-0.2706557677258491,-0.39147970486390593,-0.497441975642412,-0.1878866108369172,-0.26508570528430325,-0.47642968899687677,-0.542116307471835
SPBC106.19,-0.355680357544854,0.1901448953367739,-0.003679786903581255,-0.03107177817856788,-0.6454739703562032,-0.9226924732443833,-1.6341077160486224,0.41399883450653124,1.8554624530027766,1.1330998994301282
SPBC106.20,-0.9289496343907417,-1.0644057058002212,-0.6492330649638731,-0.26449417030929306,0.1350319206669109,-0.4487465610834342,-0.6334564467203841,0.5008879686052145,1.7724394915530761,1.5809262024427495
SPBC1105.01,0.7887509952127312,1.1343381805209969,0.2516168902415958,-0.6339516391804075,-0.8934541201418248,-2.2192040471539176,0.390043820968113,0.07607895543748439,0.2945126658824309,0.8112682982127982
SPBC1105.02c,-0.6170705673022879,2.1664962941727026,1.4598043040742437,-0.41646911422728133,-0.7605788714908004,-0.8601780058527362,-0.42229977031757676,-0.24511729848132582,-0.24676563501466756,-0.05782133556027233
SPBC1105.03c,2.2262862096821996,-0.7820237289656983,-0.48514258220111633,-0.7714237276609724,-0.5237886583989548,1.3081522995861623,0.2742600781390244,-0.503937076532151,-0.2961033881213222,-0.4462794255271819
SPBC1105.04c,1.43272741651023,0.2725192877166795,-0.17432447507466012,-0.9315777402338729,-1.4247134917783297,-1.493142090689677,0.1355078986324831,0.45854229883718656,0.8598512696593412,0.8646096264206197
SPBC1105.06,0.786175357166519,1.8238513251720871,1.0285942488893858,0.1841034853201481,0.16256874613083733,-1.5228278187115631,-0.8404581276422368,-0.514657714929313,-0.4236605598197523,-0.6836889415761085
SPBC1105.07c,-0.3784809208551137,1.6167850207925045,0.9048470540150444,0.6123228516414164,-0.5571914963583401,-2.1124286448309686,0.4119935181557107,-0.2916726005531278,-0.09338700730942899,-0.1127877746976987
SPBC1105.08,-0.46486627944987396,-0.17459246312143187,-0.16875302113792726,-0.5642356443679389,-0.7292539195920221,-1.9179230527390265,0.8750199931684498,1.3233634552635085,1.0129121194615471,0.8083288125147194
SPBC1105.09,0.48617412351765676,-0.2930441922486285,-0.32960720515937425,0.5143515955865862,1.429483423294241,1.7399336132028218,-0.6971904231722271,-0.825375907189583,-1.1037242129859335,-0.9210008148455585
SPBC115.02c,-0.131094212614445,-0.63141553966393,-0.1629900467955486,0.44099969456092347,1.3114241647328202,2.113011772735726,-0.6936373941215249,-0.6660609145772944,-0.7396962811205666,-0.8405412431361577
SPBC115.03,-0.5128392729690047,-0.6674242917874703,-0.8030819609441127,-0.29644485993765524,0.9267019153120449,2.452859845281711,0.23277458989870498,-0.2986890690872508,-0.46404445569438396,-0.569812440072583
SPBC119.01,-0.2756492975839452,-0.6438554401476502,-0.09041019159827855,0.7282568966275553,1.2935314783518828,1.9646604504675091,-0.35120407548384336,-0.7745392258882912,-0.894957428601382,-0.9558331661435605
SPBC119.02,0.024887997832227744,1.952799141788697,0.91206033455878,0.019099636712594265,-0.841984092546489,-1.1910246321590852,-1.3315429201081366,-0.32424796926039345,0.2417296401375319,0.538222863044271
SPBC119.03,-0.4103377715469022,-1.470885462829757,-1.148051966459569,-0.6736156167622608,0.17173647547287066,-0.30791400576110795,0.16926799166611867,1.0093459356241838,1.0256017296754059,1.6348526909210226
SPBC119.05c,-0.4004401150396505,-1.1103071242420184,-0.7979082072966872,-0.08317171394356547,0.9999481840484866,2.297127868746298,-0.5297134795184123,-0.4710110605096832,-0.25192228152252816,0.34739792927775953
SPBC119.06,-0.7651212340321681,-0.5099155237040284,-0.5251215404209583,-0.5938245562973425,-0.9307323827252415,-0.9482065645589635,0.5139381239386505,0.7071212072661439,1.1137711351923363,1.9380913353415703
SPBC119.07,-0.5732222045555939,-0.5575350945066335,0.7931780897251449,2.0590623646085704,0.7486457572586083,-1.0266619917100872,-1.1412955411511991,-0.667518871807484,0.0061518597913916935,0.35919563234727914
SPBC119.08,-1.565037411999861,-0.9309532530910826,-0.941035855995537,-0.2404962433850485,0.17651891500311107,0.26833995377802394,1.7652248378823725,1.156965357030753,0.41470479736624566,-0.10423109658897987
SPBC119.09c,-1.0593119980498162,-1.179041148046553,-0.810282895994088,-0.6016163810610914,-0.6431013847522068,0.6419205679380057,1.835818486999214,0.8595070719650373,0.28117171702826654,0.6749359639732395
SPBC119.10,0.25142410846954866,2.0134132951137405,1.263206115255779,-0.39796316916249724,-1.0110930690154014,-1.2417612271825855,-0.6771014315939683,-0.3027354473270337,-0.016623657201755754,0.11923448264417441
SPBC119.12,-1.1151116296061179,-0.5449892600367839,-0.560011797603101,-0.6726509460647564,-0.3708237546796369,1.4300049078006087,1.6566273013717634,1.0808219701950728,-0.14376280761028168,-0.7601039837667655
SPBC119.15,-0.2375638537090603,0.9561006418408035,1.0117182315488882,0.23655204705126207,1.8832295795727236,-0.7662092739899128,-0.32201475551728254,-0.6973343215433764,-0.8139846498688347,-1.2504936453852278
SPBC119.17,-0.6123888540419543,-0.5331402284635015,-0.25404873941832845,0.1313765118367632,0.38658402539498227,2.6811701068672176,-0.198062394671543,-0.4329315857602931,-0.508790566437863,-0.6597682753054794
SPBC1198.02,-0.8703339576890057,1.7178849789753918,-0.19514017117898982,-0.6785479170453593,-0.8489133493698142,-1.5589106837415523,0.3764924527021707,0.9261206039604671,0.6017746220254016,0.5295734213612914
SPBC1198.05,-0.7502042739300886,1.9703974183272004,1.3553809932716268,0.8052860773821872,-0.2914348110371355,-0.8302955565508934,-0.539688264874399,-0.46716565377430697,-0.6010917539819944,-0.6511841748321938
SPBC1198.08,0.4051382692603737,-0.0961826305745586,-0.13695792048902897,0.0608955908846686,0.23996441962785076,2.3690303332009752,0.17973689711196622,-0.8288898624767888,-1.0227090831869001,-1.1700260133585594
SPBC1198.13c,-0.235826157322067,-1.1001850991831965,-0.6904252343015802,-0.6006035294037629,-0.765890077898326,1.7265557846766306,1.8099707953268072,0.11156746427938073,-0.19078315822882755,-0.06438078794506079
SPBC1198.14c,-1.05011556470441,-1.1119501671389946,-0.9500228364712001,-0.04220603492605692,1.3594511049120832,1.7353823976814746,0.7372992340936179,0.13707931983905022,-0.372861861340703,-0.4420555919448623
