"","A_00","A_01","A_02","A_03","A_04","A_05","A_06","A_07","A_08","A_09","A_10","B_00","B_01","B_02","B_03","B_04","B_05","B_06","B_07","B_08","B_09","B_10","C_00","C_01","C_02","C_03","C_04","C_05","C_06","C_07","C_08","C_09","C_10"
"SPAC343.17c",1,1.09564831261101,2.13838767268126,1.34571752694271,1.67177082768714,1.8782065920682,1.15460926532522,1.09984844432558,1.07185056472633,1.24272216290267,1.50156400238556,1,0.844387755102041,0.900855365474339,0.937146092865232,1.25053972366149,1.45697612998969,1.33157858440036,1.38777417074953,0.983446519524618,1.08443321164467,1.02795031055901,1,0.979374195464897,0.88817349137931,0.947022213711222,1.2955608241751,1.39766271938502,1.19208147523201,0.856485971596813,0.790749920051167,1.05086060348491,0.951669392860579
"SPAC343.19",1,1.13165904835622,0.801644931831654,0.835315009264978,0.828915108795587,0.926998543398166,0.929068269643624,0.956164383561644,0.978652193577567,0.957603115595681,0.997234768181399,1,0.940227386724628,0.906358288339109,0.816953584658967,0.802554588268874,0.823413134197233,0.937875250166778,0.93444666001994,0.978255197007915,1.02032114669328,1.02571819425445,1,0.89442746719396,0.82454221559367,0.818775711699852,0.853977516519351,0.808596733566263,0.937484691474329,0.995896881630039,0.911884907908,0.919467800055437,0.902293952307553
"SPAC3A11.02",1,0.895537088334872,1.25913103687035,1.27457508323112,2.59040971492673,3.44070762972423,2.33406600458855,1.60160292401524,1.69735153424338,1.61269939806449,0.938156961372284,1,0.802357752917118,1.03845555036587,1.20855227396267,1.68427963587238,2.6400680797166,2.52665871166922,1.65809033733562,1.27606657738665,1.39979013641133,1.43595263724435,1,0.954163858079539,1.16054259521503,1.62582356196423,2.45073659027953,3.07102143857365,3.11987817828448,1.99830597656601,1.6838064341714,1.58078008568354,1.47396819386596
"SPAC3A11.06",1,0.545457982081427,1.17816608148934,1.35917483044461,1.52640988479726,1.45220865749454,1.48714248904921,1.7669389304564,1.68584748040052,1.87582064715747,1.5814855815075,1,1.15054035798717,1.13957183475498,1.37794001658341,1.39365303388253,1.50317136396227,1.42547805347504,1.53479676078705,1.60061548581094,1.7512047805693,1.66442739886652,1,1.00673600792472,1.38715621374463,1.12442467693397,1.19706945900423,1.17536169868273,1.13694078689772,1.13311257539775,0.373269181327359,1.36984270329285,1.34434773406704
"SPAC3A11.07",1,0.943639395406379,0.82532931878058,0.692094050812687,0.642796423860472,0.620602801754634,0.610240712397384,0.637563599360372,0.653670169163127,0.662457518314327,0.701391332160563,1,0.978913601848425,0.888948869423508,0.761114502485393,0.669815809669992,0.635573842120594,0.624924817413719,0.638316389965626,0.657404338656222,0.670793943586196,0.700569914914111,1,0.950493955400358,0.806431651978249,0.700268664007164,0.653204738760632,0.611676859621676,0.574652592196686,0.597693002571051,0.60808766348533,0.629770098110997,0.657046826063708
"SPAC3A11.08",1,1.00684559141694,0.796873902353354,1.02129287836499,1.03892476072721,0.853536493604214,0.798065253715592,0.899831432821021,0.960672432592655,0.834157551245519,0.970182922266055,1,1.10192305629739,1.17165404616367,1.21457872773056,1.21506711607829,1.0837552742616,0.920114633709475,0.940325828299469,0.947873420057201,0.868323191345504,0.83062494947045,1,1.14221691765835,1.14033550617976,1.14622719053099,1.03558205408387,0.943595940067666,1.05614221106615,0.806335701305138,0.923335225122966,0.780233394612741,0.964765763984977
"SPAC3A11.10c",1,0.890065088334168,0.709059829059829,0.622947537044453,0.57387935805202,0.627882335132953,0.750045205231752,0.801752464403067,0.847683923705722,0.884497832113156,1.00249738177717,1,0.845369009114966,0.721299548419468,0.600187878366154,0.517104316546763,0.506298426860765,0.612766410912191,0.687932684638698,0.7070497581769,0.745552770334515,0.788418647166362,1,0.862542159577146,0.738615397879128,0.638866517524236,0.591289944095521,0.611026317666358,0.685924739791833,0.770847579629296,0.800224173360732,0.837376600527808,0.9225434770904
"SPAC3A11.11c",1,0.989283443828898,1.0521587945523,1.05747014852927,1.01500186358554,1.04099770642202,1.17609587562082,1.14251851230308,1.1546778604592,1.04992771084337,1.04349075581952,1,0.943764381040037,0.926789587852495,0.940302613480055,1.02335329341317,1.08188522774032,1.03673147502199,1.0412900867234,1.07623035989798,1.01857554385616,1.00490003920031,1,0.969373590144022,1.00576109460798,1.04920649826275,1.11329214826624,1.06857306809487,1.11030507800855,1.15298488210103,1.09047433144642,1.05644856278366,1.11063618290258
"SPAC3A11.12c",1,0.944284341978867,1.09631163865212,1.2358117816092,1.40980986723488,1.43352673409652,1.45888987830217,1.40322613536717,1.42282600829172,1.42167952810405,1.43410933494508,1,0.974477806788512,1.0312931749102,1.18399555872789,1.39523364485981,1.50755341923496,1.48606410511646,1.47476044650795,1.42140340854994,1.47286898184688,1.44464873233985,1,1.03388328333788,1.15437314455355,1.34883927777284,1.5055097786161,1.60374365482233,1.62168231494749,1.58019777219727,1.55348856267735,1.53566510045366,1.5509306606668
"SPAC3A11.13",1,1.22703139879205,1.26788337893758,1.0558199573465,1.03614152585314,1.00069150407455,1.13639713433124,1.06734522512709,1.02097014034364,0.925725814388348,0.602890655044225,1,1.16886838868389,1.41950855179625,1.29916878571624,1.26349869035115,1.12581596749162,0.97990265833488,0.985185261979307,1.00014734515603,0.942187190164585,0.882267198960171,1,0.936541293190948,0.953775823663867,1.00908782847109,0.877859219853404,1.0153593403698,0.889093968839911,0.931679845269924,0.883458748010896,0.826608120725768,0.747001140250855
"SPAC3A12.02",1,0.998364265492293,1.15967553346975,1.38051326663767,1.46420003690718,1.32153564290473,1.41712805858189,1.27780014493921,1.48156101204369,1.40745011086475,1.40919989343753,1,1.12398673544584,1.23693992025411,1.55268069222939,1.43902822548943,1.85395648474535,1.48322528363047,1.42713450292398,1.39207484027989,1.7189143501127,1.39017165426098,1,1.07618724559023,1.08198622194939,1.25478563518431,1.40804189597018,1.13892877656519,1.28883652908677,1.32889335678981,1.12026836158192,1.16545441187275,1.26137086513995
"SPAC3A12.05c",1,0.898364369647481,0.78116442433623,0.778820939493023,0.814709036518598,0.74507556987116,0.494898169101008,0.489759771986971,0.635867841409692,0.597986577181208,0.426946284902982,1,0.920466468479496,0.893864294887443,0.858300296566554,0.889681181466692,0.782995537374489,0.623244283282765,0.608386910351802,0.656832007487132,0.721176571330707,0.683706770579639,1,0.908404412600933,0.751349825980623,0.894678479821683,0.773917256079837,0.743309138284013,0.688942556494739,0.577472527472528,0.682059602083511,0.639570822323645,0.652155453951666
"SPAC3A12.07",1,0.950089488127908,0.977858283188014,0.846978609341261,0.79341371064169,0.834830836330087,0.881141554532578,0.738586402003525,0.700263829038783,0.773603419799864,0.767119460500963,1,0.933404880884507,0.930398930242924,0.916157348987765,0.870463620346334,0.782145199063232,0.845645876800292,0.771948964497042,0.762293435588423,0.698928511635694,0.73407772111834,1,0.9136792397695,0.916163664279603,0.877316243728886,0.845781802837018,0.893542597821241,0.942328093355193,0.798561592056065,0.697057249866239,0.773022151898734,0.726671004927024
"SPAC3A12.08",1,1.06037234042553,1.33210825258938,1.49844968523912,1.69238279177367,1.32678868552413,1.36330996751581,1.39356868227892,1.32922153692282,1.42890422005197,1.52714737144499,1,1.00535443139135,0.948503355198673,1.18914831269496,1.42401122908696,1.23745819397993,1.14052583862194,1.1372265413126,1.17001488095238,1.1482292807594,1.29406560850915,1,0.945254096503813,0.969335604770017,1.30763605975138,1.31625711071154,1.20203572114461,1.17994155905363,1.0823102196092,0.951649688307739,1.10768958499248,1.15394542772861
"SPAC3A12.10",1,1.03846707967152,1.12745605274873,1.04402081267479,0.941635179676823,0.934330441719015,0.914007023019899,0.896260162601626,0.908865179437439,0.886508987701041,0.906666666666667,1,1.0573557575891,1.17549527060925,1.12033074043407,1.01083811227443,0.956822709163347,0.923613114123642,0.942460512116158,0.912558183718058,0.896546896873542,0.881572909975223,1,1.06525702196615,1.1019498282987,0.992930341839999,0.934943209876543,0.900351911736732,0.892373680241327,0.857144150670047,0.832494943276757,0.816412246658042,0.816341842014488
"SPAC3A12.11c",1,1.09032376959491,1.05884655824254,1.02662458788825,1.04799176335134,0.995436238787764,0.95623055476989,0.819238424924275,0.767869889682025,0.788267132983596,0.651814363423535,1,0.972739199075001,0.988409399005874,1.02279528663612,1.0821367172523,1.05858297439868,0.980412810111831,0.792661714078638,0.796268656716418,0.784066672640918,0.689363378506146,1,0.93748263109515,0.99799738294362,1.01015813053543,1.01802544222109,0.90392761076357,0.946915552868525,0.692804107424961,0.719103058129048,0.716108752449379,0.673286251631227
"SPAC3A12.12",1,0.99868837281074,1.0279542566709,1.15375701934219,1.16528628015844,1.28158415841584,1.24091649889752,1.20566318926975,1.32549613943105,1.14792479602696,1.13206227042155,1,0.990395529555575,0.924073319755601,1.01585169263837,1.03617429432721,1.08805755395683,1.12362555720654,1.03475643130816,1.06118439517261,1.07536973833902,1.01694459386767,1,0.976726600571333,0.943740867023868,0.986339725097573,1.11703660997406,1.07291185971389,1.13050666148011,1.09042303723853,1.02976348657986,0.975251677852349,1.08980969344708
"SPAC3A12.13c",1,1.05507906727419,1.23517414496392,1.33928723313771,1.7978169528681,2.16036001426886,2.33911700041595,2.24308384854269,2.24641196108083,2.04682239467561,1.88658447455759,1,1.11040134210866,1.20099099727825,1.35142139155018,1.66463532598181,2.13513815307882,2.45065648941927,2.41492541502365,2.34244412381238,2.36367881767986,2.28087847420112,1,1.04191499115856,1.07996741565406,1.28744840980821,1.77189953778471,2.26443293099522,2.38254983301634,2.29955335848402,2.22596893801595,2.0456737260348,2.12001279283601
"SPAC3A12.14",1,0.971927790659159,0.927899438690806,0.959610824952988,1.30286615012322,1.66808788834882,2.10521595637825,2.02578618523249,1.98042689614444,1.90483145885064,1.70387898496022,1,1.11205092431113,1.0809459230378,1.12163588390501,1.26292335115865,1.65279937791602,1.74171344286475,1.99571218428218,2.03976200377467,1.76007839132175,1.92292034197313,1,0.872057673933814,0.91372406261376,1.06243386243386,1.20904131693982,1.77241111464181,1.8030637717077,1.95639042070188,1.87488328664799,1.7869220090414,1.67772337616764
"SPAC3A12.15",1,0.941286271847955,0.734750645738128,0.986659551760939,1.07489584342602,1.23121656715424,0.983161999291031,1.01324321855877,0.940807327001357,0.840836743974534,1.11547936252577,1,0.792298795836451,0.939951573849879,1.1636690647482,1.02925320371189,1.27136962075064,1.17118204308212,1.1391959307444,1.15984463698835,0.967918882978723,0.996747689147552,1,1.07891332470893,1.04193019442492,1.18203560988573,1.22906880353689,1.27182615325963,1.13769289794526,1.29427740058196,1.18697740615549,1.1381780962129,1.25993768293834
"SPAC3A12.17c",1,1.06274168600155,0.909489534210308,0.792402508469689,0.751195845291786,0.699122360722462,0.733502368719557,0.810812804248414,0.891348414822022,0.960926573426573,1.02441524555027,1,0.961892606436321,0.860252751732572,0.792236071482204,0.69860292657088,0.65181936121579,0.578580829129195,0.634188856163972,0.715419039869813,0.741774465691788,0.722324912713083,1,0.927096094946401,0.81431693989071,0.714803335547192,0.641094711761202,0.561036779611932,0.625527930255086,0.645753333333333,0.763964035018534,0.834019287067333,0.884916864608076
"SPAC3A12.18",1,0.911557940887444,0.943805275103702,1.0358185878715,1.15740474133794,1.13539214763205,1.13272590644373,1.13560598926453,1.14782029316581,1.13421745673439,1.14814814814815,1,0.915396203675806,0.945831517340141,1.10996638901067,1.26623322497291,1.32660902977906,1.31831988197518,1.33441672522839,1.34326642497126,1.33864998237575,1.32568286936033,1,0.974943784131063,1.03696870302036,1.16847616847617,1.31294341581589,1.30335824100318,1.31818971507992,1.32567484930549,1.28037462031725,1.25839621859192,1.2691310529397
"SPAC3C7.05c",1,0.959382615759545,0.972616841671814,1.21619360236854,2.09394842698995,2.6522935264724,2.74527465822086,2.82967444367906,2.84218759400758,3.05879305879306,3.25961704329826,1,0.909121440085975,0.849441445964604,0.897427396896963,1.30420119483523,1.88804262917085,2.12333709839357,2.1020997701435,2.17227322334211,2.29620832979896,2.41480820695807,1,0.941482243952651,0.955896953545488,1.29581355812141,1.9263900589722,2.57982174084729,2.83894096467813,2.94473688446741,2.96175765818276,3.20856646729693,3.31503026349172
"SPAC3C7.08c",1,1.12000832909167,1.11270988725563,1.02759557621686,0.972439284064201,0.941809338521401,0.916316486844596,0.92207619047619,0.893979686057249,0.859763786519847,0.879204504177261,1,1.18315632569406,1.16533807421001,1.10900080773681,1.01376970664538,0.983924075150107,0.953095684803002,0.956865699755133,0.939870490286771,0.88532589752527,0.859996614186558,1,1.0707740770973,1.01751261826207,0.956615071743306,0.90380397865114,0.883904337097846,0.850488539859374,0.849402644778842,0.807709652241783,0.754879234884098,0.747908134586043
"SPAC3C7.10",1,1.20445506876628,1.1736319291392,1.14336884737105,1.25055649541448,1.20462293886828,1.09214618973561,1.09193391642371,0.970461219554327,1.12079800498753,1.28288271830471,1,1.03040810882902,0.927565231311029,1.0835904628331,1.12645800933126,1.09848341232227,1.21127555499812,1.21278399280011,1.1404251131667,1.20755228141835,1.17825879195177,1,1.04872827100171,1.05047147063954,1.04582507610272,1.13037141721503,1.19570676103383,1.11164194662208,1.03401607885913,1.10520975019971,1.05655314757482,1.12942370488042
"SPAC3C7.11c",1,1.0152244554098,1.31773803014918,1.6535332745271,1.9623831014749,2.13009608221911,2.24369289694519,2.18197102948784,2.14082684059589,2.04133241375972,1.81459332716673,1,1.02963979007634,1.22638158829379,1.67426299456943,2.0377692534671,2.24148003894839,2.33743552252142,2.34063609988883,2.32175035636481,2.25509404388715,2.17328365348304,1,1.09496150209375,1.38932213557289,1.70135062808929,1.95062084897488,2.11236774899672,2.21833009496182,2.26323430868885,2.12290649102361,2.00180275846741,1.93213915406343
"SPAC3C7.12",1,0.89741499025366,0.8755842283214,0.713841258259354,0.534722538525772,0.409838831675103,0.408200046360686,0.403361392658764,0.370049908064092,0.332777436575802,0.353609437751004,1,0.929591391221717,0.84242191500256,0.762741152050912,0.574759825327511,0.447742454230579,0.417070922394423,0.407217190752095,0.42650680492547,0.46882326274205,0.420731140299895,1,0.914360759880276,0.949544543401588,0.797734006949329,0.709229602956505,0.564016578749058,0.481628056628057,0.529913622203342,0.441980630683831,0.436694089503472,0.57844501120643
"SPAC3C7.13c",1,1.15350444225074,1.13128085971536,1.14603766182817,1.69724170987843,1.62104795860328,1.84474756086009,1.80212831585441,2.64187203255709,2.97305549194718,4.23369565217391,1,0.928261164653183,0.777175868926982,0.622540169020923,0.732866558308179,0.801637230384495,0.791538862202674,0.791615218397901,0.970964077807752,1.18596988178166,1.38576108615624,1,0.995877739794892,0.864574695587658,0.953427558436141,1.23673367461606,1.30112093878623,1.18959926338124,1.40639420687697,1.65533953540193,2.3590822483328,2.67944093778179
"SPAC3C7.14c",1,0.837494670507368,0.711071870033551,0.62527950310559,0.586227980783229,0.548013064779532,0.554770269339395,0.55776715839047,0.56067947646895,0.555573951434879,0.569159010600707,1,0.876622936753449,0.721550041817675,0.613899430740038,0.546379565125607,0.498625738505009,0.497380052527064,0.507755689249281,0.512413383488418,0.498914091113539,0.490809102402023,1,0.851381378428867,0.742467632684558,0.626493995080307,0.597241189047521,0.559754363283775,0.579262826944946,0.555517064408519,0.554556516170349,0.57484067976633,0.550852417302799
"SPAC3F10.03",1,0.982431424546283,1.03890982385418,1.01550454000343,1.02110249784668,1.03033200069529,1.03754594783826,1.06657669815565,1.07860977163133,1.08264840182648,1.08821369561226,1,1.01647202370577,1.03102899575672,1.03248937677054,1.00681975138122,1.03030035335689,1.05166816952209,1.07493087557604,1.06365709074327,1.10759734093067,1.09522020847028,1,0.995356313627433,0.985673859214715,0.973279776458261,0.981075609541413,0.961276412246658,1.01060839604679,1.00668352601156,1.01106676342525,1.0105167724388,1.0178065930052
"SPAC3F10.04",1,0.990001562255898,1.09126915791286,1.15407029684939,1.23878408757697,1.35887978727967,1.329319712194,1.33288462145193,1.32869258913688,1.32989160659384,1.32096513627599,1,0.950211294660008,0.957346338442483,1.06428571428571,1.13908077737865,1.28040005383747,1.28267092598739,1.28468290656002,1.2604596646792,1.31421223778453,1.29298357502065,1,1.01641949152542,1.09469480889903,1.18981399468556,1.28459405183131,1.39705882352941,1.3905509202708,1.34638321756823,1.35480227128319,1.35869400305461,1.38475970558522
"SPAC3F10.06c",1,1.17802044314647,0.936761647044569,0.970135207202685,0.920478222045838,0.783638820846355,0.914940828402367,0.856964714576021,0.916930223364301,0.832361385250314,0.788098878695209,1,1.07970465732677,0.995396531035235,0.967912339694292,0.858400752587018,0.779364537068671,0.801123792800702,0.827946647309681,0.752250618301731,1.02089953009622,0.853343308706631,1,0.916746242263484,0.881866636425493,0.943416598929962,0.72116294166744,0.640815822002472,0.0344144981412639,0.671064894718674,0.645121951219512,0.630068060281964,0.731336405529954
"SPAC3F10.07c",1,1.31337837837838,0.305835706531145,0.424280787532195,1.43168593945643,1.50822470515208,7.19286560094731,7.86772443940743,5.29458230054749,4.36848256023013,5.47071571303932,1,0.82674579531327,0.691295308332026,0.67972305793412,0.617780582286025,2.06219647767831,10.2524944003258,14.1483681907591,11.522115793259,9.68375645675349,7.15590928471362,1,0.756501323146103,0.605922006725207,0.569355635753755,0.440930545408157,1.7149751917005,10.6067622607822,13.3872046758917,13.2477351916376,4.69169165463542,11.3393975544289
"SPAC3F10.09",1,0.970477171301064,0.837691680865249,0.981001127786935,1.21376053238877,1.58475229486371,1.76977854292198,1.78359621451104,1.80466007022024,1.83081032947462,1.56859481204051,1,0.999130792808454,0.868355134984693,0.962241705952329,1.09145427286357,1.42178243603932,1.52025616037867,1.47457970427385,1.53705397987191,1.51393317620962,1.39874471628026,1,0.876084979747045,0.821200263453566,0.867408741201506,1.06764720697124,1.39383178799237,1.48327501749475,1.53183493531835,1.64910915739516,1.70030482913525,1.7528944756864
"SPAC3F10.11c",1,0.97426333457665,0.881018635635382,0.828614481719407,0.833107407702735,0.847914299626684,0.821060903732809,0.773811287216709,0.817719339438053,0.780633592349073,0.826909378709933,1,0.985126162018592,0.875314663310258,0.834921587754183,0.78541681372203,0.772172102706454,0.846932562033795,0.831241595696997,0.818944579377346,0.804322683244181,0.813198859899145,1,0.960896309314587,0.859264497878359,0.826155938349955,0.837225327310313,0.837353549276361,0.80422151945282,0.794810292193633,0.729437662597558,0.735967155741015,0.764204346914529
"SPAC3F10.13",1,0.932895202782928,1.29623305017294,0.811772702555737,0.746300616563906,0.774232863687441,0.828900610771793,0.746611652913228,0.826605758582503,0.846047038821196,0.772430148327009,1,0.873615334992167,0.878798553814777,0.824241370315625,0.996363330600576,0.775300564324855,0.888268365817091,0.80260773854881,0.91581489711139,0.932205723276625,0.879940592221294,1,0.959237097980553,0.897794889744487,0.890625,0.914357009179217,0.854643898375677,0.844166529537601,0.935278030993619,0.808701820761409,0.889929742388759,0.866993408822038
"SPAC3F10.15c",1,0.966219902739889,0.618025946438055,0.617061568294752,0.677393603751933,0.49324275230691,0.380414681983749,0.422126645248212,0.286898640557864,0.38073471676949,0.232761872106978,1,0.775953859804792,0.792743969730412,0.612404280907942,0.554579794860483,0.450581330226932,0.350409407665505,0.409739552033572,0.641272118603539,0.342474033713605,0.312709888059702,1,0.818318993193785,0.623904636020953,0.53626054574909,0.274258107555575,0.388244074818741,0.337566880330561,0.311948500165221,0.293341159140082,0.263120406309357,0.220112262521589
"SPAC3F10.16c",1,1.35135712759137,1.16358171418056,1.05279516032801,0.83334431630972,0.827897740291765,0.801809132313935,0.66447149487696,0.59042876040775,0.539313384035823,0.570367586258739,1,1.29049036717654,1.18574415570124,1.13465617619184,0.852113789908941,0.813109098749461,0.801470666369133,0.719351454458751,0.635845557241612,0.571523831173752,0.496864295125165,1,1.17566855591921,0.94493705809134,0.913192291475483,0.826882263769581,0.773874205244075,0.723146420504763,0.676322556943424,0.586990833001196,0.489484179739431,0.522625975869411
"SPAC3F10.17",1,1.41674704762898,1.23027641319358,1.46801010278367,1.31266530597457,0.703768453768454,0.23589799240369,0.244802810874119,0.323616983266837,0.364548046285427,0.534523458247271,1,1.41560551016106,1.49087870042701,1.48475193445608,1.3129779771146,1.09107415902141,0.327387950563473,0.317800974251914,0.373935543036814,0.377746161990471,0.42351064619037,1,1.47780795318875,1.47134124039919,1.43282367008421,1.31487404571242,0.864333947206876,0.25758060827807,0.250094362663469,0.381197333243088,0.477187036644779,0.429333739899375
"SPAC3F10.19",1,0.974679624601019,0.709352517985611,0.627736442433075,0.928289473684211,1.19363495814008,1.27447713079906,1.22405695653475,1.13633902164707,1.15191779857837,0.525141170431212,1,1.21988288606403,0.808040152031966,1.00349777304415,0.96658855897131,1.52660553837089,1.36464333914875,1.32803164992872,1.47008865248227,1.27548650103838,1.2876688926852,1,0.740570540929758,0.445821157218001,0.662325258313797,0.739159224147677,1.20432597426519,1.09726451056076,1.14534534534535,0.988680549554999,0.922407190938772,0.840751694619468
"SPAC3G6.01",1,0.980918222392375,1.26283090571862,1.23654398130509,1.05939893802228,0.892747111681643,0.641432241913169,0.581862188489811,0.530906810622171,0.638906752411576,0.610579455662862,1,0.951080723904805,1.02894954507858,1.08814635243546,1.0070544697583,0.772602253571112,0.656711915535445,0.587623996221068,0.532762312633833,0.552327793987061,0.501786331681457,1,1.04516356940995,1.17512186315219,1.30467027460413,1.13023094287203,0.909501630181649,0.723061541879582,0.61151822623074,0.59054618036654,0.617786636294609,0.655796614723267
"SPAC3G6.02",1,1.25749975410642,1.52558350436733,1.32775989199294,1.5648331742185,1.50012906859409,2.0582127275947,1.89138410556838,1.82405729694255,1.92290338106124,1.6965008426109,1,1.3504151639688,1.62128687946833,1.77052749645367,1.66747791505712,1.74883508749063,1.79190687114653,1.80195404742986,2.046650565654,1.85079602275993,2.13983839242996,1,1.00203918787127,1.24582502011706,1.51696553205197,1.30428259840975,1.65779244591126,1.64756989999708,1.84486304723972,1.83623070674249,2.04342873673362,1.83149945712943
"SPAC3G6.03c",1,0.920486161956363,0.859682713347921,0.874391431353457,1.14676639605947,1.74943990648874,2.16983085950984,2.25131171319592,2.2668998719775,2.23153111576556,2.11646268581337,1,1.02526412494258,0.916757940854326,0.859949913311501,1.0576528194598,1.53019950181677,1.9935691318328,2.19887035334297,2.1612549222129,2.14718614718615,2.07947081567056,1,1.01011777725081,0.892263650328167,0.95773064528217,1.09964719043112,1.60230207889259,2.01918215143471,2.12363938512671,2.08334012618399,2.10343522130594,2.05156608711008
"SPAC3G6.04",1,1.07184384174879,0.90554661885875,0.941970672389127,0.775479515437032,0.728561549100968,0.697550132425274,0.636775753389172,0.660442414472506,0.738816811100536,0.742618625634416,1,1.11235732337832,1.02435351384241,0.833531377645748,0.711737039581462,0.680280836448126,0.699777620749855,0.661113292754761,0.667469521260779,0.726463639599987,0.650511978361669,1,0.984616742161304,0.903606327268801,0.792420225357447,0.722385869506576,0.748806048608082,0.653872448481297,0.579001989103174,0.599910394265233,0.629111069347867,0.654000195369737
"SPAC3G6.05",1,0.804945636486097,0.643424088601754,0.59210135182957,0.510203085930353,0.458174051152856,0.471658115803123,0.499778959316566,0.46021564528551,0.503327116298658,0.48407591713922,1,0.919472797542364,0.721212592304703,0.580226377337252,0.542374466592623,0.501345436861728,0.516672235215503,0.546013064202907,0.52949837356617,0.569296846238802,0.537379821614734,1,0.780871903207221,0.654638397214647,0.536721392624371,0.501936578967672,0.45701440112399,0.457560838373892,0.448569261532097,0.430492323980942,0.448445577996829,0.375981043749639
"SPAC3G6.06c",1,0.981052368453943,0.878382310154204,0.791549437805677,0.845731155454036,0.861303136041433,0.772883024812918,0.779715903446906,0.906994210970269,0.869710702137325,1.01295651051749,1,0.861340523555763,0.823129596753741,0.917478911780004,0.865041205130119,0.838361712679782,0.877625630043048,0.829287736475783,0.741207636795469,0.768298456585551,0.728235505295279,1,1.01424294656627,0.996090922252787,0.894901144640999,0.918793980173609,0.934811919270044,0.893863681790925,0.787670629678556,0.841154895137779,0.905070784549843,0.960790632721023
"SPAC3G6.09c",1,1.01145246318851,0.962962962962963,1.09226541028661,1.06661554682258,1.06223749522719,1.08959169685695,1.14145040516976,1.03593371811581,1.01062573789847,0.916412748085317,1,0.934193548387097,0.873115686105608,0.912413358538122,0.961396187043536,1.01289097631658,0.942883720930233,1.16020328739527,0.96459840121812,0.928120135518725,0.93127526644616,1,1.01142020497804,0.882247765006386,0.949770852428964,1.02655042599564,1.05266365963672,1.03896364329115,1.01488736532811,1.08238538435022,0.964984168373999,0.969045169737211
"SPAC3G9.04",1,1.02833763996555,1.10067299714207,1.22969646406905,1.27326244840936,1.19671227384353,1.26267807473057,1.28896086369771,1.34836917238887,0.987755439728634,1.04912126537786,1,0.965589830782933,1.05176823353029,1.26533123965539,1.14200900124485,1.1935548438751,1.08035148111242,1.26421794667939,1.18548707753479,0.97770126250205,0.964964802977587,1,1.11273505035202,1.14121195503153,1.27942125810782,1.44390221338206,1.23746283448959,1.25182972067935,0.953930781572313,0.959280885064536,1.27058105220311,1.15997770345596
"SPAC3G9.05",1,0.894936694640109,0.815805913136092,0.772582678692659,0.620557762717146,0.604958991494532,0.420086484206086,0.37464609885717,0.313034423137378,0.319141861303634,0.317716268495992,1,0.941762232664697,0.876023151063108,0.817706096430751,0.702758620689655,0.555334663801044,0.470930156870403,0.395047504641258,0.318858527985897,0.315108885017422,0.289639297009488,1,0.909273468780603,0.818423225403343,0.790720738201496,0.665686541428442,0.584478087649402,0.482483720318358,0.343215422047539,0.302058968868391,0.276518264409847,0.384243059193295
"SPAC3G9.06",1,1.0182435299109,1.20439604556632,1.27533397808551,1.30475910884953,1.25267498303669,1.22911780069855,1.21203551264052,1.21077590555948,1.19772432378481,1.16754232340922,1,1.03165249600135,1.13419713095789,1.24364477730082,1.31233736333166,1.27988219444183,1.21879661859771,1.23816644270891,1.21348648381028,1.20572609208973,1.1908463706151,1,1.03675549244006,1.1698557828259,1.26370773131319,1.30765988831525,1.244871962045,1.24797634968677,1.24811440294455,1.22529371112647,1.21652617133895,1.19727956781787
"SPAC3G9.09c",1,1.0438913167395,1.17857794081368,1.15330520393812,1.07577834345017,1.03251268558542,1.02528692731175,1.04817323285319,1.04082599223264,1.05969717426946,1.08128321196615,1,1.04786765882541,1.11328353292459,1.11474049326495,1.09319893987771,1.02745905658527,0.991952281764817,0.99120151371807,0.984310409620443,1.01227053140097,1.01639503298409,1,1.04662600826284,1.08347982678043,1.07653311180693,1.02450791591494,0.988557457212714,0.958195089581951,0.954124976401737,0.930926505802173,0.95017860500094,0.968199233716475
"SPAC3G9.11c",1,0.839725243274184,0.701452393760086,0.788736180651232,0.901520970963282,0.716243019743066,0.53845977380652,0.373906810035842,0.267395762132604,0.194546208039785,0.14472807991121,1,0.853157183859531,0.688594399400422,0.601863982848976,0.672511312217195,0.587177550546131,0.447289223279487,0.299545043643208,0.208997663213185,0.170085829686974,0.136990850559132,1,0.872899159663866,0.769246592954487,1.12720422004521,1.4898406374502,1.2907067046337,1.09727112676056,0.838876114631821,0.647644613785937,0.49582338902148,0.418078148582928
"SPAC3G9.15c",1,0.956874426272504,0.744313131165936,0.811145166669313,0.890215421081985,0.674533160772299,0.491881741140216,0.413110643804594,0.448712993059826,0.241990808736438,0.325683861506089,1,1.31213421771362,1.1242193554269,1.59545425139629,1.27215516352007,0.872507282097244,0.889318941269803,0.61511473229132,0.848570347176823,0.599465240641711,0.72842374716944,1,0.977226877010596,0.913660385053272,0.844704884294534,0.601505778115876,0.666931282560159,0.699384747460295,0.535484513494672,0.554497921973455,0.483786215583948,0.556449025634657
