,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC27F1.03c,1.0,0.9770347752275681,1.0765030859426081,1.1592068050304098,1.2838751149297867,1.1602775813879491,1.2675350402044065,1.2702925925375002,1.251760596588743,1.3027227835161865
SPAC27F1.06c,1.0,1.0826214929453661,0.948818018838228,0.8207123466824946,0.702532351946689,0.6694116007584828,0.6740188549622427,0.5705196971676069,0.5999014852159483,0.6382290845704137
SPAC27F1.07,1.0,0.9417984148959894,0.9827701102234517,1.09773552151342,1.20991308797901,1.3544431529249434,1.4459185497271367,1.4496926924357403,1.42745600075132,1.35025435770749
SPAC27F1.08,1.0,1.2609383776150267,1.4018767979883267,1.51219783123812,1.3749100142073534,1.0949850904379568,1.0199522925283022,1.1713852145554198,1.25788229253917,1.3055500301819567
SPAC27F1.09c,1.0,0.926885496175001,1.0786843948426494,1.11405331391427,1.0746342357762817,0.9495300311429565,0.8142544645897821,0.706982912802391,0.7108868598324359,0.7717871671649683
SPAC29A4.02c,1.0,1.0435002157385,1.1972834332731133,1.17627378950582,1.1277002920256167,1.13759446101737,1.1030247282510233,1.1414542783086332,1.14702624254034,1.1379969517288233
SPAC29A4.03c,1.0,1.002554666731888,0.9925532563758482,0.9517715940838474,0.9347802445228827,0.8100161077230218,0.7925556452764063,0.8348858123133978,0.817448002922796,0.8048267176479379
SPAC29A4.04c,1.0,0.9768913468802761,0.8819797839444874,0.7627801286481071,0.678467150772372,0.6422988827294853,0.5314296089722507,0.48620152362441166,0.520479384564184,0.585743307182947
SPAC29A4.05,1.0,1.0131057593111399,1.07783787283226,1.2709292583113299,1.39552815319892,1.6622414568874102,1.6653798759304967,1.5825089598235602,1.4268938327585634,1.0576253968831857
SPAC29A4.08c,1.0,0.9212164162164503,0.9171498556125264,0.8779580822410319,0.803591872459581,0.778251948535388,0.6435263062987944,0.6219187771962846,0.670333013144441,0.7491596587714734
SPAC29A4.11,1.0,1.0998676175852233,1.14650347930921,1.148679259599806,1.1638141512123232,0.8970177303417506,0.6683296319484784,0.718949569772721,0.771110376313843,0.7369444824061296
SPAC29A4.12c,1.0,0.842954124527392,0.8436177945559775,1.788268612672507,5.899580593847976,14.155488137196313,25.980003619382966,37.03566407889307,42.280917126803125,34.581368092556666
