"","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10"
"SPCC132.01c",0.895157005850865,0.855167692813159,0.946011317424474,1.06173450921597,1.26396148317185,1.35041195205704,1.3064210395451,1.37015385544643,1.35012486729624,1.32598367068874,1.36656662977945
"SPCC132.02",0.458796703541431,0.615442965984973,0.844454904809495,1.20953941654255,1.34205217454306,1.22927568879213,1.12981240833856,1.04327879940982,0.920551408350057,0.81251924453615,0.772883034504762
"SPCC132.04c",1.1012747429937,1.08511934117878,0.897704203229303,0.750418466188603,0.648569652888601,0.588774866368033,0.542950370782864,0.558184460264922,0.559380429205836,0.561839601938483,0.574338683496839
"SPCC1322.01",0.786019590716355,1.00341659871142,0.959829827599308,1.06422657029418,1.16742080077872,1.04110957941776,1.34604427542074,1.26996341951535,1.306856717604,1.19706583855419,1.20863013181044
"SPCC1322.04",0.381410668011266,0.393810779593016,0.498362878211909,0.663137443527543,0.956161269419673,1.32366945411066,1.71214314565702,2.06391440203509,2.25420235253619,2.39197685764085,2.40283002768738
"SPCC1322.05c",0.818216489532028,0.776880702554275,0.811121207461044,0.94682581730621,1.00372334926247,1.09656316278043,1.10318673965449,1.06133543263701,1.12031666095028,1.15908777548523,1.21036616940265
"SPCC1322.06",0.967247368306509,0.925989150417111,0.893176614625145,0.943186173143669,0.914540799441685,0.906777988977075,0.974259424707018,1.07222732045703,0.98401408870703,1.10895371486802,1.08457012218125
"SPCC1322.08",1.87326356386293,1.61688476637646,1.44956983072354,1.48123090312691,1.56147774024198,1.06929348386226,0.295348393618585,0.258147371380699,0.304275999907009,0.427558493182767,0.529239970248992
"SPCC1322.09",0.889312459464648,0.788913598988462,0.79387081675958,0.885321717612331,1.08558239780185,1.10874772067702,1.2619747870726,1.28175408334378,1.27493517819571,1.25863781271165,1.19113104872961
"SPCC1322.13",0.927352375797414,0.986716380890516,0.893680894366553,0.798771243949903,0.746845570850635,0.737344024894642,0.755727153855627,0.771989085919516,0.785984429703883,0.800354396029066,0.807488132308686
"SPCC1322.14c",1.46243870944603,1.33636008822635,1.09368047300549,0.931045840714278,0.799688412978711,0.460363898073788,0.226321932046708,0.177498592103899,0.201068282034297,0.214658196536627,0.223111991302358
"SPCC1322.16",1.07832401307173,1.03443166817024,1.00112614094578,0.982287993493567,1.00916795146404,0.979578912003935,0.979628997343336,1.00430460814966,1.02523585075824,1.0808016175672,1.11255439525549
"SPCC1393.03",1.03478640027998,1.08824563314465,1.14092015163473,1.07278184854022,0.980414090795984,0.963703179448206,0.990170346843577,0.972909553332944,0.94816999458573,0.952371820366438,0.956513672076371
"SPCC1393.07c",0.477608617852012,0.148112710693264,0.573262107600024,1.69442544821284,2.67359522744981,2.57253172870423,1.65028785607432,1.05560512341661,0.814935040020653,0.622988108115704,0.528581740585582
"SPCC1393.09c",0.733232985004779,0.789292557515117,0.908441077875243,0.964917267414933,1.0327297530903,1.04325083423921,1.05328494896292,1.11618447391034,1.06637471744791,1.05182611127121,1.02807359029035
"SPCC1393.11",1.32748195086099,1.15853715250047,1.10109351205855,1.02732583271793,0.936402140691961,0.953579626564978,0.956661132543384,0.947397298523596,0.961516438713227,1.03830004896299,0.994709597705982
"SPCC1393.12",2.44676013457458,2.14115231997162,1.77962075922412,1.47845763226393,1.59578311653309,1.81595381350469,2.36164705343306,2.50968345941785,3.16188194721726,3.92036050225857,4.56618219053516
"SPCC1393.13",0.774245684335435,0.883715511212183,0.992362485187613,1.0110092858959,1.00380134779195,0.960589653964143,0.953004314924285,0.949539630656993,0.93270817857552,0.949019728144849,0.933139034527319
"SPCC13B11.01",1.10576461368485,1.007916046133,0.968222768399813,1.05419557498152,1.20384600276735,1.30766957997353,1.47913969223414,1.60093360725202,1.61270213574656,1.61042109338989,1.60854383977917
"SPCC1442.02",1.0278740725115,0.964555953236108,1.05521492193381,1.08474742472975,1.1679412954518,1.20479675453267,1.0283224053085,1.12069140179091,1.03848938471669,1.08936203527117,1.04072186384399
"SPCC1442.03",1.28222004189799,1.21531893523203,0.946997180532489,0.813687240915602,0.78404600577654,0.693681154343509,0.791661286191452,0.822121076188556,0.89201567450369,0.922806095132138,0.864251345948971
"SPCC1442.04c",1.20849375076695,1.05916152245095,1.16424347228119,0.773233500699967,0.916188600104423,0.882184360601782,1.06856918132175,1.14929793475918,1.24767540900767,1.14831521358641,1.07335570168812
"SPCC1442.05c",1.04286100235545,0.946462288179762,0.889535996954181,0.825577831424947,0.739603596779351,0.737091763938079,0.832554524606756,0.84625726624468,0.896383272071294,0.943180616853621,0.918207493209385
"SPCC1442.06",0.785975118739171,0.733324672609816,0.765580663674727,0.883665319886731,1.06754920028469,1.14899805717644,1.21610460375691,1.16591265011859,1.13738300370234,1.1510538380492,1.15932137923491
"SPCC1442.08c",0.923114180506797,0.848649674797876,0.90022777508423,0.865647437170036,0.882360690381641,1.00768697569111,1.15692882634216,1.18007019343402,1.18926018942587,1.22814100654377,1.15153928051556
"SPCC1442.09",1.36488579617148,1.28536288641523,1.07733748238596,0.934162088758436,0.874981464162607,0.822008581049932,0.858844661865808,0.887572938553928,0.906306131558336,0.960410932525398,0.988820468014332
"SPCC1442.10c",1.11969173802359,1.08494199944619,1.08373622171448,1.06067600090636,0.990201173985323,0.876622815622189,0.985387273903479,0.879410244902448,0.833429218246832,0.8686583492547,0.946659260771554
"SPCC1442.14c",1.02955594021889,0.943979197852834,0.885400816261046,0.901805291856204,0.93094539856375,0.998678093893117,1.0522899641653,1.06912709545268,1.12449453435595,1.10629572499687,1.11946809152373
"SPCC1442.16c",0.681512884835041,0.655333524039613,0.690315304649144,0.792473868861523,0.974181497531965,1.08177892918478,1.13203722092911,1.13231563541493,1.12327094403471,1.16360765794187,1.17300888609765
"SPCC1442.17c",0.607499425445615,0.647508909824653,0.892314912305869,1.19989200849208,1.36528899003163,1.37132559554052,1.27053973695615,1.2483019882775,1.20363678390723,1.04091374928463,1.02130323327203
"SPCC1442.19",1.19932694108209,1.18585884815449,1.16120418826494,1.14903403941509,1.06662824799652,0.93355634854942,0.874461351957931,0.867330757171311,0.884391265082411,0.855436493502692,0.853275564091441
"SPCC1450.02",1.15089440179956,1.09746742882279,1.01421334595782,0.964520188257303,0.950128468301708,0.898328350682316,1.09614397132964,1.16633143972051,1.18481979061868,1.18527866239852,1.27810720235383
"SPCC1450.03",1.18199190755499,1.36465352126811,1.42774262590611,1.27936478403888,1.04720096608582,1.07623529096105,1.13340240938732,1.02957792416531,0.952895017058337,1.02825687211515,1.03166071699898
"SPCC1450.04",0.989959962723016,0.99909501849593,1.02125961924038,0.980400628756818,0.936926771429205,0.896686694262795,0.956429899271353,0.991674861154144,0.981754676799817,0.994110963024472,0.960348456046986
"SPCC1450.06c",0.963599930019778,0.91702584720519,0.946451985998216,1.02872998109096,1.09406615315332,1.00590423340243,0.886169604419973,0.743946585588872,0.757060404034513,0.799658714179929,0.848222711743206
"SPCC1450.07c",1.79514371211512,1.50848196189648,1.23115727916663,1.02841068217118,0.877861567519082,0.819452017708829,0.771266089601919,0.732113696516415,0.654413285845765,0.660105995487814,0.600746113574818
"SPCC1450.11c",0.617664985244305,0.74711741474115,0.784668527929654,0.90290886328662,1.09846247606929,1.12321752596152,0.964521576557721,0.928469096956956,0.884218322951922,0.730695663226278,0.741144088804428
"SPCC1450.12",0.87497264870792,0.850133437946448,0.811793429417116,0.853728797060522,0.959454577311788,0.975298127458403,0.966753655846165,1.00271567131746,1.03040306923454,1.03284852081626,0.999191320267696
"SPCC1450.13c",0.94680716085748,0.95216354010002,0.886017531251101,0.850001738858058,0.863790279378358,0.882272075637205,0.944868839472683,1.01510157516257,1.2186810192737,1.49119389948551,1.76506235500583
"SPCC1450.14c",0.972769323725156,0.871804411987011,0.830473022067786,0.926731744008334,1.14396923811122,1.18439726992252,1.22088670855428,1.24172517052599,1.21381089769994,1.25197955286654,1.17745979248011
"SPCC1450.15",0.594831148304911,0.592263035851263,0.618295530046478,0.737195599953084,1.03884326115022,1.40618932500384,1.5150524690567,1.57189367135175,1.46130396398046,1.34336382564094,1.22702596481126
"SPCC1494.03",1.75353301521832,1.58361834879011,1.53972960852588,1.33897480753086,1.35051283718685,1.18374722565232,1.33080669550267,1.23130208052722,1.17130585529838,1.43807322769628,1.44555157529946
"SPCC1494.04c",0.906731950158201,0.94654743985519,0.873765147873129,0.924916481017325,0.99491235468644,1.05074688834466,1.03691239818199,1.06813748370394,1.07471169184493,1.08705000342523,1.04959154829283
"SPCC1494.05c",0.854565854062097,0.907312347458957,0.973671308975318,1.01387955936852,1.05257177867023,1.03135102858763,1.02489242235443,1.03006124205206,1.05284207967125,1.07234623036077,1.04947539538486
"SPCC1494.06c",1.13367308488028,1.52016736005892,1.4752538753332,1.3847784695808,1.30456970121884,1.15906426372627,0.8612677075322,0.751685102733993,0.799242305971438,0.798059517007533,0.785355144600124
"SPCC1494.07",0.993477963886722,1.16270292746137,1.16144604685373,1.11011346711388,1.06930009454498,0.945610355995269,0.906322740378538,0.947730587485405,0.971409174333582,0.928588699965497,0.943997495861774
"SPCC1494.09c",1.3163204332312,1.27752789179423,0.976474962951283,1.02322350772969,1.06674864507511,1.22297621305238,0.996606911030023,1.03304411833334,1.34649676713747,1.37874920732108,1.30290541688546
"SPCC14G10.01",0.716687456298358,0.719703542244559,0.720760158827661,0.802837259414979,0.868767411968008,0.846225350513488,0.878245475773449,0.882207371288433,0.857038012691897,0.894430016806897,0.87010558913029
"SPCC14G10.02",1.33958681600909,1.40849916922688,1.37709533368331,1.23332033157917,1.07458562151775,0.997481478415869,0.835317568617032,0.790031241606024,0.849129162823211,0.872223934851208,1.04975423654049
"SPCC14G10.03c",1.31159915967159,0.982260579514344,1.19108911957698,1.2515962879047,1.46604305508814,1.59487828044753,2.06324424864911,2.13877612030959,2.15384597501117,1.96343692662858,1.60262628972233
"SPCC14G10.04",1.07236505609328,1.07856677682988,1.09538443839754,1.22971138852944,1.32815504365633,1.34028565447216,1.24888410474084,0.929963970348316,0.669488563937835,0.584984931732034,0.535291702210508
"SPCC162.02c",0.539409053610512,0.577287065826273,0.669059227907377,0.700749163335854,0.67962263771745,0.636825526029681,0.603985669525664,0.63046840114681,0.617633612021658,0.599920723220704,0.610826583715834
"SPCC162.03",0.689369798839601,0.652153100107077,0.762205474997109,0.826607920793776,0.866283562599768,0.819124507360282,0.827158988192144,0.798929189769031,0.766812582086332,0.776438491759844,0.813662784959877
"SPCC162.05",0.750672409231814,0.670672411577347,0.707646313094243,0.837756176672161,1.00655208312527,1.00191697890736,0.90046427496826,0.830682052965016,0.780553353430619,0.834535128486171,0.862770021798093
"SPCC162.06c",0.729524305767096,0.662586841702482,0.754997517112709,0.981592234848263,1.33358827390873,1.5318827836796,1.41111829856737,1.48606612201833,1.30896779818199,1.08729391159681,0.956825391125039
"SPCC162.07",1.24118407603089,1.16576034673938,1.21175557558312,1.17861650201657,1.19354264889418,1.02071484071137,0.95797302639129,0.999430031124359,0.974791485700287,0.950555385978297,0.933203602567316
"SPCC162.08c",1.11085105968411,1.0517624944851,1.03330339916908,1.0335224675452,0.984500146782551,0.910487004489968,0.761654956594178,0.710677765471738,0.720174474257342,0.795646632232348,0.831696417699669
"SPCC162.09c",1.03514289295459,0.972616359807036,0.933388449643184,0.889436422150249,0.835532502270473,0.792077345691659,0.759005002825129,0.819323328861761,0.779940852874626,0.733845683405802,0.687188899071352
"SPCC162.10",1.12504850351093,1.35074020173125,1.26127014979817,1.05785621982447,1.01155620923646,0.928938794394991,0.699305211916512,0.635131991187162,0.514448574327178,0.589463196111246,0.502398419958281
"SPCC162.11c",1.49972480539185,1.43918642325746,1.27405510291095,1.13025364985747,1.08649225811242,1.00236450005884,0.986742646319682,1.00035340651554,1.00306349147131,1.02162867004902,1.0027373777283
"SPCC1620.01c",0.97093574264273,0.874356910448211,0.953569904156063,1.0058307081102,0.958706265277097,1.07299395269022,1.0391300023916,1.05286453791626,1.05352514449858,1.0678838838998,1.03972882481972
"SPCC1620.05",0.717677295672442,0.810820858756304,0.934290909362677,1.03948838348242,1.15659452339403,1.10301476210283,1.16412052977985,1.16469362039869,1.1363884999324,1.14211750577182,1.13869457351826
"SPCC1620.06c",1.71608069873234,1.55306047319127,1.3556271856431,1.21244539233396,1.10211568673968,1.02569428689625,1.02146526152534,1.03601743116244,1.01448536380424,1.03283824607184,1.00699414704306
"SPCC1620.07c",0.623933824382591,0.599107810179375,0.653446005194112,0.818363380015503,1.12550186022269,1.25171693733323,1.33733296177333,1.41969763878402,1.40461025974952,1.23864880940571,1.10146162006127
"SPCC1620.08",0.865133619752175,0.788126633739157,0.793908084453769,0.818859967487553,0.821917097498061,0.78230731997907,0.798362408221227,0.829267343524042,0.877379291681103,0.909958100427161,0.953940112326901
"SPCC1620.09c",0.822829252196909,0.875952597015828,0.934204139580889,1.0802942356329,1.2195607287119,1.18551664085368,1.01938527432355,0.914500951639965,0.895150431974944,0.972423005998087,0.98770229113196
"SPCC1620.10",1.29147650155029,1.20899269530228,1.4017189272633,1.26162273894498,1.21661770118363,1.03742007651362,0.967428293468053,0.845333264034459,0.816977957457454,0.891929305116268,0.73066036830794
"SPCC1620.11",0.930300162261908,0.871567915783015,0.970174244149334,1.04518565936746,1.15906098723643,1.23657624431936,1.08536525226364,0.931683284720696,0.922481507399653,0.909788580105627,0.940270692078772
"SPCC1620.12c",0.709742142472763,0.709154579458229,0.773191293150081,0.975262509555225,1.36526496498145,1.52382685142122,1.2986570958014,0.9003829949112,0.648308615131531,0.596724309608488,0.538396804223937
"SPCC1620.14c",1.14973887840651,1.16745861230466,1.20386911769963,1.39598553383575,1.28099707114571,1.02148685794632,0.770922508360238,0.837789088017842,0.746787580754085,0.761600448989456,0.779463871217058
"SPCC1672.01",1.6082953643322,1.50046952857668,1.12590313671864,1.22960881807592,1.05562396926017,1.0752460236956,1.15219572491103,1.04195545515459,1.11789030021182,1.05231181474536,1.03278736584395
"SPCC1672.02c",0.927319722944639,0.894573161304152,1.11873940971179,1.07666600625435,1.00149813872177,1.19565708546073,1.40595667246636,1.13965888591605,0.978160730501745,0.979408559487351,1.00058872369172
"SPCC1672.03c",2.89934777930178,2.53683739877494,2.08244768575888,1.71643236197254,1.4423800387563,1.23333161985941,1.13730073501526,1.09427598748024,1.06517131102155,1.02112070824986,0.973576781159801
"SPCC1672.04c",0.714175202683411,0.77267868573785,0.912239241993707,0.900977382994023,1.07644256765518,1.30604771465532,1.42665946229801,1.4193469781526,1.44697948009805,1.43754792491381,1.38063475389772
"SPCC1672.05c",1.35287740024067,1.30222338705394,1.23722976858786,1.11448008580926,1.01956561654114,0.952616217308278,0.978770717127637,0.972478007014674,0.967772814410807,0.957007872050486,0.938638898857095
"SPCC1672.06c",0.852445589403053,0.85784206979471,0.853410520282902,0.959766825254796,1.13632671589958,1.21279377172698,1.1606416092708,1.19925180413679,1.18685964942977,1.18755753379934,1.13927077655549
"SPCC1672.07",1.57657594502527,1.5942080051324,1.44209440427474,1.32474332693431,1.16053797851166,1.13110522877201,1.0506869774861,1.00220256942453,1.06102240414714,1.11241702231454,1.18539743582746
"SPCC1672.08c",1.10388004597746,1.27464492267528,1.15328228161614,1.12242181241172,0.956831141507677,1.09676644671306,1.08519850167187,0.969257599309178,0.82352294272069,0.882691952696943,0.87955676840535
"SPCC1672.09",0.804235246086903,0.811859594312513,0.833915332587677,1.03192329046729,1.23904376181537,1.16133335042454,0.549569014447602,0.447599664721521,0.352337592041786,0.306803349765774,0.362449065649175
"SPCC1672.10",0.895554138441425,0.893989808318293,0.873130292065812,0.865579531788453,0.988909014320317,1.15850141863348,1.17235996810229,1.12823467947101,1.15130626656211,1.22171287022333,1.27222844983264
"SPCC1672.11c",1.10273599252181,1.06094264065653,0.985308006284267,0.908806358462872,0.86210047877154,0.8605510787848,0.935185502809232,1.06316554318734,1.04036425415379,1.05445299028696,1.10059805650962
"SPCC1672.12c",0.869761737827085,0.830215485338668,0.905964353178181,1.09928905814074,1.3014814357309,1.31912102144771,1.30815294136326,1.21762986015395,1.14257857061237,1.14784661101725,1.11594233335632
"SPCC1682.01",0.839369473750202,0.823775018781051,0.816605293910594,0.811959503441398,0.878099408316846,0.866740817274753,0.857602868242165,0.906920071561561,0.938155182152004,0.94493618696226,0.984266369708974
"SPCC1682.02c",1.04494273572046,1.11977364123662,1.05422026677932,1.03933444241048,0.979509087186236,0.860540715019195,0.850119514412143,0.81539578507583,0.798343208126417,0.789589594268365,0.781880001099774
"SPCC1682.03c",0.473072150509596,0.443363685897302,0.53189099599629,1.07270827228797,1.96197050511824,1.26534780746681,0.427541313141848,0.289926656394626,0.453296198466947,0.640442044814132,0.524917496602345
"SPCC1682.04",0.753197844701585,0.663914925309533,0.890460359101487,1.1234158396238,1.23539034458497,1.30299033267079,1.36796763176364,1.22051398034591,1.11607148774982,1.09332077879891,1.06429060683773
"SPCC1682.05c",0.872179188576086,0.917972672032453,0.944870434891996,1.0281820329144,1.09142715145283,1.0683206471906,1.03338129437911,1.01304287359587,0.951082424418676,0.864293339960086,0.824734984143577
"SPCC1682.07",1.69559814355522,1.06565576457025,1.12003910817281,1.22392970813979,1.26825009371945,1.11193250747692,1.0368730658203,1.08755069094519,0.986686497148383,0.816425487200231,0.915044305716196
"SPCC1682.08c",0.761290394945321,1.13803353399639,1.1294032579334,0.934534401882985,5.36004629487174,4.84807943833797,0.747740929410224,0.756495427999604,0.783012758354128,0.886481306725269,0.671797840153394
"SPCC1682.09c",2.07952316196312,1.73721314296094,1.43000306562482,1.21739596130443,1.0719416631175,1.03359656056729,1.00428282816364,1.04574030651418,1.09496184980763,1.17620630077268,1.19165358239777
"SPCC1682.10",0.749609308600762,0.720555435932784,0.824810733203831,0.965361059498003,1.1555058589044,1.21742932690777,1.27519751050758,1.25750747433786,1.19960090864376,1.20863567755256,1.20707486632653
"SPCC1682.12c",1.33700651918483,1.37184919925913,1.24090355757739,1.21579288307441,1.40877040232152,1.53834134656481,1.11356458490394,0.969682143480468,0.924826871799017,0.974749253505838,1.12852086842401
"SPCC1682.14",0.980928302379756,1.08663307305924,1.36100259637971,1.04414606304927,0.977089253575967,1.01744478907549,0.913343800468653,0.92747772184478,0.91911709920168,0.861055758863829,0.88138796570408
"SPCC1682.15",1.47429998165868,1.1876841908362,1.20516211790458,1.33140017007787,1.69302701117481,1.60655022511646,1.44934421162514,1.23831577114548,1.26987921359319,1.21373836436398,1.21796246139203
"SPCC1682.16",0.655697593723811,0.654467027462137,0.754195706468465,0.890927178076245,1.07651424829054,1.14666105644412,1.11900057087217,1.05445444514529,1.03597681806328,1.03698804146896,1.04648156009384
"SPCC16A11.02",1.30374091759035,1.50157116988172,1.46094555144007,1.35036006662964,1.2238064871507,1.15054184773998,1.00081803065279,0.922187109627684,0.94809920474552,1.01160468431064,1.04590920009304
"SPCC16A11.03c",0.841982912114069,0.868874242347467,0.924740611982392,0.964280026483511,1.00535797722276,1.08518319201554,1.04401833934523,1.05813016855491,1.01543146253068,1.02183669162623,0.950868166995472
"SPCC16A11.05c",1.00853989805434,1.14369511958433,1.03886018799636,1.06169825046122,1.00911499073713,0.927382513158775,0.961280288517745,0.918554755715293,0.941923453640212,0.947082131004253,0.972955084101869
"SPCC16A11.08",0.889772444853097,0.758316632792246,0.656474799921023,0.751454726859434,1.09112105778789,0.955616025693039,1.01857550702989,1.11090559577023,1.15341193394424,0.947127978325095,1.2307548775053
"SPCC16A11.09c",1.3865793619057,1.24713392550866,1.12686918156608,1.01080584080245,0.941319093816001,0.877141561245349,0.969042036896769,1.03368784310945,1.00590080018202,1.04983903325911,1.01330945640597
"SPCC16A11.10c",1.05871543980546,0.97362212864684,0.940628565991846,0.897017635240643,0.825488699443402,0.755267095468799,0.755125626813222,0.790504342565094,0.776384026184124,0.696920657478142,0.6081781235591
"SPCC16A11.13",1.19759206014377,1.12756635708225,1.09300731658839,1.12198611247721,1.07200353753809,0.988654352854725,0.926871762330647,0.775660315073444,0.96928188254851,0.987006407399418,1.00132307081297
"SPCC16A11.14",1.13501352867109,1.00588549610945,1.00688610798084,1.03602737465223,1.0716330270882,1.00019745375462,0.977885183119494,0.860230382654188,0.844906767221589,0.903201602419644,0.993604870946476
"SPCC16A11.15c",0.808458607765448,0.604219017969843,0.789265814905936,0.728172475133795,1.09823965814268,1.44790977201434,1.88405983148126,2.34235987778114,3.24481511289612,4.55135493077038,5.40989224329434
"SPCC16A11.16c",0.623850390193075,0.596268045642283,0.626979865690135,0.815815252286579,1.1750506939037,1.46168611797467,1.40089561712027,1.36796042096076,1.35328372393145,1.32869817242389,1.30269105749638
"SPCC16A11.17",1.01906214050347,0.989739695675265,1.10383882148033,1.11351793532905,1.11078527662793,1.01583921188979,0.908776835951974,0.857736974689725,0.853262815525704,0.846324894380644,0.842153800410163
"SPCC16C4.01",0.722862700527356,0.718121910685783,0.739579943220564,0.831616830565914,0.920804491170559,1.1510829161464,1.27194254535666,1.42777555923129,1.34037911024091,1.31481654434587,1.31345923144077
"SPCC16C4.03",0.866039264951163,0.803939119897864,0.936377837774178,1.116613236949,1.19818983253356,1.46377119580853,1.68608478536264,1.69840525275334,1.60019045641246,1.59059930761304,1.4048035688209
"SPCC16C4.04",0.682443556388488,0.728646576593255,0.840637425547591,1.01534260381601,1.09984646949445,1.19281431665584,1.17728024106746,1.05983216953196,0.936398955491765,0.977706171591007,1.15582492786278
"SPCC16C4.07",2.34335130150326,2.22899710766858,2.00541134571172,1.54779829748383,1.0760749325374,0.851434648700649,0.558291874215884,0.513428691510338,0.227264837269696,0.209564724265088,0.201977664347684
"SPCC16C4.08c",1.06199684664325,1.19163253737978,1.13855411396832,1.01367321703822,0.9497269214209,0.946984028707408,0.869506242133747,0.828468166685694,0.877814975992278,0.90813245663872,1.05419253851754
"SPCC16C4.09",1.5516137789893,1.36929932362356,1.19799905091483,1.15533303683319,1.00167319772575,0.841607767594094,0.454548471419838,0.220978968686836,0.279221076231962,0.576815175818932,0.303235905092361
"SPCC16C4.10",0.831123862721692,0.796400662309314,0.732231795823913,0.70203419221697,0.759216064075769,0.896580645021107,1.22700070343197,1.52448057459898,1.76654324518463,1.94178382781677,2.06483363039388
"SPCC16C4.11",0.943825570403943,0.911280201760506,0.934633694500108,0.967371707208644,1.02491315864597,0.98762140082382,1.18753634754236,1.09943291075394,1.15267489139581,1.23775167943515,1.23614001352871
"SPCC16C4.12",0.864443529226347,0.902267540314539,0.947501074623913,0.960667560129009,0.941610672933696,0.950505275270697,1.04244948568169,1.0008815472718,1.05530591386553,0.995241522957706,1.03273900049677
"SPCC31H12.04c;SPCC16C4.13c",1.10043836877001,1.15113378803888,1.23598816865212,1.1573610179587,1.04386076189585,1.04596166485636,1.06969849859797,1.04618573749471,1.01190672927364,1.00974340672163,0.968560780443147
"SPCC16C4.15",1.09533166664611,1.12884295871113,1.04814325816307,1.08445997350846,1.09364798732537,0.986814593518889,0.874726518419456,0.848443022108203,0.859233829986502,0.915261164780579,0.968323321653513
"SPCC16C4.16c",1.03467348723323,1.13893652788809,1.08533939714804,1.5163431789521,1.56833755303338,1.37949488144128,1.08007840503603,0.717823074551258,0.798436904988629,0.710477251872571,0.769764628607268
"SPCC16C4.18c",1.0319429973815,1.01067922837406,0.988754060033453,0.992891374150235,0.986560901883712,0.935721321712358,0.899530649809626,0.80869035818203,0.823564192236862,0.86858019415206,0.920074685363164
"SPCC1739.01",2.09252078119188,1.68379230725957,1.24471131308423,1.24232629755709,1.0207855201612,0.262053771871271,0.146547261064472,0.497704736489747,0.554943998315729,0.311609726674816,0.317421794541535
"SPCC1739.02c",1.2752365820416,1.14654973599153,1.09775069891247,1.04717196179772,0.958111728592533,0.905341553344995,0.889378508836264,0.896205903952325,0.903164894508369,0.923963433985568,0.871370645572884
"SPCC1739.04c",0.490433855493206,0.569325595452205,0.58987857172648,0.83511819085948,1.18798529676912,1.49788415140873,1.47774469732323,1.25494383855102,0.987091026042127,0.997033378113457,0.662565059645915
"SPCC1739.05",0.999312421122113,1.21859773416764,1.16896760857638,1.19476510094413,1.10880656786559,1.15768261414927,0.948674205850516,1.01047980447113,1.03734791988769,1.10955764724981,0.991897403591008
"SPCC1739.06c",1.36393220852555,2.00718200577036,1.95602937936518,1.40424218345239,1.09055933039529,0.912713654770376,0.952921064240707,0.962107541934928,0.911781922958468,0.954846307899854,0.932204456110181
"SPCC1739.07",1.26237914226252,1.40900699086147,1.41338644438255,1.38515730493918,1.20998037256535,1.16265429217623,1.12570929838568,0.941290295985664,0.836348828324362,0.859435039513271,0.84806073835198
"SPCC1739.08c",0.0747222254557168,0.0738567687866115,0.184563341789282,0.607146173751208,0.905514843690118,0.926735203265573,1.26782745650875,1.47446285083507,1.47293940255707,1.47787849918843,1.44060147448307
"SPCC1739.09c",0.732421578101243,0.733391043757224,0.749957950785373,0.806687415919611,0.917102659294996,1.11780626612422,1.16632736310419,1.14814915325075,1.15438493172188,1.21137790006786,1.17277464242973
"SPCC1739.10",0.647146833660899,0.683677888855937,0.842053281509601,1.21128526935135,1.43962514059213,0.662853130701443,0.34247665507274,0.340248809897742,0.383798963734561,0.422754547696736,0.444223913173697
"SPCC1739.12",1.02955501504295,0.94219523235802,0.936681547829355,0.945002979674507,1.02786964683828,1.09196163927352,1.04524028800191,1.05223899173251,1.09591019044205,1.11474368383968,1.13910069683859
"SPCC1739.13",0.714849110678285,0.879118838010027,1.08100743197246,1.17868137532325,1.22176976063068,1.19997552411669,1.16132496654659,1.18285485885421,1.18464394617383,1.18662718902759,1.20234758943186
"SPCC1739.14",1.29122097437125,1.1213731844918,1.07307663322596,1.00752085929794,0.98370423685976,0.865249035109889,0.770571404038168,0.678227678039629,0.745750546109733,0.778193160130116,0.812751073507781
"SPCC1753.01c",1.57806573116551,1.36037281199343,1.27694959879875,1.2713956909749,1.0567199238266,1.00709646517547,1.07436553765182,1.02379049003772,1.07081620130244,1.05794587816247,1.11668550093827
"SPCC1753.04",0.881717771670708,0.893231349080812,0.962734635088381,1.02316147732766,1.03978194606737,1.05974955928044,1.07412347388865,1.10076194451455,1.08173232523035,1.09107227834203,1.06869332500751
"SPCC1753.05",0.941752817725006,1.07500496213533,1.18083050261917,1.11095114821893,1.08865518981321,1.19048509818571,1.07856801537001,0.959234613660346,0.915311642268134,0.916683052403145,0.892911468709947
"SPCC1795.02c",0.970391652984359,0.868920406495481,0.798740503767166,0.760358564245533,0.706876520173942,0.663850867075811,0.729899329615268,0.725003820720937,0.69724516971255,0.712714884441157,0.690302114904912
"SPCC1795.03",0.726185780634563,0.715937452879966,1.02130610524734,1.15864636167819,1.04678767027051,0.94985669846644,0.862430992081861,0.99730778709717,1.05638227344934,0.96907724297839,0.88206212612649
"SPCC1795.04c",0.736793638415634,0.670843596515445,0.757598378698576,0.909417303740546,1.08528818940739,1.14642641381811,1.21031133691742,1.18799095297382,1.17680361423662,1.19909707403365,1.19442765281815
"SPCC1795.05c",0.822072504848523,0.808687734147209,0.901954812970953,1.02043957096656,1.07784029507538,1.06017173241402,1.10517266596144,1.07627120728174,1.06286414357109,1.0473659329032,1.05350731938
"SPCC1795.08c",1.3100073580144,1.33181761860426,1.26524574563928,1.2091228853047,1.31508730590342,1.21887111053706,0.916087589161667,0.8556229157082,0.859736011710197,0.862319979191942,0.92880727110501
"SPCC1795.10c",1.04963678255216,0.966356705263332,0.920293557120359,0.899286678931304,0.836382783488215,0.785321495189581,0.574944215402842,0.778181613603514,0.824817947559561,0.864496822426196,0.848635604747943
"SPCC1795.11",1.12858893059911,1.08622259638215,1.09813061193547,1.07881747039123,1.06798178543149,1.05060424592722,1.03224108681793,1.01642558465733,0.991710120926641,0.970441119809251,0.959691620435106
