"","WT4_T00","WT4_T01","WT4_T02","WT4_T03","WT4_T04","WT4_T05","WT4_T06","WT4_T07","WT4_T08","WT4_T09","WT4_T10","WT5_T00","WT5_T01","WT5_T02","WT5_T03","WT5_T04","WT5_T05","WT5_T06","WT5_T07","WT5_T08","WT5_T09","WT5_T10","WT7_T00","WT7_T01","WT7_T02","WT7_T03","WT7_T04","WT7_T05","WT7_T06","WT7_T07","WT7_T08","WT7_T09","WT7_T10"
"SPBC839.13c",1.03191719896396,1.10054587075189,1.19502868068834,1.12394910758441,1.02180532564936,0.986582478295185,0.975419430355053,0.99009900990099,0.954198473282443,0.940291490362012,0.954836245583882,1.00996838798946,1.09274092205479,1.21616033857904,1.14659175600527,1.04249197281181,0.991276764472641,0.994826900119379,0.976753272123462,0.951837045497811,0.955566172957477,0.926698174404596,1.02972825471358,1.09675579635438,1.14840887949746,1.05362975450427,1.00022004841065,0.986193293885602,0.95383441434567,0.920725531718995,0.892060660124888,0.894454382826476,0.867980210051211
"SPBC839.14c",0.727960981291403,0.726269155348972,0.769941484447182,0.896378630333453,1.1339925610088,1.29683183981533,1.34714607104848,1.48161318043085,1.43554407120299,1.41908383947324,1.49380816515543,0.660938532716457,0.75642965204236,0.767695378473822,0.839630562552477,1.07234006047998,1.30293159609121,1.33118568709149,1.2389424387343,1.19987521297785,1.27695981407465,1.15186140803539,0.677323218639935,0.77095058206769,0.79993600511959,0.868507903421921,1.0661890139884,1.38527179032526,1.3212483154084,1.3583080914413,1.22907499815639,1.14974245768948,1.16003897730964
"SPBC839.16",1.34887234272148,1.17533673397428,0.994925878022087,0.896458987001345,0.833472245374229,0.779666302822392,0.766636001226618,0.789515237644087,0.783453462864306,0.778210116731518,0.762660158633313,1.0682961744314,0.998203234178479,0.887311446317657,0.827814569536424,0.778391842453491,0.741015190811412,0.724795245343191,0.730300153363032,0.731261425959781,0.754716981132076,0.74482347683599,0.903750564844103,0.873591333973967,0.79428117553614,0.757575757575758,0.75052536775743,0.71854566357692,0.682360968952576,0.707563857638152,0.690894016857814,0.696039535045591,0.684837693466648
"SPBC839.17c",0.754375377187689,0.713266761768902,0.74794315632012,0.772021925422682,0.926011667747013,1.10514333709082,1.29575639779721,1.25843149098963,1.22316677879029,1.23281760463539,1.06317378638712,0.727749072119933,0.722334585379948,0.748166990872363,0.84331253162422,0.853169524784575,1.07800439825794,1.10995182809066,1.14204792033074,1.23415651572932,1.14240018278403,1.20500801330329,0.782778864970646,0.720305409493625,0.780701069560465,0.88339222614841,0.999700089973008,1.22651228965314,1.35734936815387,1.38433212896438,1.347200517325,1.3782077786047,1.29609228177046
"SPBC887.01",1.17905062843399,1.71726885561203,1.55414646276265,1.5281173594132,1.64836976230508,1.56791420373477,1.47017745041827,1.25490983472837,1.18176768810787,1.12721780102351,1.16411724988941,0.794596742153357,1.4830194275545,1.5140503875969,1.34889053753288,1.39374764805084,1.35437123315501,1.32415254237288,1.23924951049644,1.03035423578626,0.944019635608421,0.85404389785635,0.853752241099633,1.26782884310618,1.09739368998628,1.03621574011709,1.26229156410548,1.23076923076923,1.18446923933385,1.08103433365044,1.03818442308092,0.939319932368965,0.89629828807027
"SPBC887.02",1.03033300362677,0.931445603576751,0.908430232558139,0.930492230389876,0.848536274925753,0.727749072119933,0.815993472052224,0.794470485421467,0.610314311870613,0.452202224834946,0.589483612355577,1.16327765110977,0.848176420695505,0.933009889904833,0.800768737988469,0.867980210051211,0.795228628230616,0.710429099175902,0.534245111657228,0.548456096089508,0.729713952130765,0.739480884419138,0.995718410833416,0.929195316855603,1.05321916437592,0.994431185361973,0.863557858376511,0.82223318533136,0.557537912578055,0.590179414542021,0.761846716440652,0.686012211017356,0.587199060481503
"SPBC887.03c",1.42318366185156,1.59106458131136,1.57215400820664,1.43618319952893,1.38598217626921,1.25087561292905,0.901144453455889,0.79923273657289,0.832085205525046,0.767813267813268,0.85295121119072,1.41352745777087,1.49622203935064,1.39883616830797,1.27087410721094,1.28924128150583,1.3392079923933,0.910083727702949,0.855871276959945,0.786348981678069,0.763242253091131,0.710883628350039,1.4015220529495,1.57641680460314,1.40128638089766,1.32823291892466,1.29858324567896,1.242004595417,0.926183199036769,0.822706705059646,0.774953502789833,0.725268349289237,0.766636001226618
"SPBC887.04c",0.750750750750751,0.771188401326444,0.88261253309797,1.02110626652916,1.25754527162978,1.38782874193325,1.26919659855312,1.32147529501936,1.34798139785671,1.3200274565711,1.27513612078089,0.756658595641646,0.798722044728435,0.807950230265816,0.939408172851104,1.15724667870203,1.318495859923,1.25610782429564,1.2515957846254,1.24664962912174,1.29910621492413,1.29252404094716,0.732976618045884,0.780396441392227,0.844594594594595,0.991669972233241,1.18074906720824,1.26060483820137,1.25966795152798,1.28072130223742,1.27339870113332,1.21084432174555,1.21641182838862
"SPBC887.06c",0.794470485421467,0.772081531809759,0.815594160345812,0.814597588791137,0.962278675904542,1.04563135221046,1.16935813931733,1.14142221207625,1.14187838995147,1.18382422577896,1.09893732760421,0.943129303027445,0.8587376556462,0.838926174496644,0.904568068747173,1.01192042257797,1.05150259721142,1.13629907391625,1.2066656208898,1.21381319414942,1.19277654524201,1.21979483050951,0.942773640049024,0.855139387720198,0.839630562552477,0.907688118362531,0.983574309039048,1.07484119221385,1.14390299702585,1.25688142580629,1.29580676929456,1.23580370493951,1.20625806685082
"SPBC887.10",1.152179924417,1.05080649398413,1.04884469756563,1.05395179224502,1.02518889105318,0.97799511002445,0.803406443319675,0.745712155108128,0.617665225447807,0.528960592435863,0.452939577860313,1.23685837971552,1.1512116502619,1.07881847800289,1.11219859418098,1.06257504436251,0.995718410833416,0.83500334001336,0.784806152880239,0.733837234901299,0.596551929845493,0.506868062243398,1.19000868706342,1.14010785420301,1.07403310170019,1.04612358904081,0.980488283165016,0.953107129241327,0.836890116327726,0.791014080050625,0.790014220255965,0.657116572479958,0.650702758979698
"SPBC887.11",0.557320403499972,0.52369730295889,0.687521485046408,0.869262865090403,1.19064628280231,1.23230107579884,1.17333708801202,1.10797185751482,1.1827181227898,1.18508686686734,0.993739441518434,0.699398517275143,0.727590221187427,0.76057195010648,0.877039115944571,1.19102916830433,1.14127891715456,1.18091639111951,1.27567291746396,1.26914827459292,1.27349600122256,1.13540886073075,0.716332378223496,0.699496362618914,0.66063288630508,0.85499316005472,1.09214420672106,1.14113565820705,1.21162187704461,1.13037777225149,1.19262006702525,1.01145983998705,1.33086679354263
"SPBC887.12",0.769230769230769,0.782533844588778,0.77857365306758,0.905141202027516,1.07401003125369,1.2379914826186,1.25406001931252,1.34280458164923,1.34258824161218,1.34493564482939,1.34991023096964,0.853169524784575,0.792581437742728,0.739262216308124,0.810635538261997,0.89814981138854,1.15321632031737,1.17027501462844,1.26038240002017,1.25604471519186,1.27047045520956,1.25398139091616,0.90719404880704,0.858516483516483,0.858958941762584,0.900657479960371,1.08548168249661,1.26503814089995,1.21967581016966,1.29742072759354,1.26412661492175,1.23380629241209,1.32189453925366
"SPBC887.13c",0.645244547683572,0.726427429899753,0.847529451648445,0.928591326957006,0.868583340571528,0.952562392836731,0.887390185464549,0.951837045497811,0.969367972082202,0.980776775205963,1.10814374840704,0.851063829787234,0.757346258709482,0.774953502789833,0.901469395114036,0.832223701731025,0.772857253265322,0.911577028258888,0.838082467314784,0.992260369120857,0.884329678103997,0.893734918223255,0.642962772455475,0.610165354811154,0.68073519400953,0.695748973770264,0.865800865800866,0.964320154291225,0.869565217391304,0.944019635608421,0.996611520829181,1.03323930855625,1.0396415315999
"SPBC887.14c",0.2966830831306,0.581564408258215,1.61402262859725,1.89275642117616,1.59764826175869,0.611359051170753,0.476962701516741,0.482346131584025,0.710530055421344,0.513083632632119,1.44959049068638,0.547735115298242,0.563126478207005,1.06688288826536,1.77393032001703,1.27003479895349,0.971345313258863,0.317178381121543,0.194946974422957,0.448651801336982,0.349271768362963,0.450085516248087,0.316636058514344,0.693288962839712,1.49931781039627,1.77474887303447,1.51777312327353,0.769230769230769,0.321967867606813,0.225352112676056,0.486144871171609,0.59175099118291,0.305185094759972
"SPBC887.15c",1.40712285589655,1.38276248288831,1.08482225187403,1.02747467274932,0.835910724734598,0.812743823146944,0.892857142857143,0.822639025995393,0.757920266787934,0.757346258709482,0.657894736842105,1.59418441525316,1.58977456996598,1.40486927691378,1.21240043161455,1.06582537517053,0.890234131576605,1.05591045879309,1.04816309417745,0.980969197567196,0.935803855511885,0.822165584148648,1.67492965295458,1.65562913907285,1.30948327789854,1.21387213070975,1.02319584991763,0.789141414141414,0.936592675845275,0.829462508294625,0.745545366435548,0.714132685853031,0.629485081203575
"SPBC887.17",1.74185681936945,1.55646868385008,1.42407541903419,0.960430272762198,0.60459492140266,0.267001308306411,0.161144772463581,0.152448320019513,0.195289614498301,0.213986133698536,0.24075500770416,2.08198871562116,1.22123980264765,1.32464367085254,1.05010028457718,0.810372771474878,0.310173697270471,0.192422405664916,0.183247512415019,0.19014298752662,0.207086500031063,0.393855848759354,1.30458038172022,1.02809791604552,0.935191246609932,0.606575275991751,0.377586467301012,0.109925140978993,0.147747588020626,0.111351134668062,0.309386795371574,1.41960762045371,0.0997904400758407
"SPBC8D2.01",0.497092011731372,0.476462740613684,0.530785562632696,0.661025912215759,0.961353585848875,1.40819286609494,2.41097475709429,3.08765862846204,3.14940791131267,3.02920150248395,3.15188955778989,0.547615136082361,0.489404394851466,0.516422226812642,0.60013202904639,0.811490708431388,1.14357596203328,1.83681716321957,2.56759185559863,2.64676300884019,2.75595976298746,2.58899676375405,0.521702838063439,0.46633090841261,0.537085772597884,0.629881582262535,0.867829558274755,1.2671380420183,2.06423912145983,2.6529421128031,2.82422051513782,2.74348422496571,2.74491504487936
"SPBC8D2.02c",0.581293960355752,0.615233173372708,0.674946004319654,0.632871337257136,0.705566923022649,0.689655172413793,0.855798031664527,0.857853650167282,1.01847513902186,0.99940035978413,1.1571529409042,0.707914483930341,0.664982045484772,0.685072275125026,0.734969866235484,0.811424862057774,0.793524837327408,0.830288940551312,0.809192425958893,0.959048623765225,0.978760888714887,1.02124183006536,0.718236012353659,0.69309675630718,0.748166990872363,0.760629801475622,0.767754318618042,0.801346261719689,0.846811753747142,0.898069151324652,0.867528411555478,0.810569830590905,0.880514220304658
"SPBC8D2.06",1.03540033754051,1.03043917317561,0.925925925925926,0.879120879120879,0.861549065219264,0.88487744447394,0.874125874125874,0.894854586129754,0.913909705721075,0.93214019388516,0.933271115258983,1.00136185211888,1.02494721521842,0.957854406130268,0.88660342228921,0.835073068893528,0.86497707810743,0.859771300833978,0.884173297966401,0.887311446317657,0.917599559552211,0.898795613877404,1.11643277400051,1.09214420672106,0.99940035978413,0.920979922637686,0.909752547307133,0.920979922637686,0.919455682236116,0.953925403033483,0.94732853353543,0.949307005885703,0.949126803340926
"SPBC8D2.07c",1.18993788524239,1.08386984890854,1.08175937344497,1.01180779699088,0.986290561199329,0.866776458351391,0.789827027880894,0.708315625442697,0.880902043692741,0.844665934622857,0.835980605249958,0.326115314375163,1.08124472893195,1.00277769421297,0.803600128576021,0.892697732547759,0.925840199981483,0.669926977959402,0.64098455227229,0.839278220730172,0.779180302321957,0.871383757406762,2.22000222000222,1.40105078809107,2.36222332459311,1.11034620594701,0.922253988748501,1.08144351079821,4.57059280588692,0.62293652276833,1.00866442743164,0.819806525659944,0.96061479346782
"SPBC8D2.09c",0.92678405931418,0.785545954438335,1.14019885067956,1.05703775738869,0.975134080936129,0.873973081629086,1.34305706649476,1.02703146824419,0.95831336847149,0.903505601734731,1.12304029468577,0.894534394847482,0.923958237087684,0.921319329279528,1.2685525815045,0.960061443932412,1.05401844532279,1.05605542178854,0.997804829375374,0.916086478563577,1.04947211552589,1.13401828037468,0.966463709287716,0.952925481227368,1.11488934723229,1.05066296833302,0.989609104403761,1.09136945038634,1.02043940120616,1.02530451544109,1.38320239017373,0.983864620228257,1.08368191768352
"SPBC8D2.10c",1.14513432425624,1.1990551445461,1.13351696308135,1.07377938128832,1.01386973801606,1.0079832271591,0.977039570102589,0.976276481499561,1.02760137287543,0.998103603154007,1.00695808033512,1.08765403900327,1.26171820785546,1.24134164204672,1.10517997855951,1.01589881647788,0.981546917942678,0.970308558121483,1.00970324821535,1.01404451655428,0.960707080411183,0.983767830791933,1.17781468263783,1.20829859474873,1.11132102730516,1.04034456211897,0.98833761612967,0.958956655159187,0.995024875621891,0.995520159283226,1.00554052831099,0.989902989507028,0.950931913275009
"SPBC8D2.12c",0.671321160042964,0.748951467944877,0.866250866250866,1.09780329560549,1.35427952329361,1.26790921770001,1.32236650710111,1.37290974491337,1.40116857459121,1.35127830928058,1.44648720582066,0.749344323716748,0.790638836179633,0.818263644546273,0.900657479960371,1.20537113377209,1.17355740456044,1.27420998980632,1.38201719229387,1.32238399386414,1.40384372411663,1.41578887756258,0.74827895839569,0.804893754024469,0.875810124365038,1.071524243236,1.15681828698348,1.24568680942237,1.30998074328307,1.26892281142538,1.36395875388728,1.30396797454655,1.33816858247802
"SPBC8D2.14c",0.785237534354142,0.801988932552731,0.86102979163079,1.09238281463356,1.33384908831415,1.19561448606511,1.43665775938856,1.32536348093465,1.38836825079484,1.24444665679406,1.15506786023679,1.07467947684603,0.924129008409574,0.855066267635742,1.01405479952137,1.07856249191078,1.34484520831652,1.27260463991652,1.38525260081176,1.22925629993854,1.0531747954208,1.22191131367685,1.05726127040514,0.787277594079672,0.874125874125874,1.06699672432006,1.09735756298832,1.13147770988912,1.33416941283204,1.33779264214047,1.24887601158957,1.37059524951687,1.2086198769625
"SPBC8D2.15",1.13858906043631,1.17775919535492,1.11928186875301,1.17112474820818,1.14147432824236,0.962278675904542,0.771783591880837,0.583668942975544,0.360880548538434,0.315845993493573,0.224840363342027,1.2209714048497,1.34177758694719,1.38490728045757,1.66683335000167,1.74413534490276,1.55426724070937,1.29404609392187,1.02690490860546,0.725005437540782,0.511561285041948,0.382628658886551,1.0230179028133,1.09200109200109,1.28814519972691,1.57763544000252,1.57927984838913,1.383700013837,1.22140388162154,0.870170553428472,0.606391364986963,0.43630017452007,0.31496062992126
"SPBC8D2.16c",0.780762023735166,0.852079072937969,0.859180341953776,0.898391878537418,1.06076035302105,1.02818248182687,1.10096995452994,0.984445757038787,0.975895384014834,0.973615032616104,1.07356035556319,0.85404389785635,0.928763815361754,0.937382827146607,0.968054211035818,0.934666791288905,0.998901208670462,1.06151478159333,1.01527996344992,1.05235464351486,1.03692489552982,1.00590466035629,0.878425860857344,0.919709371838499,0.845094228006423,0.940026320736981,0.998601957259836,1.05358535094928,1.06560958196136,1.00226511916932,0.959969280983008,1.07294986105299,0.987264290650607
"SPBC8D2.17",0.57191878753217,0.685400959561343,0.998601957259836,1.32900962202966,1.15987751693421,0.684088110548639,0.285046462573399,0.208628890928816,0.203185955786736,0.209126270442093,0.221234043494613,0.65291198746409,0.689227376111379,0.880049282759835,1.21983946912586,1.27471350813905,0.880126738250308,0.456454263282819,0.294611554665174,0.247757791982558,0.260233689853488,0.260688216892596,0.610649731314118,0.77000077000077,1.07416000687462,1.30130390651433,1.25050020008003,0.723589001447178,0.288192743306724,0.167056465085199,0.164581961816985,0.156678417547983,0.182725163082208
"SPBC8D2.18c",1.11890615734058,0.983574309039048,0.879584835957428,0.869338433452143,0.880591757661148,0.853169524784575,0.83236224404861,0.8587376556462,0.869489609599165,0.873667656823344,0.872371979412021,1.02114797455299,0.936154278225051,0.907523368726745,0.932835820895522,1.00021004410926,0.986387847701716,0.965344145187759,1.00412696181305,1.00741457124436,1.00818647417026,0.998402555910543,0.793839803127729,0.74582338902148,0.755001887504719,0.852151682999574,0.929022668153103,0.923361034164358,0.910249408337885,0.918105031215571,0.916926462497708,0.920471281296024,0.886367665307569
"SPBC8D2.19",0.184969387566358,0.248867652182569,0.19642120563336,1.40003080067761,3.8809329762875,4.54277018125653,2.38697665536831,1.10766504209127,0.558565603530135,0.415973377703827,0.357794554366883,0.134129166387231,0.392896432500393,0.0892936869363336,0.707113562438128,2.51471105969924,4.61488762748627,2.94854784018871,1.62786911932281,0.710126402499645,0.41211621677313,0.279900355473451,0.0671321160042965,0.258424643373992,0.177383592017738,1.28231432088634,3.35165571792465,4.71386820024512,3.11477962934122,1.45919364958924,0.712707576081534,0.405301341547441,0.326541274817137
"SPBC8D2.20c",0.680040802448147,0.673854447439353,0.73909830007391,0.849762066621346,1.01439425447094,1.17773145367393,1.17803668406234,1.25958861835724,1.2854792266557,1.24934409435047,1.15394823388223,0.734699875101021,0.715307582260372,0.742942050520059,0.847457627118644,0.968429207824908,1.14319683563116,1.19311809482903,1.23931094311563,1.27516864105278,1.2640626975098,1.22924118941377,0.725373567387204,0.731903681475518,0.761730652041438,0.867528411555478,1.0196590260217,1.16073915869626,1.2207627325553,1.28944076953825,1.28662043410573,1.22872765251582,1.20448550401696
"SPBC8E4.01c",1.38454296236812,4.88519785051295,4.96450379784541,1.72476241397747,0.175134415664022,0.0984736582964057,0.201779696926895,0.225230297979684,0.0864378943728931,0.127100333002872,0.122550521452469,1.04272024858451,3.27707684745207,3.72453350217885,2.30834929941599,0.45911574307883,0.130250732660371,0.0692376930000692,0.0854481756814492,0.0921489126428308,0.0497809637594584,0.0908843042806507,1.10094571236692,3.50495951771757,3.27107389355926,1.06574586224169,0.17684404124003,0.0195251483911278,0.100044019368522,0.0762485703393061,0.141711305727971,0.230520977408944,0.0592697961119014
"SPBC8E4.03",6.21272365805169,4.22332967311428,2.89067468347112,1.97421672951257,2.24175035868006,2.41726896951824,2.17358228095725,1.47813105109899,1.2148749286261,1.54247196557203,1.24358001815627,5.56173526140156,3.36519046978059,1.07163907196056,1.251486139791,1.30621628329219,1.14317069824866,1.67249251559599,0.969274013763691,1.11728098499492,1.01707671809685,1.27625902953263,5.69930468482845,3.94275125182352,3.04164005231621,2.31819551660987,2.3672000757504,2.81460215598525,1.98767640628106,1.53846153846154,1.60888102324833,1.61969549724652,1.74161412797381
"SPBC8E4.04",0.560318260772119,0.547165681768439,0.580652653582627,0.663173950527223,0.782901432709622,0.766988801963491,0.802568218298555,0.808211428109593,0.794407372100413,0.791139240506329,0.789702282239596,0.764525993883792,0.699888017917133,0.633793890226898,0.714847380084352,0.849689863199932,0.904404449669892,0.903913947392208,0.903832248734635,0.890154886950329,0.947418285172904,0.938790837401427,0.806842020332419,0.762718328121425,0.815993472052224,0.935103796521414,1.08228622141412,1.10350915912602,1.12653208363374,1.15289723074085,1.09417570273435,1.1161337128188,1.10153995285409
"SPBC902.02c",1.07950558644141,1.02854204165595,1.21801196087746,0.938086303939962,1.00071050445817,0.980392156862745,0.71169311792755,1.10975474420153,1.01261721044211,0.609495946851953,0.968710646130001,1.03477891948385,1.16275013662314,1.13579573849439,1.12599932440041,1.39612157426669,1.05973739707301,0.731047591198187,0.949848024316109,0.691610761463448,0.592838510789661,0.458379171250458,1.18863663378105,1.15817147886916,1.30563643247901,1.18966891514092,1.09755026780227,0.997207818109294,0.790701352099312,0.573888091822095,0.521349251863824,1.60562611390312,0.522547943773841
"SPBC902.04",0.963576797070727,1.08622450087984,1.09539823202725,1.11774305322692,1.13096584483149,1.13237458951421,1.06201081127006,1.07283475126326,1.0930634195396,1.15133093856498,1.15362873919915,1.0220559677848,1.09908226630763,1.12256123571541,1.09096463092667,1.16470026438696,1.10541209763,1.10732161048855,1.06169510240049,0.97012029491657,1.09003706126008,1.09039363210119,0.979240109674892,1.07798115688938,1.04506312181256,1.02627257799672,1.05418511490618,1.06890138315839,1.01562023928013,0.907358678885763,0.94876660341556,1.03827065639471,0.987849451743554
"SPBC902.05c",0.640040962621608,0.581496772692912,0.582988398530869,0.66862797539449,0.894134477825465,0.970591089973794,0.972195216799533,0.98512461826421,0.991178511249876,1.02564102564103,1.06444127477487,0.78021377857533,0.734484024972457,0.641724956683565,0.728385170077937,0.888967908258512,1.03545394300861,1.05454085291264,1.07048043161771,1.09572230014025,1.10219557358258,1.10607233713085,0.730353491089687,0.693144797948291,0.660938532716457,0.783576241968344,0.955292319449752,0.994134605825629,1.02484217430516,1.01976300707716,1.05310824899691,1.07971538702398,1.08354101202731
"SPBC947.01",1.10050953591513,1.61668418074529,1.78211822572309,1.70966473474552,0.349064507120916,0.2814681378068,0.114692051840807,0.123240738458505,0.243060619318458,0.212503718815079,0.305791694697572,1.33543441681579,1.5871000507872,1.81442101825308,1.81087247836007,1.02793939269341,0.193345062933818,0.227505403253327,0.17995645053897,0.157611865021199,0.416892483428524,0.228294865648472,1.33513131016435,1.72723504214454,1.85870151112433,1.88129056532781,0.617474529175671,0.120234216253261,0.280615108317432,0.190222560395663,0.111488934723229,0.303039486045032,0.420397696220625
"SPBC947.02",0.72811999417504,0.704920344001128,0.745212012817647,0.86102979163079,1.02329008227252,1.15385502965407,1.07521101016074,1.10735839654504,1.10915160993356,1.09405599378576,1.15564184347987,0.674354305752242,0.673083395032645,0.682314410480349,0.786905886056028,0.920640765973117,1.10088511162975,1.0801819026324,1.06390901450108,1.07644943916984,1.08247366882801,1.10563208986578,0.703135986499789,0.698226504678118,0.752728641324802,0.85726532361766,1.00779021838814,1.08957386766036,1.09875620797258,1.06157112526539,1.04123281965848,1.0429051164925,1.08917037892237
"SPBC947.08c",0.863707030575229,0.965996908809892,0.944019635608421,1.12725592091172,0.965717044905843,1.02765417381743,0.960799385088394,0.908512764604343,1.06923282544774,1.45296040682891,0.970779535967382,1.0003100961298,1.01678715594465,0.975895384014834,0.940556809631302,1.13539596934431,1.27975428717686,1.17273164381795,1.11823051203775,1.03984693453124,1.08845906849673,0.982028871648826,0.942773640049024,1.09621477039782,0.938086303939962,1.00156243740235,1.15048320294524,1.26487812899227,1.26165453375557,1.06613217906756,1.03103412722961,1.06312857476983,1.04071268004329
"SPBC947.11c",1.09631091377515,1.13468739362306,1.24449311795306,1.11694404110354,0.971345313258863,1.42130248159413,0.946252838758516,0.948226815854352,1.28927452522466,1.13900405485444,2.80946226892173,0.964134207481682,1.04492116069843,1.22319670226169,1.08841168083416,1.06605830272858,1.04460461715241,1.10076393016754,1.09995270203381,1.18646480945375,0.893096365097794,1.09896148140008,1.42889803383631,1.15414800794054,1.13543464438187,1.29647876367785,0.847816871555744,1.05653519847014,0.91399323645005,1.18157219996928,1.11221714927622,1.05055259066269,3.27836606235452
"SPBC947.13",1.43484374551611,1.18095822950742,1.71001556114161,1.16863386700947,1.05932203389831,0.976657876745776,1.42893886999514,1.640016400164,1.4103775580723,1.68790615241793,2.07619640818021,1.38014795186044,1.3522467579884,1.30072840790843,1.18591606086121,0.889046941678521,0.980969197567196,1.48619326457212,1.37632987874534,1.26388695795048,1.55986772321707,1.5345896507274,1.30093146693032,1.25563466053917,1.14848801552756,1.33104393776039,1.01815368011648,0.818933748259766,1.31442316539387,1.2121799844841,2.29032110301864,0.92824654228163,1.62972620599739
"SPBC947.14c",0.782717595491547,0.900171032496174,0.928332714444857,0.961630926050582,0.90293453724605,0.941442289587648,0.89653935807782,0.897827258035554,1.14510809820447,1.05663567202029,0.791514959632737,1.01600203200406,1.06496272630458,0.927902013547369,0.997506234413965,0.99039318609488,1.20010560929362,1.12578382698954,0.994629003381739,0.87070091423596,1.04464826692853,1.03466114847387,0.98405825624877,0.966183574879227,0.936241924913398,1.01115301778618,0.996611520829181,1.05088379327014,0.897343862167983,0.980969197567196,1.48628162064148,1.07322622535604,1.0077191285245
"SPBC947.15c",0.574844791906185,0.520264294261485,0.502790487203982,0.575937338017624,0.828981182127166,1.0525429437521,1.11845563645718,1.1561629264796,1.16376501256866,1.1895557009457,1.23325851565005,0.718184429761563,0.642219510628733,0.58644147314098,0.601938241136459,0.764233855559801,1.06664391159655,1.18522732660124,1.20756904276002,1.24970319549107,1.21687069531992,1.27082565542833,0.741509713777251,0.671140939597315,0.632791242169208,0.696815552923141,0.902201371346084,1.12351976271263,1.20412291686735,1.23362364609805,1.23900384091191,1.24920363268416,1.26165453375557
"SPBC9B6.04c",0.794533608771651,0.758898079987858,0.858590194899974,0.932053313449529,0.963762528912876,0.942773640049024,0.945268929010303,0.977803852547179,0.988239944658563,1.0388207307065,1.07328381917314,0.862887220640262,0.818129755379203,0.836540070269366,0.932748810745266,1.01134731689557,0.987654320987654,1.00221489491777,1.03145951521403,1.06943865165175,1.08567023852175,1.11890615734058,0.835840855901037,0.813868316106454,0.907852927825692,0.957579239682084,0.999200639488409,0.961723408347759,0.962463907603465,0.968523002421308,0.973709834469328,1.01848551204359,1.04038785659294
"SPBC9B6.05c",1.01983580643516,0.991080277502478,1.01621885289216,1.01284284730381,1.12183082791115,1.05093901400902,1.17995492572184,1.12491000719942,1.03227937609035,1.15170221587506,1.06691703653124,0.965344145187759,0.978186442335909,1.01080551091165,1.07289230307062,1.10134584462213,1.08544633553317,1.06435063967473,1.05778689825148,1.04630966580869,1.05992834884362,1.07813224370101,1.19842287549585,1.00865425349499,1.04972549678259,1.15656407943282,1.12943302462164,1.23684308171822,1.17156380336473,1.23765439738607,1.18990956687292,1.29478331801173,1.14023785361626
"SPBC9B6.06",1.2402331638348,1.19661597003674,1.1001705264316,1.13110656154916,1.01900443266928,0.979623824451411,0.916842394792335,0.928160386114721,0.932835820895522,0.932748810745266,1.01742855108,1.38287721433214,1.28285717951021,1.20321016471947,1.18140469017662,1.09610662925289,1.00049024021771,1.05712715125375,1.01880718055301,1.11100001111,1.083834606839,1.13855017021325,1.26919659855312,1.09896148140008,1.04331858776396,1.12742113689147,1.09536223629154,0.969367972082202,0.924470740501063,0.97143967359627,0.879584835957428,1.00238567791343,0.98135426889107
"SPBC9B6.07",1.15099964319011,1.20492089694312,1.09765869400569,0.942507068803016,0.980488283165016,0.951112801978314,0.923446301597562,0.823384108686702,0.818732601932209,0.82788310290587,0.928763815361754,1.2458885677265,1.29152244666012,1.15614955950702,1.0436234606554,0.960891707504564,0.964785335262904,0.945894816496406,0.739754401538689,0.752388834549695,0.885034073811842,0.89903802930864,1.25443757291418,1.31380148459568,1.13270807847402,1.08205200341928,1.00048023051065,0.952743902439024,0.917094644167278,0.877963125548727,0.83619031691613,0.730994152046784,0.801924619085806
"SPBC9B6.08",0.951112801978315,0.862887220640262,0.922594335270781,0.927127758205081,0.884016973125884,0.885425889853019,1.01419878296146,1.01516658883723,1.0391553745116,1.06413544315921,0.629524708844822,0.987849451743554,0.906289650172195,0.875963559915908,0.937558597412338,0.90702947845805,0.866551126516464,0.918526683200147,1.00503522648469,1.03594737387341,1.02430680037285,1.02697873127048,1.03034361959714,0.967117988394584,0.950660709192889,1.00600585495408,0.968992248062015,0.995520159283226,1.04718621065198,1.21905133425169,1.30017032231222,1.28957379586047,1.19383028508667
"SPBC9B6.09c",0.89063056644104,0.883080183680678,0.852296940253985,0.808996035919424,0.789265982636148,0.761788679820218,0.746714456391876,0.699986000279994,0.831600831600832,0.861846074291131,0.964320154291225,0.874584572328144,0.867227473766369,0.787773751378604,0.78702974972454,0.763475339746526,0.772916988715412,0.691467293597013,0.857118368046627,0.844166807361134,0.900738605656638,0.87404947120007,0.889838049474996,0.851788756388416,0.859919167598246,0.850701829008932,0.838152711424021,0.774113639882335,0.764233855559801,0.786287152067935,0.818263644546273,0.856604420078808,0.904731747037004
"SPBC9B6.10",0.432600795985465,0.542240537902614,0.734052704984218,0.962186086789185,1.35440792057752,1.51379827124237,1.54726907009129,1.52804730834467,1.49859881011254,1.47462175951868,1.43762848804612,0.479961603071754,0.540569760527596,0.626017278076875,0.825218682950982,1.16612636145253,1.44264754677785,1.46689941470713,1.53263751590111,1.51087071479294,1.53190967860535,1.48407586595827,0.429608626541221,0.548155456887573,0.685588920883039,0.926526452330214,1.24427632888712,1.48117427496519,1.56325720270756,1.51616229001152,1.51039149347511,1.48674566241953,1.46825629881952
