	pat1_exp_ribo	pat1_0h_ribo	pat1_1h_ribo	pat1_3h_ribo	pat1_5h_ribo	pat1_7h_ribo	pat1_10h_ribo	pat1_exp_mRNA	pat1_0h_mRNA	pat1_1h_mRNA	pat1_3h_mRNA	pat1_5h_mRNA	pat1_7h_mRNA	pat1_10h_mRNA
SPAC17C9.10	286.107348660175	367.008845008485	96.0440333048229	1146.59973149931	2176.75321992493	87.9506543384969	55.7080337653714	91.3436837434923	169.359599834163	47.8005039473274	111.974842933375	101.331494310417	87.2467710679553	23.4128624655351
SPAC6F12.05c	47.6952961153883	154.181376441568	23.6954236636598	198.27301272311	23.5028372738835	8.25793487560821	14.1969212244214	49.8021887378868	30.3608680169995	33.2293538585923	49.9518587050136	3.20312115533054	9.32237433877688	11.206025376031
SPAC31A2.10	17.0605089878892	11.281333734013	34.4700449963603	126.369625565463	11.8794203451861	14.1177031632459	13.2771547345565	47.3395264598315	13.7841234565495	74.4275905097386	302.60964128252	2.87066507617152	80.4115339313734	38.55245216746
SPBC2G5.07c	24.451529294062	58.3607973939718	102.233806685103	108.087224489934	3.32525258418003	19.092044722947	11.0543449500348	70.3087531068863	13.7218241102525	64.2937863926136	91.0902184383261	0.230736426440458	19.8339340206886	70.2392209566016
SPAC222.04c	40.6878249699186	148.129232830886	167.253354561587	228.614611238766	194.910674698619	181.353882723159	57.1299847982823	68.9848981997908	44.8889567878371	53.0858368550265	464.10277114306	16.6057328963421	122.267166296251	104.374956406975
SPCC1739.09c	227.038578662939	1253.18895927044	806.568064754926	677.308255868681	2440.02810906081	1114.43937781642	198.156809750151	572.146414560119	650.658969101107	209.058675765226	822.479614519978	300.878967151839	233.350750116889	324.483922425832
SPBC1A4.02c	314.304327525831	168.390557652786	835.622623530268	416.125382911448	246.217548068253	365.93257244869	47.0702288756932	371.982235256132	254.366017058303	101.798204096441	643.723016966296	27.3005842678046	50.5902399747874	64.4312355087161
SPCC1183.05c	2.97626748682147	9.0658953171294	3.83459077089221	19.6869480175779	10.8285814905519	18.2604151590233	2.29697930603881	7.6533524651067	24.1133438086237	2.67795617865242	44.0912261450729	15.3812326229492	12.9196845762283	31.9724761407664
SPBP18G5.03	58.9636781113234	72.7467444934297	52.7352150679472	74.0563419362175	5.5395758687057	37.2489994315414	10.6631949402171	46.5086125506079	197.250087427017	25.8167685139561	265.260349290395	1.50399889024152	22.9344502816235	42.4326541512004
SPBC17D1.04	34.43417874631	5.25086219715074	27.7264177006533	150.79547150407	15.0061097246196	71.1490194518606	6.50272874119912	23.5006808751605	36.9354731705199	29.4823768734365	185.677760188104	84.1565980211374	16.7285983703734	46.1583276661576
SPAC4C5.02c	215.596634040286	71.0206292984703	189.380211861656	669.61692589121	219.971762946231	278.020698830104	82.9801670467854	17.6383028366273	58.9386271595478	22.4447872637344	43.1067419280901	66.6038186440839	43.5752294510584	24.8084307906483
SPAC17G8.15	53.4736541845469	36.8424865659399	76.185349681206	401.744561335431	125.777206893634	44.3105826556222	29.1992528576929	15.2660201759005	56.8644251147683	87.6826175962003	107.300809723276	193.795129201494	36.7609224456442	20.8768922093725
SPCC736.12c	132.247584853801	136.849862379606	40.2090724929806	15.0282370594277	10.8321001300466	106.067456022058	69.8617260557546	4.72266472566524	44.7032461276849	15.4654529331461	2.5989696985872	3.6406829531192	12.7160715618177	3.74717326746582
SPCC18.17c	57.9199547481653	103.387189889598	27.6874460215022	190.347988047857	30.41108046835	86.4495061127084	24.5075863439703	9.71703096464672	26.6449648432038	25.5981893414927	14.3111049620873	2.23516210964526	25.186594999086	5.77548828184297
SPAC57A7.04c	1600.38440961581	450.650732038702	789.829804548876	2138.38195995795	3735.35995597543	404.235376484371	546.54229560042	187.731771622506	89.3347571601439	115.305924654142	82.4215835307012	46.7415111032935	37.0836162161274	23.969131317186
SPBC336.08	21.4050631198669	131.046008907776	31.6498356034218	335.038473620253	36.9172465025106	18.4496374203801	26.0253109242881	27.1713308266042	27.1120844037415	50.3091931004868	84.7533219044116	4.23450882609707	7.95387006312739	8.61156748811411
SPBC1711.05	140.133828203737	28.764905078275	66.5214149257986	98.1195387446385	23.6549640942913	54.034236183119	63.8386091078346	204.601490395274	29.0544111606149	133.199786850264	174.653945665186	4.50434545994261	80.2167515076146	67.0046424780485
SPBC36.13	0	0	0	0	1.24240212405421	0	0	2.8657316604718	0	0	0	0.517255310474995	0	0
SPAC1006.03c	4.22509774250711	26.1040165858656	75.0774728536808	100.227684815658	32.2573063195209	35.6094578588889	13.9853616053823	13.6367997547081	22.1778334211606	32.1552750979835	119.966830932969	2.3556118111924	27.8997162368029	39.0934174208746
SPAC2F3.11	37.0810022386319	202.700773118634	97.6544366355131	33.3770713666102	25.2225822192335	49.1554072028991	8.7255604907325	208.7345916473	248.713896477038	81.7131906079676	113.058582774485	8.70002161601314	26.3581520619758	62.9939868988561
SPBPJ4664.04	84.7307476686838	139.594657249426	363.108094998549	362.130070958942	834.765398596464	148.819503486794	8.61135811213738	36.4418987320261	87.2834004353793	23.6798801753698	183.673129514828	37.9822287703064	18.9507128122504	16.0041535462181
SPAC3H1.04c	29.5227251830359	29.162073568224	12.7707368660975	34.16017161946	22.4759434905429	80.5737035179693	6.04489671494467	40.3064367093962	47.3784555169647	4.69138489133202	40.5956481524191	20.6583351447101	25.8723010751112	71.0165060357347
SPBC365.02c	41.8074338901559	23.875351967291	41.84255868718	156.113909643329	19.9083763655423	9.61580715009612	9.83732372725499	15.8217684988492	31.5895186155003	3.78764782413083	87.8902688307081	11.1378596181446	4.00339569338472	17.519293449894
SPCC1442.15c	62.7999692742102	22.9554317890956	73.3484284455364	386.221053929282	8.02350378017452	118.629493316492	20.5474843405456	18.6798163490935	11.1387764709713	8.05815969443137	40.7322656251175	1.2846381147371	8.96312251255832	20.4599927993531
SPBP8B7.18c	901.397121284547	92.1674046544985	345.718869826339	2004.16900999431	96.1869894968903	26.9741506177215	31.3454768570937	76.533070266414	129.408724479732	71.6216421195118	167.668398628812	22.3249737817146	6.35018011396897	27.0083810284096
SPCC126.14	11.8317121863133	9.28406175402847	21.4874184974209	113.712888111412	12.206041261956	18.4283932392615	8.16560487671439	2.05248095173744	15.0553397893265	16.5042134785895	14.2044006142096	4.71945096772256	8.43506433801027	8.16538061595607
SPBC1604.20c	25.8106716951603	32.8685895256163	14.513347428348	49.6091715157493	3.46752819137065	11.3531108164465	9.1211359018752	2.00264466342527	4.86547578372614	3.09168536791216	1.79600238194186	0.257305233821377	7.73670179115421	5.66444705862233
SPAC4A8.09c	47.892879390751	60.6918799495194	41.5502874984883	231.006977765475	8.01904923050641	41.0824183371141	16.1512262560017	17.7517053865936	23.0110852527877	60.3168229921711	48.5584552075222	2.23060104415938	37.482306093689	12.0077115156044
SPBC577.05c	1.61925104091318	6.40220642285688	17.7820864923929	334.47946503786	12.0157662772477	2.2621821910964	0	1.34336220305795	6.24197991418276	48.5733172473582	204.836427539034	0	5.79514539484544	0
SPCC306.11	300.413498270349	631.752504480879	8.37804326818004	77.7411485490828	1031.67951834407	22.3749327307591	90.6103501433541	42.8378982730821	17.9222190461183	4.76376578540855	2.55428021459968	15.8247374248762	13.535182361233	21.3938463300099
SPBC83.11	46.5027496233277	41.9572964165404	35.3126460687483	252.792395623328	497.803016564584	101.395132492452	41.7766737077364	20.6471162484977	5.43922652128744	12.5879368901988	66.086713308266	79.1763809638987	118.454733410557	71.3325272153238
SPBC27B12.13	208.907619045874	254.111676717431	235.497216308574	428.254094941637	34.0814279570359	228.493592429488	104.946852500816	71.0535256753786	15.6190154176509	40.551675134094	57.6198591021587	0.409306377342915	35.1836743810039	69.7436858650973
SPBC25H2.03	4.81136582224088	35.27899989561	31.6301725620221	74.5935118303765	26.3250838330304	22.7809063740631	6.05364419890993	8.91102131244734	17.2674849593444	10.0287775327251	114.332800817394	1.63749363082665	22.3444663553382	24.4813441301425
SPBC146.09c	7.06105063910075	34.2857371449107	23.3127302003399	34.7971721712711	51.2535806970822	17.5555027462634	6.00009406154068	26.7608451246151	20.8348615118276	8.27795043094005	36.4814409813847	3.26834445876424	11.0138526195835	29.4388773666904
SPBC21B10.05c	23.4923066856576	52.8970872553043	55.4678233371851	35.1017329400104	36.0861631503945	96.0330982875234	17.9315157823418	56.0034740008303	78.960748547384	16.8047829071857	213.029541858881	45.4824025980032	48.5982714366129	54.1963366305738
SPBC8D2.03c	1843.18321384833	2881.8140561958	2187.24873826621	5211.51141500759	2086.43672716312	2467.39473278627	673.57004222182	874.395491922881	1655.87840041797	174.702965014911	2250.26662410146	434.127319238119	225.130643845138	908.010341639385
SPAC6B12.02c	2.00368790897913	0.862239849599261	3.00805657542375	4.41624089308808	1.63566985307253	2.87284911698986	0.32989120719007	2.78553114048737	9.66368958441069	2.74145911436841	11.6879227838829	3.43156899884487	1.69442854647463	11.0524047320213
SPAC23G3.11	261.644679576684	56.8858216986318	180.637320139737	1325.50699705097	315.767415433178	371.248596288861	110.445374306253	132.457178598274	111.451114938521	58.8831237359014	369.019527168529	286.736119836427	43.9456050027114	171.460253806408
SPBC1711.17	17.9925943253412	9.71631371246544	16.7580058011769	40.4909572833735	3.20751136357699	23.1600880759959	16.8108144057981	4.59565997608149	25.5831247823507	7.72375977066713	14.4751194059533	1.92604069294962	3.11847584907115	8.53714315137793
SPBC1709.09	33.2253795715803	33.3838041145205	41.931310821558	195.852271420402	4.28456952156092	40.1508135484958	17.6387321268599	8.64555227993833	41.6172607588422	57.3814134902688	72.7130029696572	9.93974249804978	31.089236991622	31.5283675512426
SPAC14C4.07	62.0870045206114	132.992847221504	19.3791699390246	43.9964406896935	11.1106821663218	34.1856326945425	39.2183117158462	9.54783666447835	89.1341143433869	20.7699493996803	8.97618312314829	4.76752404003719	36.0472980206789	30.9340280449981
SPAC17A2.07c	44.5528103962692	208.082017246469	79.4941031354254	586.767443804879	249.616299434121	124.66426028981	33.6635105232668	3.06330781085872	21.8188752230656	43.9519476079421	24.3755100849706	41.7548409266931	29.1336364426018	7.66874514676521
SPCC622.07	25.4184736596009	61.9748482833099	4.37862595506083	15.0553397893265	6.28731949765927	16.5718007165779	4.19506815822221	12.6525965070154	54.4358704921514	24.5398473844801	15.6998769639901	0.971182627416137	64.6899990533629	10.8498145250533
SPAC607.02c	15.1203107358647	40.4661037435975	25.9413450308481	342.974094066155	109.899946716035	6.69533427181956	9.76650296054788	78.0765839273027	31.1537606903384	159.783263915552	350.982299498321	39.3486877142482	23.3914308603803	12.7587526742514
SPCC1183.09c	246.416340413986	498.485570106949	107.637477493057	809.781006685579	4245.99789783987	860.13383441346	548.484444832093	102.144295828423	63.3308533912523	39.7255670438462	238.403723433592	166.578879458303	760.089093953875	267.084809417925
SPAC25B8.02	21.6511104758903	123.175332998353	41.2783092957829	168.219027342868	77.622310505901	63.3627924149994	50.0195354371786	26.2727691637283	13.0562133214869	12.2350112764229	140.287156490207	12.9970035092268	46.5002143635732	67.588684194305
SPAC1A6.07	19.4340190947915	74.1894998264213	163.401214811979	231.562947937548	86.2293895754002	339.077668064724	59.5290855037634	16.8611702784362	22.2558693317848	14.9473715465232	120.770108800673	3.29582272504255	26.0808702158817	49.5241333577065
SPBC409.05	86.8286538585486	344.090818650594	265.424813862647	333.26884311874	1043.00048213596	685.899982805439	109.338811807289	240.517224836494	214.9379350793	116.170180448771	537.377214987227	200.508897267853	130.696019622258	280.098709209527
SPBC28F2.10c	13.2648206980921	12.2559041919048	44.8808841120662	23.4538787872044	5.54417413236468	46.1898328750394	3.92251910827711	54.5346955818769	78.3636917372022	23.0521296387915	158.329613373672	2.95685699938031	32.3124226852773	31.9513387945151
SPAC17A2.13c	1133.62906856102	1917.50856571288	964.126882255817	2886.44664759005	416.529888914446	693.813662710871	159.071891932632	539.640760514223	1923.93985005296	93.9667669121332	1264.89853635563	67.8380888731723	75.879104350896	312.517077098789
SPBC1683.13c	14.849856603847	13.9787518644341	11.8024405944251	28.7119231654377	4.08400929293474	4.38353145719399	2.01345497501306	6.47664369485374	38.3378383347324	2.93944083959089	28.2518737748899	1.04721075947152	2.58544072631999	18.3023312948968
SPAPB1E7.08c	47.4974511855358	51.7348461516628	16.9135214132944	105.219141439866	47.322408451857	136.022241830389	21.2396439225321	8.09770347886759	18.7412424821695	2.52634197467538	9.9323120798962	7.04815018514187	10.0873950306697	33.0852345423818
SPBC27.05	2.39249136878241	0.642030308762408	2.00549426407487	0	0	0	0	21.4803548807556	69.5072712115222	11.6465797292423	23.1926775584221	18.6702248463873	7.14638013570183	11.4938142981495
SPBC18H10.06c	15.158692531757	13.7078748888528	26.5963008315255	151.515541668068	11.1422745785009	37.2472936913021	15.0889991300842	5.91664883881746	22.604036735556	21.1450637009833	19.0516193243938	15.8721216514478	17.2235532992714	17.2613410375594
SPBC1709.10c	329.404025284253	220.778639813235	185.223967058451	260.526299687551	34.9965482148094	210.619980741563	158.736600196056	28.3982098502743	79.2024903220814	40.7096827724256	43.6593427743974	21.1102047257093	156.727384285469	44.2600887110271
SPBC800.04c	4391.95956224191	2023.3917748356	4383.75213928926	8368.10061262443	1845.99162906747	1596.63273694961	640.268606164044	1541.51179544942	812.35859067627	6299.93340603923	2742.53043504367	1113.70373207298	1194.09576269319	188.776391747817
SPAPJ698.03c	39.481817710837	37.0566825999982	17.9389438880979	124.434191839618	4.92775851049679	30.6153670904322	24.4353148314857	15.3256801994748	11.1704029129322	12.9263334016207	12.8427613814151	0.207593477087571	10.5868234381075	6.14583102832416
SPAC1F12.08	25.2936426860784	50.1819397297312	11.2588215806383	68.9586349724533	13.6324586206584	3.56367662922183	7.65827630323585	78.4625734418645	34.3609080236937	63.164224259343	64.0745582083397	2.65825628545523	13.5527638753407	11.0577269067953
SPAC15F9.02	72.7007064922458	66.172523440436	42.6134439917415	196.767338231381	153.400915656203	71.2162672098895	95.7977411741252	99.7755649591166	25.7501840328275	55.6936868349692	318.064397687494	22.7548927270884	105.049435309149	96.0108790567277
SPAC9E9.08	3.1449851761455	11.87920413211	4.71814995100725	11.6466207356822	2.20602111572541	6.58628983918855	1.83340361685782	16.1133320137787	5.57574618789098	8.88613337722799	19.3237331445707	0.306147875548762	7.63171075726421	27.2552743505809
SPAC458.04c	0.651942204725277	20.6228963601891	41.1897801042704	76.4191504410509	10.4934796531898	31.1466501852258	3.89043050185892	3.7581799015305	13.809736086006	29.1516241131873	201.545857524083	1.16312410813203	36.3322226324594	19.7519599034925
SPAC1F7.07c	157.54584807577	201.572327481223	47.2323595721207	93.6673902302257	18.7056921661403	44.1534119849337	6.3943594225843	80.2227681662585	27.3397811892861	3.88163305547784	12.4989387190824	0.195717458844864	9.4434101115065	24.2435118200545
SPAC140.03	3.70003820776377	15.6603219812287	5.86758503499819	12.071774783931	4.37197767930627	14.0448408546696	0.941404625525498	39.2473886729608	110.845442792397	15.0152352210385	120.408935533597	4.08046236535154	12.64000916822	13.0017369190089
SPBC19C2.12	147.815836220034	159.683525349117	101.442975059729	148.855181124664	108.120578339445	142.894004032204	25.4041716274663	44.9175768577243	108.037235897575	12.2511554917472	73.1627643433022	24.0726818973712	24.4036791499768	64.8655189124557
SPBC25H2.10c	61.0175619734166	26.1564829779151	48.8550611934447	89.4175395682436	17.0679135052599	15.3100164703744	6.22082451653158	84.3917344320114	216.412472451688	57.3457900052843	380.270956144913	38.2631877812479	13.5653785004188	38.7753411488237
SPAC167.03c	33.9070706913562	6.15533768629396	50.7944003282215	279.089275460117	20.8294786425332	77.844325045681	25.668549482679	21.1747161053941	12.5234122844029	11.98392960424	46.6436662893155	8.02404771050744	10.5510271820678	44.0560804478829
SPBC15D4.08c	13.1328843718046	18.1246539861945	37.7436904167784	146.122304200877	9.48177273636798	54.7245352825933	27.2299732024384	0.732361323360367	9.73316135149154	3.91411279594913	6.06235442922775	2.44011343393738	1.12079916153238	6.30919451322458
SPCC320.04c	11.4671145369369	8.64134383832624	17.6706010406472	204.575072621144	3.10535111334305	3.81075676962455	4.79404516042881	3.13304221338149	20.5191633265925	26.1357194301787	37.428182792113	2.57288623466105	10.0592488576066	9.12555700307068
SPCC285.17	546.945420658764	250.330359673715	141.644926974454	292.309584021295	295.936485376475	457.227858810547	181.655528947144	39.7756978168143	73.8004745344336	31.3954357292967	29.5697591383437	90.6054797447058	187.168664858534	30.0174190979132
SPBC2F12.13	12.4496080521076	20.1848561334298	7.60031846550201	65.5028528800329	364.964431969715	22.4012229630204	4.73209016376762	6.87313620308303	13.6053474862552	15.0450896527876	17.0995039655255	117.707085161093	30.797944872488	6.81559875378745
SPBC359.05	42.1988276979637	10.0225536372464	2.05490765738955	89.4231726294375	17.5195774679873	6.73562477019055	6.09086112412159	11.9995408119685	11.30454037556	3.62466133301496	12.6460703840757	3.1619749595212	18.1444192616387	5.96702788915885
SPCC1739.06c	50.9196783344834	51.4217158539801	39.8485086739376	90.1665369282355	68.2569252948444	38.5464449715369	71.3159631673371	34.814292249146	6.9640623835683	25.0437953004798	16.7852686603624	2.54326127404551	13.8764057138903	26.4876191655752
SPCC1322.13	179.047748898634	98.3384780641476	147.621209632095	253.73686036355	720.568208328998	134.141376648401	171.558609527544	76.1926254215073	17.7045345716946	48.875404511103	107.066342619478	18.960605927343	81.2234930551102	64.277325632322
SPAC105.03c	18.0910772245249	71.7480861067299	12.0220486423758	18.0260278855456	6.37848146947215	8.24000808555735	4.94768988954587	23.172409206945	11.9432124819212	10.1745599440737	20.1141255660611	0.464727194368179	12.3266920277629	34.6999735593066
SPAC25G10.05c	231.718715372492	277.894462719431	1696.01959368927	1120.43489689267	241.000579586383	667.102385873548	208.634663708343	186.855664438508	107.200297015705	198.196227841897	775.636463989848	8.10072961806794	203.135286907742	221.632656977023
SPBC543.03c	4.62520099505015	14.7617058057019	13.970332110784	12.5791129342352	11.3942532112052	9.32257727008763	5.85047146820292	31.4901320141926	43.5145093080787	15.9412631413962	42.3969685828288	5.9317008764417	14.2202922441567	35.2204975868579
SPBC17A3.07	118.937280378385	168.659982590733	376.871411482786	166.751148025782	102.953017418614	190.981952163705	19.8403545404955	120.774583229146	171.515371288976	45.0976990959098	183.297401683398	11.3102419061309	47.4189113918504	48.1410740474927
SPBC1271.14	97.1829102619276	39.6771589978327	9.63279408911639	20.958442104722	26.1239448075134	50.2852326966873	8.94379885525984	46.0724084721054	42.1490563811761	5.48800874150635	118.299188914272	23.640885098155	6.84741294115779	36.4011492694695
SPCC16C4.17	34.3671274052109	28.4689893148533	112.360271382801	1170.3473039297	536.783816659195	67.5477125309159	12.8725685782622	13.8023176274086	46.4102771925405	6.82021180401232	283.437521928199	85.1479907018833	8.57635523073332	21.2592881575657
SPAC15A10.12c	104.411825410099	42.3316152229074	80.3793472956931	763.888219130085	121.611277551175	248.790049297312	80.3312503026343	76.3490487971767	78.1545908794284	28.2305993945179	264.018312052835	140.016943238547	41.3312394227634	79.2237525600661
SPAC1F5.08c	31.0581728027263	2.29918035798376	1.79547342941628	39.0442574535969	0.386613819979251	7.97592961688884	4.44114593640608	5.6438430002944	73.8960778886171	40.5904994866778	21.9174240841049	2.55368473749832	5.91814191087893	13.3771947627875
SPBPB2B2.19c	0	0.225784281536303	0.726275739931415	0	0	0.633620200634418	3.75781660203879	3.00157986516356	7.50585045045482	4.70182116358516	2.65560527379849	5.49006707454179	52.5663426054133	51.2927906443708
SPAC4G9.03	1852.44516617651	795.987630758417	867.451609410234	1069.70813044971	148.389246909786	95.8043220233236	151.040901761762	99.1137912783841	285.860064805822	158.389431235812	85.1949844223431	45.4044523532653	88.0793715550048	33.6256512540114
SPCC895.08c	11.2071825149241	60.0176503794158	13.4763407739677	110.767734409816	22.161370861255	37.4709482029278	23.9472354463078	2.37970081100944	10.7166356216446	9.56021980755886	6.98387756743031	2.22605768518221	22.8836510276286	8.62794415456244
SPAC19B12.09	198.169071582168	228.190796783256	57.628037212405	228.397946188188	141.494068687406	67.5483412186222	93.5656966035751	157.62533738623	105.005268355821	112.001960775003	174.718974536337	28.1007643991022	202.288497421001	34.0096051437937
SPBC14C8.12	200.849842068786	515.35402974005	95.5300327911392	452.811950975268	154.338908054694	37.7308977596501	24.4051835685344	347.598949022992	143.810161517103	292.056630622455	240.365860784417	53.5026843166137	27.816000548108	22.8740880087212
SPAC4F10.02	59.41884650647	136.008508902007	28.4618330145458	236.644863740166	195.028942058771	13.7570084000658	29.4267714542224	36.012412181933	19.813750164687	25.5908607802057	164.061421892894	26.7546563516582	53.7694756042026	37.2007962886291
SPAC5H10.05c	42.8895986259686	64.5550676062352	14.7292493527027	59.884984343242	10.3302259181827	43.8903820425847	27.345942648644	42.3604559191807	11.7227562612097	2.21927805973389	41.6793394344121	2.62828687289923	11.5016680544867	37.0536948841314
SPBC83.18c	11.0347789212548	82.9973858811363	95.0697977530277	61.526387010712	49.5571205109452	81.0445923808519	23.6646487594252	9.5250820466136	9.70127651320855	7.3425686636208	28.657314257684	1.02536710267118	33.6305956666271	33.2422261807065
SPBC30D10.21	6.23595763919753	54.1086320541583	47.0657266130716	16.7775073122424	35.2533452127492	18.7374568919371	3.02370900535418	10.7161138814186	41.298409109333	23.6391812476195	29.1041897023529	7.71242990861684	8.6829506451802	20.6559647131259
SPBC12C2.10c	12.3773613741709	39.073685698092	54.1083203138141	107.154562595511	110.519456501994	32.7729500258641	7.57203291282203	7.01363332904444	16.5088576322765	4.01043472312314	38.3753682281135	6.31106724765197	5.25629640990033	7.79458397381021
SPAC222.18	16.1923111031557	40.1270131321269	3.02835475341245	18.0828937882589	11.1859442723062	41.9113220138491	0.624832963377175	85.8781287236952	138.90501711958	18.4918756549528	179.185427646832	33.7943425026846	39.9921516638509	99.0522950890201
SPBC16A3.05c	232.826742895889	71.8066653595777	193.929788061332	383.257780761654	88.7227586735743	120.104726956739	22.2873931906053	65.3030986389802	155.877927631553	23.7896781916775	253.277447875645	39.1749749461651	18.9347663111405	55.0180973351428
SPBC4B4.04	276.740094173898	27.3284691900169	239.261181742924	1309.60397275473	61.220063998495	147.718010119221	49.6601622283024	32.8596423888606	20.7698611143144	14.9851043469218	54.2818782764525	9.03922206775261	8.2473632619573	28.4140647389306
SPAC26F1.09	45.9905461469916	14.7150607672148	53.5906150257433	389.227172488361	42.1442746762498	45.7933248688449	25.4112492984295	8.38454190197322	42.4750619564856	18.4517033754129	54.7080499162389	8.43557254901429	4.37785024659781	14.2035478521806
SPBC9B6.06	48.7703691995859	33.6019989554208	39.7956414442776	256.690865891259	14.8195700054816	29.1465161132508	22.8784736672203	11.2599371019359	27.926179303112	36.0472980206789	43.1145336685345	11.6721594787944	12.8014506859801	14.3198360506544
SPCP1E11.07c	102.177772293985	77.3607471489809	58.927781728951	83.0150434619804	14.1628260658739	49.0617078069586	54.7094176304501	27.8946453176105	70.31851845051	51.3743496698598	34.2328937021022	18.1085204058099	45.3742217838871	17.0850133090972
SPBC3E7.10	255.970490171564	149.406565402596	150.822076182518	724.874610463564	36.2707767622565	8.50059113109543	9.22320002821942	34.2330411860999	52.4208667649884	70.6855271712216	56.169203873801	8.62890305555319	19.3329787551258	3.59220161158108
SPAPJ696.02	209.469453977177	185.493165780545	78.3047659877681	1034.53064088154	1085.18259083108	40.1524239781191	86.008624797368	53.4383831140674	50.182042254708	37.5113162596784	71.208454548535	30.5212771155341	44.7745595595087	21.9198977909072
SPCC1442.13c	11.9951402889217	40.2269425422603	16.7508438170574	65.1145578324086	12.642655174962	5.7585918583284	18.9392969942974	50.3319994030567	21.117712521057	56.131346937649	65.5960853676252	3.73522719995146	16.8385123208982	11.6014638130413
SPCC1183.01	20.0895970196544	21.611978873421	16.6123134158325	143.203359176623	46.4591330525759	25.1168266474246	21.0355225354671	19.3876965899559	5.69249847880788	10.7335370960655	67.1492260825274	0.52950936523119	20.4079963438977	21.4606025918009
SPBC4F6.07c	21.8026970619817	43.3598078760432	54.2105600189769	79.2029336618612	22.123944654658	25.4450772159042	16.4083495323703	57.0585225107944	17.5761977772399	45.1344363395269	73.5785180057018	2.53845611814364	19.2019377690166	51.6548345915643
SPBC3D6.04c	3.00157986516356	13.369796342467	31.3454768570937	25.2282507118748	7.05865755130435	12.0902587393983	5.49565605018252	10.9781523333256	9.59582775893355	13.4361021283505	69.163804197905	1.21706604646437	8.23705867346771	22.2337500113439
SPAC25H1.08c	47.5872861747527	111.485425248039	234.980987607265	64.9569159134136	232.652047378477	206.821374461859	31.0484523822612	181.289858131215	97.4777122425296	76.5422778813322	119.842097747737	53.3584467784546	34.7659145202003	71.0629740519743
SPCC338.12	228.693324624612	3183.46235058174	277.498323826542	1186.09336793489	4111.3403427062	2088.7198896983	307.163416914527	128.645948091484	1382.96846663444	20.8816827976101	1269.65342844828	425.484109863457	475.35077205176	429.042827382608
SPAC31G5.07	0.771718805001232	246.823819760211	95.7389703438293	6.62940782639888	0	5.54854409568388	0	0.93020815640487	38.6175650394962	5.20777006155515	1.3774032147253	0	7.36412535593742	19.5740080671281
SPBC27B12.02	19.1401583846196	11.7112979515351	43.1015380144539	49.7519503249952	0	1.00051859971971	2.06802337333659	26.6086883966787	73.8496443069952	44.5898569379219	249.550925558558	1.9121637827207	7.08136192623803	14.3225576997308
SPAC140.04	13.8696448643204	4.45258928857632	10.3886928677379	108.689911496673	18.2273812534128	51.1911660969565	11.6409584842878	9.96397133920055	14.1323229740015	6.84217599641057	48.6739735222795	11.4532443442348	14.6582459564278	55.3882276637311
SPAC823.09c	18.0888939132802	4.65193630217815	13.8993503022895	54.3308642503491	6.12185056040167	24.3235112898958	10.1578371512829	15.8875808837631	68.8185123462452	19.3933342654923	88.0822733983423	12.4168385157127	17.7853985583872	18.1044183906802
SPBC582.10c	5.8502033697789	5.3430155156237	5.4274038844614	28.2434899144037	0.757920186463782	11.0483184390991	5.9804003168516	2.2657150196064	13.2436262645145	14.3148113302426	13.1075905220171	1.62805003275394	5.89236447560346	11.154440688021
SPAPB8E5.05	0	708.545402760678	107.783023709287	13.1463468736815	12.6806697926148	2.91354825809614	6.06468738680451	0	213.515178084851	40.1999017293304	6.56793893259124	75.2766989466325	62.8731949765927	7.10220030710482
SPAPB1A10.12c	287.957813345892	472.828199567216	80.4249880590707	777.776480969029	494.994039804638	64.7504078509625	35.9731854436622	26.1337860622284	61.2854153793882	34.4321969255419	31.9611578574552	35.0136720479151	47.2370598400963	12.3279170562316
SPCC895.03c	52.378214305154	73.4336225706207	28.8866196802228	186.774557495806	65.4403892134948	87.8600639129845	104.527962607749	41.2369464648778	44.6400757389349	31.2362345522405	32.5675741107932	3.67577232948916	49.7334019710392	19.8479978804063
SPBC365.11	41.760858240762	33.2081381057401	25.6860213256824	235.792042957302	20.2316919020042	4.93620383593182	4.84928565706198	125.558005690427	26.6886679053472	127.690324722606	242.484405288932	6.83812403725264	8.04536746978962	5.54312861995193
SPAC30D11.06c	18.4189568958834	32.0376780163917	8.3915573694831	26.4061632261566	6.10729622463932	10.9806727736551	11.2627055676477	13.6627883459802	9.4801866579342	10.2337524307081	29.1248665799369	0.953613001503763	27.2482918842483	31.8537263054351
SPCC285.07c	5.90542081545248	63.534419232527	20.039103342878	194.760116642005	1102.78965778524	922.481193951723	105.555760392565	23.0525133213739	26.871273941741	39.8550433711094	239.950103650924	299.585103373989	1384.62337801062	641.532375250213
SPAC1687.22c	10.5956176393047	85.0072135891454	41.3093188033883	44.1634774307273	3.3222873693191	22.0197755528074	32.572404921851	3.23905886869964	6.16363088262271	5.6402795254697	18.8559648695949	0.286417237906549	12.8236720282412	26.5302895354701
SPCC126.15c	60.8248708792472	230.856753688692	254.442835121782	128.453335022213	127.812095640627	435.852264653497	59.9372603415778	132.76213661192	99.9988699839556	63.0031608449593	118.341694128596	16.3799038846897	94.8400801758366	131.609383911395
