,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,d1,d2,d3,d4,d5,d6,d7,d8,d10,d1,d2,d3,d4,d5,d6,d7,d8,d10
SPCC338.14,-0.09377398140850642,-0.04748582846680666,0.011951905693091264,0.05706326883345346,0.017812377661032615,0.07353888051569209,0.030885140828387187,0.009010251473835426,-0.03943061734358148,-0.13922742278425693,0.07272515884188091,-0.09245013225379806,0.05319820721166302,0.7434154825854286,0.09331053156331712,-0.6840896227796686,-0.487235963352161,-0.3939859108229049
SPCC338.15,-0.06593631105808329,0.07199694536998996,0.1244105526740653,0.044020457085130214,0.028396045480229788,0.03381114262900873,0.048625658911723414,-0.008206031365907966,-0.061989505749023656,0.7936241245576079,0.417291609056592,-0.14015345440483723,-0.5504399165280962,-0.6329653050928699,0.06887844727431225,-0.039035458642574516,0.09676966800487619,0.01377250135625685
SPCC338.18,0.5050670514899506,-0.3787884794949101,0.5610801649662036,0.3897684633597193,-0.6221261557157429,-0.4722041847981593,-0.4117878976780125,-0.09451261303489034,0.06680336882120852,-0.6578630249794797,-0.4364452555888101,0.6652057642784008,0.1668224163451928,-1.0397369426025054,-0.5433842474890302,0.6047877220698499,0.04584988614169738,1.5650461762977639
SPCC364.01,0.09662413602969494,-0.0062548573716969535,-0.1527945012842443,-0.08492963485389879,-0.10556939474772811,-0.30168824025186025,-0.37626249892023056,0.10744139686362486,-0.19192821156329865,0.6681985942753699,-0.6088025717427863,-0.1471873136190225,0.27854731179668013,-0.13087077139821723,0.6919242349968122,0.09752366202750079,-0.0865476829965619,-0.15062532002181267
SPCC364.03,0.11656699417975482,0.045186730458663144,-0.12941225631320644,-0.11464010094569958,-0.06512533580771655,0.01182058854309221,-0.019012412302585782,-0.017062727113522483,-0.06524813187813618,2.723922470143626,-1.0080536169178032,-1.0187316981288466,0.014177879957589568,-0.6550471357569267,-0.17883425457349267,0.21605907310017658,0.04033609684533279,-0.022772846066404506
SPCC364.04c,0.08546063671581916,0.10386573519541109,0.19244342701943262,0.03963654485490517,-0.04285641587742778,-0.02594756166003312,0.06072591245988265,0.06501971350809434,-0.10366846411076829,0.22436410827062261,0.4151768384970413,0.06328427567813988,-0.45754581442380465,-1.0049860169302636,0.4030647657895488,0.061031954842489494,0.003477230200404094,0.4193955729384444
SPCC364.05,-0.08440286379662365,0.3144872668579002,0.14367445922751548,0.19946417760034268,0.00010597153095935619,-0.05136102424906344,0.26878570861436907,0.048891649957646194,-0.04050676152408135,0.2506890304637531,0.7031663786861349,0.11273135234657072,-0.6732445572877916,-1.188730944828579,-0.014237320895997607,0.4162722514293055,0.1243836834133748,0.09071476560797159
SPCC364.06,-0.04505965153415617,-0.01987659137924823,0.002878995457812422,0.02671540889087492,0.018366611049643652,0.04537660573170882,0.002249826776513711,-0.03458726348002249,-0.008922244301684874,0.9649810297386374,-0.13368570208362573,-0.06740094375213151,-0.06267950757484136,0.09411403336753552,-0.19772860472206166,-0.32555346098410387,-0.2639122894802426,0.061170784776343745
SPCC364.07,-0.04358311967423518,-0.0775751208958767,-0.09300884091047762,-0.07307335061435416,-0.09284877274779879,-0.006756548980192789,0.049129520480913236,0.04407236385627844,0.036014280605289384,3.1624504222463674,0.116887301444178,-1.2544158037550248,-0.7971280479083009,-0.47817759202855026,0.4330789253116989,0.5116998435914384,0.12799191929093356,0.09931937953499648
SPCC417.05c,-0.12029688830787788,-0.07827076392414256,0.38995995646022485,-0.2984362398093006,-2.616121987883252,0.09253894078888703,0.41782222981388495,0.2959536846728754,0.2157644036172035,-0.41135980829637364,0.44232688335926595,0.7222592989985199,0.22729729641590923,-1.875385857493596,0.06491690661896499,0.4616113737095302,0.1851175326798813,0.09291657208072479
SPCC417.07c,0.06400291098082689,0.002038188858190751,0.10069057141497824,0.23972629335331724,-0.12981442432942464,-0.17720953828962566,-0.1137369553368768,-0.1830033177498153,-0.3501099295759682,0.3716213314692678,0.3611200537836646,0.2235349376644482,0.1583227788920213,0.6055473580139176,-1.1978176140428587,0.020453428191160805,0.03512943969483584,-0.06982773735462305
SPCC417.08,0.16250694485801018,0.16287270297602566,-0.07286979007011657,-0.12792836760719728,-0.08318060406242547,-0.05958693937940668,-0.002126574748090554,-0.0311790056907206,-0.09164771495365567,1.6368211124854333,-0.7803054882820143,-0.626408890014019,-0.5174433445159832,-0.17225469658596215,-0.4600686582995488,-0.06651085356658393,0.24323360837829155,0.09670037866838199
SPCC4B3.01,-0.09124743062054569,-0.05238916647532066,0.21563946310111526,0.34549635679680013,0.14347776238827492,0.13207726326658153,-0.00669495288790381,0.019314420829652734,0.02330335060791039,0.4900811647552162,-0.3936104854640117,-0.18110458159030068,0.09408401534681021,0.08870640728837781,-0.8954585412297755,0.019168482930602027,0.026494033342830514,0.09283879873941292
SPCC4B3.04c,0.014069447705922333,0.055443731574777555,0.3936773798772253,0.4836835804947379,0.2978663780435008,0.05194213450891333,-0.06227616395209168,-0.09162564000517481,-0.25332853641074893,-0.22773048602869514,0.42748143454919096,0.900099119663214,0.5187587766551669,0.062284269086543276,-1.2701839065198746,-0.7651924716511161,0.1388302862894314,-0.2386371366587471
SPCC4B3.05c,0.015979631858714274,-0.03857985412468919,-0.06220062922531409,-0.159538616363055,-0.05397175341770566,-0.005173150649609354,0.019302791670681774,0.06515416225360668,-0.03597382833140933,0.1823982346835384,-0.24487863955624858,-0.5707523138189983,-1.0668247361218837,-1.086911454452859,1.2443482436667164,0.6794091856389655,0.13344866747989537,0.04094906934959108
SPCC4B3.06c,0.007402627030489745,-0.2411223896128356,-0.10284402728933674,0.12505883101525544,-0.14636647878778963,0.08481782358362228,-0.005348263867735188,0.0071736740056658616,-0.009438717992674442,-0.7628335286476932,0.13875767537130246,-0.05160760357533034,0.3808984437550047,0.02258086057882458,0.015422336250653451,0.023928972089040712,0.27609128200819716,0.11096157414633094
SPCC4B3.07,0.16495531496506438,0.20457682977424624,0.002739570016163456,-0.10684330984776752,-0.08769033744363476,-0.09823252915912453,-0.23185593492436296,-0.1456061306345064,-0.18601325548423936,1.2120896963455916,-0.18038781988752636,-0.30579825748641853,-0.7732164722034216,-0.20570465185778153,0.3141810022650945,0.042323553097826205,-0.10459130178345366,0.022962327711466335
SPCC4B3.09c,-0.14513163786440494,0.09484394382154243,0.08382444879496129,-0.12039452532424252,0.008491206329046763,-0.01783917505499688,-0.08283517739031318,-0.1194729297456533,-0.21897676698015592,0.9300205057560647,-0.1570343309558883,-0.769455240322204,-1.3405904716902215,-1.384881104367881,1.727160835890887,0.589370034988588,0.02428986030835323,-0.06959778779241077
SPCC4B3.10c,-0.08738604964490865,-0.25350438379026435,-0.10723636913801252,0.08256186987189011,-0.23087047412735776,0.023204887027721333,-0.06597810527438011,-0.08848556073254227,0.1504583999540873,-0.5097356066898777,-0.06267358451043148,0.17592347661290952,0.01418268247980492,-1.125289367465405,0.5521696813000738,0.4769380987631924,0.33827995231118096,0.30277974138912744
SPCC4B3.14,0.27291678975310674,0.1743933491325659,0.36594938561131685,0.1872188749431749,-0.41551045189723834,-0.6274513767403013,-0.4564602627721577,0.07896760129847213,0.1601407699664582,0.5572888481091572,-0.07830880007430974,0.004454411888824672,-0.7243661689439082,-1.4948536706805973,1.2147957108190914,0.7144726926227419,0.1718342427843852,0.0665999386653442
SPCC4B3.16,-0.01807764993242325,-0.06771809101032196,0.06857674854247314,0.15623244780460893,0.08700427435819394,0.025924609918423464,-0.09303247792641399,0.0047805036198395184,-0.014040407159409976,-1.38858726329466,0.02127506779647892,0.5444160050603015,0.3231314179862656,-0.8946928926475217,-0.5284365953822132,0.7461856128010668,0.17459546560582773,0.0827311210160962
SPCC4B3.17,-0.1507574637166274,0.06760892106480379,-0.023466209677308808,0.10831598416529067,-0.041703590245160696,0.023373913615895206,-0.005937960945374854,0.0994286144638418,0.08334631709566051,-1.0409929854618607,0.056541403465160345,0.09435542813877085,-0.20415768192247308,-1.4852406624722962,1.7960555864896275,0.32304266110503776,-0.12214890789755643,0.020938617539833823
SPCC4B3.18,-0.117522826620311,0.09380000602720978,0.2906636010625978,0.27564150834575013,0.055624211554681,-0.045083595258431225,-0.08342786397299476,0.12493958483497758,0.03562475635169099,0.7938271934479664,0.5019242982605177,0.3404727700784663,-0.34844311072061257,-0.8765846811726008,-1.068107115538191,0.5011448965842225,0.01397612463275677,-0.003333053527653007
SPCC4E9.01c,-1.193463536102742,2.3001131955462983,0.9282609285903964,-0.01872466720440391,-0.9292720321749376,-0.9512136472937195,-0.6676576729182233,-0.5038324757359225,-0.30406328791518833,3.461092607062886,0.3997455098777447,0.10631996013883338,-1.3189136991766235,-2.0905926810119126,0.5264950205865422,0.03662837919463535,-0.23430020139023244,-0.3572448164175679
SPCC4F11.02,-0.1261781359239672,-0.07641965150464786,-0.010436623899304054,0.20499143430008226,0.032412673143820875,0.24512622901625825,0.12773310696015078,0.022348463899242277,-0.027325732736250274,-0.6143541346526464,0.47988096649316037,0.25684448452878716,0.1772946466991825,0.4683146971702834,0.5803814011504307,-0.29914401686603553,-0.14414658516634016,0.04462050816582952
SPCC4G3.02,-0.1802624033206367,-0.12507050481333878,0.010222206044906318,-0.02467205308920941,0.0091121853086511,0.05605762677971747,-0.046041898083841556,0.037399738085601486,-0.05399313318597919,-0.38104401224326495,-0.015989028923718784,0.016331421886626063,0.200129045021343,0.3341350988533367,-1.0547060800083299,0.5409675769921121,-0.11475657186290844,-0.1510212503117755
SPCC4G3.04c,-0.18735766181904706,-0.06537459677269994,0.10680975890600863,0.24173423534873104,0.08292496391055401,-0.01510345242786612,-0.10438080944995587,-0.11641941377464851,-0.15763081741031373,-0.8626950102210535,0.5936725030899925,0.45247358115239544,0.2854330048863849,0.6247377482759664,-1.386434289575079,0.09071578906463973,-0.2774205401971186,-0.13049710128634606
SPCC4G3.06c,-0.05027615821668164,0.08967116475671792,0.07475195362601661,-0.11588657389495287,-0.33618880815816743,-0.07208057931813644,-0.03171266619656998,0.011667625201062737,0.07795822383935874,0.34508965268623004,0.3701569419633775,-0.06284596170887757,-0.41998204980629616,-0.032360866339688446,-0.7042985061962849,0.24504118406993775,-0.07180941671018759,-0.1702982590877003
SPCC4G3.08,0.6730960356882534,0.14257816222806263,0.18226895806495846,0.15772901240438342,-0.03492595951643884,0.9558570962072588,0.6162212862226066,-0.13750969288272963,-0.3024916387160347,0.05370156137255644,0.6340731632630283,0.4612499423677947,0.2450347537084645,0.5506043146930777,-0.1973214317270635,0.05591365320399255,-0.6778021967370602,-0.7001971795658024
SPCC4G3.09c,-0.25523638008185345,0.07203610346194952,-0.05315702604362879,0.13224026689880627,-0.6472458871014632,0.2927434493987152,-0.01085339987652896,0.1827226763194751,0.07355962067972607,-0.1974759806027533,-0.17988553345634578,-0.3047246256515245,-0.7230828407104624,-1.061810470705329,2.0461510076181484,0.2033100598852804,0.2273608281104632,0.046022861202101084
SPCC4G3.11,0.1590272879138913,0.011910225294395171,0.06977301817814568,0.09965986540302627,0.08752397062233874,0.20203512252770858,0.14236500124497045,-0.0006594401614828937,-0.050648027928235195,0.08854502509539985,0.5751734517687113,0.38832441194874767,0.22974083761080433,0.5235564409166975,-0.3418969005891972,0.0180884184896013,-0.6400390216616312,-0.586408388611843
SPCC4G3.13c,-0.01693254816976225,0.14368993834802235,0.15527527771295796,-0.0427490343479635,-0.565727571624954,0.18172128371935464,0.07628176629027816,-0.12282156063556104,-0.13995846064069034,0.2927913974069641,0.058571984823690526,-0.13877588283472525,-0.4390132202137958,-0.32875293912261333,0.671132376132286,-0.11503782274896171,0.12941415139621829,0.04358175384068125
SPCC4G3.14,0.09413976276150399,0.033740168787526864,0.09600813822953973,-0.07051512662863527,-0.03528867470420499,-0.030212217698572533,0.06831827273182405,0.03705667234022067,0.11616840261368219,0.9026745762197751,-0.044886143995353595,-0.07444940895113204,-0.5972724279104383,0.2709659158739345,0.10827147961217284,0.251172531625781,0.16921101828667975,-0.01759404861100805
SPCC4G3.15c,0.14210193036101643,0.0200052761629443,0.13092917097500145,0.019688832659278344,-0.0643212902927141,-0.08040782901278679,-0.33024120607470375,-0.2216158140599631,-0.15422101987797582,0.17629234897548623,-0.08086042853094207,0.11657319320113231,0.2191888600656964,0.04325248025698761,-0.40469112250808426,0.05456174581430266,-0.040169224919136284,0.049187648502547296
SPCC4G3.16,-0.09429935198535006,-0.28395937873794325,-0.1834136636070166,-0.12424367540150455,-0.2925386994958592,-0.005212712012334864,-0.2704121156956185,-0.4068364576780735,0.23548759881498182,-0.798376239085941,-0.03955687273350561,0.33560476262391903,-0.05307951831387264,0.13601809892780664,0.3851471223425759,0.373110162884964,0.05079231986297489,0.11152584954112565
SPCC4G3.17,-0.01668550341820585,-0.20833460557122785,-0.34675492631780047,-0.1401588371408366,-0.12239320701238735,0.06289477267984962,0.07451162834835844,-0.153723802598208,0.09595199022152999,-0.272443070694821,-0.6090378584432691,-0.29489959603014526,-0.13915229797597295,-0.3591310266205525,0.9550081502062995,0.4671213810616921,0.09809915474065922,-0.06500279355494987
SPCC4G3.18,0.07589434482509713,0.0214063121925398,-0.1567591182185731,-0.042247664879335324,-0.06445986318833474,-0.10471496717026357,-0.033977966679529514,0.050970874530306104,0.07707901021950814,0.6202524354152783,-0.5712115422607242,-0.09501158074106475,0.25853228770894576,0.3907518154057288,-0.41847119650867093,-0.12349265033985882,-0.036614869564330854,-0.0659848228933913
SPCC548.04,0.03438262328908526,0.28304520050899706,0.0010559552236525938,0.21984940020235527,0.24396899731897348,-0.005262900717416696,0.17300336328720328,-0.03900836450524481,0.07109401100647306,-0.08747256113052587,-0.027570815888025235,-0.026618546048639613,0.3058989667825629,0.4384131528144712,-0.27482121035033347,-0.15272136103880207,-0.07943831232604132,-0.05540703074800357
SPCC548.07c,-0.12082765364274517,0.3015415865370604,0.7062352970602147,1.6144988763349744,-0.026073703996391417,-0.06006855963583324,0.21304005690687156,-0.15461889631570824,0.13540909228859688,0.18953078520089528,0.5034103411526007,0.620765941071701,1.8990298939722616,-0.5671258076412315,-1.0040640130217515,-0.39752234715622436,-0.1406575747751191,-0.22323486406339
SPCC550.02c,0.10484311362058756,0.1613827224740569,0.29756842616524287,-0.024475300903447073,0.08187396489807919,-0.5464443419265852,-0.4497601605636512,-0.02908149397087839,0.06420967872087113,0.7943504613920134,0.26642403101684453,0.029749611984014823,-0.6833921081669935,-1.3967646136758176,0.9017712899837993,0.2669724400874433,0.046353329723663114,0.048585678923517006
SPCC550.03c,0.06133372247268709,0.0889209275376465,0.21473519428079493,-0.02736546152290044,-0.08172862359122068,-0.07322101195132477,0.018687768806386815,0.08020633298481167,-0.0016753875917086616,-0.1717289345674453,0.41610175218316975,0.1733417449960737,-0.4776752490415238,-1.9037690609712794,1.2780384199800683,0.3983784127940258,0.29133566868890626,0.2198873788200657
SPCC550.06c,0.23424484445196003,0.33299628468247033,0.114216380604541,0.04283988715162493,0.005286196212873184,0.18531929366315014,0.08273954066567973,0.07492716868452032,0.011359157693535904,2.8277701964598823,-0.2033405759075848,-0.6158055799430993,-0.18849104777588083,0.9057052877433835,0.28476359105882865,0.3155009966329869,-0.35189003387122486,-0.7629318541869875
SPCC550.09,0.16729628414759862,0.17873186181036432,0.12565931339537018,0.15231623305687614,-0.13594313339807668,-0.032871459324341504,0.007273459017475045,-0.1683055845939583,-0.251510702582355,0.1788673977540847,0.285083298904619,0.1832802374874739,-0.21487331703524803,-1.5716619083463936,0.872251480439826,0.33475466486402194,0.1862073243239391,0.21802837234882133
SPCC550.11,0.2069143995264967,-0.0479079663698358,-0.1547911131017406,-0.11528936044877591,-0.0935085467704212,-0.0040602065213654615,-0.017655846609758163,0.004604002845743305,0.12292693713574393,-0.14999235465389926,-0.36467052702137004,-0.4577148530093375,-0.3394575040896554,0.18901269934905773,-0.1596891207073443,0.49175697678045116,0.08915111529419739,0.22707683605762682
SPCC550.14,-0.12809016040121118,-0.025361619383967388,0.060601557486515245,0.03622729038305372,-0.028200546082205874,-0.38175842973934837,-0.8391495084623827,-0.2448750493226184,0.08707911889755149,0.7223773312091526,0.27914747218934105,-0.10152387412727831,-0.30716025816808357,-0.8463281473399447,-0.5344494748330004,-0.16566647234662235,0.12694488962500516,-0.04864234914047172
SPCC550.15c,0.1394050365237799,-0.15794215205032036,-0.1884551215581174,-0.148664048441209,-0.2970207163354325,0.017048492630834744,-0.0074256966671722435,-0.004975470101259982,-0.020905480779314367,0.14248710029923975,-0.7758746227370603,-0.255789896411061,0.4004387389505064,-0.13705664725923206,0.7083739677244877,-0.010904057216045867,-0.042005451188705495,-0.011640859430658207
SPCC553.02,-0.14828141198434233,-0.09768245250366488,-0.05634384569275995,0.023944593612812023,0.010225189002357806,0.04846615235434904,0.16634078193864646,0.04429792054156667,0.04772111035876553,-1.1092883445193358,0.3215857668824118,0.16009683631496052,0.04807934650843981,0.31258001673938096,1.2877007002184704,-0.44166842451259236,0.002193899709193259,-0.06325904662701598
SPCC553.03,-0.2953100976301223,0.4085162828058576,0.12777718694971418,0.19914579752700323,-0.00649347170416506,-0.13499852601909823,0.19042555319705867,-0.13228494385549108,0.11820495356046143,0.3907479738990399,-0.2581925124829014,0.03478432480704188,0.2554929494951864,0.057792230287047996,-0.9144680881988664,0.11807317489658548,0.022666370420964588,-0.10996736690456393
SPCC553.04,0.13578930962687308,0.08740012143907881,0.09636253081589707,0.11464453253169554,-0.0017120775403433042,-0.16741552264262133,0.005814433844370829,-0.09140030270115133,0.10791027784464327,0.07748834233833951,-0.1482199893623949,0.00728302796436775,0.28729839221069864,-0.49380532452884474,0.21291575280544825,0.22053269931984432,0.04024340814924804,-0.018470600337430476
SPCC553.06,-0.02057026067935086,0.07615364512396003,0.10044645504044056,0.043743662864925606,-0.025546101885533218,0.03936695762204335,0.06968048539037294,-0.04903498083815289,9.646039601137607e-05,0.8385691471376652,0.14460997862055486,-0.32264327658578035,-0.39561609758187805,-0.4999128764123387,1.2727519211841711,0.07554774542526455,-0.23140201555865939,-0.10238201967386143
SPCC553.08c,-0.02198538750852448,0.0328166110189321,0.05810714314113652,0.010623376545793574,0.07280959544313065,-0.0049198937620479055,0.0307585802388807,-0.008820243699344477,0.04243051891783123,-0.21443446032823082,0.29455979998829623,0.14515615379468966,0.35915267740983103,0.5621350620297626,-1.0793535270974015,-0.3145498560193704,-0.036387563649107446,0.061626297014021225
SPCC553.09c,-0.15043524209731243,0.0020753320930277097,-0.0330339096005412,-0.08067687839997492,-0.06389003482103245,-0.08688885387385313,-0.012209610890384484,0.007065666200108997,-0.04974566999995496,0.1522690260573279,0.1855568475770042,-0.09734291923042518,-0.7475009535863586,-0.43946190331633717,-0.01718245162253096,0.42458876065741435,0.14039449112498714,0.16709067159256785
SPCC553.11c,-0.13402258963798985,-0.013674695373312007,-0.013758010702421553,-0.4098334076575322,0.16704598337198998,0.0994476031176048,-0.05009302719851621,-0.12165200825624231,0.20024736075227492,0.1709014498116831,0.09996589949313482,0.014697764860347937,-0.02328178701573903,-0.6631419850125875,0.9008755106084858,0.015553243632229374,-0.08844869071654389,0.11306604735513996
SPCC569.05c,-0.2753891647439124,-0.22754768607403014,-0.0700023285079712,-0.18960265965861844,-0.1586193514776612,0.1299533494640248,0.10261298996806417,0.3712906235429159,0.03825574790961267,-0.977468333106984,-0.14799127171774976,-0.6736374763477242,-0.21536033116716535,-0.9416844917289648,1.2781044853705643,0.6056085817799645,0.7255199327453632,0.5510989913662256
SPCC569.06,0.1439295825452788,-0.016123098527953406,0.23148232836977906,-0.31485570189555,-0.8545888402354979,-1.028514992084827,0.5214790479895743,0.3003828155973025,-0.9708591430093754,-1.2166302926861243,0.1608920459244203,-0.17208851030697558,-0.12756812836608974,-1.6306370930270349,0.1479930391936526,0.522608471500454,-0.1327670691484092,0.0006991871241013303
SPCC569.07,-0.04133150911262573,0.14006261842810347,0.09027560253718431,0.5794709333866421,0.31165901947705676,0.021362577357508017,0.03926538067580021,-0.08625809787572991,0.006748163377466421,0.018357720320456516,0.08575009079851054,0.4281114179766209,0.6703663462816014,0.6497008390024483,-2.2663451817049673,0.2399252307612119,0.013669840049960136,-0.03324120177439768
SPCC569.08c,-0.08296606774731308,-0.11563800445840253,-0.15245173791863686,-0.11469865018614019,-0.048376085357495185,0.16287240691160412,-0.07600487212138321,-0.048379174844815326,0.08453939623245132,0.1943299042211621,-0.2187355279138587,-0.20155266327182098,-0.28775612908741943,-0.6736425577267062,0.9669415329274416,0.1664995064949233,-0.02403106242687747,-0.00036965053120341373
SPCC576.01c,-0.19801331152351587,-0.3703833502083822,-0.3178605678501909,-0.2912199642557991,-0.3240628525631206,-0.40645433717620016,-0.2413642996278027,-0.16336218734633712,-0.3031410131417236,-4.737177810216089,0.21358945869467305,0.10750514160501046,0.33078652067043435,0.9494725959095749,-0.40133876158865256,-0.009834236573205188,0.10465072596677509,0.4727832460829613
SPCC576.02,-0.24666560173126628,-0.29617960990757997,-0.24562196588731544,-0.21803085984778836,-0.11433422477526684,0.04686606152545375,-0.046118727564822826,0.021152731992607143,-0.07323089644880976,-1.5577925456701025,-0.28374484477592343,-0.07395220605973929,0.30294474062424204,0.08503533889942672,0.7657646965447187,0.4513380145274857,0.050129545515014584,-0.0023446873435224447
SPCC576.03c,-0.2057870417602921,-0.1485150428688958,0.009383851504595062,0.05441012895376006,-0.024335713139079652,0.0800827976433303,-0.0041000998616084056,0.044331758395902116,0.05145135146672167,-1.2724131023556957,0.5119833772774018,-0.05604136762044187,-0.16464286444014586,-0.6361329669557321,-0.07139973809861822,0.16454737822511922,0.25477749916696024,0.6876887077995186
SPCC576.06c,-0.2074459011228847,0.046802752721258764,0.09819417352573738,0.22399120230563682,-0.05366095546512778,-0.06266646856033431,-0.07631254771003043,0.0393750220799835,0.09465207438396434,0.9986739568337154,-0.025085834316694644,0.023557646624284723,-0.19712217035219942,0.09014665617945855,-0.8758931477718818,0.10063925217261183,0.10771189460888608,0.012004844204017179
SPCC576.07,-0.13935897097703948,-0.005722534467911433,0.07895542615581624,0.16531865369273785,0.19822803520691928,0.1316456977091291,0.054919151733667904,-0.023792920006379004,-0.11982444574965473,-0.15473256683841935,0.2872140351254766,0.10562076433092749,0.17218333187394125,0.7146137465276667,-0.4915050260854003,-0.5239563615895939,-0.3490689124006414,-0.20861742489894497
SPCC576.08c,0.058663701159218526,0.11009525162743977,-0.09727950741886336,-0.11298474176337316,-0.06250948771441002,0.050048006232027036,-0.04657404095207395,-0.012612076971371275,-0.0032023352152703716,2.8551773474732385,-0.9896862844291413,-1.0446593047016504,-0.2740401228966194,-0.5406697740273865,0.8518366056116315,0.1619212563588226,-0.06859017861089822,-0.19181323534113193
SPCC576.09,0.025241390426908185,0.11092969464396427,-0.11333081591308919,-0.0911704144212382,-0.027777417858960797,0.09974563530625496,-0.06400481822189721,-0.00384370527567316,-0.042519486294651784,2.831338690455427,-0.839906420446231,-0.8920977175700981,-0.1452789541027062,-0.5193451860905542,0.006048559377966667,0.3055805355961734,-0.15354691429566558,-0.25534782226932173
SPCC576.10c,-0.05296362852163139,0.17284911539862696,0.2957938510651188,0.27065947984202066,0.06609929600415684,-0.01895710392776545,-0.09815681112496112,-0.018073252702872744,0.007554757730876979,0.12463449698881718,0.24911080485083226,0.3506047053635829,0.057119319175291394,0.059733920692460085,-1.1288084425594085,-0.034285015281861675,-0.08323148643712552,0.07125309941874614
SPCC576.13,0.10340629317716266,0.137633265683364,0.11732077703538524,0.1426298954572665,-0.023642458410060685,0.05678507027508628,-0.2504193877334286,-0.016728907311968078,-0.13995604600935294,0.5562445893988053,-0.28566979618238103,0.10589700922601936,0.12633573249574725,-0.13325896498683987,-0.14155329559033225,-0.30585895593009393,-0.046952734859362605,0.03609909637253074
SPCC576.14,0.09630625786949842,0.15907535663269481,0.15083634857720707,0.09695693780271931,-0.010829177663878004,-0.035817839869557645,0.06900393497428695,-0.012950425245629046,-0.03345454988153755,0.44978830290735383,-0.21085798358848373,-0.042335901586858654,0.20238357208950736,0.38636986535930534,-0.7263628095734597,-0.28336295663596794,-0.22641804991687403,-0.033600929900408194
SPCC576.15c,0.09065353906424511,0.0864067851436279,0.48065486398691765,0.22015636434349675,-0.2717499237580251,0.21381063004177595,-0.02632295721892658,0.12754862755540025,-0.4096262176327171,0.2898912967508108,0.10435516784385226,0.3442192130593594,0.5046574675148539,-0.6409047853066875,-0.9906426829989644,0.32626079856093326,0.1821942112594125,0.02479043444959035
SPCC584.01c,-0.15082816502556778,-0.2439668904808362,-0.23625233061105902,-0.15300004508054163,-0.11982807582858979,-0.030762985382024988,0.054936346392457036,-0.01519807047675309,0.006134579558281172,-0.05708752855947141,-0.0871343865609222,-0.04719290427595224,0.2814919273622025,1.8458243554161038,-0.9406166369074562,-0.5561555564322429,-0.07247786210790808,0.008300197975218193
SPCC584.03c,0.079334330008419,0.05840901155743344,0.3329880308423962,0.10977193532973666,-0.08377773895496768,-0.005490899338950389,0.0835918603491142,-0.05065062142859547,-0.18296490674079247,-0.0006360760706523583,0.05483175814122909,0.13485829694351503,0.08167842035723183,0.7667407339204251,-0.9786877663756673,-0.15591270098684035,-0.05796758148404968,0.1690714719020694
SPCC584.04,0.04615244451598288,-0.016318235230908168,-0.0501902205668979,-0.018775615268928687,0.004237330696871537,-0.016284686787967864,0.025128408234919478,0.002720956216017395,-0.037457902578925235,0.5617723624918125,-0.1592033246459481,0.01957237102520376,0.3402291767682393,0.578198891913278,-0.6601273444977667,-0.5450780669554838,0.10069205952502969,0.07995320678807027
SPCC584.11c,0.10891911123099063,-0.011496186210882775,0.011392117773055266,0.04150370038338014,-0.011620157609975423,0.08321252683286595,0.03436556986659914,0.00882654538494565,0.04796671220023828,0.7150971200677043,-0.6947172922300905,0.23070489156458762,0.3947164991404655,-0.22113559013689998,0.6104245441576931,0.06654175833832121,-0.2515992472902207,-0.18781552647002886
SPCC594.01,-0.14480299568172572,-0.043016160196807575,-0.017169846810307532,-0.08996461413221357,-0.10836948652735402,0.17417185877752908,0.11306028974005258,0.014487194382212173,-0.045657238973502476,-0.40765391974374166,0.2770739410546882,0.02612679315030624,-0.10565284416115131,0.5559020051411849,0.7848888989829497,-0.2722547984712492,0.013453147315634628,-0.028459341879733535
SPCC594.02c,0.07354999210807005,-0.16289635410621683,0.05437297130645086,0.02047860438338603,-0.09115161379076112,0.057479552457294414,0.25825561107582407,0.13124170912768834,0.11585519116307758,-0.26183001623546887,0.1500759764145148,0.37075620843446727,0.20795573829080738,-0.8010587404478366,-0.09793242732841248,0.2747602329883729,0.550799499447287,0.20668367316972214
SPCC594.04c,-0.4627894981142707,0.11611830653534594,-0.26797091242073706,0.2604150066307539,0.41282022459828244,-0.27974169897545015,0.6064248799063368,0.4233622685366088,1.004748380481886,-1.3075458096065198,0.2401701750917637,0.21978660644653675,-0.43975302324482496,-0.5382920964607114,2.8240276906657495,0.6079562368479157,0.33156534109803504,0.341506060272708
SPCC594.06c,-0.031656009226180615,0.11922432141462813,-0.04665136335059969,0.08192442765684002,-0.04451176777724206,0.24246613236668862,0.04240970767678379,0.14208620522861898,-0.17491430099431746,-0.5969007504351276,0.27312804294758697,0.028437010650328776,0.11857138893920227,-0.43950487386339854,1.188550013547884,-0.03463893989540856,0.04045546279729151,-0.04523447395058544
SPCC5E4.03c,-0.019128789173835772,0.0440938894726975,0.045412479295116825,-0.058018176525352114,-0.06282137520646372,-0.2589429275522198,-0.10108568709888,-0.05484523935128799,0.13995965041717012,0.1985279092357901,0.13599267643027885,0.12298672760382207,-0.1936209256897839,0.395816235268681,-0.8714727040945616,0.22432699437795703,0.05744704955466201,0.10201510620778802
