,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPBC405.04c,0.7237025398394723,0.4219727537851626,0.6256150115105841,0.7954209420395949,0.7757962083847579,0.8244804665478926,1.7615823783650861,1.3243739853256338,0.9038131826610997,0.8115561922363335
SPBC405.06,-0.5263636040011609,0.2907431063550192,0.2477284989194911,0.3317493507138268,0.5660825415846793,1.1328991017864087,1.1865458788550391,1.0646171146847396,0.7166212538191653,0.5261667913785915
SPBC409.05,0.23173787354097533,-0.3659373320108106,0.03087844387210902,0.6573215254217017,1.2801875622470715,2.071343595441409,1.1048025415314644,0.873892554244829,0.6230835120360765,0.45829117660916485
SPBC409.06,-0.24539208716554034,0.03974132144991727,-0.1012500931164271,0.14672742022731905,0.3803355899710005,0.530355057011768,-0.29752248781624907,-0.035312007533859595,-0.11044943791101731,-0.07725800419307513
SPBC409.07c,0.3388232651803614,0.06010578222967434,-0.22120447128827797,-0.3514069979979103,-0.2687230732013968,-1.0900072313062497,-1.288804394410394,-0.8053664919211194,-0.711421491570811,-0.6475591965872398
SPBC409.10,-0.7623755894271328,-1.090954220503033,-1.3435946834238182,-1.8972702294374766,-1.6409153698959356,0.9866366515814109,-1.082787207145448,-1.0758198274779882,-0.8543714505499208,-0.6642472558145845
SPBC409.13,-0.8349665158139372,-1.2737637667247967,-1.3759799079174817,-1.7225983978138126,-1.7848088899360437,-1.0905217080262757,-0.6369561211935935,-0.511944916963204,-0.9512513998036946,-1.3529594189613006
SPBC409.14c,-0.5180867830447273,0.3389575215279085,0.2996523769640513,0.17208409335440458,0.11811303125613477,-0.19227030620861255,-0.0687307135084911,0.07173878433195503,-0.18057828092869913,-0.20763037427166992
SPBC409.18,0.7199012573490364,0.4620227838297561,0.5305083799243377,0.28406455353965016,0.19271773384184157,-0.06310007158218729,0.9338296567908723,0.8348005978421298,0.41051673580245546,0.25001017228302147
SPBC409.19c,0.3354016174976866,0.15737465101171552,0.1930036152394319,0.5951190178601606,0.9877566286416941,0.5900018714463577,0.946075716633166,0.7268169207691092,0.6555242089211454,0.622802188940954
SPBC409.20c,0.3042739998080374,-0.8762294618681541,-0.968063287721181,-1.3638308778460912,-1.2744759074595295,-1.6348214829797307,-1.6296644591207257,-1.4773636728739552,-1.5380726119588886,-1.3764703244252063
SPBC418.01c,-1.1921330532944237,-0.26886681907605925,0.03558210615657469,-0.2799740350614792,-0.40638023348596114,0.030590761315272462,-0.8856220465911602,-1.1931200088744902,-1.2206621723621507,-1.167161271771377
SPBC428.01c,-0.1720037989279899,-0.2870364507264623,-0.20730070863251326,-0.07609400735390247,0.22015954581346048,0.5187157037525378,0.10208053465837111,-0.13230750402545136,-0.1605620531517866,-0.2961689215537316
SPBC428.02c,-1.2188146207353119,0.335856401224975,-0.347338946674451,-1.9729512874851842,-2.905447072087623,-2.251774495143009,-2.0624748114452256,-2.157869911514448,-2.219741175291529,-2.321238507221113
SPBC428.03c,-2.819977237257935,-2.3448654622033422,-2.050114365702314,-2.103887711041876,-2.367167847511453,-3.8966707600797927,-3.4786129482583963,-3.3194598807278557,-3.317325528783385,-3.2757896667265376
SPBC428.04,-0.22802334235356866,-0.35485678953164485,-0.6568460006464993,-0.8065919561965766,-0.6718240415474345,0.12790726672425662,1.8799876131338522,1.485301616417291,1.1681287221759535,1.2371839666703126
SPBC428.05c,0.08891417506553768,-1.4771174498091881,-1.2185614534767795,-1.4280964535584713,-1.615517781155473,-1.5890124002435315,-1.4868836457137475,-1.6953974696937306,-1.5806266261130033,-1.271448965303001
SPBC428.07,0.1391849882196068,0.12309310958851952,1.8540770184690933,4.686978918368917,6.1898853286583435,7.990789995848288,8.044893675311885,8.124004960763283,7.744697968911573,6.327052632737455
SPBC428.10,1.882784006007348,1.670961990180123,1.8638310369869435,1.4386350118766784,0.18791998830535414,-1.1937830628263773,0.8404068342175421,1.4424956668742654,1.8895759877642393,2.150345855925463
SPBC428.14,-0.42378888889658345,0.715184541126483,1.1248241912114405,1.0254413391937387,-0.4394545599250442,-1.3359544944938557,-1.0155672092270427,-0.5522887850435794,-0.6149897112669687,-0.6086805528042062
SPBC428.15,-0.10079435558634042,-0.39691883771880526,-0.7604627918199445,-0.9531105860678575,-0.8320242737354606,-1.6324755023868476,-0.9112388423407044,-0.7438779692048157,-0.6994483052108513,-0.6192282241983607
SPBC428.16c,0.36761540841809537,0.5210475197377031,0.7256239913872564,0.8904799238970399,0.6085378958885888,0.02865231692557936,0.551251201877186,0.727177509450323,0.32083203831821,0.023520372152985237
SPBC428.19c,-0.37885088402545,0.6763011730738557,0.34251492290371666,0.39464221729881616,0.746599298916005,1.0954742964278845,0.20464982815815072,-0.008834503357326376,-0.0527264443086746,-0.024696905690080716
SPBC4B4.01c,0.2937204321590536,-0.47583710472821616,-0.01651262957647509,0.02091789085255122,-0.27703689971696255,-0.6109269607666008,-0.4044113652568063,-0.47032315529974533,-0.46602647640121453,-0.5188641459490668
SPBC4B4.02c,0.14236978057503583,-0.7506255362727511,-0.7541444080684868,-0.21730956670883342,-0.2702931820849745,-2.0474202943211783,0.12191907411222642,0.21672441207103485,0.548596126161106,0.6878560123432548
SPBC4B4.03,0.4065401531312814,0.3711889276930133,0.49076675484048776,0.2520499733078046,0.13389253316313524,-0.7315447656495218,0.1594867174951154,0.16000356632995277,0.5037515139971074,0.6950355275997735
SPBC4B4.04,-0.8376198929867197,0.024236689925647856,0.061175635021898093,0.19442208670086716,-0.20930818821999073,-1.230947401317944,-1.0355606734649014,-0.967057630321054,-0.9707704709425802,-0.9490279405023456
SPBC4B4.07c,-0.4244754441490363,0.5457321825711601,0.27136077128523034,-0.032941351420384526,-0.6486667073249865,-1.746905494200793,-1.1059872591021467,-0.672908919708628,-0.700898762950908,-0.679158698345176
SPBC4B4.08,-0.23329697408314778,0.1070469159611818,0.4761224198801521,0.5377235683535327,1.007275888141997,0.5776120311198945,-0.813318166055098,-1.1500173246188168,-1.0438099713909266,-1.000110803234039
SPBC4B4.09,-0.4636133285885743,0.1375146718049061,0.02499051116677405,-0.3278677981792418,-1.2403590589834814,-1.5094064580377546,-0.34024337011619543,-0.5946823042567091,-0.447014695314491,-0.29561252608606187
SPBC4C3.03,-0.3186980927623796,-1.0718929016327925,-1.323265660238426,-2.047571897331788,-2.6550659061341193,-2.2685607114717,-1.3857271242864042,-0.7944535910644377,-0.8344722307686053,-0.8282260973309805
SPBC4C3.04c,0.9144296615588065,0.3501060256713388,0.5243179810349444,0.7999482717297115,1.6729158427849753,2.8786073122325613,0.8294084457282171,0.9966598319400748,0.6795877416523171,0.2567980012034403
SPBC4C3.05c,-0.8947745112827091,0.12591118647909058,-1.0030898659495242,-1.5691497080683683,-1.8553709253921131,-1.5976712676521254,-0.8641229165483465,-0.987524577309014,-0.7806957757613556,-0.5703764307066319
SPBC4C3.06,0.3018413981480173,-1.0229974523534748,-0.9796347762380846,-1.0007708936148645,-0.8658555678273121,-0.25701310714565545,-0.45863214351298387,-0.4503347717418605,-0.3440214908710872,-0.07457002683366071
SPBC4C3.07,-1.3555185224456088,0.3385922511425421,-0.06722529452427993,-0.2686638756180056,-0.5584969729881091,-0.38743776774436606,-0.7097747324637234,-1.1249900620090232,-1.300419833667513,-1.4263829893071494
SPBC4C3.08,0.4174544043700883,0.11088155821471564,0.3900985286024969,2.565674669891651,4.8063623671892906,7.316905546251131,7.707877856802253,7.85579191098503,6.9703330216860175,5.367547547343038
SPBC4C3.09,-0.3679004500635884,-0.5336064653870787,-0.4209674121647149,0.13608334420538568,0.834217371239029,1.2706188202295865,1.0544549547332405,0.7140191534223955,0.7740779067872066,0.697055139312843
SPBC4C3.10c,0.3235730986080167,-0.27956129286644804,0.10316659595205603,0.4902517782689218,0.665501651294094,0.4814383471050597,-0.6346957046925925,-0.6317023283782321,-0.6329978193562882,-0.5994566712494788
SPBC4F6.04,-2.341287376044484,0.3375558263844159,-0.5759861121793222,-1.4726525655018807,-1.6221892528488229,-2.3094635423151857,-1.8914425180103946,-1.954184548863497,-2.0255454012305343,-1.9099678796409398
SPBC4F6.05c,-0.73975750429552,-0.8897720114632398,-0.9755838606441428,-0.9576865399184616,-0.6088024331710014,-0.7621663675555895,-0.017097592827120905,0.060583260910354,0.08294928407466191,-0.15849264291539167
SPBC4F6.06,0.8787116108025478,0.028180137855476524,0.4930862337294464,1.1712114399348785,1.8137445039774758,2.738524125031655,2.011923517659758,1.6318126242465723,1.5964069000752,1.4183808730988412
SPBC4F6.07c,-0.160381702641352,-0.07889033111159612,-0.49741750626786835,-0.36767147180078913,-0.12288556991436354,0.15175220138994755,0.21011862996296485,0.21689597213936784,0.3612773104578094,0.34000490795559396
SPBC4F6.10,0.6506721134027733,-0.3491994199024641,-0.26994319547349377,-0.22014659566427983,0.14567315155655153,0.47329971526204595,-0.5547428315227719,-0.6495577461043611,-0.6283450166771055,-0.6072724155018419
SPBC4F6.13c,-0.8978805932711181,-0.465254873519164,-1.2359237575925421,-1.6613985075856732,-1.824911067571277,-1.8181646763043633,-0.344680598040399,-0.08630074066779336,0.0695924653995788,0.1728928725058528
SPBC4F6.14,-0.6542137351667493,0.36747663574853856,-0.5832668161279257,-0.7768059267932047,-0.7362088586676774,-1.298862630076086,-0.27016970194478646,-0.34395555093479047,-0.3825764388522104,-0.33059273982752324
SPBC4F6.15c,0.3999120795280923,0.09476156111117867,-0.14719811301444097,0.10824047299211008,0.434603569849724,0.35060756660450865,0.03180027978822665,-0.013081179866858845,-0.39536139110416463,-0.4709661727366349
SPBC4F6.16c,-0.02967449815043036,0.2860746687445559,0.0029301656360482364,-0.03323608274864853,-0.3478746198418017,-1.6140711601453002,-1.9247806542101036,-1.6478100788863175,-1.6001419148097908,-1.4287907523683692
SPBC4F6.17c,-0.521254820692943,1.7885836117946554,1.184454232642549,1.4818856146843857,1.3817681584174688,1.4510145093911486,0.271652521156504,0.27312710038091526,0.40087888993603005,0.6041921443192413
SPBC4F6.18c,-0.3811766779700185,-0.2864284734098269,-0.08282690262866799,-0.023098249561168488,-0.013218675542638256,0.42899285318585967,-0.4819337501496807,-1.0031227146318005,-1.4263934975348913,-1.7627939773416583
SPBC530.01,0.005344219225027822,-0.2920810617660516,0.22253688970621144,0.81892130356065,1.6504772320325514,3.3107261934795584,2.1206697760624307,1.5750902450659938,1.2730992830666445,0.9968579979852993
SPBC530.03c,-0.2670054885348258,-1.578124832060187,-1.7313605654606363,-1.970034768401475,-1.73006047931492,-1.4683434448604942,-1.504108153127846,-1.2441005126715374,-1.3062559083014336,-1.427537529542203
SPBC530.04,0.31080671046001396,0.10658658239161456,-0.08305651002004975,-0.8026955449392634,-1.7151641982071997,-1.156389777950841,-0.5955663749536422,-0.2382641994960099,-0.20329327966426422,-0.12890289884873993
SPBC530.05,0.43515522709324034,0.02771502196065683,0.0922571060113473,-0.024279285886714134,-0.1362196205381799,-0.7340898047873119,0.7335941768633611,0.6664606613749152,1.0474106553911984,1.0366550329272144
SPBC530.07c,-1.9104452814380488,-0.7138448760245386,0.014909981135826167,0.5300916231864059,0.5626912172923857,-0.12946962809170073,-2.255443307093865,-2.5461053439205608,-2.9096931903550916,-3.2936486423088343
SPBC530.08,-0.2577167492791789,-1.2473211733609202,-1.1937181825341692,-1.2125399857875758,-1.0821227221025567,-1.6279545781960791,-0.5720304639997302,-0.3014743071260716,-0.04042929911133552,0.13232401165291977
SPBC530.10c,0.5425679049079863,-0.2399269804799216,0.41950027530915124,0.3319669069293854,0.09291737791933803,-1.3167450127961915,-2.1358561624718124,-2.0285463681824405,-1.930310810123088,-2.211492016978539
SPBC530.13,0.13542585909901989,0.21798010246552393,0.06067981663991064,0.3042748176640579,0.40602034224412054,0.3572195693826532,0.31174466819419155,0.17756754941263136,0.14479167830542897,0.018210133235543827
SPBC530.14c,0.21635776128332515,-0.6592827884348644,-0.2047319984972812,0.40023055908120964,1.4944044477094525,3.7175748756934857,3.1895480092387127,2.1709835511620854,1.5538727534538173,0.8265941240340706
SPBC543.02c,-0.7437353090962832,-0.5410324267103446,-0.6272576707139588,-0.6632022473587145,-0.7320651564395897,-0.9172694561698197,-1.0848943798380848,-1.4380957770278853,-1.5885342705285068,-1.6857754215533054
SPBC543.04,-0.05967806711097991,0.3002780334224783,0.6678894010198744,0.7571710084737306,0.42604475042013357,-0.45870244845984104,0.11238560762633804,0.29718718974204666,0.16819645123158522,0.15405287482636845
SPBC543.06c,-0.05786891307642768,-0.022851986076922955,-0.39608743846933675,-0.5314609732378457,-0.4726886013765443,-0.6534312087916561,0.23768644618695955,0.1067278062702275,0.11594839125684317,0.2542206837794875
SPBC543.08,-0.1851576464350936,0.16481381907035855,0.3269474340153369,0.49264283582088925,0.3636462329851951,0.059243402108616144,0.1277637436391185,-0.017977009179844253,-0.14748476250173018,-0.2223710407543716
SPBC543.09,-0.4375890422025867,-0.24148661325055576,0.16626373680906537,0.44657861635447366,0.636318452520692,0.5718137684960773,-0.11299388093584839,-0.37520771350395216,-0.33410501108467305,-0.37514587122706294
SPBC543.10,0.006327039105619223,0.4096679069972006,0.6035764513526378,0.8433964390960479,1.059422426446687,0.8877542121774206,0.5824371142637558,0.48690133213429204,0.4381435701698924,0.2491482154366801
SPBC557.03c,4.5412553627141,3.356846276746716,3.0277431903590437,2.253777050447179,1.5533037775156275,0.5115431323562618,0.87144634023745,1.0987464718576683,1.10139855733267,1.033707688762589
SPBC557.04,-0.16823250506588436,-0.8045592910025673,-0.6972939813731663,-0.8226893833686952,-1.211234686551467,-1.0800997457406991,-0.7250309876889469,-0.779312449675672,-0.5554238862340924,-0.47222140602128054
SPBC557.05,0.7397617111881254,0.2894853438439935,0.5799064307984725,0.9645556657714212,1.205976354746231,1.4203260915720706,1.4950541464510425,1.1131312423441828,1.2995484652364455,1.7209344248928844
SPBC56F2.02,-1.6043302771969459,0.6005476073260129,-0.3588464373414525,-1.2340767966511965,-1.1964991007272843,-0.6883905405524987,-1.2070178126308642,-1.39497150000818,-1.5675621945449807,-1.7072652657308938
SPBC56F2.04,0.10821825512616794,1.064214864327691,0.5376059957713573,0.011295250610423543,-0.5553467135586097,0.26053746589488563,-0.02632119581111274,-0.32948575729813967,-0.2660376427542376,-0.34041506276264705
SPBC56F2.06,2.2683837875701274,0.4150522868272267,1.1276922408400865,2.3677706591979715,3.2669424182832274,5.043275640970368,4.641557878096693,3.7542773803335554,3.3673309436297045,2.9534646133297686
SPBC56F2.07c,-0.04881961891503335,0.8618098569443449,0.4516196384117623,0.5471450689657159,0.7947066427740529,1.1752102557319974,0.6717751567006445,0.24597639993195236,0.23327809816614284,0.2657028459282331
SPBC56F2.08c,-0.8048845115506402,0.01241892578537589,-0.17891678953596118,0.15656644203421505,0.28051310683853026,-1.0320833627141934,-1.031923525636124,-0.33971006599838593,0.15080465398685874,0.4505017184622458
SPBC56F2.09c,-0.22502263841782377,-1.5160824026860271,-2.1404720237751955,-3.479301263305682,-4.1034472124779215,-4.381072924904232,-2.4162619627542186,-1.6235002298971957,-1.5853938733153692,-1.5296940887178139
SPBC56F2.10c,-0.2907129467531794,-0.6766541442055432,-0.5184609048547065,-0.14547941110574458,0.4833179212843558,2.043981012256714,2.402362276671065,2.2263351493713825,1.8702081799121768,1.3996864336299206
SPBC56F2.11,-0.5853621826059794,0.4388355435410191,-0.2262322631378675,-0.5761583225828162,-0.3186879085576136,0.20860478023376233,-0.7675928360323688,-0.7951560656606411,-0.6762866074907048,-0.3991105917045242
SPBC56F2.12,-2.4788118969208637,-0.6025078396228372,-0.9621055979635758,-1.9551028961999892,-2.9610259492999838,-4.43087333761294,-3.69601306825432,-3.1530102536969253,-2.9443635232862952,-2.4431313559904435
SPBC577.02,-1.431335719738944,0.6885151951009907,-0.045965518811047545,-0.5774027109834863,-0.6553561116198143,-0.6221668248685684,0.4714283664413522,0.7989156649023498,0.12441734109352413,-0.5503398731547855
SPBC577.03c,-0.23786638203812743,-0.06708926492964962,0.01963758766608055,0.018360420639147727,-0.24996485550255398,-0.8974101253457477,0.2316849194242486,0.014059867350824137,-0.0848719788075117,-0.2734024225925905
SPBC577.04,-0.1303619701002796,0.043952114818721404,0.19924051593923112,0.2315917842669359,-0.3021856218941766,-0.6278371551486576,-0.5391455681300215,-0.25429023839813397,-0.24429770572149248,0.0023570242009289207
SPBC577.06c,0.39629103581496483,-0.009626399650180426,0.10685856671947805,0.009695727700195564,-0.0001405974824583116,0.29346159890900614,-0.23776558387036928,-0.5316828411192382,-0.41336943892683736,-0.3909149214829422
SPBC577.07,-0.11767075870985806,-0.40997848060646436,-0.13933677366897798,-0.07775845269007388,0.03794681854983288,-0.24291880782821326,-0.029073844694779288,0.17902917972735463,0.19114986970176293,0.153206477151821
SPBC577.08c,-0.09084518907923189,0.0511391633700889,0.1697086450836343,0.6446566749466834,1.0253033412360164,0.428416643163924,-0.985742299358559,-0.8234480485602484,-0.9415452339981353,-1.0386107221309868
SPBC577.10,0.04335052484391643,-0.7193973382217167,-0.24177962561941624,0.23957303639965866,0.4175101421355342,0.8881393382073123,-0.1927468121396071,-0.6386807984427838,-0.8526801704749359,-1.0423531547619718
SPBC577.11,0.7459320683167887,0.8804523245847555,0.5099592775541371,0.49270517606008724,0.6275860146140547,1.0197931340021684,1.0309435422741573,0.5894110620844027,0.4930365184352636,0.5976224168839377
SPBC577.12,-0.3594887172522522,-0.36964865855638546,0.3434377277057514,1.267990197910743,2.4075966153374093,4.527312599833779,2.501494991981335,1.438129141654442,0.9223589340048693,-0.04214110495361154
SPBC577.13,0.9460754171051798,-0.0024555357208552405,0.18838408567734527,0.5823039549395737,0.01514655844449368,-0.4037208725979975,0.8023336117439087,1.2342287585033496,1.5267106681583038,1.6467498481952956
SPBC577.15c,-0.47822457884978237,0.8815062077977448,1.0148021735388917,0.8370623438871526,0.23531079299159255,-0.8300465296564395,-0.1822946442216684,-0.1290276712500989,-0.10534084002700257,-0.2681061888637065
SPBC582.03,0.2233706490513033,-0.719009251883437,-0.20444987166743747,-0.00504381227358471,0.6570939183890545,3.12218235107369,1.0030266268570645,0.4188770955314094,0.09836915823536886,-0.36801612582698223
SPBC582.07c,-0.0132260427922155,-0.03699782546611995,0.32998935543862845,0.7246083653077193,0.9839312657356691,1.663573246209559,0.0457914401785407,-0.27619638684496367,-0.48393844537080305,-0.550769327669369
SPBC582.08,-1.3994560462947752,-2.640867318799057,-2.1837056324008506,-2.537361547671703,-2.341524927520661,-1.891521148160132,-2.1083098141509775,-1.8113476037272143,-1.76327693618858,-1.816998503153515
SPBC582.09,-0.042618461462295,0.12548672291732638,0.2300071969658695,0.13735465617218834,-0.5324994310743758,-1.8337451085188257,-1.5671535761995288,-1.3321473944853488,-1.411464236715187,-1.6085784804197583
SPBC609.01,1.7951701336634986,0.004757225448231634,0.07053894821831859,-0.20706837209791115,-0.19822306735257333,-0.191863217227542,2.6781265236112968,3.0102137473427786,4.093599555655875,4.90274386663959
SPBC646.02,-0.22246263901284896,0.37960599166054904,0.25863638575765996,0.7213111440113713,0.9716854667787533,0.38444099496171347,-0.4790816351849402,-0.5419588019235719,-0.4500672996946187,-0.3874815123941884
SPBC646.03,0.0753497070610217,0.17945092080131592,0.4213732643778455,0.9288610875052655,1.311817718885398,2.2408497827809257,1.285713629816604,1.0134100895813194,0.5861895199007503,0.23841109863436916
SPBC646.04,0.10382578822667679,0.6156035906164679,0.46654808611581566,0.40257058768582327,0.2843749502849393,0.1024909773145943,-0.48928513176196387,-0.43197178783442025,-0.40117194868455625,-0.4767859987091078
SPBC646.05c,-0.28121500430864815,-0.2045307634420088,-0.056300912470449736,0.14697878220091964,-0.030418936872532155,-0.3090370409864695,-0.2927649433712,-0.5605648797973392,-0.6563752354219677,-0.6535254980354961
SPBC646.06c,0.4135350520125402,-0.19593107219826503,-0.027894541278607018,1.6102391669723635,4.3327207495842925,6.852350151521563,7.150911371853406,7.488335769572238,7.322110403953743,6.6433196960181515
SPBC646.07c,-1.0430318225964272,-0.28066320600935,0.13525812419797373,0.3610463821890175,0.036427372658500386,-0.027419634309679346,-1.56168645042055,-1.3265895714716933,-1.3447583150532478,-1.3025932160160347
SPBC646.08c,0.31193853207817157,-0.8347836800848003,-0.48982555150176965,-0.07375604258096444,0.034249246336893455,-0.95811998915109,-0.2997234709948339,0.06306730688955907,0.00926876434746714,0.15300148240350234
SPBC646.09c,-0.7743250214671589,0.15304780338439802,-0.12434990327055175,-0.14149853459756168,-0.13075111977994405,0.09928187155186913,-0.6663177493267599,-1.0423532439025347,-1.154902423515697,-1.1572291082261374
SPBC646.10c,-1.4280459086069182,0.2605395132518021,-0.9450565270072977,-1.5391920250352507,-1.683191118055739,-1.822412295929341,-1.188946893668413,-1.4545601888761472,-1.2604413637914196,-1.0781103045835831
SPBC646.11,-0.47913949020538954,-0.3550045080341001,-0.417307200335924,-0.4803410743013411,-0.35857105591488514,0.40796374790316553,-0.14957648649924393,-0.5579044079104938,-0.6610034928608128,-0.6541869440712995
SPBC646.12c,0.4492743124685808,0.015717353836683833,-0.35534657335752867,-0.6370760388676255,-0.40373232402490705,-0.7059570034945318,-0.8713489394337202,-0.5743280127602975,-0.5553617661465141,-0.2724550739291738
SPBC646.13,0.3777653349749432,-1.252826706592,-0.9254129091338479,-0.9765036153209872,-0.9499937622556917,-1.1936803975436379,-0.020955773330671505,-0.09594309941350362,0.012433085977082188,0.6358479835179042
SPBC646.15c,-0.043479469294983794,0.21919082880897414,0.3519649940367305,0.7047175081611459,1.1812577872042804,1.1247913113442094,-0.2429839243022804,-0.010138881022542656,-0.011288180819576294,-0.22482227933150248
SPBC649.02,-1.971504229099551,0.6646904460820092,-0.2076445854038785,-0.9952914066933252,-1.0260276679626676,-1.2129385045824925,-1.6854940444704207,-1.6298714384639021,-1.7245909615949495,-1.8916278329480605
SPBC649.03,0.13211576459935914,0.23849254423254118,0.3699845603318073,0.5838803622350621,0.6167295688828166,0.15947728799798935,1.085789974894524,0.8161803322635274,0.8013792866992182,0.6639228567976552
SPBC649.05,0.5573199939730276,0.44319107423868426,1.056703378053,1.4548869034231768,2.508681824563972,3.482113457064211,1.4515043299977808,1.3613051631205422,1.4080433389679925,1.2593947078882568
SPBC651.01c,-0.26362171378462235,0.4585295211067814,-0.3983037877447176,-0.929441131053776,-1.304520839906595,-1.620378904874809,-0.158975306982016,-0.21629409629024776,-0.11581160074382661,-0.06423199722857531
SPBC651.02,0.5400013719545307,-0.09628784782954615,0.11165127086645088,0.5481894957650849,0.8022187818919533,0.3831132435302155,-0.8889829543327573,-0.8405560386637706,-1.0328688513681328,-1.092992146903838
SPBC651.06,-0.11831729327312293,-0.5977756060714255,-0.4918575822165415,0.1544316863624423,1.2028907163504898,3.1057263456944035,1.3142887435634614,1.2957884291502784,1.1737753811150289,1.1425885766292747
SPBC651.08c,-0.0720240770064571,0.08702976406807973,-0.13365394183971424,-0.6196300511773534,-1.0741449796640858,-1.0404602493450779,0.04585251499720267,0.3089995367626687,0.5577917846469458,0.7672605348347821
SPBC651.09c,0.024955204533490077,-0.3616112655516272,-0.5345877869223148,-0.4725328527803768,-0.6310607833676938,-0.3578717205239361,0.14296126387064134,0.08495682631378602,0.23890190381642898,0.49667248762213195
SPBC651.11c,-0.17365400757950095,0.0035725909712736163,0.07582038846776833,0.22527270843836936,0.019291426210733473,-1.0539981937829435,0.036074663913232316,0.4783333067892317,0.5760633048720729,0.5574686153685573
SPBC660.07,1.0872012314621495,-0.08894031312898162,0.3505711338086738,0.7668996537907287,0.8165199209379911,0.3752892636367195,-0.1689694963983979,-0.1487802367002086,0.24146399678004546,0.7286159163498096
SPBC660.10,-0.3587998892679956,0.09742296438156658,0.26259924743281987,0.4519598131017982,0.6416398012176201,0.6573078956254758,-0.4138310259771871,-0.03906799751659523,0.2845878059374653,0.23111323523817948
SPBC660.11,-0.6746687381042934,0.7502074683763723,1.3819141436859321,2.1928111090622067,2.4662387994646346,2.7715448256707185,0.5089803715379442,0.49638012666064085,0.2930865084459093,0.010890524657664895
SPBC660.12c,-0.00836752607460892,-0.7145050728340108,-0.6068200979480576,-0.2555506526129628,0.09921089596117054,0.9331303957856721,1.1463337402946654,0.9597537625422934,0.9900082145286159,1.4706397827782087
SPBC660.13c,0.46257274719326813,0.7874937317828399,0.8802017642455522,0.586614690464774,-0.6381728112588041,-1.2893688367799825,-0.10810725138129038,0.36478352655691126,0.4969794079921652,0.5729388404488629
SPBC660.15,-0.5210215702301519,-0.017546726232475635,0.2878860723460837,0.42941864626211407,0.09094662689514162,-0.5425069866315763,-0.9614508795501167,-0.8104076823296902,-0.43068243074773566,-0.4376401766286252
SPBC660.16,0.3462178247279576,1.2020151840686966,1.977932185626797,2.594543867949579,2.4272415914705725,1.3550825883153208,0.6641532766145837,1.6671757758875692,2.1788407197244797,2.4547963923928817
SPBC685.06,-2.4520505311187852,0.45991649252807487,-0.5848455750264421,-1.5332056388188924,-1.5053513242117817,-2.042947131431647,-2.3955638724749737,-2.5383044035036044,-2.43453945773521,-2.323446175684652
SPBC685.07c,-2.417389122630869,0.7546777724938403,-0.24839894868703227,-1.1959329891622188,-1.064192900590915,-0.9778504774741082,-1.5413865951981771,-1.6129544015743729,-1.6709512822419479,-1.8818657002980517
SPBC691.02c,-0.04918827647915858,0.418121711850079,0.7307964431627497,1.1672114668453053,1.4495650721335451,2.337243902945634,0.14957037650435423,0.07244006901751839,-0.06908457769271918,-0.2996915064894868
SPBC691.03c,0.005365204538736272,0.9829312397981401,1.1489123744802252,1.3370014141710846,0.1876314508921631,-0.8400753308992536,-0.60409107487625,-0.24817057393077474,-0.15658096707525176,-0.19811326678918081
SPBC691.04,-0.9325351053092528,-1.0572819271592395,-1.3720926643832416,-1.6687323011095163,-2.064788424629337,-2.6670831763770404,-1.9814922986497987,-1.5100556728373051,-1.4773095242953413,-1.3824051838002231
SPBC691.05c,0.48347147529565726,-0.5298000191265536,-0.531919803414602,-0.25901298072151313,-0.19613963959277045,-0.8055531765321079,-0.9729569510895637,-0.759123968625466,-0.623210339408097,-0.2572879254323346
SPBC6B1.02,0.5299686309708419,-0.646047435798106,-0.15546667015128873,0.6273012719097295,1.253337819487276,1.4435730235595847,0.7328381756624787,0.7028892424394105,0.9144143529374359,1.0342379754998186
SPBC6B1.05c,1.04313007968015,1.1219620289205523,1.6395378062246755,1.8582804078485637,1.2059998685986373,-0.45172555813910376,0.6648762738217172,0.7588919051491285,0.93697474365639,1.010584363602313
SPBC6B1.06c,-0.13035570097475843,0.33906211191031305,0.4748574589211455,0.9971128048644261,1.0019568422682077,0.5794166187164946,0.5012944225301508,0.45196719584916145,0.560999846387882,0.7273921463575423
SPBC6B1.07,-0.40078867445835115,0.43182232933316317,0.6122424580938102,0.03214034918957987,-1.2706361876599221,-2.1671981093521238,-0.8821449799631863,-0.5713993218964558,-0.5206219685381044,-0.4589864788415798
SPBC6B1.08c,-0.7634108888293516,-1.5004757106576712,-1.974465960807522,-2.4017415237526314,-2.8069854807374712,-3.160216706107789,-1.097951650220328,-0.9050664695640395,-0.6877528271482645,-0.4552703110525167
SPBC6B1.09c,0.7160730704090674,0.6120844605160498,0.6288501014953378,0.8787424457985037,0.6122555765889935,0.05267908894792313,0.3464101638893269,0.5100395145397504,0.6899550015224906,0.7465735030036542
SPBC713.02c,0.5219325723066037,0.2296045336327019,0.6501423201451096,0.6065259920326165,0.1676374469105476,-0.4784861870765895,-0.44965130871337233,-0.2829510742170529,-0.09948278428969203,-0.014473193390533988
SPBC713.03,-0.8830754691250847,-0.5376588569097478,-1.0583246881382107,-0.9085425251397476,-0.2958947794207166,0.7764600476023307,-0.6486553986694065,-0.8951047294629213,-1.0054358576989038,-1.2006891764239032
