,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPBC106.13,1.4369256584973478,-1.6905559580339609,-0.7445657956316666,-0.17630443394789422,0.019808136662244506,-1.3525599200218514,0.40187779281606195,0.6395294427536314,0.6403523907983997,0.8254926861076844
SPBC106.14c,0.5173203704129985,1.835730120431788,0.035785966685659774,-0.6595071506315252,0.3751096604508476,1.3253285614706232,-1.084344543165021,-0.8832068124673274,-0.6855792029630031,-0.7766369702250397
SPBC106.15,-0.05090329220748236,0.8502021508251985,0.049800385025404535,-0.3663272761230238,0.17537480845750802,2.3074300624236015,-0.22930129639485486,-0.5562004175071175,-0.9407093559673821,-1.239365768531849
SPBC106.16,0.6867850508049669,-0.15170023776391697,0.7353106040757333,1.1881359446863373,1.0143597049764803,0.7829053621467942,-0.6598896989009868,-0.8724319550136558,-1.3076594286600756,-1.4158153463516772
SPBC106.17c,-2.142515621689627,0.8756559011166131,0.3975297688585708,-0.4297193380306019,-0.6319817712913254,-0.851180173506246,1.0937651704945262,0.5325441861613363,0.4590473099354821,0.6968545679512709
SPBC106.18,-1.0392315788337947,2.356159651551799,1.060603185557286,-0.1258969489958007,-0.3540784364723112,-0.5800617832134661,0.015739138329866967,-0.11602086256602685,-0.5330233829219856,-0.6841889824355668
SPBC106.19,-0.2274193965185214,0.30774535198894204,0.12749638286872203,0.101208616508071,-0.5513486769385468,-0.8942049440502085,-1.983154329759511,0.5043434169694596,1.5487462543343886,1.0665873245972042
SPBC106.20,-0.996322574705565,-1.1753570230358403,-0.6449938808240064,-0.19743682182505334,0.22993997461376287,-0.40698794869310456,-0.6258659900288968,0.5927749392080924,1.6875732758410507,1.536676049449561
SPBC1105.01,0.6966550624913705,0.9204536646459089,0.3148147887424782,-0.4337006592293306,-0.6904271365204258,-2.463722394377342,0.4176139078206774,0.17957348660525918,0.34702100363569366,0.7117182761857123
SPBC1105.02c,-0.6056472443612224,1.6692734989375695,1.3915928815846041,-0.16538504987943034,-1.0805684673057927,-1.5941352383923972,-0.17600139467497333,0.10843753120654427,0.10610044320962114,0.3463330396754803
SPBC1105.03c,2.144747364924075,-0.8404681792417728,-0.4802723613993538,-0.8272734867398467,-0.526093651052117,1.3642603309270422,0.36260244058448154,-0.5025177468634375,-0.2604815891699799,-0.4345031219690907
SPBC1105.04c,1.022485133093641,0.4398700971605069,0.12764855266290956,-0.6496549654353576,-1.5878937808543054,-1.7884383501940235,0.3514362674561003,0.5515110320664574,0.7653448400087658,0.7676911740353054
SPBC1105.05,2.086568453482941,0.9160591753525996,0.4987704106010812,-0.15115105067748386,0.01107725451796457,0.28788932940169815,-0.781443577932862,-0.7498932101811995,-0.9233817389017395,-1.1944950456629995
SPBC1105.06,0.8237223288162558,1.5727097403699368,1.0135650334618123,0.30229330540813937,0.2821263274350445,-1.8235959081509445,-0.8150233568430301,-0.41972103605369887,-0.316835354680632,-0.6192410797628822
SPBC1105.07c,-0.18178414008763744,1.1980805481287404,0.7813616002483471,0.5898081776681078,-0.34755413442083466,-2.496446034337438,0.45041390879240284,-0.1047555047148551,0.06344119891171747,0.04743437981144889
SPBC1105.08,-0.22213157421374277,0.034070620679565525,0.038920948903010545,-0.31743768605245776,-0.4857930241249638,-2.3988415166495494,0.7654743816774328,1.0146847669753565,0.8452745440120805,0.7257785387932656
SPBC1105.09,0.5980625943424919,-0.19387033485535812,-0.2355133917323039,0.6237681083471401,1.3746070333674782,1.598396411886936,-0.6823066011199549,-0.8516529813566616,-1.248289467837168,-0.9832013710425996
SPBC115.02c,0.07223182616140615,-0.6475544176750919,0.03284950250303958,0.678569445216195,1.3623554464961776,1.8441862945859118,-0.7564858615431986,-0.7075289594514552,-0.8408128777108206,-1.0378103985821634
SPBC115.03,-0.5170361085811559,-0.8141082300272563,-1.114467788055247,-0.1609645977635322,1.1682775190577122,2.137508366121108,0.5182087267537363,-0.16436523023500643,-0.43133478431578226,-0.6217178729545751
SPBC119.01,-0.14394042389347053,-0.632358733752272,0.07247635604420426,0.866073918801618,1.305165776670394,1.7492097963824165,-0.23734129095636827,-0.8288899720381656,-1.0233113284890722,-1.1270840987692836
SPBC119.02,0.14075888042473284,1.6918555199519305,0.9324278182278081,0.13502017577590392,-0.8309193656513787,-1.3038178857441687,-1.5119021143689766,-0.22165276062506298,0.3498030552472462,0.618426676761965
SPBC119.03,-0.27710412765139303,-1.7337361632010349,-1.2129239768804119,-0.5793252283302696,0.301029646004215,-0.16713986647709003,0.29879448276165826,0.9784634085032593,0.9902359985013043,1.4017058267697626
SPBC119.05c,-0.2623670038265326,-1.6377961152190164,-0.9156240387891776,0.13978422499419974,1.1083098733514536,1.8661497674039744,-0.4524790508950649,-0.3639160040841679,-0.06407299504120635,0.5820113421055403
SPBC119.06,-0.7436227753283369,-0.2313851930859052,-0.25609998084100855,-0.3751922581342411,-1.2755936504958791,-1.3500757664706031,0.7775341737327507,0.8959640243802175,1.1102875708861852,1.4481838553568205
SPBC119.07,-0.5410219046679888,-0.5222587244568793,0.8614396019121953,1.8656222957491586,0.8218281597354304,-1.1190504108634693,-1.2773510838826065,-0.6554376314692713,0.10604322022702053,0.46018647771640847
SPBC119.08,-1.803288288898453,-0.9160158458695307,-0.9286926926654675,-0.13130999952564665,0.2775714424353502,0.3622634148237895,1.5379619106654825,1.1009023847805437,0.49367215392503144,0.00693552032890119
SPBC119.09c,-1.1176958203677576,-1.2731091856038381,-0.8085330470184793,-0.5628593542958771,-0.6107906211543728,0.7013203285708443,1.6814508222095366,0.8941937658864504,0.3649751681967399,0.7310479435767527
SPBC119.10,0.46564253802211564,1.565048714701945,1.1745622207968607,-0.1979116840317945,-1.1740302014020827,-1.7389498854382393,-0.5792304511776077,-0.08415739005699605,0.2202685004363643,0.3487576381494348
SPBC119.11c,0.558698789235797,-0.5639226314235013,-1.040710216486467,-1.283480826655635,-0.8659602314118958,-0.8599313820659016,0.9118334985973889,1.1764777773740676,0.9825909183327592,0.984404304503386
SPBC119.12,-1.606340415007792,-0.40770520293773865,-0.4305667950783977,-0.6124671773711088,-0.16280892326103633,1.3201073290999674,1.4405849458214257,1.1160913750549288,0.11146860040627939,-0.768363736726528
SPBC119.13c,-1.8838020198564684,-0.9820270497176607,0.06266089505301055,1.5050659063600076,0.13429504844056941,-0.7353907891129253,0.8418554610803366,0.06259194809014278,0.0222303043184541,0.9725202953445333
SPBC119.15,-0.20690819422268125,0.9757333269639199,1.0281000017834683,0.276843154200079,1.820213559990131,-0.7702884062400084,-0.2951551726207186,-0.6953751719957095,-0.8225277755762412,-1.3106353222822384
SPBC119.16c,-1.0524453102412574,-0.7198416094913651,-0.0260466992573723,0.5405315652399632,1.1374711201688086,2.1437866099765435,-0.35624430215434016,-0.3884733482702601,-0.41997720635301566,-0.8587608196177031
SPBC119.17,-0.9437104392673319,-0.668828443293273,0.0026394924339251846,0.5826000185435711,0.8620051782762405,2.182931650629092,0.10432021791737937,-0.38709297907606094,-0.5946646687963073,-1.140200027367235
SPBC1198.01,-0.5243069827184084,-0.8864319547919244,-0.8220107778357236,-0.7450631010377765,-0.6645741987113085,-0.4191735036833126,0.30156054387309944,0.48379790930095196,1.1912199657344889,2.0849820998699142
SPBC1198.02,-0.7690831881423591,1.3518553171837306,0.0012337313711908424,-0.5222969905782129,-0.7401424435042081,-1.978592543440064,0.49545910350209227,0.8863352124947786,0.6639349771876064,0.6112968239254449
SPBC1198.04c,-0.7560471560735659,0.3228284517353583,0.21156108989522196,-0.03402851893531679,-0.7545666133426135,-2.1003262896500368,0.06605354232121859,0.6818073195940527,1.0452079225956463,1.3175102518600352
SPBC1198.05,-0.9163346921919243,1.676546613828066,1.3744347232227188,1.037638916779853,-0.031648555774003634,-1.1466455457911695,-0.44316656174631974,-0.31039957610267666,-0.5659575854843526,-0.6744677367401901
SPBC1198.08,0.5706231438007654,0.06773962661463857,0.02236024981126535,0.23569920006465767,0.41513817879694104,1.9448845013729665,0.35611867492519345,-0.894916703772213,-1.220381445846651,-1.497265425767564
SPBC1198.13c,-0.13601556176999574,-1.3240337585816968,-0.7124754416492837,-0.5911125540663568,-0.8176619961080948,1.647754508238713,1.707216563109549,0.2501928852328036,-0.08356811444645747,0.0597034700408212
SPBC1198.14c,-1.3179018930459423,-1.7330387546340873,-0.9052982378604777,0.3693534097410158,1.0383504178447394,1.1541883884770856,0.8031466305862975,0.4905207774254373,0.08693681638387918,0.013742445082047755
SPBC11B10.01,-1.9047609928555331,-0.7636382790989387,-0.27663239964061775,-0.09811705049791974,-0.4357358039972935,-0.5251051033045647,1.3995504441670046,0.9629754693714974,0.8638820180901248,0.7775816977662412
SPBC11B10.02c,1.0816046868787619,0.5263471984107337,0.4924662509944621,-0.46457329290158006,-1.3447054183639644,-2.0859592734440806,0.5620950630012149,0.645801156901682,0.41599784078274804,0.1709257877400206
SPBC11B10.03,-0.3490399608884773,0.8710008564072533,0.9097697299811823,0.6641256026599028,-1.0503192126913259,-2.2479682370579885,0.6540171715969448,0.48573565074211605,0.15094546777288276,-0.0882670685224903
SPBC11B10.04c,-1.9718585588261845,1.1733072901925168,-0.46718782012855825,-0.021811613452197367,0.6399816337718608,0.055077736176043966,1.5414191391144034,0.14982432507859464,-0.7749034012240011,-0.32384873070247805
SPBC11B10.07c,0.14048572123597503,0.2355634690340704,0.6895025220934761,0.8857554545388937,0.021803690403416055,-2.4816875399216833,-0.741433423428925,0.0521900981947219,0.25560620193692724,0.9422138059131284
SPBC11B10.09,-0.9355554046255281,0.5397982188415692,0.40503143039332046,0.932669432570383,1.3285173191850481,1.1646293557248837,-0.19633145612429684,-0.8364301919357825,-1.0363033098987984,-1.3660253941307996
SPBC11B10.10c,-0.705932288470505,1.129065875961333,1.154338988250688,0.4543683491930969,-1.0932896718694536,-2.027029285117019,0.01674000078117917,0.35249821555679756,0.34226263127043294,0.37697718444345024
SPBC11C11.02,0.9290770985873049,0.005591256440872188,0.3064566539290315,-0.794746101545323,-0.6337838859396548,2.3975663646965657,-0.720531518826705,-0.5204562773443978,-0.5124419457582025,-0.45673164423949
SPBC11C11.03,-0.16858004455869202,-0.6643947415295931,0.02118099525093396,0.7121247498575825,1.31863379625878,1.9354020114964472,-0.7927522560759453,-0.6364638522287964,-0.7720234230540453,-0.9531272354166731
SPBC11C11.04c,-1.1350100295343506,-0.45400244147920926,-0.4963198086304723,-0.8619743442656187,-1.4570913319213983,0.3731943550943306,0.7313174668956284,0.8743502699660369,1.1321888661291446,1.2933469977459073
SPBC11C11.06c,-0.5110087202316769,-1.1116375423312181,-0.33860133860991903,-0.06276605311474558,0.4884487435431896,1.5214189055120138,-1.5208868793480073,-0.22901017896578724,0.20756714843379093,1.5564759151123635
SPBC11C11.07,-0.8312520969824488,2.3688681476321207,1.1390984073952046,-0.0060676575246341215,-0.05646585667233181,-0.3946014695582591,-0.6285472736964336,-0.5650370138856576,-0.5001256171019125,-0.5258695696056496
SPBC11C11.08,-0.522563852375217,1.444753013254895,0.9005893854462756,0.16764022156693223,-1.1054133156169066,-2.0302526077061827,-0.019970485200458393,0.35170513798608793,0.4349555069044219,0.37855699574015295
SPBC11C11.10,0.127593760800009,1.8908995387491097,1.0913209427052872,0.516757290736713,0.25916618322613066,-1.2921066093500113,-1.1620851419323548,-0.7799656108979816,-0.4714369387843688,-0.18014341525253239
SPBC11C11.11c,-0.20177865435679943,0.17559729630883167,-1.026795438941853,-1.1073898713648793,-1.0937685089945548,-0.8376635254105058,1.4734612395951872,0.4664449229761356,0.9245521033449341,1.2273404368435044
SPBC11G11.01,-1.152391604662429,-1.2729910651491074,-1.0232194514456645,-0.7188025210840896,-0.2987038935460043,0.5845999059369205,1.0955838881884798,1.250891970347918,1.0059000881521876,0.5291326832617885
SPBC11G11.02c,-1.295302083533441,0.8617866838707945,0.9731888261683138,0.924068069552995,-1.234628719466668,-1.58035263750499,0.1998446719008941,0.6788403273763732,0.5048656565113471,-0.032310794875618894
SPBC11G11.03,-0.11256647480365986,0.39018515041717006,-0.9530786460652525,-1.440872325618644,-1.206879090240913,-0.5741078182759998,1.3025837023123634,1.1177860571571814,0.8559388543970504,0.6210105907207015
SPBC11G11.04,0.40137050244347805,0.9442268511165248,0.9379950126533011,0.10414433317035365,-1.136573155573009,-2.291393770717059,0.11037076289843095,0.6383208217763815,0.3073864153254923,-0.0158477730938951
SPBC11G11.05,-1.8530752780680722,2.2560442409119643,0.04265908395342084,-0.34414885739963136,-0.2876448590734694,-0.23434585386570034,0.42847495809999014,0.14357472079109165,-0.11301302187941202,-0.038525133470181265
SPBC11G11.07,-1.303030582983315,-0.3892401581718284,-0.4174196495990202,0.4683519741377387,1.1898450517045247,2.1304425189922864,-0.16667886478017246,-0.5431638904963363,-0.4134841212959503,-0.5556222775079275
SPBC1215.01,-0.44246010942487635,0.8489475453744572,1.7279133070044288,1.324069238092683,-0.02096766349697859,-1.3704244148930202,-0.9617630519143251,-0.10309954926057552,-0.6201354054649105,-0.38207989601688275
SPBC1215.02c,0.42773421220484215,1.2127269314287772,0.7905376819587341,0.985261377402586,1.0420003252269043,-0.34147683902767834,-1.4752340447960932,-1.05510978285023,-0.7808090930113737,-0.8056307685364686
SPBC1271.02,-0.6923405075491568,0.761571685486421,0.9038887099717634,0.8492624912876432,0.7045017879771501,1.3060301891573793,-0.3312770550594512,-1.1682853437895706,-1.1250035920165553,-1.208348365465624
SPBC1271.03c,-0.9123878532933184,-0.8009303504647561,0.09843725170936726,-0.025263295173739268,-0.28073019060685334,2.4236203800540648,0.9272492826192044,-0.35690706858214377,-0.5416764485425319,-0.5314117077192919
SPBC1271.04c,0.6479973054254331,1.7779819806621078,0.18102278920037282,-0.5429562931540018,-0.659498027844233,-2.0810206064968657,-0.09639425651936777,0.013370643734326927,0.2617730195271296,0.4977234454651001
SPBC1271.07c,0.8037497400686745,1.4721002667481426,1.6553255800873494,-0.09827027310977635,-0.6623138254543968,-1.4391629250323517,-0.7835353517030855,-0.2983013958239596,-0.24293726310637753,-0.4066545526742169
SPBC1271.12,0.47385030695918096,-0.2433028871178314,0.7825467744243064,1.3375137348465953,1.270556657780308,0.5210897971675308,-0.739815876397173,-1.2297571549728037,-1.1541493334910453,-1.0185320191990686
SPBC1271.13,-0.12442451609359295,-1.6613744785877536,-0.6519970127437845,-0.7861733719899154,-0.47445052048594,-0.5211322306665902,0.8162761731289103,1.0213873472414734,1.4538768329397758,0.9280117772574176
SPBC1271.14,0.31386854280154897,0.4811893372010278,0.806700274379206,1.1517577873395883,0.9249737885247091,0.8233186408912306,-0.8785497811795968,-1.197230234213781,-1.1382305260389802,-1.2877978297049517
SPBC1271.15c,-0.14807749251765062,0.9163420484643674,1.070812892787086,0.17610187170318128,-1.132662920234063,-2.1209626137488398,-0.398976199766778,0.2628060857049405,0.6311992726674119,0.7434170549403444
SPBC1289.01c,-0.46115277198136717,-0.031094000101540755,0.5270084580636003,1.5930979971849677,1.5475416036564842,-0.16728458879899474,-1.698836565305819,-0.6050479103549226,-0.19767707645026442,-0.5065551459121447
SPBC1289.02c,0.2229896031481519,-1.020919626177965,-1.7146938405416752,-0.9396581064334342,-0.39129941833117615,1.2270428779765028,0.7847096945799746,0.06627830745564349,0.5310860779799785,1.234464430343999
SPBC1289.03c,-0.4500282422361616,1.6470095891522014,0.9659322884800219,0.30777536030201924,0.27091468361033877,1.083939325766027,-0.6783502776001418,-0.8985204043509005,-1.0437065025963403,-1.2049658205270632
SPBC1289.04c,-0.6783084573001688,-1.1011266091595502,-0.7076811089115151,-0.32846913007138784,0.5113179224083229,2.4629649102314293,0.4500509306704531,-0.07686845785320048,-0.12246810030070895,-0.4094118997136728
SPBC1289.05c,1.2149126485901032,1.0036929563998038,1.2593443479066673,0.7384028742399829,-0.13953110013631867,-1.6195896831400733,-0.8096143251304359,-0.2120374889088623,-0.7951868020307448,-0.6403934277901223
SPBC1289.06c,1.4804502026749524,1.2992404325758213,0.20679604624923403,-0.3874209534329264,-0.3172554265372712,-2.134543372203744,-0.2304593486650067,-0.21215817571270865,-0.10601436767842944,0.4013649627300729
SPBC1289.07c,-0.05122423299127154,1.2403235301726367,-0.4771078011093713,-1.2312160058131625,-1.5282103415193202,-1.008711033897879,0.8868975464358142,0.7907243506354351,0.7055049054694316,0.6730190826176865
SPBC1289.08,1.7182251448508903,-0.33120634347510636,-1.140346965788735,-0.2391358068491627,1.7048693593101116,-0.7859110633709062,0.5508092732621431,-0.42140780664760247,-0.4337181624111598,-0.6221776288804728
SPBC1289.09,-0.19594316116060914,-0.5669684595295138,-0.6090034302472908,-0.5075440081088326,-0.7318038567928798,-1.6608814872427264,1.3643318173873722,1.1245296517546586,0.8634857487324422,0.9197971852073793
SPBC1289.11,-0.7492206049788867,-1.4694047693130148,-1.6477823306716022,-0.3627758266922483,0.7648660637729413,1.1970270017093685,0.5619841477450814,0.8270915011841158,0.3180820090251959,0.5601328082190498
SPBC1289.12,-1.9654297565774306,-0.8332830400226237,-0.08392654721281213,-0.06600035340379044,0.21832580516876837,-0.9440706030731982,0.658858058103172,0.8719496224251715,1.088208054063135,1.0553687605296111
SPBC1289.13c,0.30967775713198914,0.6603972018192341,0.42485374232927314,-0.29503509865627664,-1.1558161139835301,-2.3275905929915304,0.6836941508518553,0.6195323239408569,0.6178361700246928,0.46245045953343616
SPBC1289.16c,1.46352857922308,-1.8504205001870786,-1.2185838760022614,-0.4856675963294596,0.5099747861094958,0.3128941446601309,-0.3237214077496444,0.11018609561043154,0.4759381578840119,1.0058716167812938
SPBC12C2.03c,-0.9034772933114297,-0.722606262883003,-1.1305121624807695,-0.8217849969178789,-0.3519549922895874,-0.6241446689629536,1.1530769310505429,1.0585745011116885,1.1624245085968723,1.180404436086519
SPBC12C2.04,-0.0037941069002712462,-1.6171529113867913,-1.0841843852492234,-0.21609799277800157,0.7967546390907473,2.1119810913658426,-0.10791708710855172,-0.08028338675181812,-0.020349384746580653,0.22104352446464678
SPBC12C2.05c,-0.7322844892032566,2.0724763291760393,0.653086646721547,0.7791494964797857,-0.7960292511967961,-1.1463082992267803,-0.3398605225258224,0.39375748918303344,0.07086734582133307,-0.9548547452290832
SPBC12C2.06,0.49757862466714525,2.077646616682915,0.8915513615766526,0.26397182982555606,-0.6511113369684198,-1.1506708534597923,0.050019119301119346,-0.9108718767008989,-0.992664967781007,-0.07544851714327082
SPBC12C2.07c,-0.5268745288319494,2.4611263542495436,0.7112551413194027,-0.007448986504245167,0.08386930233138919,-1.049399067438104,-0.341838563904831,-0.05995223233807785,-0.3871613310157646,-0.8835760878673591
SPBC12C2.08,-0.2688970261755113,-0.23091120814385666,0.6150267664973008,1.6705994339743262,1.5848126216970246,-0.08085806551280256,-1.4129502135442586,-0.7075070997807439,-0.641231923360119,-0.5280832856513588
SPBC12C2.10c,-0.018367625759943395,-1.5158257281585434,0.04753050459583264,0.7672196224116951,1.4412935197527887,1.5805746782066585,-0.6937754432728502,-0.8261901362510164,-0.5721588451647348,-0.21030054635988601
SPBC12C2.11,-0.4342529048708871,-1.2367579445945422,-0.8795605136696569,-0.5778908908711048,0.09547136283197737,2.282879348507287,0.9437148969426602,-0.04067136324328166,0.08112629130749993,-0.2340582823399516
SPBC12C2.12c,2.3180711267403047,-0.43405923117916717,-0.9103654584893583,-1.1240046767950265,-0.7307363086626714,-0.3025707329054517,0.7799273986572998,0.29738215694798914,0.14826673675602037,-0.041911011069939524
SPBC12C2.13c,2.560746569782189,0.5746700187093989,-0.06795572470454557,-0.48390978835431786,-0.6874567527168619,-0.9858490590677572,-0.554769193838333,-0.2812973996652349,-0.17744822149666328,0.10326955135212373
SPBC12D12.01,-0.8963028050674802,-0.4203655086484475,-0.373090873295222,-0.009538110652865407,1.0863857601584546,2.3842465051329236,-0.12854611842931005,-0.3605180779466514,-0.48755417930501177,-0.7947165919463893
SPBC12D12.03,-0.6983292286818135,0.296270716846975,0.14837949733990013,0.06259424479983519,0.6065303555467808,2.19134625850187,0.3965598059289919,-0.8365612957370234,-0.9734787597876918,-1.1933115947578237
SPBC12D12.04c,0.5575906589650658,-2.181414447034642,-1.063231894107439,-0.14645260083156,0.5023075488322184,0.29959568638595735,-0.24298137671829353,0.1870287067919498,0.7577941613172468,1.3297635563994947
SPBC12D12.05c,1.3120116562802338,0.9596927930138406,0.733476811507071,0.8314037465146589,0.4942066278655981,-1.0955902006217006,-1.6929893390098962,-0.6348022481704083,-0.49213371183347415,-0.4152761355459221
SPBC12D12.07c,0.6666893684928197,0.7998543991454081,0.39361956829682027,0.6956531856771869,1.2360963365604467,0.7305663499518302,-0.990617115182206,-1.050450064842658,-1.4015735490881684,-1.0798384790114794
SPBC1306.01c,0.3754355999904875,1.241076182605943,1.1722484558469277,0.3693655312986358,-1.2052588876754806,-1.9969053555853604,-0.5092609626796271,0.11886752119433473,0.21178752755255226,0.22264438745158444
SPBC1306.02,0.37867662086975634,0.852658835444122,1.3898368949511097,1.3798694222330772,-0.9276151708396361,-1.1230536178273833,-1.4186641783283223,-0.3328397452353251,0.020995070861421584,-0.21986413212882086
SPBC1347.02,-0.3755929558856971,1.2225319903328302,-0.9517053313409429,-1.7966599691639698,-1.1594006577691087,0.5796542404869228,0.6801797264398286,0.6628788096316794,0.5877890680308884,0.5503250792375692
SPBC1347.03,-1.3933853239523284,-1.414413591196031,-0.9402150682347825,-0.06478999098894817,0.6745814711055402,1.577493878608069,0.9390226388692984,0.4991773350253776,0.270685137528384,-0.14815648676457954
SPBC1347.04,1.6021286795073206,1.3461743455853301,-0.1072261687100916,-1.6441112211247673,-0.9890322956315845,0.638416573245846,-0.09917771643616934,0.015471109727928499,-0.712796073825216,-0.04984723233860156
SPBC1347.05c,-0.32015701719536815,1.269502831277547,0.8342932400818363,0.9497576184280909,1.417810283004906,-0.969231996967474,-0.6297430229219808,-0.6671924104987299,-0.6978039625172289,-1.1872355626915976
SPBC1347.06c,-0.03343498670992379,-1.2460408857915717,-1.2369075053723724,-0.9249721701998892,-0.5697253216899566,-0.2698250884551025,1.1592199477108645,1.1666045347491285,1.1315361655363352,0.8235453102224878
SPBC1347.07,-0.552564748230549,-1.3664572641504962,-1.0319774991467452,-0.8679258514725947,-0.6055902883345966,0.23307108298311308,1.4217378806864924,0.9988400966538717,0.9091798023305838,0.8616867886809203
SPBC1347.09,-0.5007366715754583,-1.3752669769400823,-1.5493029495633626,-0.7564064752535101,-0.05538559025513264,0.4013761903666318,1.0357843846311325,0.8311941847068045,0.885545363740216,1.0831985401427617
SPBC13A2.01c,-0.011425469298889065,0.7878092158983037,0.861329102331646,0.9506389549363725,0.9598602911210314,0.8303294283489682,-1.5680373446950113,-0.812290582084386,-1.061793407462708,-0.9364201890953265
SPBC13A2.02,-0.21840888026574232,1.345324340677728,0.8552378463405067,0.2324702672246833,-0.5234275589269611,-2.2607363239591787,-0.48929196515969786,-0.11351161778780602,0.4586297380076615,0.7137141538488064
SPBC13A2.03,0.44773541979207193,1.4466668360201438,1.016391059973465,0.047944059789166014,-1.1461779539936532,-1.9790039486893911,-0.526482651603681,0.22887997504769717,0.27628520810098295,0.18776199556319603
SPBC13E7.01,-1.2962232096741075,1.150390896826367,0.9966890941295258,0.6328833869700982,-0.9127310717242967,-1.5361060172816803,-0.5206790507195787,0.06324446340944151,0.46340343741884227,0.9591280706453887
SPBC13E7.04,0.3784233922419872,-0.49805400198097605,-0.0011838677727977103,0.11581046978872259,0.4925288720844573,2.1785864435050084,0.31930670178724313,-0.4675827109129725,-1.0179163609345812,-1.4999189378060909
SPBC13E7.05,-0.7506609935567953,-0.9273096611187368,-0.38386504119967035,0.6579861890868084,1.4369201528317062,1.8766135501694596,0.001381420992657915,-0.3469392327057501,-0.600027048706835,-0.9640993357928451
SPBC13E7.07,-0.7434808799702237,0.6506926918620966,0.35864704322473784,0.5687618280770274,0.9267340166601276,1.7000651731167702,-0.16325305459631004,-0.8051966615873292,-1.1046812919073763,-1.388288864879521
SPBC13E7.08c,1.0934249031798546,0.35456171148850557,0.2662620207012084,1.2400904617930366,1.0341340976896736,0.36341330228722024,-0.9187102240016769,-1.1835219923500002,-1.3407676679425395,-0.9088866128452824
SPBC13E7.10c,0.6126477099484458,-1.4066671233554104,-1.0714875277554834,-1.1546158036275742,-0.9197704209189187,0.5833396085613948,1.10832708497659,0.686012385937371,0.6090516177963462,0.9531624684372396
SPBC13G1.01c,0.2071576495130648,1.3554912520589837,1.166646486993821,0.9269547660929986,-0.08551884287403294,-2.052396703506866,-0.644216649603815,-0.31072360661567267,-0.35062996753359393,-0.21276438452488622
SPBC13G1.02,1.0564136037238663,1.0404219837998552,1.1642726682302775,1.0492899873140495,0.13318460147369585,-1.366999029564622,-0.6287284739259819,-0.6307458707991439,-0.8235126154674847,-0.9935968547845122
SPBC13G1.03c,-0.209802931238604,0.5419455241534475,0.8071014927647105,1.2320361652541945,1.087600905774712,0.805571120134534,-0.8268221680619066,-1.0647654200425398,-1.0670012468871506,-1.305863441851397
SPBC13G1.04c,0.31084925194797247,1.2082164183237223,-0.134510618760196,0.4873840987653278,1.7352510229119882,0.2864542576993773,-0.5029626201820661,-1.207764436524041,-1.1082938558010464,-1.0746235183810393
SPBC13G1.06c,-1.2091425773259377,0.9114565984109197,0.5641194658787498,0.2827595914159411,0.35827249393858607,1.987459071537037,-0.41553117941552753,-0.749663452905884,-0.8603823975878997,-0.8693476139459848
SPBC13G1.08c,-0.992399069886397,1.5264641353451387,1.1490698634772298,0.2795384854819085,-1.7858323251282981,0.2522705008370541,0.7354403176736573,-0.24587178134804547,-0.38723412235277616,-0.5314460040994712
SPBC13G1.09,-0.5198007480884412,0.36871433845669493,-0.6828694198495561,-1.1266164915686483,-1.1794063626620004,-1.0329348609564193,1.1444334076875233,0.9271514255925501,0.942963397633471,1.1583653137548262
SPBC13G1.10c,-0.7641235703806214,-1.3647833122998527,-0.7242476864936055,0.05362506783752428,0.8754523015516664,2.1910977035767547,0.4583779628792595,-0.044555312616135816,-0.2541771322619789,-0.42666602179301033
SPBC13G1.11,-0.4473413958084641,-1.0435579754265236,-0.7682850260362888,-0.20367700106868478,0.5106114559316504,2.4811960729658025,0.4411184820895752,-0.024932303670131096,-0.3720088614883792,-0.5731234474885561
SPBC13G1.12,-0.6839849800221539,0.8200511144898831,0.34608498090466683,0.12175147492422901,0.3753602449705911,2.1611503021305065,-0.2683965591362127,-0.7481863993330048,-0.9468724373650488,-1.176957741563457
SPBC146.01,0.34527348256402535,-1.882218012955534,-1.5614546249403092,-0.5658653375773617,0.4995157762494218,1.0268765454570397,0.3071074918858843,0.6873577354832714,0.7378970486404783,0.40550989519308517
SPBC146.03c,-0.4601877715311363,-1.0158121530258732,-0.3959930476547415,0.3597142737676632,0.8960875377309577,2.3958089347923672,-0.1420043967948042,-0.4549413791966648,-0.6111004886972392,-0.5715715093905285
SPBC146.05c,-0.6798774602353654,-1.3528339414772284,-1.1137464588892478,-0.7355206226285407,0.021011644224011278,2.0012355947048768,0.486268082389375,0.355642729079627,0.3676972660529806,0.650123166779513
SPBC146.07,1.1225509888343796,0.9925887656428333,0.8621526917344869,0.8501995538323178,0.4126145985930676,-0.23550132165960985,-1.7657867679873243,-1.1374968625434385,-0.6997109630220524,-0.40161068342466005
SPBC146.09c,-0.0015446585345424535,-0.49693414024461346,0.6452055196288415,1.313783516983572,1.1721209482019348,1.1970288193242666,-1.2765191123103845,-0.883944780421686,-0.8380636436978438,-0.8311324689295448
SPBC146.10,-0.9958501839532321,-1.0475227954333326,-0.637802413960247,-0.19224590919075066,0.4347888408725634,2.2064594329014215,0.931934991240632,0.21189060141250743,-0.2548688528236555,-0.6567837110659069
