,prot,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPBC1289.04c,-0.25913770879074427,-0.3654892374724442,-0.3635581325294846,0.024871275436250354,0.7911902623439815,1.41385146037033,1.1873274577233055,0.32885861532313765,-0.7787174980019275,-1.9791964944024047,-0.6783084573001688,-1.1011266091595502,-0.7076811089115151,-0.32846913007138784,0.5113179224083229,2.4629649102314293,0.4500509306704531,-0.07686845785320048,-0.12246810030070895,-0.4094118997136728
SPBC1289.05c,0.23305708264022185,0.7712743486786272,1.0403823406975012,1.349924420663384,0.5961607982747972,-0.2369698375435185,-1.3292078683089281,-0.41873560316874076,-0.26787659543845255,-1.7380090864948925,1.2149126485901032,1.0036929563998038,1.2593443479066673,0.7384028742399829,-0.13953110013631867,-1.6195896831400733,-0.8096143251304359,-0.2120374889088623,-0.7951868020307448,-0.6403934277901223
SPBC1289.06c,1.2829359097464272,1.0777178164111236,0.7897638920866944,0.5714351049930981,0.4821381396025612,-0.16429325496398903,-0.4191344528065409,-0.7771069870322982,-1.1382719433840782,-1.7051842246529985,1.4804502026749524,1.2992404325758213,0.20679604624923403,-0.3874209534329264,-0.3172554265372712,-2.134543372203744,-0.2304593486650067,-0.21215817571270865,-0.10601436767842944,0.4013649627300729
SPBC1289.07c,1.2530792679646128,1.5344971984686286,1.0129676968542065,0.4480688753282571,-0.028757402926999028,-0.4680811788581985,-0.6840477030768242,-1.0893256143600123,-1.0806537205287787,-0.8977474188648935,-0.05122423299127154,1.2403235301726367,-0.4771078011093713,-1.2312160058131625,-1.5282103415193202,-1.008711033897879,0.8868975464358142,0.7907243506354351,0.7055049054694316,0.6730190826176865
SPBC1289.08,-1.3532065875018986,-1.3644827109448083,-1.1854506173751598,-0.5458433843837522,0.5701905600728566,0.8385598931171602,0.4870822034373185,0.7753426747304649,0.6089264815690297,1.1688814872787896,1.7182251448508903,-0.33120634347510636,-1.140346965788735,-0.2391358068491627,1.7048693593101116,-0.7859110633709062,0.5508092732621431,-0.42140780664760247,-0.4337181624111598,-0.6221776288804728
SPBC1289.09,1.9390785250061764,0.7022673150141958,-0.030792208236543567,-0.2755998876931932,-0.7747784331937,-1.2224244229067232,-0.8869524614115164,-0.1895804701843075,-0.4907728190498619,1.229554862655473,-0.19594316116060914,-0.5669684595295138,-0.6090034302472908,-0.5075440081088326,-0.7318038567928798,-1.6608814872427264,1.3643318173873722,1.1245296517546586,0.8634857487324422,0.9197971852073793
SPBC1289.11,0.6448270231416232,-0.4592795251451513,-1.830940082430448,-1.290073914859852,0.7040985309841525,1.0388534595358896,0.5368466801086633,-0.6552476438491098,0.3354160481283054,0.9754994243859278,-0.7492206049788867,-1.4694047693130148,-1.6477823306716022,-0.3627758266922483,0.7648660637729413,1.1970270017093685,0.5619841477450814,0.8270915011841158,0.3180820090251959,0.5601328082190498
SPBC1289.12,-0.8902339832209832,0.047903995595116086,0.7469143655922457,1.4226394719719402,1.2719825806327265,0.17870955372768038,-0.27177392399721495,-1.8467211926133442,0.038982911752101244,-0.6984037794402688,-1.9654297565774306,-0.8332830400226237,-0.08392654721281213,-0.06600035340379044,0.21832580516876837,-0.9440706030731982,0.658858058103172,0.8719496224251715,1.088208054063135,1.0553687605296111
SPBC1289.13c,1.010276543889018,1.0030955872129683,1.1454349461353797,1.1068794735812149,0.012959395927325893,-1.5049177883735914,-1.100450847748564,-0.6699028997243429,-0.5643354281635085,-0.4390389827358995,0.30967775713198914,0.6603972018192341,0.42485374232927314,-0.29503509865627664,-1.1558161139835301,-2.3275905929915304,0.6836941508518553,0.6195323239408569,0.6178361700246928,0.46245045953343616
SPBC1289.16c,1.039397355186672,-0.2251715406689592,-1.406877532337445,-1.9325017152186894,-0.3852500427798889,0.6005504942976101,0.12034948687806069,0.6536084954257949,0.879370936836412,0.6565240623804294,1.46352857922308,-1.8504205001870786,-1.2185838760022614,-0.4856675963294596,0.5099747861094958,0.3128941446601309,-0.3237214077496444,0.11018609561043154,0.4759381578840119,1.0058716167812938
SPBC12C2.03c,-1.2156581148277437,-0.35486560606130085,-0.7273212071393226,-0.5454543731071375,-0.7370424926584505,-0.7702568353250775,0.8063028983993653,0.6494199697915666,1.1548815500703231,1.739994210857779,-0.9034772933114297,-0.722606262883003,-1.1305121624807695,-0.8217849969178789,-0.3519549922895874,-0.6241446689629536,1.1530769310505429,1.0585745011116885,1.1624245085968723,1.180404436086519
SPBC12C2.04,-0.7697969290452027,-1.0930616203265546,-1.3581712244858382,-1.1284451174293773,-0.1524074976229772,0.7869390703946458,0.923446808749061,0.9576589829008363,0.9364840987915457,0.8973534280738613,-0.0037941069002712462,-1.6171529113867913,-1.0841843852492234,-0.21609799277800157,0.7967546390907473,2.1119810913658426,-0.10791708710855172,-0.08028338675181812,-0.020349384746580653,0.22104352446464678
SPBC12C2.05c,-0.3330964928788986,-0.22837742898823746,0.27046490886267693,1.0113660089635645,1.7409479634250726,1.1062868794257206,-0.4162750272067347,-1.0092056412859352,-1.072855130359792,-1.0692560399574371,-0.7322844892032566,2.0724763291760393,0.653086646721547,0.7791494964797857,-0.7960292511967961,-1.1463082992267803,-0.3398605225258224,0.39375748918303344,0.07086734582133307,-0.9548547452290832
SPBC12C2.06,0.049705996041943215,0.9020027358948545,1.3690530518728836,0.7998960271395329,0.7459944355529115,0.27915289305999214,-0.31802248745012807,-1.0980703261426241,-1.4021723443706575,-1.3275399815987081,0.49757862466714525,2.077646616682915,0.8915513615766526,0.26397182982555606,-0.6511113369684198,-1.1506708534597923,0.050019119301119346,-0.9108718767008989,-0.992664967781007,-0.07544851714327082
SPBC12C2.07c,1.7090378588994275,1.126244700633886,1.1579928957605077,0.2476243128977615,-0.1334080324684158,-0.8448497114318858,-0.7502136982544866,-0.8357542396799202,-0.7676099337470004,-0.9090641526098744,-0.5268745288319494,2.4611263542495436,0.7112551413194027,-0.007448986504245167,0.08386930233138919,-1.049399067438104,-0.341838563904831,-0.05995223233807785,-0.3871613310157646,-0.8835760878673591
SPBC12C2.08,-1.4715535935798807,-1.4400677109676112,-1.1799042830439765,-0.31002411260506346,0.668434059102633,0.77031862182949,0.6453583155609588,0.7670115726966531,0.6621984810951599,0.8882286499116375,-0.2688970261755113,-0.23091120814385666,0.6150267664973008,1.6705994339743262,1.5848126216970246,-0.08085806551280256,-1.4129502135442586,-0.7075070997807439,-0.641231923360119,-0.5280832856513588
SPBC12C2.10c,0.38772257580325775,-0.37642612757502036,-0.19707898422052617,0.9336869542339176,1.8028748379009836,1.0560516376674496,-0.575363660545404,-0.9878966693347624,-1.1572232411334553,-0.8863473227964395,-0.018367625759943395,-1.5158257281585434,0.04753050459583264,0.7672196224116951,1.4412935197527887,1.5805746782066585,-0.6937754432728502,-0.8261901362510164,-0.5721588451647348,-0.21030054635988601
SPBC12C2.11,-0.6485298117343301,-1.0945127544356128,-1.2997315680401382,-1.0031281720721326,-0.3978853921673478,0.2620930394841278,0.7941231757841459,1.1519377813947558,1.0842326756427816,1.1514010261437502,-0.4342529048708871,-1.2367579445945422,-0.8795605136696569,-0.5778908908711048,0.09547136283197737,2.282879348507287,0.9437148969426602,-0.04067136324328166,0.08112629130749993,-0.2340582823399516
SPBC12C2.12c,1.3098402035243661,1.0021630144865696,0.18717166423392134,-0.9535268029152388,-1.1658585162418271,-1.4361275746953552,-0.4657926624847295,0.12723495736470494,0.10245446424503095,1.2924412524825573,2.3180711267403047,-0.43405923117916717,-0.9103654584893583,-1.1240046767950265,-0.7307363086626714,-0.3025707329054517,0.7799273986572998,0.29738215694798914,0.14826673675602037,-0.041911011069939524
SPBC12C2.13c,1.233348385981584,1.0658255211108185,0.7972136240102466,0.6687895952972385,0.2988044148551397,-0.027740988698491918,-0.46812815141124586,-0.6236100863584892,-1.1354243883970647,-1.8090779263897356,2.560746569782189,0.5746700187093989,-0.06795572470454557,-0.48390978835431786,-0.6874567527168619,-0.9858490590677572,-0.554769193838333,-0.2812973996652349,-0.17744822149666328,0.10326955135212373
SPBC12D12.01,-1.1796410465268503,-0.7848410537673215,-1.2139379709541844,-0.39955196224603984,-0.5829472683503157,1.0594463622360728,1.724825847057308,0.6918105084807455,0.019305551713133372,0.6655310323574519,-0.8963028050674802,-0.4203655086484475,-0.373090873295222,-0.009538110652865407,1.0863857601584546,2.3842465051329236,-0.12854611842931005,-0.3605180779466514,-0.48755417930501177,-0.7947165919463893
SPBC12D12.03,-1.909659350971594,-1.3480478447638709,-0.25822663432905174,-0.012713107088097236,0.6011417717634573,1.220340235535252,1.0770741241017172,0.6249247823531849,0.18682583676035996,-0.18165981336135711,-0.6983292286818135,0.296270716846975,0.14837949733990013,0.06259424479983519,0.6065303555467808,2.19134625850187,0.3965598059289919,-0.8365612957370234,-0.9734787597876918,-1.1933115947578237
SPBC12D12.04c,1.0405430720068714,0.8314815164350009,0.7230752552498304,0.6034058768863969,0.8256174208635523,0.509450894717018,-0.9314342258754058,-1.547956566499843,-1.1371237488503032,-0.9170594949331179,0.5575906589650658,-2.181414447034642,-1.063231894107439,-0.14645260083156,0.5023075488322184,0.29959568638595735,-0.24298137671829353,0.1870287067919498,0.7577941613172468,1.3297635563994947
SPBC12D12.05c,0.3012411228698009,-0.6351298366093636,-0.8735852838549045,-0.5544866419531849,1.1253118245556928,-0.24716824035082674,0.04343070675627202,-0.9281282042434883,2.240853808026003,-0.4723392551960008,1.3120116562802338,0.9596927930138406,0.733476811507071,0.8314037465146589,0.4942066278655981,-1.0955902006217006,-1.6929893390098962,-0.6348022481704083,-0.49213371183347415,-0.4152761355459221
SPBC12D12.07c,0.8458864919631772,-0.6909121211392998,-1.7696744414655066,-0.7721964933224231,-0.4007998312072678,-0.6270637196821824,1.4837222659279161,0.874943509807231,0.5454609994209797,0.5106333396973759,0.6666893684928197,0.7998543991454081,0.39361956829682027,0.6956531856771869,1.2360963365604467,0.7305663499518302,-0.990617115182206,-1.050450064842658,-1.4015735490881684,-1.0798384790114794
SPBC1306.01c,1.6119040910791889,1.3108253074344904,1.0486766737746873,0.2458453418442421,-0.25781960125900405,-0.9753623971022438,-1.1193999281186762,-0.6620734509314927,-0.8146295638270551,-0.38796647289413727,0.3754355999904875,1.241076182605943,1.1722484558469277,0.3693655312986358,-1.2052588876754806,-1.9969053555853604,-0.5092609626796271,0.11886752119433473,0.21178752755255226,0.22264438745158444
SPBC1306.02,-1.4800556923967605,-0.16816251341619184,1.332725064200448,-0.7701468571033627,0.2736670529269252,-0.23186933470267868,-1.4294385584617324,0.6629104528946139,0.6207982509375134,1.1895721351212256,0.37867662086975634,0.852658835444122,1.3898368949511097,1.3798694222330772,-0.9276151708396361,-1.1230536178273833,-1.4186641783283223,-0.3328397452353251,0.020995070861421584,-0.21986413212882086
SPBC1347.02,1.3372432862512245,1.6059011593443346,1.0248439651944194,0.2722095660125473,-0.3000968207421477,-0.5547782209481948,-0.6528410047083273,-1.1538506814176501,-1.020627751429817,-0.5580034975563873,-0.3755929558856971,1.2225319903328302,-0.9517053313409429,-1.7966599691639698,-1.1594006577691087,0.5796542404869228,0.6801797264398286,0.6628788096316794,0.5877890680308884,0.5503250792375692
SPBC1347.03,-0.9825056049007315,-1.3620686003847013,-0.9594541874482114,-0.21247283356764488,1.36139149114854,1.7668155515160455,0.45238511136495024,0.08175830109768903,0.018612614516920825,-0.16446184334285666,-1.3933853239523284,-1.414413591196031,-0.9402150682347825,-0.06478999098894817,0.6745814711055402,1.577493878608069,0.9390226388692984,0.4991773350253776,0.270685137528384,-0.14815648676457954
SPBC1347.04,0.8032296259989494,0.5745131139837403,-0.057377300938368334,-1.3060714047403665,-1.518958315685349,-0.996025172886412,-0.037139119526063864,0.6985409605482605,0.27330278938053504,1.5659848238650746,1.6021286795073206,1.3461743455853301,-0.1072261687100916,-1.6441112211247673,-0.9890322956315845,0.638416573245846,-0.09917771643616934,0.015471109727928499,-0.712796073825216,-0.04984723233860156
SPBC1347.05c,-1.4886358133100408,-1.5320134633082763,-1.0759497773526532,0.10379811754061151,0.7991176455393262,0.6658656357965571,0.7818847292817982,0.9320283402954422,0.8401088698036425,-0.02620428428640798,-0.32015701719536815,1.269502831277547,0.8342932400818363,0.9497576184280909,1.417810283004906,-0.969231996967474,-0.6297430229219808,-0.6671924104987299,-0.6978039625172289,-1.1872355626915976
SPBC1347.06c,1.159650806363357,0.13050110822160182,-0.3291019374471465,-0.9251309446152248,-1.3440460157777792,-0.9681602437588838,-0.5403440414610948,0.23536979273344016,0.9360999617271254,1.6451615140146043,-0.03343498670992379,-1.2460408857915717,-1.2369075053723724,-0.9249721701998892,-0.5697253216899566,-0.2698250884551025,1.1592199477108645,1.1666045347491285,1.1315361655363352,0.8235453102224878
SPBC1347.07,-0.6099901266653494,-1.240078250863255,-1.147737598512098,-0.9108381425043953,-0.5690900376515878,0.5010813379902992,0.6306260276519389,0.7682624854567063,1.1187447928054697,1.4590195122922707,-0.552564748230549,-1.3664572641504962,-1.0319774991467452,-0.8679258514725947,-0.6055902883345966,0.23307108298311308,1.4217378806864924,0.9988400966538717,0.9091798023305838,0.8616867886809203
SPBC1347.09,-0.7786810197412387,-1.0592098370509215,-1.3213539150273903,-0.870798325919667,-0.2911081744589473,0.15802767867269465,0.7796929125047098,0.8964188418855735,0.9663362431541584,1.5206755959810274,-0.5007366715754583,-1.3752669769400823,-1.5493029495633626,-0.7564064752535101,-0.05538559025513264,0.4013761903666318,1.0357843846311325,0.8311941847068045,0.885545363740216,1.0831985401427617
SPBC13A2.01c,-0.6871776127309442,-1.0207795660833388,0.3647996135768863,1.1444131196899283,0.7530517970100423,0.5814272201828168,1.0767721084373183,-1.4686126484810837,-1.250849964988272,0.5069559333866474,-0.011425469298889065,0.7878092158983037,0.861329102331646,0.9506389549363725,0.9598602911210314,0.8303294283489682,-1.5680373446950113,-0.812290582084386,-1.061793407462708,-0.9364201890953265
SPBC13A2.02,0.49959558200880605,0.7442277315520933,1.1143577755767557,1.1693532836279539,0.7409920732932749,0.1685754776511278,-0.9852168364001076,-0.9625735114402361,-1.3292902939754945,-1.1600212818941742,-0.21840888026574232,1.345324340677728,0.8552378463405067,0.2324702672246833,-0.5234275589269611,-2.2607363239591787,-0.48929196515969786,-0.11351161778780602,0.4586297380076615,0.7137141538488064
SPBC13A2.03,1.0744900340513357,0.6812777451772687,0.7729573207653396,0.7738110656585796,0.24474355685614252,-0.07654254321167442,-0.04816542781427999,-0.1450981439059191,-1.0366416941655325,-2.2408319134112604,0.44773541979207193,1.4466668360201438,1.016391059973465,0.047944059789166014,-1.1461779539936532,-1.9790039486893911,-0.526482651603681,0.22887997504769717,0.27628520810098295,0.18776199556319603
SPBC13E7.01,0.3970476545832335,0.9311270052132511,1.2681386066167049,0.7143951210497386,0.7023017109567384,0.4649219473984874,-0.8071798317915084,-1.2353282134513164,-1.2636441682454347,-1.1717798323298945,-1.2962232096741075,1.150390896826367,0.9966890941295258,0.6328833869700982,-0.9127310717242967,-1.5361060172816803,-0.5206790507195787,0.06324446340944151,0.46340343741884227,0.9591280706453887
SPBC13E7.04,-1.013360258320539,-1.2293382576886627,-1.1939143188259724,-0.7358623011344821,-0.13048635750861534,1.0022911454155643,1.3513360173369058,1.011189603281818,0.7728965465020311,0.1652481809419523,0.3784233922419872,-0.49805400198097605,-0.0011838677727977103,0.11581046978872259,0.4925288720844573,2.1785864435050084,0.31930670178724313,-0.4675827109129725,-1.0179163609345812,-1.4999189378060909
SPBC13E7.05,-0.9026810509582353,-1.6424533782432431,-0.929551827695897,-0.779265198215349,0.5750904188320752,1.169724129828798,0.9891380107451228,0.7753557858221448,0.852109092203176,-0.10746598231859188,-0.7506609935567953,-0.9273096611187368,-0.38386504119967035,0.6579861890868084,1.4369201528317062,1.8766135501694596,0.001381420992657915,-0.3469392327057501,-0.600027048706835,-0.9640993357928451
SPBC13E7.07,0.1558136660836899,0.26028678411000633,0.4874390951035752,0.7263970054974731,0.9892614929710704,1.057533241119395,0.4778506421917283,-1.1962803665374242,-1.5516302247663718,-1.4066713357731422,-0.7434808799702237,0.6506926918620966,0.35864704322473784,0.5687618280770274,0.9267340166601276,1.7000651731167702,-0.16325305459631004,-0.8051966615873292,-1.1046812919073763,-1.388288864879521
SPBC13E7.08c,0.31712446858208443,0.5329588917369007,0.5918005422618665,1.0598588891488339,0.9943797710606627,0.48119794812240485,0.17028767062370426,-1.1249403488335288,-1.6827492852880666,-1.3399185474148612,1.0934249031798546,0.35456171148850557,0.2662620207012084,1.2400904617930366,1.0341340976896736,0.36341330228722024,-0.9187102240016769,-1.1835219923500002,-1.3407676679425395,-0.9088866128452824
SPBC13E7.10c,0.2861825384193211,1.3433126594056615,0.7431693084464369,-0.48011934562342024,0.05350797842125892,0.07857997668468691,0.6412940660024808,-0.47053111652216295,-2.3781702068377633,0.1827741416034994,0.6126477099484458,-1.4066671233554104,-1.0714875277554834,-1.1546158036275742,-0.9197704209189187,0.5833396085613948,1.10832708497659,0.686012385937371,0.6090516177963462,0.9531624684372396
SPBC13G1.01c,0.8600802539802721,1.3485867787676091,1.2784209320327284,0.5707415875959552,0.29208062804797785,-1.069208918972333,-0.44120995793689255,-0.7897787924923759,-1.4334351064748978,-0.6162774045480437,0.2071576495130648,1.3554912520589837,1.166646486993821,0.9269547660929986,-0.08551884287403294,-2.052396703506866,-0.644216649603815,-0.31072360661567267,-0.35062996753359393,-0.21276438452488622
SPBC13G1.02,-1.759780102921077,-1.7382337929016076,-0.5429695985781315,0.5714573326557593,0.9810544423475294,0.6831069968135918,0.4090246199312631,0.5023770158056142,0.524331425660369,0.3696316611866893,1.0564136037238663,1.0404219837998552,1.1642726682302775,1.0492899873140495,0.13318460147369585,-1.366999029564622,-0.6287284739259819,-0.6307458707991439,-0.8235126154674847,-0.9935968547845122
SPBC13G1.03c,-1.7143086890491663,-1.3380556127116723,-0.9425703048384995,-0.3315188571113249,0.37771499749573495,0.7345203809781405,0.7789960149793066,0.822437653760279,0.8631605164303753,0.7496239000668266,-0.209802931238604,0.5419455241534475,0.8071014927647105,1.2320361652541945,1.087600905774712,0.805571120134534,-0.8268221680619066,-1.0647654200425398,-1.0670012468871506,-1.305863441851397
SPBC13G1.04c,1.3396826116304519,1.2583637372339496,0.07509506728766382,0.11856127559686537,0.8543843692292052,-0.3595933742955053,-0.04249687287431693,-0.3661196649011008,-0.9563118661403581,-1.9215652827668557,0.31084925194797247,1.2082164183237223,-0.134510618760196,0.4873840987653278,1.7352510229119882,0.2864542576993773,-0.5029626201820661,-1.207764436524041,-1.1082938558010464,-1.0746235183810393
SPBC13G1.06c,-0.06133409842612335,-0.7033782946192865,-1.52408918470922,-1.2292477385138711,-0.6880283657175279,0.2874562297851864,1.2688629998204133,1.1103652955110404,0.9743854812465698,0.5650076756228202,-1.2091425773259377,0.9114565984109197,0.5641194658787498,0.2827595914159411,0.35827249393858607,1.987459071537037,-0.41553117941552753,-0.749663452905884,-0.8603823975878997,-0.8693476139459848
SPBC13G1.08c,-1.2922069580978581,-0.5218030108467144,1.1012067264995955,1.8453542663248679,0.12338335949294316,0.1910542642740633,-0.17872954369477864,-0.9482452545363617,-0.9984254487271627,0.678411599311405,-0.992399069886397,1.5264641353451387,1.1490698634772298,0.2795384854819085,-1.7858323251282981,0.2522705008370541,0.7354403176736573,-0.24587178134804547,-0.38723412235277616,-0.5314460040994712
SPBC13G1.09,0.4637152788671795,1.5354928869499833,1.2233348866202027,0.7435869712665771,0.19592809426750482,-0.2855069227778621,-0.43629444965008957,-1.4143539093229065,-0.9264444645790398,-1.09945837164155,-0.5198007480884412,0.36871433845669493,-0.6828694198495561,-1.1266164915686483,-1.1794063626620004,-1.0329348609564193,1.1444334076875233,0.9271514255925501,0.942963397633471,1.1583653137548262
SPBC13G1.10c,-0.581510661740006,-0.5786802024142178,-0.6981463769117959,-0.021318523079050813,2.211262115854582,1.2933748095458026,0.02544884150586828,-0.5030400387765539,-0.14669123567312736,-1.0006987283115027,-0.7641235703806214,-1.3647833122998527,-0.7242476864936055,0.05362506783752428,0.8754523015516664,2.1910977035767547,0.4583779628792595,-0.044555312616135816,-0.2541771322619789,-0.42666602179301033
SPBC13G1.11,-1.1500057874164535,-1.253174052011211,-1.2174921441699393,-0.7916508335282526,-0.013926440482984859,0.777634954065001,1.0118793680628906,1.0105851637099528,0.9265858647979187,0.6995639069730772,-0.4473413958084641,-1.0435579754265236,-0.7682850260362888,-0.20367700106868478,0.5106114559316504,2.4811960729658025,0.4411184820895752,-0.024932303670131096,-0.3720088614883792,-0.5731234474885561
SPBC13G1.12,-1.5219193334995518,-1.1836179139383152,-0.9433658552044555,-0.011202383976045213,0.8601179889962808,1.048774578656449,0.995531599686434,0.9946731521643363,0.40203935581498984,-0.6410311887001231,-0.6839849800221539,0.8200511144898831,0.34608498090466683,0.12175147492422901,0.3753602449705911,2.1611503021305065,-0.2683965591362127,-0.7481863993330048,-0.9468724373650488,-1.176957741563457
SPBC146.01,0.9197698385905475,0.33980160404175147,0.28018089461440465,0.786750049488219,1.0489141725661553,0.9345086799164721,-0.6404481358296881,-1.5312007360528284,-1.4732987367003156,-0.6649776306347186,0.34527348256402535,-1.882218012955534,-1.5614546249403092,-0.5658653375773617,0.4995157762494218,1.0268765454570397,0.3071074918858843,0.6873577354832714,0.7378970486404783,0.40550989519308517
SPBC146.03c,0.006764329622527506,-0.07663936331539119,-0.206826484982643,0.34401209954535106,1.4456036358436277,1.846666391190035,-0.31294162611492804,-0.7623065821482194,-0.9923639010543513,-1.2919684985860083,-0.4601877715311363,-1.0158121530258732,-0.3959930476547415,0.3597142737676632,0.8960875377309577,2.3958089347923672,-0.1420043967948042,-0.4549413791966648,-0.6111004886972392,-0.5715715093905285
SPBC146.05c,0.20576312681879527,-1.0929052365407275,1.1832511285153438,-0.5987249279455851,0.45194720093360075,2.0601032111941175,-0.4067813421195033,-0.9597735119508066,-0.6607347137576985,-0.18214493514753577,-0.6798774602353654,-1.3528339414772284,-1.1137464588892478,-0.7355206226285407,0.021011644224011278,2.0012355947048768,0.486268082389375,0.355642729079627,0.3676972660529806,0.650123166779513
SPBC146.07,0.36397276085631347,0.8754347710400466,0.5615962488541143,1.0085703216642452,0.7241905263809105,0.6027090329231597,-0.09588181572794184,-1.5949428560919063,-1.6334263251877084,-0.8122226647112336,1.1225509888343796,0.9925887656428333,0.8621526917344869,0.8501995538323178,0.4126145985930676,-0.23550132165960985,-1.7657867679873243,-1.1374968625434385,-0.6997109630220524,-0.40161068342466005
SPBC146.09c,-1.201421045561158,-1.6050447295079304,-1.3538163014645945,0.025009747534676673,0.7180819712144362,1.1384979698124382,0.7109776979279935,0.443186592084046,0.5842880520601267,0.5402400458999655,-0.0015446585345424535,-0.49693414024461346,0.6452055196288415,1.313783516983572,1.1721209482019348,1.1970288193242666,-1.2765191123103845,-0.883944780421686,-0.8380636436978438,-0.8311324689295448
SPBC146.10,-1.457368451079414,-0.5533642064624609,-1.135708524196054,-0.1870363114014018,1.9908272620429899,1.0655139264139455,-0.23614672508039214,0.13546968156685693,0.16832839687222653,0.2094849513237041,-0.9958501839532321,-1.0475227954333326,-0.637802413960247,-0.19224590919075066,0.4347888408725634,2.2064594329014215,0.931934991240632,0.21189060141250743,-0.2548688528236555,-0.6567837110659069
SPBC146.12,-0.7364163345084284,-0.5119186769153803,-0.33220337549046386,1.5621361404460792,1.2652271837702491,-1.173563767235656,0.6248268361231809,-0.8457547664165646,-0.8066033490459068,0.9542701092728892,0.212550654916526,-0.0030338299994979575,0.3890253076331175,0.32727832569393345,0.4008347680669476,1.6994016856159715,0.36040947159357595,-0.290957025218689,-0.9811478707067679,-2.1143614875951178
SPBC146.13c,-0.6290941117195512,-0.8998351512443966,-0.7677614411519199,-0.1801734583685797,0.5960829608230364,1.3736887015510997,1.388603354180784,0.8318838747053503,-0.20778641361092318,-1.5056083151649005,-0.8142463784942334,-0.9116400139059443,0.14172656501243913,0.5197305761675076,-0.07765528500193937,2.2088645920633403,0.945674236841962,-0.6969454034179441,-0.45125816945893454,-0.8642507198062519
SPBC146.14c,-1.225028863495214,-1.4466868062330676,-1.1241491940479926,-0.6297465462879418,0.1207069023780995,0.7621898753926852,0.8142318048227908,0.9494888887709981,0.9324712869826698,0.8465226517169726,-0.5497251738703217,-0.5081944236797531,-0.008858363242536499,0.36389675176664593,0.93787846651215,2.233589647671452,0.12446724918179873,-0.6027878106740456,-0.7962898766271005,-1.1939764670382895
SPBC14C8.02,1.7853089019208652,1.5199880710161153,0.7448991793955114,0.08927315204132935,-0.47418492222073083,-0.7562634737676485,-0.8196308544527922,-0.7186381579921499,-0.7718693105165372,-0.598882585423963,0.5206197856199065,0.04081852915260148,-0.4161395579045885,-1.086664228607934,-1.6057628310768188,-1.0553299192836911,0.35566826877687924,0.943224900591505,1.075287447074559,1.2282776056575784
SPBC14C8.03,2.062631723229734,1.3536663504557656,0.6433169364676413,-0.29078060083065604,-0.6147627450619783,-0.7233110816165705,-0.6158303227188767,-0.4561041946547062,-0.6398312608937864,-0.7189948043765668,1.434382608431302,1.3114088191835807,0.2657382075158428,-0.9693708719104946,-0.9382215798754387,1.0785754342707372,-1.0855124609774878,-0.975137195038572,-0.1878505814285001,0.0659876198290249
SPBC14C8.04,1.8649178814058212,1.4885573742912757,0.7497665878601556,-0.0812551572770474,-0.5395082623887261,-0.7888949091857433,-0.7582533269251842,-0.6248101908194856,-0.6594040130203124,-0.6511159839407532,-0.5091963895693612,-0.5110039580480027,-0.8507411452630262,-1.572625720732431,-0.9705703694696259,1.361560971635584,0.7345810436512674,1.0031351585985253,0.8530169020466203,0.46184350715045036
SPBC14C8.05c,-1.1567401626961729,-1.1265947400620815,-0.9279100057838896,-1.2639405274930633,0.04766210381838042,0.8125679710552912,0.9378859567419385,0.9377938895525109,0.8716825835412234,0.8675929313258636,-1.0699737045459228,-1.114624807365987,-1.095692402925711,-1.110061709214674,0.34216164055541237,1.4146971670773147,1.0386633770110347,0.7507338674894933,0.5993528905025245,0.24474368141651456
SPBC14C8.06,1.0822833718735883,-0.6435255171606726,-1.540386158514387,-1.2658942964893956,-0.6266979364234323,-0.2335364388456046,0.31848810116668175,0.7872507619130823,0.9627968239278919,1.1592212885522488,0.5122804764333242,-0.9902722188150554,0.39737797022927757,0.49775955071444206,0.7464650772132199,1.9379285640971964,-0.10068708761311644,-0.9548310243954946,-0.9145283451481273,-1.1314929627156662
SPBC14C8.10,1.668381121208976,0.775815410103637,0.6594707979404162,1.1481655155530313,-0.015071173498856453,-0.9291172726931202,-1.2591989857088541,-0.7583407129391428,-0.5945782885158134,-0.6955264114502737,-1.0364925641775429,0.613237257787379,1.3293402324171426,1.5038132557119008,0.7157427512742417,-0.7006127339425681,-0.12844532711025364,-0.09062904952427467,-0.9297002256972803,-1.2762535967387443
SPBC14C8.12,1.6675785213908367,1.3825990166834603,1.034432059739296,-0.09062064538093778,-0.36958127091417353,-0.495752163949218,-0.4836953472712486,-1.0636541033106286,-1.1307955355412338,-0.45051053144615333,1.4004948640882653,1.3318115667275996,0.19740492691187814,-0.730037664673584,-0.18593530090630647,1.0039344045708347,0.1016004777940407,-0.6002418107636068,-1.0280643131902816,-1.4909671505588415
SPBC14C8.14c,1.164033236149508,1.5342358855297886,1.0561769482957095,0.4398809592198991,0.0007174244927386772,-0.4391059551947252,-0.7636066401475459,-1.140783802169553,-1.234585805208718,-0.6169622509671024,-1.0426742964489495,0.8510265718577245,-0.45229994138353236,-0.6444501500206452,-0.14968653607662943,2.457163483811195,0.1388830116765981,-0.44766735059627033,-0.4905736002004447,-0.2197211926190463
