,ribo,ribo,ribo,ribo,ribo,ribo
,h0,h1,h3,h5,h7,h10
SPBC1703.05,5.431324696952313,5.739202314057783,6.253895758497856,4.842370147210087,6.19615832741531,3.4533325728870583
SPBC1703.06,3.674895794911063,5.7743165306689646,6.866335540962167,0.18387784358198175,6.184771574477827,5.538734788512966
SPBC1703.07,7.291642805714666,8.240444350529609,9.965704741795687,5.804625586968952,8.99921106111935,7.885203062972446
SPBC1703.08c,4.985403802331405,4.9931087173721975,5.811928694675873,2.4633747395206624,1.1889513413840502,2.611489989279103
SPBC1703.10,10.32246763716011,10.505632297396172,11.338939731574042,11.326359305522079,9.275253328489855,7.887696205212777
SPBC1703.11,5.287098661152708,6.494958907968686,6.634767361830082,4.1139572213053155,3.438457057543351,1.830609896106307
SPBC1703.12,7.109166230333,4.536725659140825,5.2519828939231985,4.255526469990839,5.0659919453552344,4.3741979529494595
SPBC1703.13c,10.516453109774531,10.197302587894816,10.366300267892372,8.147164112436961,7.054178770760723,4.750385998029332
SPBC1703.14c,3.5067066958447666,7.193900005295762,6.994398902731039,4.766981294648343,3.6097020766721455,2.1977751385716826
SPBC1703.15c,5.422489580834989,6.739622243306983,6.101884670555576,6.759926205175906,6.474233859629601,2.78779817796844
SPBC1706.03,6.119295653815751,5.238488504482072,7.487741656009926,7.530258033236738,4.3521374188673105,3.723013970737449
SPBC1709.02c,6.426968649783952,7.9985113354694075,7.206446455151208,6.787488954944401,7.892719730256883,4.88427525615734
SPBC1709.03,7.6406964528633345,7.778031066367423,8.854545141753421,6.163810013888195,6.850879929510941,4.939514470589432
SPBC1709.04c,4.794478584019003,6.519023213121495,8.569829169319588,4.728509315706459,5.321789375960686,5.279622513762435
SPBC1709.05,7.648346328152817,12.704021143426642,12.58996027501695,10.054032165809797,9.719447723500629,9.071084186738588
SPBC1709.06,4.979174159640757,4.188942454843542,5.382484183272308,1.9177012313985333,3.084947200648723,2.5578922937256743
SPBC1709.07,5.44920824545378,6.358107674588018,8.124233330231087,3.791481567949025,4.424195884394647,4.367000671107067
SPBC1709.08,4.716167510426131,5.11978161067391,6.386415721355242,0.11154167482915449,4.0143453166487415,3.0564045990283013
SPBC1709.09,5.061076455353316,5.389956026101993,7.613622049990609,2.099150261442282,5.327357315269787,4.140674958502185
SPBC1709.11c,4.4182961943672705,6.210363293650209,8.804315560860358,4.112620172127514,5.629888497792987,5.000163473824129
SPBC1709.13c,3.2976520823000333,5.317966269238854,6.032392169619774,1.5461737082407978,3.0477909405025025,3.302605826569572
SPBC1709.14,5.728807507726437,6.464401440714766,7.436372143689757,4.2737144682944965,4.137662146001319,2.069689595756888
SPBC1709.15c,4.066081509815272,5.859817669296901,7.441569371921823,4.317377463609717,4.237381998350381,4.219824611303395
SPBC1709.16c,6.074559607044717,4.4091131097183345,5.9950376935658065,5.868814507657258,4.055456997681046,2.909729085185689
SPBC1709.17,5.732750899782553,4.792328395680184,6.828398729646857,6.621133287618492,4.867003232653958,5.683966344123536
SPBC1709.18,5.992576154640112,6.724047866791039,8.592831807858502,5.3875568571586445,7.9737848168821435,7.376791183503086
SPBC1709.19c,7.513676818249762,6.637332260095371,7.778862650242033,4.630602306234863,6.448930602877537,6.8691567528230415
SPBC1711.03,5.893081502705657,7.287444113927444,9.741381640422343,4.71884920005652,7.446817415395177,5.615138552267894
SPBC1711.04,6.921446099692979,6.10138067465163,3.274707606188333,3.333966724751594,7.866022508147611,5.600526659658739
SPBC1711.05,4.8462378043472025,6.055746950294312,6.616468546756922,4.564071065881639,5.755801885881135,5.996357313880435
SPBC1711.06,8.710360770459241,11.590365755464255,9.513266293350288,8.70729100796289,9.846573151874964,6.764910314159911
SPBC1711.07,4.676502554598696,7.051459798647236,4.185939981779997,2.7549907722612392,5.637164852532015,4.763122510455637
SPBC1711.08,7.409839791538728,9.63509746793011,9.454299274088665,8.325655946987515,8.050195443153553,8.215055751053347
SPBC1711.10c,5.865626517006885,4.2321219877197445,6.722059958589389,6.959583836566861,5.954868221596793,6.174513238744391
SPBC1711.12,6.958255422881444,4.416443990487922,5.151267037161843,5.7814957394478474,9.434596429827565,9.006520150418098
SPBC1711.13,7.5682112656809135,9.05484263465682,7.720095311721087,6.016540017338277,7.0721371759367155,5.442797434973723
SPBC1711.16,5.18384018112698,8.015492578406924,6.543237324889808,5.700636187278313,6.642231160746539,3.050517143377626
SPBC1711.17,3.2804090712944474,4.066778573761844,5.339527846364316,1.6814543765065806,4.533568834680872,4.071317713021559
SPBC1711.18,7.462577198796126,6.935489398466729,9.738572646468354,5.6859541279229795,7.595985197548941,7.170422319208577
SPBC1718.03,3.839142690077321,8.029881557411517,8.823452774967809,2.2674698789811156,7.957930884311232,6.293210457380532
SPBC1718.04,5.724016084499315,7.606819935565353,9.024368791311781,4.175920843184879,4.528571723392471,3.3420210598973767
SPBC1718.05,5.494481598283127,6.889237848209793,8.802438777742807,6.903427052123322,4.807120917313488,3.0927853330829778
SPBC1718.06,5.928387676253804,5.2199162681565126,6.604119683247083,6.833611618002049,6.46390690832224,3.5661064986638227
SPBC1734.01c,4.147784083521757,6.150816245773862,6.573262727076477,1.8134265185405223,6.570184773558281,5.674195310163664
SPBC1734.02c,6.083579059048701,3.4685088554366486,6.612814623339652,3.967240483724127,2.8963541962232116,3.5503237781840684
SPBC1734.03,5.181685132657943,5.716192247742494,7.933326533150138,5.0971014062268925,6.2125078314199484,4.575598565749925
SPBC1734.04,8.50567794824427,6.689369425033885,10.340140805659352,6.693487986298633,7.62710805559806,7.372771469647756
SPBC1734.05c,5.984877858403809,4.480741291645814,6.9405396825064365,3.2110642762947172,2.3660594222138447,2.7941475707546655
SPBC1734.07c,3.3847127129766843,3.904699718785653,6.764129688049635,2.3786639663835247,3.542740694524853,2.803517285522641
SPBC1734.08,7.3133213698511925,5.245173811034694,6.866489284080137,3.9263989832908766,6.24869598914489,6.619354923489473
SPBC1734.11,8.956317977621397,11.520891281869314,10.731434704593282,10.227986150477362,6.355877370452276,6.420737925430384
SPBC1734.12c,5.027144452537503,4.532884599118209,6.898878285790607,6.747089050061198,5.672768000957256,2.4929322220264063
SPBC1734.13,9.562321652781945,8.845278764566078,10.214608382188276,8.590993904766204,8.326826975773104,7.74248960258966
SPBC1734.14c,8.51668096658172,9.752217542591799,8.29750013742252,7.325757065282942,8.279242817675843,5.7908745996671955
SPBC1734.15,4.938906999016148,6.394692894165884,7.583465768490024,4.108559198675912,5.926085074857998,5.864266152414514
SPBC1734.16c,2.8260093177047283,4.837216324576785,8.176495721843706,6.372408109867954,6.014768736879874,4.668836698647604
SPBC1773.01,6.2181658773270625,4.369000246856264,8.945984331144205,7.441085396637681,2.5637862469654715,4.078724870107654
SPBC1773.02c,7.699063121849016,5.244895143988867,8.632528073683075,5.417766549154238,9.71669660765079,9.355783687723276
SPBC1773.03c,7.41357075324881,3.766170454172675,0.6053357050444292,2.6270918425257266,5.385628209823681,4.059981067310596
SPBC1773.04,8.837107572399256,5.798382031925228,5.1034578203359535,6.1401397512888805,5.7299937925900615,7.007952524166233
SPBC1773.05c,6.230483433654937,4.166420388795353,6.132350298942572,6.6499680134244725,8.888916492533907,7.984284909529587
SPBC1773.06c,2.630062363659467,1.7515676280876518,2.8521782106705853,8.45518492183007,9.033846689356528,10.445789807514888
SPBC1773.07c,7.306911596292896,10.345951993913777,9.199763954349168,9.411717345700596,7.375536753336987,4.867944649485387
SPBC1773.09c,5.149026863104898,4.29211889132629,6.374180347478223,5.878847990751103,2.718498472623487,2.918173613981694
SPBC1773.10c,7.315466292227758,9.570281176096005,9.02557344477955,7.534966883107046,8.236075355401114,6.516847326088163
SPBC1773.11c,5.562970939024927,4.616257958380405,7.749674691286993,9.390882317164447,6.870941858999031,5.64694159255892
SPBC1773.14,5.402781765337415,4.720025444271348,3.5088957834369956,2.452032754638924,0.9691777243631102,-0.9833177750926616
SPBC1773.17c,8.539737593712948,6.12245889743901,6.371280552267077,1.8667303753227213,3.361694049285148,2.9477314356117037
SPBC1778.01c,6.975689103018903,9.242868039999323,7.892117946231309,6.114517011442459,6.166272488229473,3.81346816932581
SPBC1778.03c,5.818506717783567,7.740669218454048,8.834507388599881,8.403572564362053,5.839934824315137,3.991834703872429
SPBC1778.05c,7.70983051084421,7.141061520737328,8.368293765475347,6.252834926509693,9.017709250202874,4.92726376011341
SPBC1778.06c,7.518872161665279,7.406772043993187,10.430697260850149,7.953243262230712,10.770968753287097,8.811742769508589
SPBC1778.07,5.006607411387347,6.103308123968339,5.03775450195565,1.3765362691961038,4.991246977720483,2.7076363195898807
SPBC1778.08c,9.209574365672044,9.14534253012807,9.424200832729555,9.37077959143245,9.856842806574114,6.305204197381969
SPBC1778.09,4.463809186244549,4.419391362228382,6.3488900301691995,6.548899029172109,3.47632421146938,3.7756143356075
SPBC1778.10c,7.956027307928994,5.735969525083453,9.634065328430468,8.32930441757243,8.191495419640608,5.274644678983609
SPBC17A3.01c,6.439812216443751,5.333288566046603,8.482327134437654,6.862672905591866,6.30972543411421,6.10204422297518
SPBC17A3.04c,6.192223818455397,7.777964192361337,6.941245028581958,7.0480169055170565,7.2166577843071735,3.8863889714584703
SPBC17A3.05c,6.150034260922719,7.747864916269538,6.839192602469499,6.497634964134515,6.998040143148571,4.098203829877861
SPBC17A3.07,7.397973900410229,8.55792854971113,7.3815528836907385,6.685842303873853,7.5772924994799435,4.310365901320039
SPBC17A3.08,4.800804946185662,5.701390920274519,7.2204949635169555,3.816158705379851,4.389013911331385,3.7132935021584883
SPBC17D1.02,5.580666337060899,7.148098717287647,6.988305026819632,2.7324536841713534,4.733229026198452,4.956308716899957
SPBC17D1.03c,6.024179887660556,5.278135435143871,6.426051729422243,5.032011826102514,4.9293916274791005,4.777455945986422
SPBC17D1.06,4.910563489507439,7.912673577387714,6.213572932215287,4.179685091429973,6.772722137780827,2.6272509346309887
SPBC17D1.17,8.459220275556252,8.27135490719242,9.46047270247125,11.890544045947347,9.162008521619155,8.80043305917067
SPBC17D11.01,5.930845638002274,6.800874709278232,6.773164973179292,8.607134828392253,5.857887360350972,2.7932628658926713
SPBC17D11.02c,4.9856408529546545,3.911750411908132,6.594567630392846,6.272608261335443,5.081308167430687,5.174355599714767
SPBC17D11.03c,7.417399529646621,6.7770841443324805,7.395859258616497,6.75859561895478,7.388957265240532,4.044094669626821
SPBC17D11.05,7.795152130586687,9.728855338089204,7.507193374776077,7.7383498929546475,7.818456073903502,5.507738601707873
SPBC17D11.07c,7.469196821158577,6.600010424853776,9.82485836940944,10.599663000869853,5.635083011870577,6.132387174694926
SPBC17D11.08,8.539344193749901,6.227813463247782,9.71900485002529,8.512556630005898,6.173027393567902,5.462133320594789
SPBC17F3.01c,5.783622987262178,7.237380398038321,8.953116899967002,6.609191313827359,7.768151292849746,5.8848955544562696
SPBC17F3.02,6.450081413368614,4.984614667245282,6.2867433515985285,4.827539536597113,4.400135251437251,3.940030878348154
SPBC17G9.02c,4.759663813204305,7.38273046301369,8.751501386947421,5.110341294697076,6.1391593044029795,5.239990733661263
SPBC17G9.03c,7.425067417703876,9.268144346110919,8.253525036452867,4.039799796680845,7.552378887405441,7.531490182319137
SPBC17G9.04c,5.8896869479008815,5.540332280053177,6.362561776090388,4.644140666197045,5.21201870635948,5.407178306137952
SPBC17G9.06c,7.601083977012823,6.964728963693131,10.80421588909102,9.837595492660661,7.389749416785969,6.378594791953814
SPBC17G9.07,9.776388085404067,13.621491315718881,12.34508401343528,10.801875033606079,9.746926127159112,8.428240399388546
SPBC17G9.08c,8.078264090284815,7.158199679750622,9.054266056626126,8.567631913581852,6.603076190340323,5.874938391022106
SPBC17G9.09,7.120888661795484,9.390748343229644,8.937744466974214,8.364583281534383,8.39249201235914,5.237655935579023
SPBC17G9.11c,8.190695328430165,10.611815655753647,11.401748137762446,8.657101383135489,8.883707756802142,7.024321827851162
SPBC17G9.12c,6.204240712596241,5.47317108380621,8.431960820483734,5.12729646515922,2.9374595659395184,2.3026014461860713
SPBC1815.01,12.400208357121043,11.339835636705162,13.601475429520097,12.503609896060992,10.855580244535345,12.22754410320454
SPBC1826.01c,3.8726399030056378,5.797029436051146,7.625686436242611,4.969933458140413,4.84088159603728,4.041312852750959
SPBC1861.03,5.280949515255632,5.893033670985255,7.611028156265403,5.9353605749849665,5.178880244378082,4.601450326909293
SPBC1861.04c,4.282217139338587,5.69257024835299,7.515399810843957,6.377813960344319,5.151075313763899,2.940061031164558
SPBC1861.05,7.22524769406885,5.337773383046384,3.6822738479044874,1.5989285363702883,3.6610983907436423,0.8231134643756685
SPBC1861.08c,6.538287731367882,7.2984285596890235,7.778222257343133,6.619752261968771,5.402001365827264,4.579239077263228
SPBC1861.09,3.5135032285351078,4.9399363639865985,7.127353602038237,4.45172175275612,6.084711521145109,5.2849781836815675
SPBC18A7.01,6.730783427306938,6.2093510282061475,7.7962927650271,6.2562002545307855,8.679421035998296,7.754385894676641
SPBC18E5.01,7.356027992562453,8.552674407225236,9.36946513216841,7.1630031370405485,6.106221072181248,4.744047155856364
SPBC18E5.02c,7.8876887558343345,7.869124100424921,9.70577358972423,8.293335904565929,7.918668436768374,6.807131656980257
SPBC18E5.04,11.71458594929145,11.729882006222915,13.092444676154189,12.035110417669102,9.497883121905517,10.611486610139298
SPBC18E5.05c,7.235284658113066,4.353251556007812,6.882325071732768,4.26353174307644,4.257534941200454,4.248713457420244
SPBC18E5.06,9.29367907406091,11.101132686559396,11.46359881858299,7.950236775047567,10.920040848467965,10.581355421819339
SPBC18E5.07,7.734150984898699,4.208819661482242,7.391353697005626,7.912585627001574,6.62919395261471,7.243587423511843
SPBC18E5.10,4.875756142133935,2.1635113776777453,5.548687759855521,3.789998575458804,1.3772318887726982,1.3224557388993485
SPBC18E5.11c,7.413894018899936,6.014771250429724,9.164583807284147,7.932684352786244,6.315361313423291,4.991203977200683
SPBC18E5.12c,5.154585328212115,5.705419667407402,6.766653973216941,5.594070436413362,4.933974957044508,3.4175787383307092
SPBC18E5.13,4.061417673290828,6.03795900108708,8.692160886831136,6.759205514819538,6.399381249587254,4.332738821567166
SPBC18H10.02,8.682373896094708,8.462889797779617,9.265529106016222,10.182911320502834,9.93168873543968,6.030247887389424
SPBC18H10.03,7.750749783164852,9.093065993393813,9.193414950170341,7.428010059774573,8.785921635045716,6.301651993800748
SPBC18H10.04c,7.062383139430759,10.410335700217452,8.572395190998744,6.644249237355112,9.582211027800865,5.82348134028837
SPBC18H10.08c,4.769884388066736,2.571242531072242,6.7053495752087535,8.393821261130507,10.734569568227768,10.329126662236149
SPBC18H10.11c,4.450981216349106,3.4448802947955377,5.767951000758284,0.8700585272111074,0.9846772198759861,2.2108187377831485
SPBC18H10.12c,9.167804125009434,11.368678130361971,10.282753075246962,9.15666896218437,10.560182277746877,7.848585226478705
SPBC18H10.15,4.617306391835997,4.903002783241058,6.1290490017135655,3.643223943465521,3.5767245473139546,4.244434106830712
SPBC18H10.16,4.546204840658955,4.311079176573461,4.080035364620177,2.3784514709490296,5.177269483276919,0.8045982039753543
SPBC18H10.17c,7.109321397478485,6.996353269275772,8.630621769230014,4.993962254204894,5.509610337389146,4.737191412207619
SPBC18H10.19,3.2696376773980576,4.397591056946475,5.655274241412032,3.1962694026654654,2.6295827209410843,0.1990401816785569
SPBC18H10.20c,6.368720528629046,7.257718759410708,6.8497121791814815,4.992758030880801,7.391038291179991,3.8958382750296527
SPBC1921.01c,11.273758258035972,9.83158592311077,12.401591035265286,10.952577196953508,9.601823694683446,9.877791123865489
SPBC1921.02,5.1102645768998345,3.808038243186049,6.820427359619299,3.8781729581016844,2.3718623710417193,2.3219667512159443
SPBC1921.05,8.807379379048323,6.7387620116605005,9.686602034080677,9.830899529395484,8.751342094274195,8.051594886051868
SPBC1921.06c,6.500119042429347,8.803886219262802,10.446384790342336,4.757627319847307,7.845459720851021,3.6946947611941923
SPBC1921.07c,5.256492317858947,6.682442279445685,7.460843649606192,3.104109431020885,4.665648483839423,2.668759012376823
SPBC19C2.01,2.4312120655063514,4.6777782762315265,6.696093806457299,0.9471022050893712,4.735967016461578,2.884534425439549
SPBC19C2.07,12.764545944197756,11.877427556710499,12.139102420998967,13.28415195090263,13.875086340952965,11.971322214441104
SPBC19C2.09,6.285069204254762,6.475586758447769,9.611126697201367,6.711188961481129,8.033574454968107,6.513648712995415
SPBC19C2.10,5.292451691280698,5.726355776772293,5.907127503723051,7.414048473232011,5.061362596070041,2.3984644462204896
SPBC19C2.12,7.319071666436446,6.664525151494204,7.217765627358547,6.756497323789361,7.158801570627694,4.666993516770253
SPBC19C2.13c,5.804045097437993,6.301290458175538,6.968403766838902,5.17732616589221,6.998914873033342,3.8760479024683674
SPBC19C2.14,7.285069450627089,8.804305610831323,8.102902415583044,6.583697059761566,7.369493668791845,4.465595076006109
SPBC19C7.01,5.609521960019924,6.542723937323921,5.489279996883129,5.738784115619141,5.456658007629604,3.3694445958812342
SPBC19C7.02,4.982011950919887,3.5410215271767864,7.092386961042721,3.726633464172838,4.086698349263489,2.392819711225418
SPBC19C7.03,5.882032160889452,4.428349241951948,6.274223804057144,3.2248434575267715,2.796507363345387,2.5656037852276086
SPBC19C7.06,8.841993974156715,9.419753184144051,10.281467784563196,7.648011571976386,7.308023378392453,5.830952428844295
SPBC19C7.08c,4.259387660826884,4.915093424897771,5.563327903324955,4.715285363863891,5.578854385125158,2.2388316217075843
SPBC19C7.10,7.710524411492125,7.962286171063455,9.634692158673648,3.1204478384972854,7.856369305628289,8.612808247642008
SPBC19C7.11,4.278947295228476,3.7810293193817683,3.8938404452261506,6.176318737905491,3.7775620528727836,2.0743359725660735
SPBC19C7.12c,5.881897443412697,5.980068980312045,8.00813027435795,5.4247634249763,8.86502092834727,7.121639950312982
SPBC19F5.02c,5.723945146527549,6.596741985704362,8.482732605718303,7.198883075779143,6.131826257597169,4.380643955402515
SPBC19F5.03,6.640577689553067,6.029545739333956,8.328254249245779,5.6988372330029895,8.383518951571265,6.9450547729836485
SPBC19F5.04,5.67012057662788,8.375931579523614,8.402185240119971,4.760946948982992,6.823191090737102,7.570384258696957
SPBC19F5.05c,5.5713879036029725,8.761252306178225,7.732494578164725,4.613849732111932,5.224050881015671,3.8428962892196696
SPBC19F8.01c,4.982303899464389,2.2909543625125,10.104791672408883,12.179536424815868,4.996784469102506,4.321554726553617
SPBC19F8.02,5.762118744050521,7.923824228995871,7.993223140162382,7.696217117906446,6.578391153943456,5.176417250130506
SPBC19F8.03c,5.39673475629526,6.68399273759796,7.328292916100163,6.10697350263707,4.218097790648833,2.66709341236722
SPBC19F8.05,6.573366817852787,7.0869901871180305,8.221065332024192,4.67860681582585,4.586572329869666,5.006798461385138
SPBC19F8.07,8.119756355872925,5.8438339679896965,6.850322367903462,9.595357730022942,9.087581251222488,3.334350534385317
SPBC19G7.01c,3.9468575923705633,6.0281649351338435,6.090225130176534,3.2573593043806084,4.458193407691965,1.075126979560038
SPBC19G7.02,3.764851162464324,5.87280454142257,8.015144699200453,6.476923224824533,5.39186541837087,4.229645345915404
SPBC19G7.05c,7.440801735975983,7.265615038887476,5.3119392958979095,7.885121743617547,5.644081607158659,2.1609394645125297
SPBC19G7.07c,2.735156670445456,4.803403783062982,5.713023695049547,4.540482048987913,2.3946619569760084,0.44216650007974057
SPBC19G7.09,4.923638045508631,5.410454898482805,4.185817836553436,4.434110780856911,6.555781605312585,3.4241740591088305
SPBC19G7.10c,6.801026548470005,7.540506662258263,7.306657048598207,8.236948880853632,6.761106022552269,3.6474618237130247
SPBC19G7.14c,5.217184155851221,6.655497235708936,7.1023072955064075,2.703132455915337,4.484857607369776,3.6401367886022324
SPBC19G7.15,6.292127588125831,7.707112148628986,8.527446925845414,5.498013122470039,5.217997666835609,4.2976827371824315
SPBC19G7.16,5.219355212638864,7.723104856341638,8.14584727343254,5.295913547564005,5.727144560835611,4.777039773050253
SPBC19G7.17,5.627709485639744,7.509739542766874,9.68871105367657,6.539622129780034,6.404272171508333,4.8557735877239345
SPBC19G7.18c,4.773421732076241,4.355474547540024,7.513568771260796,4.441462227385047,6.967292558498902,5.7484889366181555
SPBC19G7.19,9.503325395140447,10.681384239738824,9.434487214326936,10.16628714065289,10.406397192958341,7.501445541499306
SPBC1A4.02c,7.395667432636127,9.706707742032656,8.700874482684133,7.943789776978342,8.515434028569238,5.556742962935238
SPBC1A4.03c,4.5853230915244545,6.22768822163411,6.809645557397877,2.2647136069538463,4.322369625235514,1.5458755463773646
SPBC1A4.05,5.921271517313042,6.0937873089802945,6.79172183210726,4.768535502220302,3.4595548528347595,2.560165466064031
SPBC1A4.06c,5.394448019285309,4.556426884172249,5.36185677194808,5.862689977142319,6.726574306697078,3.5512399118207347
SPBC1A4.07c,6.34144735575977,5.079874243553018,7.549972219976858,5.007660065447272,6.150744261106713,6.063319448045214
SPBC1A4.08c,7.722197720506133,8.883186590776901,7.978752072102661,9.131335274513246,8.812945630434417,5.893907414471309
SPBC1A4.09,5.033264395686075,6.707944185190495,5.205226665427906,4.314827468620799,4.973230459997674,2.145231991762124
SPBC1A4.10c,3.6520414730871704,4.90708592702556,5.859745955895835,1.589572016551055,2.942569715130078,3.8600481591294997
SPBC1A4.11c,7.0917600873338635,6.517520987870959,5.50982191848083,3.1800387789903044,4.920280453583997,4.227345964672323
SPBC1D7.01,6.682279353551077,7.599592450014213,7.715907861834396,6.3580719465065005,4.95494406104595,4.163729627366233
SPBC1D7.02c,8.492431900837495,7.905077930087868,8.435324404729736,3.4963626261954563,7.982993403237019,7.046946714791316
SPBC1D7.04,7.7132030532602585,10.069342370308112,8.970870742518551,8.262712282553073,9.552397798793411,6.257182683406837
SPBC1D7.05,4.781380015478423,-1.2246167635736747,4.644571257136363,3.1718192190342176,4.401278165831209,4.268188063526091
SPBC1E8.02,5.3442721576068575,6.105676650121076,8.954456375968137,4.779236133310647,6.458549914564634,5.459494593720372
SPBC20F10.01,8.926706735624636,9.137717136508902,10.125436069313213,7.279037800800921,7.998201694198481,6.452001133699386
SPBC20F10.02c,4.847488652528791,3.369084441485269,7.110795072474756,3.4007256636950136,3.3289003477012784,2.0491371767531144
SPBC20F10.04c,5.70428272175954,5.0763990726354695,6.655124619735916,3.494197611916163,3.6044380372114375,3.3203847776435165
SPBC20F10.06,5.927880295053974,6.816887005452899,7.637593404950482,5.319412448912951,6.148501368218833,2.611043541571069
SPBC20F10.07,5.602217150248693,4.957428590562641,4.532015881487568,5.6898895186829,6.54924244611216,4.145534806090077
SPBC20F10.08c,5.176883144636248,4.59962555895589,5.252298248705008,2.917888443296428,2.6907707512494317,2.8484122278668242
SPBC20F10.09,6.416565307271841,7.458049732798225,10.126877111482829,5.884307150954798,8.27923021691325,6.484741912090762
SPBC21.04,7.129309433404729,5.939074975754123,6.99059974088973,4.076765619570167,4.091848805099,3.9029527671916995
SPBC211.01,7.0208657515595485,5.761101848680192,9.03837914859611,5.418347536915706,6.72091775966609,5.047812110098439
SPBC211.02c,5.309156936117729,4.231858971918625,7.637262870843624,4.350863386572275,4.625263990128757,3.0513738158407593
SPBC211.03c,5.328133617686767,3.868577394324019,7.701038196659778,7.7263871051308,4.334763345715426,3.9050573603213743
SPBC211.04c,3.9845927387293663,5.634961710151143,7.252076474514828,4.011614447960592,4.368841748284902,3.6685109234128945
SPBC211.07c,7.275649370650559,6.872288727005851,10.783028952121352,6.136674973601358,9.271427828340213,8.148815864996228
SPBC211.08c,6.186633396509175,8.2681362119418,7.473021464636981,4.760914888964109,5.83162040461115,3.3784057260048157
SPBC215.01,5.617210401452949,5.411217980616917,6.031173698340495,3.385191415031336,6.041486700741534,5.5784534812261155
SPBC215.02,7.143134606896704,6.299689808687562,7.046263459649116,5.365342890580876,7.142891048435694,4.344626321379388
SPBC215.03c,5.83822588643284,3.371387922179856,6.478140406927087,3.8777578933048864,5.588910638472618,5.894566367934465
SPBC215.05,10.86839697067624,9.347143627592493,10.572765579582507,8.994792586172071,11.636475271210376,11.680981594574599
SPBC215.07c,4.386612731424532,6.595512377530797,6.371075476619669,4.111710425527109,6.614327234405224,2.744308137245601
SPBC215.08c,8.364165395784724,9.21335239779606,8.708451813780954,4.24732529045222,5.829599014967267,5.972681337271303
SPBC215.09c,8.307016538819035,7.748076143752897,8.584110317551685,7.012110678618457,10.21032088412655,6.41840423934366
SPBC215.10,8.210575278316831,6.730175063845434,10.546692806557894,5.581417937832261,4.475645323312264,4.460395782481944
SPBC215.11c,7.209883555624275,3.269301559304017,7.3289989324689175,8.276355839907856,8.692556611039919,9.254881144945271
SPBC215.12,4.780870814682452,6.808366837866375,7.782685585530903,5.2931646910679575,4.207863684481508,2.8786477620055733
SPBC215.14c,4.7237069267024765,4.814918816286857,7.71584938445578,4.728613888905611,5.967961482222732,3.73619126057025
SPBC215.15,8.359703118269895,7.961507748929563,9.983908593277189,10.633280424478134,9.097548360448512,6.018253558903765
SPBC216.01c,4.809293394272031,5.998982644009159,6.352801910425546,5.3481175075826055,5.594479906187216,4.402052890620042
SPBC216.02,1.9449679492595067,5.915785115868986,9.159824773134357,5.645503985964275,1.9899045090596923,1.7586799715212056
SPBC216.03,7.1113392532198985,7.387801450591814,9.696006273760064,7.855212086233181,8.098517323029185,8.54236603245505
SPBC216.04c,7.662470538783481,7.207696272618204,7.6113231605684835,9.300830339799397,10.199106047655889,8.569504572005158
SPBC216.06c,3.3392895852598996,4.991084443102415,8.057779171465135,4.842787885001047,4.841609417518172,2.8632535832114483
SPBC216.07c,6.069258490210325,3.8265816481513006,7.187488149859912,5.381309219200768,3.2665505481989987,3.954763834899882
SPBC21B10.02,7.346369669539916,7.389605909593038,8.2954312109553,6.37642709943249,6.841104590670234,5.221184595677326
SPBC21B10.03c,7.184019921951557,5.608624758002066,8.681373345273114,9.527504016831495,7.314007280131594,7.705593359002733
SPBC21B10.04c,9.942848070378844,10.847001757412587,9.715738482616379,8.245931362198723,9.221927417397882,7.410510808505913
SPBC21B10.05c,5.725116378322665,5.7935792073659,5.133470351691963,5.173373852193911,6.585459818487422,4.164425541779511
SPBC21B10.07,6.442071543855238,5.198579976349013,5.72240198607754,3.1198074232143242,1.736580212354173,2.227821608055989
SPBC21B10.08c,9.82854796780802,10.02516797610986,10.677701273063258,9.598114898117068,10.447239785775094,10.286765817789856
SPBC21B10.10,9.160636032125929,12.102848803384353,10.338008443868317,10.467267175404979,8.799135189114587,8.08929124140696
SPBC21B10.14,7.701277159826179,7.696592773090066,8.778995052171462,7.760944770082762,6.651001705907706,5.649596775288667
SPBC21C3.01c,3.3020533930169464,2.6757862980258267,5.708260006753454,6.840479224466826,1.5097194016230244,1.942067154576012
SPBC21C3.02c,5.835238133012409,3.2435850848890846,6.6767243803083,6.101979610377683,4.749421612758114,5.181801019167894
SPBC21C3.05,3.8329527562052297,6.256784320619815,8.149729291570708,4.3276487206424825,7.218627684642998,4.6413701068253275
SPBC21C3.07c,5.7148089765080785,4.846150273191047,4.7245846495518276,4.826569066400579,5.396885790538638,2.402781734094048
SPBC21C3.08c,8.528256472875363,9.56063704976101,9.57736678481786,8.384924247857807,8.033845856698228,7.660606646643966
SPBC21C3.09c,7.676611384055645,6.258856728676136,7.914862162419344,6.030176051546737,4.624843156557817,4.384062857335497
SPBC21C3.10c,6.216700838419685,4.024370692223523,8.12220121229178,7.165911079683035,4.347796663014732,3.7036606730510777
SPBC21C3.11,4.679590225779032,7.003216814880768,8.65367039808968,4.1258140931875085,6.884529267008191,6.238817972127545
SPBC21C3.12c,8.658086050032539,8.539190300158168,9.56331880264458,9.743493745550058,8.449768876768337,6.317819625472612
SPBC21C3.13,10.943039603520702,12.398568111893683,11.697940564166844,10.049347359529243,9.531919957957363,9.540676927332433
