,prot,prot,prot,prot,prot,prot,ribo,ribo,ribo,ribo,ribo,ribo
,h0,h1,h3,h5,h7,h10,h0,h1,h3,h5,h7,h10
SPAC6C3.04,-0.6545749299932793,-0.6061768909670715,-0.27624809868207617,-0.02206809583994597,0.004219243236277556,0.06703916085623031,10.432015342278838,8.500629274758726,12.40161920349431,8.642265457248861,4.438779624979289,6.120044599667496
SPAC6C3.06c,0.0904622862107756,-0.023388673545188105,-0.13292357192064086,1.0421427920592363,0.8558993669524442,0.7698401803795094,4.024335903689239,4.042484324861457,6.883042280705645,8.442991048015822,5.18438643748731,3.385220528309624
SPAC6C3.08,-0.7888225790701681,-0.7886453897850356,-0.3132956659415472,0.26746331728736505,0.3032667506279415,0.26480596680331075,8.485571440217416,5.085270694228365,9.493677706544146,7.705416363877884,6.19986227097063,6.913162279038713
SPAC6F12.02,0.08408656845663146,0.18756437061688194,0.5727764583233454,-0.24980559039688752,-1.4198244280579597,-1.9697124445110523,6.113861331690304,6.6896595569282375,9.974982997237431,4.944934788517942,7.308895563445503,6.353830552369796
SPAC6F12.03c,1.0345010907427472,0.8579153666000152,0.3542412304270438,0.3809801006432645,0.5101535670066689,0.6765539465495535,6.54826200535159,4.933080037054614,7.133430014065105,6.3988290017735165,7.119395832407578,5.260009905734181
SPAC6F12.04,-0.7094378227031181,-0.6668345592921645,-0.32487405649375606,0.17590382481495997,0.4237401315876865,0.5166829761267051,8.405605978183623,8.078666450499789,11.627840461042474,9.526885822038036,10.410346675184107,8.215802225597978
SPAC6F12.05c,-0.1433543971987921,-0.2345867813329194,-0.3126045972262569,-0.47304480299899887,-0.47996371889318246,-0.6181638928564863,7.268484702511283,4.566536550835585,7.631344513029179,4.554763025034131,3.0457810410610078,3.827506192515448
SPAC6F12.06,-0.20744805431704474,-0.29619571232148123,-0.12973630722943755,0.4691259492925695,0.6753567044340418,0.5644872244810466,5.898148433466112,7.439870148066698,10.248634830512005,9.622408482661317,8.58817773626862,6.735026532635855
SPAC6F12.07,-0.010843908752853812,-0.048271125016459596,-0.01772698671198001,-0.04628129163091818,0.042837298604285444,0.09714653236070404,8.503621527795064,7.57081814984878,10.09230752851685,9.083416831953986,7.21953537990987,7.314386661028439
SPAC6F12.08c,-0.161550164077548,-0.13682364281791473,-0.06861812679220193,0.01470058347391816,-0.01180825763367424,-0.022427192420575743,6.297801622758778,3.564122498865524,7.198743354244225,4.015700035665874,4.686728846622514,4.887628577177242
SPAC6F12.10c,0.24790562111117834,0.2260758817660874,-0.14262715231269033,-0.3021707210360291,-0.3006690248411236,-0.2771229688101577,7.223722258890959,6.569176218937241,8.17887582076425,6.309395958115929,5.915454224784962,5.441761145759686
SPAC6F12.12,0.5258100197930662,0.14411404565653568,0.24442150508558472,0.06145516817632963,-0.13368267885788193,-0.3055382782227463,6.626895048732976,3.3888657296311253,7.466206091991181,6.689582764881042,2.5659029482503133,3.213772349147127
SPAC6F12.13c,-0.17548911492163544,-0.2716600511203379,-0.30930144772212126,-0.4037771936016582,-0.3418822277491664,-0.3311798639511289,9.050533585434756,6.488838900623551,10.236487384524555,8.98006224117229,7.679895439930377,7.144772555180068
SPAC6F12.14,-1.6130088466159642,-1.5471507055990594,-0.6879284309685771,0.9633065009657172,0.9499476562570959,0.8480181156593715,3.7681672543309506,4.316236823782874,8.591123602409791,8.064390689912447,5.777231022755583,3.968278572320824
SPAC6F12.15c,-1.036816965752852,-1.1593073205313738,-0.371113135499836,0.9283897395634633,0.8673295788055775,0.666901517167604,4.343910507459722,4.8392563605338,8.634530426273937,7.002841617421728,5.822667635689575,5.286305237531419
SPAC6F12.16c,0.7815891457686498,0.7248935004011636,0.40563258497451604,0.14955908891112152,-0.210759198754262,-0.1292959606662934,5.625642278497063,5.463422186165646,5.310933073745068,4.209922064915174,3.254796480099093,3.3180709153775623
SPAC6F12.17,0.20274843371360451,0.10732499512522665,0.02686262456825853,0.10956113902539047,-0.12514432518879326,0.05944918384118709,6.391963585759406,4.359385418309942,6.904581063402878,5.059843170839868,4.243577158307905,2.8248524182791046
SPAC6F6.03c,0.21651776762299027,1.1555018375567025,0.6163526727787434,-0.3551108269188352,-0.8881647606204521,-0.6957168718773694,5.99701447502623,8.666464074090777,8.139249679391641,4.260067657786099,6.994926207437444,6.577103069528819
SPAC6F6.05,-0.21049425431122987,-0.24556800597134,-0.11494660772437051,0.02952055161221965,0.300066669233879,-0.1986496456891142,9.51989961542268,7.861480115666104,10.90724474870533,11.115697090792594,9.05862102773811,6.522268393083932
SPAC6F6.07c,0.03838409770052583,0.10238490116261231,0.09407692742550013,-0.03250021801238604,-0.05958439356193944,-0.10905135867299054,11.27662235694889,12.116834760930718,13.133162453886122,11.642525253747717,9.073687041789833,10.100369219577784
SPAC6F6.09,0.08750139060679808,0.1917125254153754,0.5587280160888666,-0.01668085622468877,-0.23329586480064274,-0.6744354921160798,6.449811943715268,6.102378558471958,7.921154155800338,4.997417811600904,6.098028402099678,5.662644452911489
SPAC6F6.10c,0.016115291896195916,-0.021117896522860828,-0.0891293831539219,-0.12388452515467509,-0.00827103859393432,0.08347499497629844,6.830699797824587,7.149706471446433,9.466266591232822,6.275548582524142,9.224419334638986,7.520697745355858
SPAC6F6.11c,0.08883978893562408,-0.06432744012001895,-0.3939888177398485,-0.49635186826713695,-0.5371587802675478,-0.5614540352301127,5.846417076939863,5.744474647177134,5.902162230492371,4.307627396214418,5.072501733322458,2.7596638355660787
SPAC6F6.12,-1.1894155800877253,-1.3678249045436108,-1.1752320910589555,0.09468759009751854,1.0664710323420687,0.9089911979510096,6.608009113982201,5.990356188983135,7.141404035683339,10.67759651673591,9.439723484771296,5.2410816277768
SPAC6F6.15,-0.42902568922991474,-0.41631178154516196,-0.14143880337844486,0.2914426414198349,0.45562899395971734,0.3917607978565599,10.126812176965181,7.320675606529124,11.28253093345831,11.586205310053963,9.378359388679659,9.50934789070984
SPAC6G10.02c,0.8863586962142737,0.5899330284196462,0.4266351000022632,-0.3305740083822532,-0.3852357043632188,-1.2984766464250836,4.517794074961362,5.26944539323612,3.7416799497999538,4.3613483314304595,5.774608741784583,3.0717359749220425
SPAC6G10.03c,-0.8436893751222924,-1.1115014664397405,-1.045643454942031,0.045686906782566095,1.4816080877057765,-0.3067783011177057,9.265824909524788,7.405288415364725,9.203605421186591,10.063001496061245,8.578239556065895,6.274056671166358
SPAC6G10.04c,-0.43398227362336295,-0.48005195060997347,-0.10376981807893733,0.18146163454781808,0.2204709611431133,0.19769062946989535,8.321870421501654,7.652982070490135,9.412902872797439,8.360100594504663,7.773144682442875,5.112956081165043
SPAC6G10.05c,-0.14909482053001272,-0.278502601902444,-0.1907528746288788,-0.25023513746178055,-0.2550826259590858,-0.14783203977424997,4.21891190831234,5.276567983010977,4.969063516227796,3.9224764085451214,4.6114337683916204,0.5242132385272499
SPAC6G10.07,0.08158052647615197,0.039699551085700405,0.08160850860654062,0.09174384657969994,-0.2158915270194732,0.015587425618449849,5.907757317483285,5.024379825787456,8.07691074743328,6.619278207907674,4.037669494342196,3.897007389014829
SPAC6G10.08,0.19820648474599076,0.1179306979165225,-0.313481698256944,-0.4931753185331118,-0.4329177714044588,-0.25553755672598877,7.613244832165825,6.7033820818914975,8.892796747187422,4.623662310128633,8.22200361936003,7.543880716786167
SPAC6G10.09,-0.40911056171370463,-0.508105937032411,-0.25917093331617813,-0.019753963872189615,0.04417408241725695,-0.08345718638750377,6.6819111239424345,7.951664639517815,8.485710019025152,8.47079746218116,6.846932983987993,3.172871483346666
SPAC6G9.01c,0.46954774909177643,0.47874987088029186,0.1847880483458455,-0.005726878335972608,0.24799702653851713,0.06307581149394662,6.398946092223098,5.428473572991526,8.142175250225824,4.588329238031738,8.605032167298443,7.911889307915338
SPAC6G9.02c,0.3543777980551471,0.5751773988605893,0.43014936173439716,0.13802104289053557,-0.24571049255937144,-0.0700398325644803,5.008996046050151,5.54283509153755,6.9302899886917135,3.9213947888691814,3.565513166870882,4.025310214834257
SPAC6G9.03c,-0.5939715494748952,-0.32163950758709486,-0.3246606472945391,-0.00706012068915587,-0.30203888734875,-0.16197615168611654,4.777133125803842,4.984827009759046,5.927841908793343,0.894973221128517,4.083046580974026,4.716204819567246
SPAC6G9.06c,-0.3585961588056328,-0.4060324962914244,0.19839675372943824,0.759448230524618,-0.9082084122750821,-1.2398960336150433,2.776576061176315,4.482573873649358,7.93186844161634,6.050189596626737,5.107109428988521,2.9354906772305505
SPAC6G9.07c,0.08418527382027835,-0.06940860954086127,-0.09619402182172428,-0.08623874457955405,0.029439640703356595,0.10468525417387851,8.950695140351145,5.41325137112786,9.220677032361149,8.145435942723788,7.768534752377468,7.955166378631285
SPAC6G9.08,-0.28693815407767975,-0.2775701887838115,0.04473612289433088,0.38943139066028337,0.3347643545676491,0.2572673637048673,8.063246711405158,7.060566788104497,10.355589288619445,8.358840455826298,5.939892779435176,4.547395433452217
SPAC6G9.10c,0.16819735486625034,0.4223365387542415,0.35507887181850184,0.10268951451782261,0.11861703126576686,0.05173253420440825,3.2393788778867574,3.4015734734776313,5.019432245339845,3.3279666573935027,3.2532884734339285,2.2989703919158453
SPAC6G9.11,-0.00818298977811992,0.02112665102516232,0.0654054912612806,-0.0472907244577977,0.7811139943705522,1.073562370400827,9.417104521428953,7.301962660017826,10.622049898917242,11.227457275330949,13.422044918474326,12.683486955093352
SPAC6G9.12,-0.4204150681680912,-0.523439994646582,-0.11720245064982841,-0.06666683816559114,0.01588672923540933,-0.004250753176677312,6.570175747508338,7.9081199101607105,8.712310505149023,7.108402539970595,5.936366983666389,2.3868179614929264
SPAC6G9.14,-0.4035334370111564,-0.379925305244329,0.4683347239792333,0.8939748124343344,-0.708261705910499,-1.7556476045975251,5.84090286929855,7.117504595925012,8.647456608034634,7.664208778562774,5.510586586564749,3.0986596172135386
SPAC732.02c,-0.5069254923804395,-0.5165304765010026,-0.029905422809129015,-0.0423837266749188,-0.08354308992821972,-0.13819870960970046,7.004240293639453,4.694567121633719,9.202639121050286,6.345267304669258,5.600941578485725,5.973819987814863
SPAC767.01c,-0.7291737594901764,-0.831644794880274,-0.3559754948205605,0.5011403130313143,0.48592790710324335,0.23418030639495585,6.867780054925815,7.927682214752612,10.396606431365802,10.153377923573206,6.42488620217722,4.864885795002712
SPAC7D4.02c,-0.52054597911077,-0.48646398905156946,-0.03584795974903082,0.10470015720792972,0.061906730631657046,-0.05156299639590664,5.211615034844936,5.917232850487754,7.548847162484854,5.16045798707539,4.075957166589658,4.08114579162426
SPAC7D4.04,-0.30804560279006155,-0.38928420888200826,-0.36206573212264465,-0.27839185707325126,-0.04385775556870743,-0.12864834772512448,5.161522682989436,4.990468612700081,5.623714408567198,6.3320203391006125,4.94085905071878,2.8009932504903334
SPAC7D4.05,-0.5350909546353696,-0.4885360162735308,-0.17650054729762452,0.13873128611625082,0.16600809235112454,0.19093738762838708,6.236719113469527,5.273733035395243,5.002941396363978,5.113974177739192,4.994393541533216,3.078292003609449
SPAC7D4.07c,-0.3690224648196357,-0.38836490767936815,-0.01560341488856803,0.17559562228038614,0.2732453253567512,0.2698081683607767,11.46694453316753,12.061378875220305,13.260759778961278,11.240724868071355,10.748564298448729,10.830844664585337
SPAC7D4.10,-0.06072642394075438,-0.1475759978546393,-0.2734828910612944,-0.31412609620540044,-0.1897484795243792,-0.18106421360824757,6.354469184595541,7.524299508420283,9.230392999644474,5.407173525243,7.557558534381225,5.65146449352248
SPAC7D4.11c,-0.7144134689459716,-0.6481759603792316,-0.24330329045887078,0.3855156057869355,0.45800994359778374,0.17274692837744712,3.368907761919287,4.644571257136363,7.818670118975544,6.356978068669335,5.991052655097513,3.771930177778972
SPAC7D4.12c,-0.10720913381265368,0.16195321153945663,0.2374318673389501,0.07327259528132292,0.2501746707411249,-0.07649287081727278,4.699890367005751,5.245691169227932,7.286808715667102,3.0059586314791384,4.868431375968225,3.5489334754143966
SPAC806.02c,0.18451099321914202,0.07975443144784032,-0.05905116089596954,0.2055019600286215,0.17466570546565802,0.07648659320998445,4.892556385954085,4.252338980194478,6.277164251472007,7.075607632865125,4.653386263962093,4.8793957480617784
SPAC806.03c,0.2256412763370186,0.19732050074687016,0.16658444499625594,0.008881823231422956,-0.07549202757823766,-0.0863789796416053,10.493697196920724,10.199428886113253,11.856796827988088,7.8252062710631165,8.207735335540589,8.79898324578501
SPAC806.04c,0.0800949771971386,0.035689830377987945,-0.010621809423087877,-0.03208046427164048,-0.034735946109684446,-0.08807087000102418,7.673545120806031,6.334859701108727,6.724109670304535,6.0760908244864575,6.366721885480988,3.619411609595809
SPAC806.06c,0.3844870475975072,0.3232699390472006,0.19110382233816683,0.42995159436173114,0.417635947501834,0.24943103091126764,8.352132724456395,6.525795585156096,9.47874039909197,8.721701139447948,5.145538596356068,3.422732727138075
SPAC806.07,-0.8827200648408127,-1.1199807296164075,-0.8828663419270506,0.28278579015704963,1.0847773412415083,1.3116970240836063,8.58436327057042,7.400594546189426,12.066482899263324,11.553395451747999,13.69898431285725,10.447036522290546
SPAC821.03c,0.5967430287605646,0.5962135387932104,0.6234335601647909,-1.4801899013268156,-1.7688461752525844,-1.4178426076706196,4.7559830487752786,7.374277428683357,7.740242648772427,6.079409007704901,6.901738754756926,4.335936293698511
SPAC821.05,-0.02738340303228519,0.04836050291091314,0.07647393411133012,0.014739182819894631,0.01162239304325869,0.04583361216057251,8.37843879675142,9.648779574153949,8.058057560788406,9.511970788354867,8.594894053050881,6.447847370163925
SPAC821.06,-0.9607731813679895,-0.9988612019394928,-0.39234436680339835,1.6124519545095504,0.5669692304005736,-0.5079082553521737,9.061222402006564,6.9347738072952305,11.716808044959677,13.23091220144186,8.474779352009575,6.4402407121321215
SPAC821.10c,-0.681000128975513,-0.5037882953144057,-0.5903913949966293,-0.567677221385489,-0.5482702387936846,-0.4659562523920887,11.789735691456658,11.924494320343177,12.242855787616884,10.70300776669344,11.274588911753865,11.322326271668677
SPAC821.11,-0.1570343240388066,-0.18586162017942348,-0.3792073231403012,-0.3898947439095719,-0.33801115258132935,-0.37361943973693273,6.659322327382884,7.814789109635966,7.324341518020974,8.125619467322165,7.717962487242714,5.029298423424682
SPAC821.12,-0.6722321260386104,-0.34714777393421103,0.14359635786691702,0.14990338864608294,-0.01484322695149022,-0.3622042909283271,7.289732439083584,5.500308191276728,8.952262921803818,7.522724063247659,4.616863954754509,4.319932172354645
SPAC821.13c,0.22034445714691078,0.040525637101526235,-0.1499363161427977,0.23941875067918872,0.15963554779636946,0.22275537514108995,4.009991593814703,4.416595952881432,4.5902579279805575,4.474923042342455,5.402670599240832,1.3216803045318035
SPAC823.03,-0.21671294266324856,-0.3112911232150708,-0.0674539891879493,0.029239077544843717,0.04581497914703433,0.0018718936566270942,7.799949592602628,5.278598564771376,8.903746945173156,6.456077035222869,7.477729477825983,5.670420961429447
SPAC823.04,0.03389339483681153,0.5802125001854705,0.7421632933966009,0.17714624640760604,-0.19549439139854013,-0.627341272048998,5.725078686835194,6.914986937224499,7.273331212878848,3.466084007635189,4.531967191794516,3.2356876385678697
SPAC823.05c,-0.1988836979142742,-0.2270444080874797,-0.057321742713990737,-0.030837933626118225,0.03265302660232652,0.10298697866301179,6.214452997006159,6.776977976152955,6.6047384021179045,4.819139645544146,6.298339801132945,2.777769831427244
SPAC823.06,0.5663939664835358,0.4595755582861669,-0.104218962494447,0.03129829292506374,0.17935769077406716,0.271607467376141,4.337429934336969,5.007262202144684,7.252739228582427,3.907728034047541,7.237462687914985,4.917701335272579
SPAC823.08c,0.6182978191305161,0.8145127992754018,0.5133789418324683,0.14559044738988755,-0.23884014876558274,-0.05526311741290358,3.790588906075039,7.047929159512047,8.2060455290229,4.281115591482768,6.642000018435701,4.905264224839618
SPAC823.11,-0.01674877767170059,-0.08494548991478247,0.23908806356397758,0.06323656715027719,0.09892726599747585,-0.21378684183428126,5.867503933712128,6.9695541283320885,6.297265478683743,4.407569741035574,4.390812409274304,-0.12975754260755415
SPAC823.12,-0.4229126329709452,-0.3850175287095803,-0.2956554895008638,-0.09530142041136672,0.12291011071934949,0.3379480564075622,3.871061359847367,5.021935416521139,5.295820667393119,5.778524631604305,5.812131399914044,3.263094392370881
SPAC823.13c,0.12088570436822337,0.21603784653475674,0.0883801367589735,-0.10316378600413657,-0.08346820149083407,-0.2090008372684012,3.941647834833038,5.226470064370271,5.319063885041071,-1.1790262025098444,2.9003612014312354,0.7779408016248508
SPAC823.14,-0.20805943759712062,-0.28436778277585245,-0.14781688964498185,-0.12663391711063768,-0.1248196603904945,-0.13994287720611398,7.881775122600059,9.518829883651279,9.124971920456192,6.784633097068159,5.195296985961005,1.9591804329516485
SPAC823.15,-0.3595383652104411,-0.3750666944424012,-0.2931007318312381,-0.2372976890430163,-0.19320156041844005,-0.25133348849159837,7.185047239523882,6.136627487793718,8.266564741281433,6.869514704643119,4.607660717274615,5.7248364331616415
SPAC824.04,-0.691914046647339,-0.830159169476693,-0.16437667333059647,0.4151776523927716,0.35194602949718506,0.40562183696516035,6.18302235768181,4.057753684358163,9.16616830665788,7.6664818608740015,4.5554965403627365,4.662068903542135
SPAC824.05,-0.513226033410719,-0.6329620080846237,-0.2929937326694801,-0.04330550220272565,-0.019702903354617413,0.06481832522448995,4.861125881453966,4.589301012508826,6.00446991512505,4.5654635722733214,5.641266989960885,2.6309918504328564
SPAC824.06,0.18092568879918278,0.06138615142909304,-0.27012678272235957,-0.45513461414258705,-0.3149102220606564,-0.2917128127481639,8.653403995182023,7.2304566659171305,8.877007995505608,7.021323957347752,6.913168675744614,5.658655277832846
SPAC824.07,-0.5673461624206748,-0.6238118293126897,-0.3024412486149225,0.4063972044280985,0.5497781871550982,0.6061559104336021,6.490697629819021,7.012323668585972,9.964868982908847,9.732050227763544,9.462314146255801,8.696711619343873
SPAC824.08,-0.812755599658976,-0.6205235157035838,0.32968163846188353,0.20943007083440374,0.10679650664874048,-0.03502519419856658,6.916139049398243,6.470274388672217,9.268521297244483,6.505077360290677,5.416755039100547,4.604804953184593
SPAC824.09c,-0.3036484805982112,-0.15602539849991673,0.1026177478416408,-0.015602509281497801,-0.18277232258546117,-0.42359772180618155,7.1264282506234204,8.688953231865913,8.0348890638754,6.785562668334969,6.846807845415385,3.4201380410961475
SPAC869.02c,1.7604850379379038,1.3928233127486294,0.7787408436360292,0.32829306464592894,0.33901205052814304,0.2491687690265662,7.2105842579016475,3.8718988440283195,2.837643792159397,3.6844639827323133,6.267980175312073,3.250029410758506
SPAC869.05c,-1.3146793784410153,-0.35349683863964276,0.97440008629551,-0.9192045246513456,-2.0452974769220895,0.056892079024513466,5.259130747483829,8.495890052219764,7.868738759888353,7.551311492370154,5.452037749321215,4.949276258268634
SPAC869.09,0.4327710505434145,0.18563931654474328,-0.26966348456567363,-0.31767695791494627,2.29622411301775,5.542359611874039,5.11644729510236,4.8022240983762625,3.722923676616524,6.535524492545353,11.593013245747,12.89370222308139
SPAC890.02c,0.22955584319921088,0.09266608579814146,0.06651920703997159,0.38621207933307455,-0.012229974004903364,-0.5912555769144145,5.118967559513686,4.561610179482298,7.1352499791747235,7.670189705582901,2.485041451850335,3.8345547626291943
SPAC890.04c,-0.15820747350072534,0.14193368461826894,0.10552456624358739,0.10049994872713641,0.013470753964545145,0.09394345501919528,5.197816412097119,8.314877291340094,8.302991479086074,6.207202946838025,5.598534288898964,3.688658598866064
SPAC890.06,0.07960554118926517,0.09423192151127821,0.1488762286724264,0.0283187120480769,-0.19781772764556307,-0.0076159684124874165,6.452656812900194,5.6541744668845135,8.189096855429826,3.9325998585590667,3.428418872099536,3.1464493382495653
SPAC890.07c,-0.03012684214731148,-0.0043520206957122455,0.016751455773745316,0.05513773201577773,0.026372045486817368,0.10844517036160525,6.833563535959472,7.422510043700671,8.927190673666745,8.87045794641616,6.285125300999864,6.817945844820696
SPAC890.08,0.07779844243972646,0.18786233750480583,0.1513063744376318,-0.034893610240734625,-0.05139097597401654,-0.1567748194013115,11.152710410585597,12.32200447607818,13.317823205571944,9.288159312524016,10.67600621047383,9.463770125574111
SPAC8C9.03,0.29855849830681,0.1894255934277125,-0.12682540136658968,-0.009985730589956408,0.9097803007836321,1.1334318384692488,7.973923766455708,8.184339305482357,8.371086567436036,9.033509968718437,9.527533518263487,7.720175376261746
SPAC8C9.04,-0.024477099209197082,-0.5014348545331659,0.1671919113022604,0.6679262366567786,1.1287502896898784,0.9212272369789403,6.971780463837119,7.547440021992059,10.965573050556001,10.314848671698986,10.414263675524266,7.8370060907021095
SPAC8C9.05,0.934964846747794,0.7315005793853826,0.3255532205074175,0.18875227773459677,0.33955066178951393,0.3129030462160693,7.793617223216511,4.5957732144167105,5.763019099045367,3.2925477419867555,2.3765782652115974,0.7402231237857638
SPAC8C9.11,0.16391727517819327,0.12422040782132832,0.15838790567921193,0.0010184414660830284,0.08711542700096095,0.06442371647469688,8.129962091730448,8.519537643184327,8.843406929184928,6.640354462862356,3.459040454257467,4.807578537375668
SPAC8C9.14,0.4226218155490244,0.4117772590653672,0.3813355393588997,0.06482382060911498,-0.30040294710177523,-0.6246078437599522,6.5706596011936655,5.864864760662349,8.210769171316027,5.636382965343126,4.374010119985207,5.280289050492234
SPAC8C9.15c,0.2209096548980064,0.19999960283042845,0.0971893102503883,0.05548088736572889,0.048215448662656556,0.16171002002783172,6.507988396231551,4.8041112306551685,7.234981101862587,6.625638373559712,4.976546061464464,5.543018366654958
SPAC8C9.16c,-3.2856535619185014,-3.468288719433631,-1.7361158525221143,1.045298259967276,1.225818169935034,1.0969449660919435,7.17882613966128,5.838400908201106,11.153880857103546,12.532400421881809,8.751095442601027,7.822007615766862
SPAC8E11.01c,-0.326286474362355,-0.32594082710031314,0.0776404404748488,0.23861101514858332,0.3065072066754421,0.05260800826505576,6.138902411015199,4.673745575989934,8.208033175528689,5.957552699802983,3.035598473418908,4.580252653846296
SPAC8E11.02c,-0.022282483647359765,-0.05563294873208156,-0.04005578067095217,-0.13107944876249525,-0.023946884876246285,-0.03011536454922309,9.566129719075088,12.16393545133155,10.861383950564903,10.608213806499528,10.297198380641015,8.139429159609477
SPAC8E11.03c,-3.0483533467452277,-3.6997028848686453,2.0851401797116185,-1.168120100934701,-2.596787309924215,-2.7141977730675957,0.9777262853409031,5.768323875637233,11.621149937980833,9.268566102295264,7.600198268536479,3.9906296507452677
SPAC8E11.04c,-0.06308479903533544,-0.06009500626963285,-0.0645431464855315,0.09100870898219181,0.05784419002037796,0.009655274369512296,7.050543964077152,8.086319182128639,8.800018303013296,6.905038100419887,4.292547741986752,4.170127401477517
SPAC8E11.05c,-0.0968783083475412,-0.11779212923084523,-0.0635415409542178,-0.19897417263841427,-0.02778594957521215,-0.10332737747765885,5.6356059220354116,5.41578524969141,5.895135700911329,3.7338254932503943,6.1293512040181914,3.3676123368415354
SPAC8E11.07c,-1.0776835300947922,-0.9979562297572014,0.22030402648221495,0.192747279045545,0.1577836891486936,0.04774393045106812,4.61447582688623,6.751617710637839,8.992888700978542,3.927162326722991,3.2220070135559022,3.86525154309823
SPAC8E11.10,0.24374774264493554,0.11433352993258204,-0.3693436281613987,-0.6207981980958303,-0.6002911777413238,-0.5130118469395772,5.310018753104957,8.414627562706798,5.980798048153832,3.5688710941093102,6.045857555601991,6.61166053397095
SPAC8F11.04,0.4727218752186898,0.69460066713839,0.39573774283408536,0.0758803073711583,-0.23155978389356102,-0.11071416239013616,5.128891835046702,7.543681017132841,8.744246172941306,4.151858776651304,7.09561241467908,5.583529801348834
SPAC8F11.08c,-0.18580328516702896,-0.20083238925102864,-0.28115173563576706,-0.11521034537760926,0.5725437447437709,0.30122167915544096,7.607751956770246,5.053662097833486,8.54664025838919,8.021058708530896,8.816227412684459,5.671896934979953
SPAC8F11.09c,0.17622268501008984,0.10431426836012614,0.09465311665745202,0.014764902570954586,0.06708208287454635,0.023694575201384748,6.950286129715947,7.11737366668305,7.231888874782584,5.087713254284112,4.327862994605523,3.2909700719050177
SPAC8F11.10c,-1.0424035449532525,-0.6485177371027813,0.49258708866352546,-2.3442575537577968,-2.924589741117297,-2.4841234371421193,9.328518373534246,11.2540804915083,11.180992498468964,7.667984920746889,8.475020535989525,4.306570709651923
SPAC9.02c,0.13183676206862158,0.029373044869042138,0.015541449206676876,-0.19252313425799514,-0.06836521892664754,-0.4648644519862796,6.9186886967047485,7.22067433657265,7.744479799381234,5.208712366961915,8.497148654227212,4.277420149681425
SPAC9.03c,0.2607497378636865,0.12032081142216182,0.014591961723191573,-0.17737825968857351,-0.43474708348050034,-0.3257606110422055,3.4586244520725016,5.57275971492971,6.539164361894827,0.7723980453309305,4.59463832166088,5.29892316489553
SPAC9.06c,-0.14872025954771065,-0.30397309029822767,-0.05330770597971757,-0.19282131773266933,-0.29425406259474535,0.22093690991604295,6.632971845237174,6.758929508000594,8.273162826046796,6.075360680265105,6.416022352870636,5.50492936536369
SPAC9.07c,-0.32520130705060146,-0.013490367890805662,0.2126296783652916,0.16849424502684066,0.12197881724714774,0.05974992491850461,5.4220441042486085,8.482828707718953,9.735880470729338,4.984300797966892,7.867215745745341,6.653601078783302
SPAC9.09,0.10656583273669558,-0.005251267517039141,-0.32017593318590876,-0.5424573134721387,-0.5712555503417991,-0.6101304648363314,9.748901453909598,12.526003782496861,11.704214444462982,8.651622012605781,8.39603872543979,8.474893710245729
SPAC9.10,-0.5536715272295788,0.017373532720147106,0.17946049263787414,-1.205637911580413,-1.7506377460568436,-1.4878156165587009,9.0675318959854,7.668090147314781,10.644221780537261,8.884671515158349,6.997333336524864,6.892835853625667
SPAC9.12c,0.36927525931827365,0.19160766990604397,-0.03824422612332486,-0.14680066014224483,-0.1648647965680988,-0.26432754286450977,5.520684389362172,6.2798169630547775,5.50892867191852,5.939869599857023,5.293480714551309,2.121805916638154
SPAC922.03,0.856835005146144,0.6006184992079422,-0.35404972740527413,-1.1461898210385657,-1.372917817350796,-1.800698927383239,6.039426028362115,4.157598294153866,3.984491511799593,4.86406398264338,3.9214958628998327,2.171317478890933
SPAC922.04,0.4351215151814908,0.3438664630471948,0.15400093507087242,0.006179076829566529,0.2000303373880024,0.3997453500022855,12.162128888754062,8.84428532591538,8.21906434812979,10.476805005577475,11.340725022542278,10.82378569852959
SPAC922.07c,0.7806187173330269,0.6752445604905455,0.2084246984262089,0.12930441486046637,0.46078646222916386,0.7382451925437523,6.015382690227025,4.425760207924338,6.434490742329005,6.604249960602523,8.453736247923706,6.669683091492401
SPAC926.03,0.19768379923763446,0.17405185282176622,0.39090278131139516,0.518170087404766,-1.2374968505508632,-0.8770635490391241,7.355634439084083,5.694601922533134,8.199211730512566,9.223237027364732,6.174944990506538,6.732613787504365
SPAC926.04c,-1.6098376265207741,-1.0330265092337838,0.11169524048256645,0.4209284413638788,0.40405682078301497,0.3603899682541016,9.830335687587208,13.856389285152371,13.135612630232185,13.469469599604446,10.083439018842675,8.251346593547996
SPAC926.06c,-0.13288320652306523,-0.24163294751439307,-0.2375460101877342,-0.2581239723867626,-0.18780100740779795,-0.219338068984732,6.344833514907529,5.246778527284185,8.15890019969185,4.579445065203065,4.422941641089526,3.154865763580646
SPAC926.07c,0.24825218836199145,0.1381537497000773,0.25266453229158564,0.1509152290793091,0.1746809592815637,0.24418437452512812,5.283468878132457,5.9350946295132125,8.809886644547067,2.7026328717746626,7.738194819664619,5.788551688193018
SPAC926.08c,0.6052846085917538,0.6609054588290584,0.24366622583795303,0.07594228493449057,-0.22075064461238733,-0.07626889055511045,6.2983053254441845,7.1652697477546194,6.838960629696394,3.6144420968685917,6.650512437511835,6.252973893075785
