,ribo,ribo,ribo,ribo,ribo
,d1,d3,d5,d7,d10
SPBC543.08,1.4437117060697373,1.626167333649322,-2.461200635004322,-0.571391762422075,-2.7968444671563972
SPBC543.09,-0.11174326959364755,1.6104408628089617,-0.959124082477449,0.6827152192920956,-3.5102960992237597
SPBC543.10,-1.6842487640441224,3.737122466981744,-2.2289890994148953,-0.3166108181281331,-2.127626979886611
SPBC557.03c,0.8837069868972574,-1.068181607770443,-1.9861650054006401,3.3198509703897554,-2.5737132988094107
SPBC557.04,-2.4264195136929976,2.7183082522113065,-2.885212751638824,1.508818985343754,-1.4158483891221456
SPBC56F2.02,-0.18504745706097303,1.2168127971933274,-0.13089530352227996,-2.0755906787294833,0.7277344146819651
SPBC56F2.04,3.146177866663389,1.0230936712986791,-3.2938157159934702,0.532245398677861,-1.6317053274175906
SPBC56F2.06,-1.4388219949457488,2.9691829890024746,0.6837900861735537,-2.2229975784143416,-1.0565030243774816
SPBC56F2.07c,1.7985403706204153,-0.5835372319847423,-0.01818024151046238,-0.3379192758156515,-2.108838901415599
SPBC56F2.08c,-0.9221972705119983,1.8720234667932374,-4.1349471521043935,0.4592402765558079,-0.594343024268678
SPBC56F2.09c,-1.3342989576053146,-0.6785346719151857,-4.127898182911108,1.011435403604846,0.34757661504855886
SPBC56F2.10c,1.4446901457825092,2.192753922887147,0.18503950956280857,1.0699286715508753,-4.283526395381033
SPBC56F2.11,2.901936827684972,-2.143541677816783,0.5094004757823987,-1.2539626511676616,-0.48246381753002243
SPBC56F2.12,2.322602986700028,-0.44372224019597795,-5.234434030138949,3.257283178686519,1.0071596723265372
SPBC56F2.14,-1.4375197859533033,1.764146143140323,-1.6145340557322934,-0.5020539237217987,-0.11226891156532304
SPBC56F2.15,-4.2356700474001645,4.131531011080359,-1.3895665976549862,1.8333685398284691,1.303516325843395
SPBC577.02,2.740920649031594,-2.73546771323387,-0.9434344443688705,1.7608502471921117,-2.86712771329137
SPBC577.03c,0.7946895039491073,0.23685039947774555,-1.7425988062193838,0.7294037557088799,-1.4639642652308567
SPBC577.04,0.30984309368474516,-0.11792622510517159,-2.542622008121137,1.2462770668229841,-2.783604339591796
SPBC577.06c,-0.27908123252780737,-0.39708273294738383,1.0437403471516031,-0.6764960847316015,-3.2991187128471138
SPBC577.07,-1.6722407021921915,3.7081999620148918,-2.8060783315839215,-1.0928471853231407,-0.5257034287132312
SPBC577.08c,-0.7091828264844509,2.734381365401668,-0.939408635229178,-2.94954398536603,0.5073611009364294
SPBC577.10,-0.8995035524350499,0.24577024499309097,1.4308504059483322,-0.6646100633397225,-2.9865703581988754
SPBC577.11,-1.7145959823018142,1.9890018337873645,-1.8453629826871447,-0.01870826144046056,-1.1262754404327362
SPBC577.12,0.032566486370509296,2.859305493991643,2.802464253563267,-3.893473314813538,-3.6302505102629845
SPBC577.13,-1.6544254391478814,1.0060413762666736,-2.610610638458614,2.8171588865855592,-0.827741367915956
SPBC577.15c,1.5245169145949964,0.8210623102201193,-3.083579386195515,2.1919571761888887,-3.1042512915316176
SPBC582.03,0.820683604191542,1.594761315038351,1.6234566165452602,-4.97637725978494,-1.659056425812138
SPBC582.07c,-0.5216296028867706,1.965167332700366,-0.7159285020737141,-2.100895779248087,0.5074589892398818
SPBC582.08,-2.001436513816696,-0.7045327981371914,0.3857964670548446,0.4695941178048928,-1.455684112178968
SPBC582.09,-2.206645734141084,3.844546288941764,-3.175802762468405,-0.32808972600911357,-0.4493423212119989
SPBC609.01,-1.8576851582773064,2.2492553919845646,-0.28767801798994164,7.065811602075996,-1.68137203667931
SPBC609.05,-0.8832864152241564,3.676708979463905,-1.7446538295836858,-1.3225538462148512,0.05775331666248551
SPBC646.02,-1.7772628215735802,3.466012394754207,-0.9972161873979362,-2.9745417527075575,1.4392079855919548
SPBC646.03,-0.49306372579433155,3.207233016082045,0.33709209288547104,-3.0567899374725247,-0.4582934580790141
SPBC646.04,1.5271413535053089,-0.5219335055160723,-0.07690710125133382,-1.707238014720029,-3.283175359638386
SPBC646.05c,-0.36630235279854517,1.7152587353849267,-2.5782137627663255,0.545163575192281,-0.2224518461432945
SPBC646.06c,-0.9424388757217717,0.44748100936982027,0.7352371997792293,6.19981726077312,-0.9174442846701467
SPBC646.07c,-0.798941737306806,4.060976018511513,-2.9482632049482547,-2.401228511562687,-0.5136274301445196
SPBC646.08c,-2.754272824808913,3.5655573485650134,-2.0490449154366397,-0.08284823932488106,0.4147051313550163
SPBC646.09c,1.2793564454275952,-1.4801716732505419,0.7247722172259952,-0.39890945356735763,-2.234745823635752
SPBC646.10c,1.60783143560176,-0.16833715443537045,-0.834226307325812,-1.0115425764674875,0.5739818628264581
SPBC646.11,2.357320407417574,1.2095075783181777,-2.760299773292207,1.0504562865693003,-0.6809682621114597
SPBC646.12c,1.5095774941164857,-1.0961959574102824,-3.6969941216397677,-0.5885645953585839,-1.084945427250494
SPBC646.13,-3.538006361882365,3.7756633999680744,-0.6576865410218762,-0.4777810739162014,1.2211513981146922
SPBC646.15c,-0.11532116519108904,-0.19137385661064243,0.051991123807006545,-2.7072172768985006,-1.1681334284477591
SPBC646.16,-2.8651781581363007,3.8885689887049715,-0.18650011926572319,-3.9353514406400443,0.8605188297722481
SPBC649.02,3.076549771063938,-1.5565469097870341,-1.1389854826151655,-0.1111528548758578,-1.298748560025727
SPBC649.03,0.047504656165465065,2.5321631775602422,-0.7889340195575159,-0.49228567939409373,-0.5076973567975136
SPBC649.05,-2.0776264495465995,4.480888716147001,1.0534618755683525,-4.579066536163429,0.5843825254056614
SPBC651.01c,2.6763448698793475,-0.7871213330822862,-3.4308679968592513,1.862269855868953,-1.9536658746857434
SPBC651.02,-1.5215167048224325,1.9422326207496488,-1.5310829710778044,-1.112268911942695,-2.3128379089372677
SPBC651.06,1.6118001500121304,2.6574006463606485,-0.45417528203229196,-0.947198892657811,-1.6137834625204608
SPBC651.08c,1.7434794069760944,-0.5094675080683189,-2.8141175723150544,2.0645903790435494,-1.3647811879021088
SPBC651.09c,-0.6661929445835826,0.47526083523043194,-1.4152859660130588,2.017332188555308,0.3633268945097008
SPBC651.11c,0.2874997361215996,-0.8425774210971992,-1.6796922967864134,3.1052385459564107,-3.1461071166949246
SPBC660.07,-0.4572967040337552,-0.1397291826312923,0.46506481239018616,-0.10761075972606893,-1.850976201233304
SPBC660.10,-0.22060071079497945,1.9704541983199126,-0.649051681852737,-2.9818647276251786,1.6432445295423304
SPBC660.11,-0.40500775073493944,4.9162630236464615,-0.6381925598829188,-5.432685115495261,0.44850142902573165
SPBC660.12c,-0.30999466736246806,3.0774343773180863,-1.320863034247969,2.1674425106131814,-1.3114734675211626
SPBC660.13c,1.0801371114846576,2.0253706440289374,-6.36336679848046,4.944740707134947,-1.6816289107837
SPBC660.15,2.216585438788343,0.32151885507243705,-1.4686991134900609,-0.5676715353081425,-1.700321183394582
SPBC660.16,1.1463971200798273,2.51223268152175,-3.0503466670444723,-3.8131774994939747,-0.4358904287114518
SPBC685.06,2.342515979315637,-1.3098248620923982,-1.4358179292779418,1.9747818930185588,-2.602573478377729
SPBC685.07c,3.826897220075308,-0.4482589027649091,-3.1253386387032176,1.2511052477728892,-0.01738335185436668
SPBC691.02c,0.6099454184340631,1.971325661468649,-0.5535270994307808,-3.723502518124903,-0.6202352976073882
SPBC691.03c,2.578528321477763,0.9578290083393535,-5.317375653196406,0.5433344350378251,-1.320966037407742
SPBC691.04,-0.308768745775291,0.0013045977541130682,-5.410962277403834,4.001701089813369,-1.2388758775798339
SPBC691.05c,-2.941489405346661,3.277759501949263,-2.855732572535559,0.17324687070542488,-0.9449261091656904
SPBC6B1.02,-3.2361229423521203,4.101426520555764,-0.8360380163858228,-2.7157383291751955,0.8998711039415994
SPBC6B1.05c,1.106803542985345,2.5732609592421065,-5.299544342777862,2.5122360871575533,-2.0660070225359073
SPBC6B1.06c,0.11116013891319998,0.046982873603672815,-0.11941535539083947,0.9212189839206655,-2.6284998910700317
SPBC6B1.07,1.0506419465839194,-0.4497531017869596,-3.2361966954783488,3.372509857823245,-2.7783753059594223
SPBC6B1.08c,1.8511465551563049,0.8064754141354875,-4.409141556583501,4.6524279218183615,-1.127454665214703
SPBC6B1.09c,-0.7142926510567773,1.5675117176991518,-0.7897649154399478,1.0576560746986319,-2.897800409658423
SPBC6B1.10,-0.3859911227286732,-1.1911473320692574,-1.1668757015546403,2.991203297342695,-2.660103112056937
SPBC713.02c,-1.0045937882998484,2.044575188739735,-3.5872830163039655,0.08348178275509888,0.8508436700400761
SPBC713.03,1.440917206735798,1.5087628290592683,-2.4085619683486987,0.23706183117977364,-0.9868041129371141
SPBC713.04c,1.591285487353356,1.707158829025369,-3.9633887539155577,2.0934967303772787,-1.1928345633648307
SPBC713.09,1.095084423658455,1.1466008327010728,0.5708177823611882,-1.5349658675721871,-2.095125384273463
SPBC713.10,0.2633505879006499,-1.8531452939488862,-2.3881998448182147,0.1552791659892394,0.29129822240048453
SPBC713.12,-0.4895783269214409,-0.2936020586724677,0.838023731571063,0.33899116605208235,-2.6962108674275553
SPBC725.01,-2.0186493485963357,0.08210750565316705,-2.423354067494916,2.243901874103904,-0.3072907386095114
SPBC725.02,-0.18380943202010602,0.5476776448130716,1.666382582226385,0.13101756244472007,-1.2498027155866662
SPBC725.03,-3.763991257421565,-1.4210342783309473,4.840618836785855,3.5135348000397597,-1.8662888717281696
SPBC725.04,-0.33150117329178475,0.8836874208215013,-1.3974321497800632,-0.31561806298890893,-1.172407904746815
SPBC725.05c,-0.8980379466646848,2.882275204322852,-5.658994164223643,3.5511689520967886,-1.695656237949307
SPBC725.08,0.7524280576271796,2.1370905440610573,-3.4421209231320926,3.0182839603922362,-1.3694289531790593
SPBC725.09c,-1.7077725653742482,0.7172454138412983,-2.891135218755357,2.3881867211789425,-0.11117373926892515
SPBC725.10,-2.6144515398000143,2.501483909121702,0.17572263334129623,0.14476062822746272,0.15505515545114967
SPBC725.14,-1.5824731334485609,0.10369179384812544,-4.825185099123948,4.359113423280993,-1.1339599433319334
SPBC725.15,0.09099191808072149,0.47370886089201747,-1.9644679743433997,0.3919896134524521,-0.6441877282520609
SPBC776.02c,-1.4620904059283335,3.2377922757746225,-1.7581464547243169,-2.5769152225939465,-1.3229141713181374
SPBC776.03,-1.371229703188483,2.3839687756793158,-1.732606909431027,-2.2172575359164988,1.0385005665606295
SPBC776.04,0.3913216007030229,1.4681610265386285,0.09171064701157228,-3.080239579484811,-0.8989046367994176
SPBC776.07,-0.721014821752278,0.5418218029677098,-1.9752052011530115,3.2447766927980055,-3.3396759534817004
SPBC776.08c,2.3800584213240548,1.7587550205349967,-3.2713991270584133,2.5940131340270485,-1.8700393335227128
SPBC776.09,0.19947672731288257,1.4252255397877054,-1.7357216674276579,-0.4699081812102204,-0.9193129609017134
SPBC776.10c,0.2598091915031331,2.353510652600507,-2.601532697428075,-0.2336072220405585,-0.2745550961675387
SPBC776.11,0.8767574086753935,1.0888948848310687,-3.158388741828009,-0.5622457550633602,0.7453697359725915
SPBC776.13,0.7347207373858917,3.6563586237234054,-1.9069458919932973,-2.771028640613406,-0.5774723074910488
SPBC776.14,0.25212363604735444,1.3416863498755758,-4.482855060452178,-0.1224203505744117,0.12614567726495807
SPBC776.15c,-0.2595650186173408,1.0462033594997333,0.3612161011679689,-1.0309344343045304,-3.023726551871704
SPBC776.17,-0.962395168362371,1.8525754362702465,-4.9580793420369655,2.5853892512978898,-1.5666866886013455
SPBC776.18c,-0.22258450576639266,3.0872892059434562,-2.3726291979717633,-1.587460288155527,1.046600213453904
SPBC800.03,1.142788267291274,0.6552614977682758,-1.1245005350550086,0.4357202649444183,-2.2490296898105635
SPBC800.04c,1.1153905438842386,0.9327339682008997,-2.180504186844031,-0.209363513728686,-1.3182833189790237
SPBC800.05c,0.5650586104189159,0.1370800388549389,-1.0008831079666196,-0.75725794930226,-2.4213162296919784
SPBC800.06,-0.5545788431515648,2.5173665645275634,-1.613836904321742,-0.9078369561426465,-0.0707735831123486
SPBC800.07c,-0.2786092311952597,0.761616871393862,-3.749508277655096,1.6366634440196202,0.3696000909629955
SPBC800.08,-0.13540184408018074,-1.2511092620449018,-0.5402029434329205,2.9278687146028726,-2.2019089098852334
SPBC800.09,1.8777452377098651,0.27964372537467774,-0.46163927770025026,-0.8418940962638093,-1.4157280811949091
SPBC800.10c,1.0954935365700456,2.1888751825322075,-2.3495100738723957,2.3218388388229068,-2.228662225233255
SPBC800.12c,-0.6537772301758951,1.8641776069005118,-1.0700014935085616,-0.593739194860432,-1.3477966091774514
SPBC800.14c,-2.265613847287173,1.9851153813408855,-2.62546808370924,1.0241585209294106,0.809268447134742
SPBC83.01,-0.7679029817575307,1.7969263922946892,-2.327289926938769,0.8999606200550829,-0.42996163687593114
SPBC83.02c,-0.8521302899773673,1.5239104379165482,-1.3539987331761267,-0.6527807746316618,-1.0927087617130695
SPBC83.05,-0.4261481677109549,1.3702750069369447,-4.626194920501773,3.067891738646284,-0.5725047762514848
SPBC83.08,-0.8620469114513423,2.1044895436952125,-0.7926669586401003,-1.7285407002728972,0.8920123679672098
SPBC83.10,0.3777188485244505,-1.2300439567396975,-0.9169519559448744,1.4634015023560787,-2.8616537226611642
SPBC83.11,-0.2487367885645666,2.839696230558191,0.977621907000505,-2.2955865757833713,-1.2792188633870758
SPBC83.13,-1.80461590096402,-0.6992514307518221,-0.6126923355382647,0.9502097894181913,-3.0058601632409925
SPBC83.14c,-1.6092309146381405,2.8547486359751035,-2.7881329607723027,-1.056622842913228,0.029652658509122354
SPBC83.15,0.013098176768024494,-0.07734421605208652,-3.8125011161124456,1.626929007072516,-0.7220848858727797
SPBC83.16c,1.0224274577174066,0.7617584660937586,-2.534491484482513,2.4897508785904057,-2.480094258076438
SPBC83.17,3.226726584016472,0.7261209552350216,-3.5183589242356987,1.2349169909499302,0.08585781121324132
SPBC839.02,-1.8554573165983115,0.06826322712269484,-3.443709948793929,5.320112376065997,-2.2984539890444493
SPBC839.03c,1.6197855624860678,1.922870046897203,-2.5298477678755535,0.24256634639351216,-0.13047528491191773
SPBC839.05c,3.8510542904748313,-0.5082209837548639,-4.7040655929586395,2.7803425976918374,0.1378845595731235
SPBC839.06,0.09808308240094643,2.685945399949872,1.301328955978894,-1.1530152262501856,-0.44891438952276097
SPBC839.07,1.5853279355745586,1.7626095275191016,-6.209116896725317,1.410353109014399,-0.7996500499885077
SPBC839.08c,-0.28442482388484525,2.8173629543568914,0.7151872006576463,-2.31829233527193,-1.0012189789072696
SPBC839.10,-0.06519545998737186,1.7270497140462453,-3.4983937701137484,1.4033691624826035,0.39270107993510184
SPBC839.12,1.8685368416945085,-0.016757331761270144,-5.988718785786479,3.366687652175594,0.6577795440921488
SPBC839.13c,2.1754981675317815,-1.1423331819574027,-0.189057744417358,0.6384618053496762,-2.9523396860791626
SPBC839.14c,-0.7500024628528781,1.3082060035147363,0.6276682283255752,-2.5758723205178007,-1.2636460315857727
SPBC839.16,0.6487107321929679,0.926067558095359,-2.8400206035660807,0.18393897038040663,0.982105036902972
SPBC839.17c,-0.8908602799631762,2.8206230429330628,1.205724767046494,-4.61131894574166,0.8651177156609382
SPBC887.01,-0.5684494220555933,1.8651168879488669,0.028921400280275122,-0.37584458053811787,-1.5459436236692854
SPBC887.02,1.210183192339397,3.203311885508697,-4.756734502140661,2.007593963112496,-1.8749381385818835
SPBC887.03c,0.5959220207421501,0.2104432397252225,-1.5746626921008549,0.47269358652556726,-2.257975962103793
SPBC887.04c,1.0077171401926561,2.165536230836432,-2.539756971825356,0.2635391303816794,-0.598810569237429
SPBC887.06c,-2.825729834534184,4.157150797785314,-0.5647946028938478,-1.9941040270239156,-0.318999302083272
SPBC887.10,1.3549763583607097,0.6189115139853598,-3.3019417415169423,-0.5388114828971369,-0.6921804384786849
SPBC887.11,0.0786519575453486,1.65792355532429,-0.8853811375708691,-1.259285347259592,0.10496178106281917
SPBC887.12,1.0063419143300316,3.310215035537909,-1.6629458194178817,-0.4279722627739737,-1.8808348331192892
SPBC887.13c,0.31952606296488906,-0.9926672029452046,0.25738900782425844,-0.9557521062610608,-2.052997708485811
SPBC887.14c,2.35453457627457,2.6273055199734126,-7.348461806614449,4.358405738043428,-2.551346267260259
SPBC887.15c,0.07169462549543759,1.7965949234756344,-3.558671793923506,2.4171451348671207,-0.540148363695721
SPBC887.17,-0.028412211617142802,0.9972290262690979,-3.688583687011313,2.3198815139655657,-1.629390388972058
SPBC8D2.01,-1.8978004096584193,4.052357196888483,1.2433055078779152,-2.159033099541716,-1.1995849661846485
SPBC8D2.02c,-0.37334834295765873,1.216155469438954,-2.7450629707059466,1.3343045403786853,-1.402397840767363
SPBC8D2.06,2.8456616524170943,-0.6515458055396248,1.2747790265837278,-1.6609805219297957,-3.713943483366254
SPBC8D2.07c,1.2481779757947806,-0.5968464565736857,-1.9356941573090958,0.3617542802727307,-2.198641856994497
SPBC8D2.09c,2.4575866822959673,-0.29773101557260784,-3.719325572685057,1.3458127822481236,-3.198641883924803
SPBC8D2.10c,2.235769131498558,-1.2109154197806848,-0.09174112989997418,-0.8416732171862078,-1.7456613207181224
SPBC8D2.12c,1.6545899188877584,0.9838581768528112,-1.9181456244278845,-1.1056974707946416,-1.642810829347165
SPBC8D2.14c,-1.7317904609634738,3.3151426670266426,-1.6017198337901357,-4.1902296196416415,0.9993165946397076
SPBC8D2.15,1.2442014327396036,2.4990277252631197,-5.026384621627098,1.1868662532372891,-0.23356873698244573
SPBC8D2.16c,-0.49726248256137495,2.347043263532271,-1.0645104681640944,-3.729156551775408,0.6992629376281592
SPBC8D2.17,2.750781445418177,2.2761597882959226,-6.948974665680852,1.2791085713139734,-0.9251808921827909
SPBC8D2.18c,0.596565438323367,2.2462396753145484,-1.722217729467019,1.0867756789254628,-4.2155850190242425
SPBC8D2.19,1.3666876521756006,10.85528559433432,-0.6177956055354095,-4.092314279434086,-2.611745956524995
SPBC8D2.20c,-0.06222843229301134,1.628128231241405,0.5919409926238117,-1.3272704543580538,-3.158367531207861
SPBC8E4.01c,-0.8824473863246549,1.567215316390385,-6.814881914331415,-3.182874556539861,2.013050719525408
SPBC8E4.03,-2.279119809690476,-1.3982293820838705,-1.392379336485288,2.661314517356768,-3.3912868789422936
SPBC8E4.04,-1.0035707212194467,1.3051019106463109,-1.1550822355375843,0.7476652257298646,-3.0143656426056715
SPBC902.02c,-1.0665548535928973,2.9546033678074957,-4.519257570347079,-0.8576049902384216,1.0573595607554793
SPBC902.04,2.1074259715974453,0.5941647648086272,-1.5583198387289903,0.2886239685667409,-2.381261718656888
SPBC902.05c,-3.2029921841183002,4.5539026930204445,-1.5942149139094077,-3.076446737704301,-1.2554445886718604
SPBC947.01,2.559736111582338,1.4692803917244293,-4.667754135616885,2.5011682721571917,-2.0376462075691375
SPBC947.02,1.9727483163146475,3.102496206512286,-1.8584595500089947,-1.0114877875090196,-1.990948663212274
SPBC947.08c,-0.2746848540911877,0.5095317274964852,-2.9755789538258175,2.088928791387898,0.677383999260762
SPBC947.11c,-1.1072537550871995,3.27260117730365,-3.002257779782453,-2.8424980567346356,1.4821649654168378
SPBC947.13,-0.024361483262572037,-0.014167982557022007,-1.1328369477590639,3.6538642229847773,-0.6397811600647394
SPBC947.14c,-2.198641856994495,3.457062088338546,-0.7622586275765784,-2.590748333083936,1.2227261062960713
SPBC947.15c,-1.4957611391621404,2.0207758217355822,2.301337876448125,-3.7863688772195188,-1.4805978568639073
SPBC9B6.04c,0.9930597229759996,0.0868825401170028,-1.8497417822718258,-0.20641989614917033,-0.8516713401790037
SPBC9B6.05c,-1.5543161722943628,3.236334912773935,-2.9075282621969816,-1.4616762645234553,-0.21827484346005743
SPBC9B6.06,0.24406337018670143,2.6893496242448105,-4.114456466738485,0.9758198602134809,-0.34933264199423597
SPBC9B6.07,-2.0865620543578327,2.6276476743810333,-2.4110362606176388,-1.6000044371785735,0.7542444328346436
SPBC9B6.08,-1.2343202480519544,0.7355606593004822,-1.5025565113091295,3.3795841681639116,-3.6765861796307906
SPBC9B6.09c,-1.5909117099086485,2.990859260202111,-3.890095358468125,-0.7898363212908608,0.32229357368101486
SPBC9B6.10,-1.2136143605807606,3.5714652847745105,0.35230944342477777,-3.4462308451192714,0.43682531578192485
SPBC9B6.11c,1.4086468766144273,-2.652060447559725,-2.153734646152113,2.4844028575471278,-1.5925876624387527
SPBP16F5.03c,-2.2967393689425477,3.105071209810626,-1.5167527773984526,-2.493746201231076,0.7037226628653253
SPBP16F5.04,0.46323436736170187,0.8808436731180347,-0.058800939136377295,-2.1038033968338956,-0.6736616148352459
SPBP16F5.05c,2.36718344166161,0.6415513213282686,-3.5647697546954475,1.8444609013876896,-0.9563661444797136
SPBP16F5.06,2.170873864414782,0.6645602318057469,-5.767484743598848,4.41399342045467,-1.5509896161051944
SPBP16F5.07,-0.9340566424766008,3.0573887173163854,-2.6381779206784595,-1.2837864433465702,-1.6435754061493482
SPBP16F5.08c,-0.5950041765555873,-0.6552387142765985,-2.5974196813022905,-2.0287168670937414,1.5858049398004144
SPBP18G5.02,1.3076415085158897,2.0297170995320073,-4.683237417400296,1.442238716713117,-0.7870052922410338
SPBP18G5.03,-0.4641160129394093,0.4898566142158476,-3.7407758610401487,2.7493542456509514,-1.804561905247077
SPBP19A11.01,0.5849115010452621,-0.3701991183047735,0.12461286487260814,1.7885892977414848,-2.776960958387116
SPBP19A11.03c,-1.4401417548753122,3.905239096480824,-0.3535950741835663,-2.9206372933929536,-1.203305592911236
SPBP19A11.04c,0.8467856507272855,2.2141011754303457,-2.731046861804259,0.8333473885343645,-0.49862634053032506
SPBP22H7.02c,-1.3925837484565027,2.473355716103639,-2.3424094379690015,1.4059698035961423,0.0864898104553431
SPBP22H7.06,-0.7859645861920717,0.626407134257331,-0.9146424333127792,-2.0380429520668413,0.5101682935631695
SPBP22H7.07,1.1433859500664276,-0.09044548196479507,0.4930018963444258,0.42443245152839015,-3.6997030978163776
SPBP22H7.08,-0.9892953218529996,1.3437143155385787,-1.6239834024738595,-0.81625211146602,1.527957075627989
SPBP23A10.02,-0.08547008429409697,-1.1049827472931888,-3.3475579016733175,4.7220944000450595,-2.806031675662455
SPBP23A10.04,0.16874826788551323,4.9777094668279585,-0.6978984984430578,-2.2220983229038627,-2.3180147547274967
SPBP23A10.05,-0.7407758096511587,1.171630522824544,-2.346980592692298,1.0464548092087442,-0.6442625726493434
SPBP23A10.06,-2.7662114272546985,2.9754160487932273,-1.7929862710891245,-1.778682838401596,-0.35475023929708493
SPBP23A10.07,0.2094935995827143,0.954696061627609,-3.076709480194533,0.631226309600792,0.5888141181263249
SPBP23A10.08,1.1546235042083612,0.9812326975658756,-4.008217316917655,0.1295881458711885,-0.31118195828642525
SPBP23A10.10,2.4447866026756877,0.8647469646013386,-3.4726428315003632,-0.8554573256240263,-1.6015881420972091
SPBP23A10.13,0.812650223056858,-0.0298540605883737,-0.6052437425912487,-0.2553294816381575,-1.1268342609014796
SPBP23A10.14c,-0.48645861393052847,2.155900230924699,-0.8908109314276693,-2.117436366569441,0.3946910781951356
SPBP23A10.15c,1.670345457567116,0.6637749146897267,-2.6022463827235907,-0.4149020576006617,-1.9502393590004576
SPBP23A10.16,-2.2976515053643016,3.659393569152611,-0.27807482106502945,-4.486508115736608,0.9814569747706683
SPBP23A10.17,0.5475966490906856,0.12335354265637921,-0.6815693653669266,-0.017830181906960618,-2.591199434224291
SPBP26C9.02c,-3.307261913241377,4.312377946541608,-0.7445043905790012,-2.8140784454280903,-0.5038728697126356
SPBP35G2.02,-2.5486928712721113,1.9181477397840583,-0.09636753599106207,0.026212573910332715,-1.7424380709856448
SPBP35G2.05c,0.7278388105755926,2.900806413673701,-1.8810124959862273,0.12254842379236663,-1.7900953172306435
SPBP35G2.07,1.1727204639228157,-2.141524884521102,-1.0403717901701892,2.6095583444728216,-1.9508835023431246
SPBP35G2.12,-1.6956959764178494,0.42059054342333013,2.424949034831104,1.1315950899592693,-3.156060596288647
SPBP35G2.14,0.8524431529191823,2.8584969845571457,-3.444387025907747,2.280585232701685,-1.4915929912716521
SPBP4G3.02,3.9288735175170695,3.1475491164190466,-7.1272200527142395,-0.7376383430681939,0.0411679494718431
SPBP4H10.03,-0.5772575856803606,-0.17616195333980844,-3.1323578665709615,0.8986413039530294,0.1620111176029746
SPBP4H10.04,-0.7483458483106933,1.5778408426192172,-2.1607484541254456,-0.14697016426328435,0.7258125126481874
SPBP4H10.05c,1.8703968581845807,-0.10255112350484197,-1.8660671383782192,-1.807855632188108,-0.1700370032495968
SPBP4H10.06c,1.0942466690071821,2.7232370375309385,-1.944382544525653,-0.41523393373633777,-1.328343469382867
SPBP4H10.08,0.9441603987309328,0.819021855202358,-0.03493383113764459,-1.2590943535965327,-2.729193669342803
SPBP4H10.11c,0.4943764400468993,0.30841803835347825,-1.1739989833395192,-0.6524149471541429,-1.5892720018709499
SPBP4H10.12,-0.13095349295277892,0.9369266249885513,0.37182563238609845,-0.41282955410312105,-3.431841030907589
SPBP4H10.15,1.0395337063151269,-0.5274211120511474,-2.0369028388767996,-2.0544019193803,0.42633026611078373
SPBP4H10.16c,1.1028448490805642,-0.8570701590524239,0.6339467832456931,1.2673687312640025,-3.4520056642220034
SPBP4H10.17c,-0.31719233522267043,0.42412768848213833,0.6464118057958625,0.28990400702530383,-3.2192521341397047
SPBP4H10.18c,1.7391895750501618,0.6672804790104419,-1.7480945099687348,-0.7863008908253164,-1.52351864335141
SPBP4H10.19c,-1.696310269557313,1.7890016926258205,-2.8004442417523823,-0.11755457548411741,0.03349637956713458
SPBP4H10.20,0.8218945557841009,1.8342778756880485,-5.6982689158134825,1.3213163906527705,0.8577118061558724
SPBP8B7.02,0.6440263954552989,0.7025038257627987,-0.09984162504117933,-2.57725757708977,-1.4132011635265451
SPBP8B7.03c,4.724556850899663,-1.3395571156706634,-3.539329298598899,1.6191874435973794,-1.4615330634799157
SPBP8B7.05c,4.26229139528267,-0.3494686779699787,-2.9180195074556723,-1.5186051103672522,-0.015920714514447987
SPBP8B7.06,1.8909662195347483,0.12135616382242276,-0.634635009655204,-1.8354957508183016,0.8386586969327201
SPBP8B7.07c,1.3116576801504571,-0.1751300179233528,-0.8511391414896883,-0.4703423664173805,-2.3016928580945857
SPBP8B7.08c,0.3470968247171289,1.0861837598344488,-2.0337468410848736,-0.645970344162774,-1.8194684840652475
SPBP8B7.09c,-0.9555929813449975,2.9163985680194386,-1.008647728209204,-3.5076886506624465,0.26715199207610363
SPBP8B7.10c,1.7918445819060933,-1.2609662722981172,-0.8736289719047674,1.8880854274756391,-3.2657560501643688
SPBP8B7.11,2.964316565986808,1.6261300389626339,-4.5845364767233505,3.023804173797136,-1.901202027416617
SPBP8B7.15c,0.7322636572628172,-0.5257303073664703,-0.5809993460189533,-0.7740140804863218,-0.7598897932650406
SPBP8B7.16c,2.9763542195772352,-0.658448222505509,-2.768428739333249,1.3036997599794073,-3.933424330191262
SPBP8B7.17c,2.3160615750520512,1.7657768041986976,-3.9690130614272556,3.8050375618425827,-1.8641387438286836
SPBP8B7.18c,1.907270818593421,2.535332919795973,-4.381018600277317,-1.8342642327318668,0.2166797458190759
SPBP8B7.19,2.1370455055483477,2.6557340751679552,-5.7279312023244255,2.7399205508764055,-0.8707780331700441
SPBP8B7.20c,3.97099550569539,0.4242142197896346,-2.814398006437812,1.652110853335059,-2.0511887773598207
SPBP8B7.21,2.3773799006288643,-0.6270657491963529,-1.5543722009261929,1.5793457251749041,-3.954223121232017
SPBP8B7.23,-3.206245284418624,2.9851641061522245,-1.1999791432720492,-0.45717487826103564,1.1206315851434159
SPBP8B7.24c,-1.981490499605603,3.956727168045375,0.5054277877186593,4.1871132503447335,-1.9700748894708138
