,prot,prot,prot,prot,prot,ribo,ribo,ribo,ribo,ribo
,d1,d3,d5,d7,d10,d1,d3,d5,d7,d10
SPAC9.03c,-0.14042892644152466,-0.10572884969897024,-0.1919702214117651,-0.2573688237919268,0.10898647243829485,2.114135262857208,0.9664046469651177,-5.766766316563897,3.8222402763299494,0.7042848432346505
SPAC9.06c,-0.15525283075051702,0.2506653843185101,-0.13951361175295177,-0.10143274486207601,0.5151909725107883,0.1259576627634198,1.5142333180462026,-2.197802145781692,0.34066167260553115,-0.9110929875069456
SPAC9.07c,0.3117109391597958,0.22612004625609725,-0.044135433338450936,-0.04651542777969292,-0.06222889232864313,3.0607846034703448,1.2530517630103848,-4.751579672762446,2.882914947778449,-1.2136146669620391
SPAC9.09,-0.11181710025373472,-0.3149246656688696,-0.2222813802862299,-0.028798236869660432,-0.03887491449453229,2.7771023285872634,-0.821789338033879,-3.0525924318572013,-0.2555832871659902,0.07885498480593789
SPAC9.10,0.5710450599497259,0.16208695991772704,-1.3850984042182872,-0.5449998344764306,0.26282212949814276,-1.3994417486706192,2.9761316332224803,-1.7595502653789126,-1.8873381786334846,-0.10449748289919736
SPAC9.12c,-0.17766758941222968,-0.22985189602936884,-0.10855643401891996,-0.01806413642585397,-0.09946274629641097,0.7591325736926056,-0.7708882911362576,0.4309409279385026,-0.6463888853057131,-3.1716747979131554
SPAC922.03,-0.2562165059382018,-0.9546682266132163,-0.7921400936332916,-0.2267279963122304,-0.4277811100324429,-1.8818277342082492,-0.17310678235427268,0.8795724708437866,-0.9425681197435472,-1.7501783840088998
SPAC922.04,-0.09125505213429597,-0.1898655279763224,-0.1478218582413059,0.19385126055843588,0.1997150126142831,-3.317843562838682,-0.6252209777855899,2.2577406574476857,0.8639200169648031,-0.5169393240126876
SPAC922.07c,-0.10537415684248141,-0.46681986206433657,-0.07912028356574252,0.33148204736869746,0.27745873031458845,-1.589622482302687,2.008730534404667,0.16975921827351836,1.8494862873211826,-1.7840531564313045
SPAC926.03,-0.023631946415868244,0.21685092848962895,0.12726730609337084,-1.7556669379556293,0.36043330151173913,-1.6610325165509492,2.504609807979432,1.024025296852166,-3.048292036858194,0.5576687969978265
SPAC926.04c,0.5768111172869903,1.1447217497163502,0.30923320088131234,-0.016871620580863833,-0.04366685252891339,4.026053597565163,-0.7207766549201864,0.3338569693722615,-3.386030580761771,-1.8320924252946789
SPAC926.06c,-0.10874974099132784,0.004086937326658879,-0.02057796219902841,0.07032296497896465,-0.03153706157693403,-1.0980549876233434,2.9121216724076646,-3.579455134488785,-0.1565034241135388,-1.2680758775088803
SPAC926.07c,-0.11009843866191416,0.11451078259150835,-0.10174930321227654,0.023765730202254615,0.0695034152435644,0.651625751380756,2.8747920150338544,-6.107253772772404,5.035561947889956,-1.9496431314716007
SPAC926.08c,0.055620850237304564,-0.4172392329911053,-0.16772394090346246,-0.29669292954687787,0.14448175405727687,0.8669644223104349,-0.3263091180582256,-3.224518532827802,3.036070340643243,-0.39753854443604997
SPAC926.09c,-0.16598119228551345,-0.14958910142707105,-0.16946519044673153,-0.009509419894592835,0.01489085332848436,0.3703999899764394,-0.28072873923096964,-2.2778687071751653,1.5824194417261195,-1.5829318409208852
SPAC959.02,-0.06656579039924515,0.10135256401390158,0.3507892868395885,0.2713317027712397,-0.04219510869328538,0.3821709323324587,-0.012512067435862306,0.6432445290013185,0.072460258143078,-3.470589055220225
SPAC959.03c,0.104210081295943,-0.4589422572129081,-0.15644381115193562,-0.46046097872590463,0.15627442570892627,-0.959200955065298,1.8049091981208232,-1.5615027255880864,-0.873742196819494,0.24923005803373766
SPAC959.04c,-0.09749445211182522,0.0057386794916485795,0.6668987661122254,0.16811680225053238,-0.18344333191514628,0.36313660309974427,2.533439767332396,-3.893228839476519,0.5337976082125602,0.19967332452178255
SPAC959.06c,-0.38737145183821386,-0.5663332335825446,1.9438424707617326,2.0426006740503357,-0.21526296483302088,1.552372122319139,1.4671365336780937,2.6729350782110535,-0.47277031467801933,-2.9168593709012773
SPAC959.07,0.10779588548485691,0.024773995642014816,-0.11583577858494334,0.033876954057758715,-0.04917574151230844,1.3643471658561737,-0.8570280761688931,0.5894432803147875,-0.10121120888477186,-2.2629093285641346
SPAC959.08,0.07709698581701149,0.08557342021567871,-0.16779327272157807,-0.03819000225647863,-0.15338879078289347,3.581304929377037,0.00900923210308946,-3.771127875524078,2.660490521323892,-0.9421428811672428
SPAC959.09c,1.021747318998749,-0.025435118163363635,1.7209304879976357,-0.13638218020598503,-0.23814753049409176,-0.16841201884630763,1.7126972047199036,3.133033820510896,-4.385240333198643,-4.037360893954076
SPAC977.12,0.10690155546228614,-0.15930815367430423,-0.19275938954747607,0.24547332392663562,0.14069713234944697,3.3439257422598336,-2.4822610764239297,-2.4562698422359475,2.5114983268020117,-1.2053817903325355
SPAC977.14c,-0.19380110289342783,-0.2355671642946863,-0.015928246447079214,-0.036036815195900324,-0.003471365355071379,-1.3437520806505816,0.0099410791667367,-0.7448259212268642,-0.3566073380255492,-1.0848996887539224
SPAC977.16c,-0.13432630479231233,0.07783235910360453,0.0831771112919174,0.05595079061020558,-0.16042215286271544,-6.207655620211201,5.218153313339702,-4.476188914563237,-1.5067642274403834,3.196762711738676
SPAC9E9.03,-0.09688076728120665,-0.41484220079989753,-0.253627238270831,-0.012434407323800356,0.04612698087686595,1.7860888579235699,-2.027059838581616,-1.4915257897007237,2.284176944911204,-1.5359340585440497
SPAC9E9.04,-0.08868343190627842,-0.117398297216849,0.11938202074680201,0.19508359217614582,-0.08181715798632877,-2.6522709385285976,2.246894921863583,-1.3275498738555296,0.5631461077381079,-1.116807022789276
SPAC9E9.06c,-0.0447204533527612,-0.20220750394329148,-0.1366509855398544,0.0012233986429388,-0.0637700033022256,1.7282136178331076,-0.3333303257431588,-0.9314480176935342,-1.9301774985646354,-0.5816133960292023
SPAC9E9.07c,-0.028168168714702457,0.3852474670030795,0.2071684316984381,0.028505633494699312,-0.05560831311884512,-1.9178956122546449,1.6681115488227825,-0.718046758100261,1.0876686449176258,-2.847759725995801
SPAC9E9.09c,-0.14634133700838362,-0.01619486478395865,0.25415096007152005,-0.3826633853111493,-0.12382170374366232,0.5010964572131886,1.266489011702479,-1.0410183890516258,-0.8640537238351307,-2.780521913755665
SPAC9E9.10c,0.055429317201812406,0.17719140076246329,0.03231705160096976,-0.3558615300949367,0.14818097442625752,-1.7868282576549737,2.9505739233036206,-0.5709599716069587,-2.0430136228909257,1.1768629649458289
SPAC9E9.11,-0.10146043539852803,0.07556262774811484,0.19604617854957618,0.15702334430264345,0.09498404260675763,-1.2864372117906928,1.0713663061891463,-0.43363872780396306,0.8021691030700211,0.7129669364159881
SPAC9E9.13,0.3444877057169017,1.004718413424493,0.6356130609413527,0.11859385663783217,-0.03296344338582735,1.517868695222056,-0.4142621967381217,1.6487731419959264,-1.7735297393502876,-2.276503759153538
SPAC9E9.14,0.4694026119971255,0.32875247299269533,0.47592399780934846,-0.2545647005851513,-0.2788881601079214,-0.40546229197409733,1.5449126782510554,-0.05059681398946747,-2.3190969011098774,-0.11478267116345453
SPAC9E9.15,-0.7444584972629441,-0.01971933172483542,0.07133065955955958,0.53222202018755,0.479750510095024,-2.996579463234606,-0.5872071362559801,1.3579174455036336,3.5324368299229434,-1.2551078976239776
SPAC9G1.02,-0.14475342008047845,-0.018476125397958315,-0.09770970008176974,-0.9844558280356264,-0.35285714230273557,0.15133202666710233,0.580943010979726,-1.0416355198048048,-1.2961892486251054,-0.2903329843442002
SPAC9G1.03c,0.055347679901876626,-0.02719535581236915,-0.2075798160168575,-0.005392251883475557,-0.04165960693035767,4.143209377579737,-0.7860764306805272,-4.550066286340858,2.8282677377011822,-0.21689163683759993
SPAC9G1.04,-0.04006515946074882,-0.15770380152727573,-0.07325737028465246,0.016810769210288068,0.19374270026655135,1.2381474765409832,0.21441621523637,-1.6351615560538963,-0.6147322746715762,-1.4874515424247172
SPAC9G1.05,-0.031726391372178274,-0.06845444695705002,0.050268906614781506,0.025155318444098244,0.056520763334570484,1.5350762231388941,1.589114158512154,-4.258689240767535,2.8173490622337534,-0.6662198936515615
SPAC9G1.06c,-0.22032025587198706,0.4080963281120334,-1.286486479511275,-1.2338002222803972,0.08227834083191343,-2.2392165255218455,4.22278794746458,-3.628004397485446,-0.500718700443624,-1.4924795361994714
SPAC9G1.07,0.6972039182991102,0.39013148855757845,-0.8590430152770683,0.34836934083682536,-0.5554685879635475,0.45208293843685254,2.2490821468019524,-3.775117872154817,1.6115356680628463,-0.9236479223323788
SPAC9G1.09,0.15745444445568654,0.2178281094115773,0.08219645580294174,-0.5378339600095772,-0.3400858731379807,-2.7051553073963075,4.201239970885743,-1.744677788733501,-2.1325526684423695,0.8449189761993221
SPAC9G1.10c,-0.038789252562932086,0.35729277970546147,0.754329055261715,-0.13107376359129963,-0.3291377219173735,0.08681753933580261,1.924965060562437,0.2605404272742682,-1.9996337404485294,-2.367285648864965
SPAC9G1.11c,-0.017805710465062463,-0.1408595878497416,-0.14354527928743177,-0.059391282034166076,0.08380738693590636,-0.9063048235690445,0.548515386396268,-3.10400715328192,3.0781201974975936,-3.8776225309465358
SPAC9G1.12,0.04968620836704618,-0.44620307295850603,-0.26472320324508,-0.05126575907250436,0.05181443907687017,2.2688490094671305,0.7623337453737404,-3.732620429588785,1.0794057104148278,-0.5574388621788184
SPAC9G1.13c,-0.08815820991054418,0.07153174702863513,-0.173566542032004,-0.5507778455289821,0.04505795196894613,1.6420613077049815,-0.2414760351561016,-0.6216572734696291,0.007704906939506984,-1.4842842649047165
SPACUNK4.06c,0.14800262962233401,0.0601837987271541,-0.08636485487958281,-0.22737491276335292,0.10894425306702371,1.2177080303291925,0.740083242739388,-2.2204842828450175,-1.4704713567295107,-1.6529350541654058
SPACUNK4.07c,-0.014652238924113256,0.04383079106009968,0.08304487142960637,0.04723125529150245,-0.28924074236474523,-0.6629635434980621,1.0399985143438553,-0.6179775524161002,-2.3393255720435198,-0.641408241111515
SPACUNK4.10,-0.06478667571888419,0.014300554043280345,0.5706397093637352,0.6573365362478336,-0.014917484684584148,0.5367308730064764,3.2926255107608107,-1.9450885049322917,1.6121171911793208,-2.2531164698770034
SPACUNK4.11c,0.023630369342412583,-0.18220692091137858,-0.24702024052583352,-0.1402676200986688,0.2131414050488509,0.8378748632171424,-1.2357968718480512,-1.322539750620713,2.5682051604389695,-4.39128693371962
SPACUNK4.12c,-0.05350830564913078,0.5682690052084578,1.4472180655830387,1.2173407915954089,0.0471904873501916,0.28205746211759397,4.57321255986187,-0.10725377533951708,1.07811800958277,-2.84212612524175
SPACUNK4.13c,0.05068474100863407,0.0646863170111786,0.10384933961117379,-0.08945468498467382,0.10658450564159253,-0.950359990977796,1.087033024733548,-1.6494111889947947,1.1831869634713543,-3.312837933463082
SPACUNK4.14,0.03917834348803846,0.1927691202610397,0.2665798762032173,-0.10742729694766784,0.18483071993606903,1.4770324988381471,-0.11101569172930059,-0.43016142444681993,0.3943112677713083,-3.3895846152410396
SPACUNK4.15,-0.04327593708527355,0.0204347981686962,0.8257156490411537,0.1282810621254743,0.0248899137889943,0.3718466497119488,2.653956551170288,-1.2793693382080917,-0.3616972446840414,-0.06649785558176191
SPACUNK4.16c,0.11061463848782527,0.31114395291918123,0.1394329424755888,-0.026265656192752007,-0.006996677447894173,0.3031690882553386,1.892809201418288,-3.2714149607953615,0.6986012465334195,1.1746445348037806
SPACUNK4.17,0.5360019482794076,-0.6813167597814491,-0.06576010535108068,0.33557384284937847,2.026320803817313,-2.587460312912171,1.081365647345983,0.3982801884881759,4.8635970600528475,1.314610480264987
SPAP11E10.01,-0.10667488981339146,-0.28220519055536675,-0.151873948212015,-0.057430993081432624,0.07563147048713259,-0.5401637683173863,0.15118331278508457,-2.0905309000634693,2.2903168177725686,-2.4981929534073117
SPAP14E8.03,0.06979513082311783,0.5354489633529096,0.9083418991012532,0.32028872830041377,-0.17127206412297658,-1.9785933763245165,4.208153558390579,1.106008419538611,-4.2734864279668905,-0.1525830860910391
SPAP14E8.04,0.00845734434484402,0.24777432188139778,0.14958924474119187,0.14729874693401251,0.10122768925432257,-0.34070623900948593,2.961715080369302,-5.334733399409078,3.143938106579145,-1.5801866772878723
SPAP19A11.05c,0.1528344440405479,0.07414626258237816,-0.7559793421195546,-0.20336245350791635,0.22713985148390295,1.0331176444140926,1.154724599434049,-3.020170758603273,-0.3446389416896496,-0.6030461777566574
SPAP27G11.02,-0.12605936551277172,-0.18158068452773587,0.20811972545832427,0.034955514511186205,0.1921654524116455,-2.7747895186974354,3.003500741808976,-0.3427436425709338,-2.6572270781237934,0.9974538397408352
SPAP27G11.03,-0.08614144986636979,0.08318418688029433,0.5215629520435319,0.10604849474414194,-0.1766940806363423,-0.461059412414877,-0.45695386015412076,3.455813542648583,-2.9915621663914367,-2.7759238437468334
SPAP27G11.05c,0.06140183776426922,0.2365040472437794,0.08235623338512282,0.00946298444200866,0.11190828137875518,-2.68834704402947,4.719193370679182,0.5589273593519986,-3.0541042203648674,0.18549155308344512
SPAP27G11.06c,-0.13639310226907536,0.2500009169893106,0.5696446416074976,-0.03610024676461299,0.04185213643107166,0.5116877098455364,0.40378723331004984,1.8399077507303723,-2.417397402324257,-3.267683495348018
SPAP27G11.09c,-0.02694288050153068,-0.1314910041675625,0.0607911750974191,1.4143327554020253,0.5715688770352456,-1.6609777295174988,2.561984327372044,-0.5279017444074015,2.796437983163056,-1.9844542484262444
SPAP27G11.10c,0.007545100881193811,-0.03627936105940238,-0.1378618455282249,-0.39445721658319216,0.11207992673924266,1.7289187963309005,2.317803044715701,-2.7136843757799154,-1.009054877624922,-2.015830538850027
SPAP27G11.13c,-0.058967558588735425,-0.3378584556090424,-0.32811135309649114,-0.16066663346780455,0.019165807761455267,2.637422017808623,-0.6908684444441473,-2.165592710719359,0.11259978845138363,-1.4911641824304853
SPAP32A8.02,-0.1566662159214556,-0.0850158196988968,0.09013322629937602,0.1877554856116512,0.15196548709705465,-1.3571817715287873,-0.03649420446499363,0.48556015218137105,1.8944773407790354,-2.2440047678626405
SPAP7G5.02c,0.14769156915903392,-0.3364443053326127,-0.2301276060660249,-0.014325381981817153,0.047644259866376326,3.0465687134531763,0.08862074888991422,-4.375291337387244,2.7772686601964534,-0.8897253536233993
SPAP7G5.04c,0.005512954262055114,-0.6521460321476027,1.159994470464602,0.08505906173810818,-0.08195661993390768,1.5228198479696582,0.9328844394386877,-2.928986352979491,0.3625012554312299,-0.4973592647889271
SPAP8A3.03,0.19229926686768217,0.4959985636097552,0.12623513213406468,0.05999886273252163,-0.17495988497424655,1.6501445104265802,1.2877472002959376,-2.385443030306428,-0.4090171896847359,-1.4119269559726986
SPAP8A3.05,6.052025678905983,-6.438528723680281,0.2843254550965254,0.3953367804090502,-0.3730670679876784,1.663888711429212,1.724811647168539,-2.333590495605415,2.955514597808435,-2.6927347750131427
SPAP8A3.06,-0.09901662789525292,0.03144343256513074,-0.253994426609263,-0.10517302116442281,0.2324762503327482,-2.1027145270911918,3.0705031079188503,-3.8493371392506646,2.4616932353669982,-1.7838879578243727
SPAP8A3.07c,0.05558504784206608,-0.3908527747949946,-0.2768228187303994,0.01903932468146441,0.11647296415542871,3.8017394303971255,0.5361272888283821,-4.594536157998581,3.44922480093118,-0.8469851507649171
SPAP8A3.08,-0.09611552692664521,0.5522985569548591,0.5968580361557867,-0.46614266444508323,-0.7836468434466919,1.1285571223804656,3.492824154822257,-2.9224790081155927,-0.19968549773953548,-0.4986867141592768
SPAP8A3.09c,-0.03826939990502737,0.043335446438353076,0.33470275433567265,0.10040538550096043,0.013975113881235762,-0.8683627576880797,1.4063548861238724,-0.42019680135885196,-1.8184449077134648,-0.6363550115832659
SPAP8A3.11c,-0.05840645188250404,0.21158747595481342,0.4332810736392427,-0.5944526475486602,-0.277199798849709,0.7125204406777614,1.9403869819394508,0.42022614927435953,-4.804691032197246,1.0582821298098228
SPAP8A3.12c,0.15191006340664337,1.042642903399722,0.7651207607363842,-0.10434389621472073,-0.05069638063117132,-1.8601274892744373,3.5285131538949353,0.5462547149343333,-2.4732158984121533,0.3030857018017832
SPAPB17E12.03,0.07837805701888967,0.2868512978245654,-0.05403846155335361,-0.2168031951987512,-0.018240046757707684,-0.06566691969242822,-0.4031806202614856,-2.134751490518271,1.0032761190711046,-2.0872134082498346
SPAPB17E12.04c,-0.011043864682584115,0.30789067930892944,0.7834251377302935,-0.2342219804982179,-0.32209355228032677,-0.041342881227172334,2.710319021546052,1.1645461548232294,-3.290585365858024,-1.8243389968723451
SPAPB17E12.11,-0.09413246049602139,0.18884952032230745,0.2740480175808867,0.026972561176003884,-0.10864089253514927,-1.136773132027411,1.5729079715619338,0.1983529742441661,-0.1629430645100296,-3.350973037731441
SPAPB17E12.13,0.13042845343643633,0.057613629705081076,-0.16894153352205027,-0.05973595417038958,-0.07902348191450935,1.2843946907437012,-0.7236008053916372,-1.737697112640058,0.8689713732175246,0.3550973419300085
SPAPB17E12.14c,-0.04062003576114023,-0.2135422215130246,-0.20866339703480222,-0.15442664876093778,0.26885971606224845,1.3481517045620004,2.598794411105273,-4.388709636765328,4.396764056140693,-1.885596611859306
SPAPB18E9.01,0.09930057622408395,0.19731546498449434,0.10812425999449815,0.0401829045980235,-0.04508691969869578,-0.4319289262948933,3.0398440635567194,-1.432147328822686,-1.9237147072163614,-0.1905509291407208
SPAPB18E9.02c,-0.24871023168837242,-0.22675413022937507,-0.20935624686139664,-0.22789508598457964,-0.026142057668008256,-0.10931250159811379,2.3620967636589287,-2.377608135532777,0.6530255230454531,-1.2720143471864653
SPAPB1A10.04c,-0.06867118821303841,0.2934311881197136,0.19270573839952676,0.02667181290734666,0.10640468309935036,-0.8475875014027254,1.2209210646971567,-0.4305685110093833,0.06626920118063229,-3.589678114296091
SPAPB1A10.06c,0.19670051272480482,-0.28572451265652027,-0.30823568927085454,-0.884635643307609,0.30171669710365967,1.3649908460592695,-1.5725136147709966,-2.324183359732414,3.2400875958967816,-2.7592402708070143
SPAPB1A10.09,-0.10205672704362495,-0.00873692731183573,-1.0908345774327064,-0.9509580112007585,0.5556945894717948,0.8548014763009375,-0.016299771799003437,-0.9284488079587359,-1.0065089393353306,-1.299098030470291
SPAPB1A10.10c,-0.02882852259175539,0.22680950210333878,-0.08557650524889643,0.14863244907335232,0.009350854474917375,-2.2255605333955026,3.13185444389197,-3.386221764302486,1.435323992588768,-1.9471361020946194
SPAPB1A10.11c,0.10427329818467101,-0.16874414324354128,0.0417267346918674,-0.025320816450770015,0.14867630045401714,0.6994496880710477,-1.4093208487233788,-0.44369498620710646,0.045096269209417006,-1.2778969049484261
SPAPB1A10.12c,-0.08573532264126865,-0.12504082570952568,0.08348778494078567,0.06134574519357951,0.0704737148355003,-2.555600358908963,3.273639888268784,-0.651944456171293,-2.9344499686747394,-0.8479673635984364
SPAPB1A10.13,0.11405460391918867,0.40622954718455884,-0.4614451509342459,-0.029994692575792098,-0.21751093312392777,-0.467339889321587,1.3354838674507947,-1.0682449873569482,-2.4157792811403604,0.5523065486319902
SPAPB1A10.16,-0.12843122741873736,0.12406403431346152,0.30861433058546034,0.006398719157962196,-0.33834966082896656,-0.563651791857211,-0.8366980819568806,1.1271405090568383,0.1826297028451318,-2.3109611347056536
SPAPB1E7.02c,-0.24434040961691256,0.24480719826569636,-0.2000781595329001,-0.2717919781135799,0.21361785555659907,1.4167714449862592,0.27278269928865484,-1.8642692917912278,0.5019691302557225,-1.7017903219369348
SPAPB1E7.03,0.17868310582783606,0.06792266776747682,-0.23670512928045068,-0.3116629239882678,0.13143455346266894,0.765528688609308,1.7324687144008566,-1.5120072913684899,-1.6469923047777533,0.7890953802801741
SPAPB1E7.05,0.15239928807759823,0.25026636553695947,0.336875465755433,-0.008911419307151336,-0.012567002805214236,-1.3344403039265362,2.0034974765564106,-0.1842930027852283,-0.3743314950863912,-3.001088211978911
SPAPB1E7.07,-0.09437975728441511,-0.41185308209425725,-0.2946532792996016,-0.03178926190962844,-0.0021179559766165146,0.0912213717840249,-2.442304795026069,-1.6804362752380877,3.3824940341499854,-2.6084503438950106
SPAPB1E7.09,-0.08400973161933777,-0.25652335994344133,-0.20926194007657756,0.2676195355553519,0.007271560208353345,-1.9342887838422769,2.039944211761793,-3.216832766978893,2.7574194175749103,-3.0042194817989243
SPAPB1E7.10,0.18449697655628758,0.24985562327344146,-0.104627650787501,-0.028516930085419445,-0.13308760319540722,0.725576579321281,1.6704661942453694,-0.11988210916136932,-2.2901178374608513,0.1026761385889845
SPAPB1E7.11c,-0.05349615220723487,0.0289132562873034,-0.061961681907363425,0.1060095468844029,-0.05815389304566231,0.4299015908380781,-0.7862111737937454,-0.33287148970014524,-1.4003797680115113,-0.8993217834934735
SPAPB1E7.14,0.13521829242415329,0.16893765407915387,0.0016302044790372783,-0.5619261692047344,0.1264106732761147,-2.295764392414095,3.261759588871274,-3.0002692083169302,-0.9392552320274596,0.7998725015408805
SPAPB21F2.02,-0.02543138483593363,0.158986872287221,0.3503217795223513,-0.02310094594218509,0.05969846449652194,-1.8115680129177658,3.617159783438818,-0.9163027728118607,-4.6604135861757205,1.0618330399505052
SPAPB24D3.01,-0.22471035747071857,-0.13761185627140435,-0.11027204921063818,-0.06431589068942806,0.04528578934280614,-0.3830208882521582,1.3003214646535293,-2.1084811538065815,1.1040744373520792,-0.20330400321672837
SPAPB24D3.06c,-0.23044440084684933,0.046634664539464604,0.2699242274249638,0.052674399552828405,0.018591288928831953,1.2824971966643028,1.6165681832683587,-3.3606616569323746,0.20853981055520254,-0.36938273742875705
SPAPB24D3.07c,-0.2914839333202437,-1.1555712783194036,-0.1918289182168973,0.1828083078515239,0.3185888795464473,2.144295241178468,-0.2597583591378916,-1.9941040286727096,3.3489526021112384,-0.013356687159635783
SPAPB24D3.08c,-0.10333204548944583,-0.4429007203612532,0.1278139358801074,0.31171323392047334,0.3881457897728589,-1.8888141061457713,1.573859321361323,1.337680280703827,1.0798956414715963,0.3001900274010545
SPAPB24D3.10c,-0.1435163181299064,-0.6826110094084504,-0.38355226156700317,0.6158568843361631,0.011995849903712275,-4.34179788138041,2.3888619935914797,-1.1832026537504898,3.0483859979032557,-1.6274829201798093
SPAPB2B4.01c,-0.03789357013194483,0.33156831282612087,1.0391624617657722,0.16454529217589808,-0.242645913487949,-1.273097077130962,0.6314331343910435,2.4682256784469265,-1.121830375862312,-2.6687853486024844
SPAPB2B4.02,-0.2217089425757317,-0.11024731028610005,0.05885129591562356,-0.2705674494949498,-0.5219762290968789,-2.109581244146143,3.135796831384753,-1.7734482411967267,-1.5373127541983385,-0.12188179228576157
SPAPB2B4.04c,-0.10826935905613154,-0.012438532164702115,-0.9933402530161193,0.7670719766646787,0.1540302758081421,-1.124310471920344,0.06680989892805123,1.0341925944809782,0.9757203916450159,-1.7598375050682433
SPAPB2B4.05,-0.11620153484363899,-0.2950408033701392,-0.02398445831091084,0.12141881321394477,0.022713233983875314,-1.7375536293780902,0.7598966443865605,-0.8557069773142567,1.5484963976845432,-2.5406438330877146
SPAPB2B4.06,-0.05541300221492268,0.10769845098732699,-0.02404045837744087,0.12331822329084433,-0.04093202606608042,-2.449994992295307,2.414027175429393,-1.3890270609251596,-1.3925650811002752,0.8842526348572637
SPAPB2B4.07,0.11793112342760298,0.29783494427995066,-0.17727661015562468,-0.11227431258780973,-0.4048687223674323,-2.158247021540463,2.904985618995708,-1.8086684490676834,-2.7030102460844505,-0.18684233376608095
SPAPB8E5.03,-0.0723155257068766,-0.3606787091072615,-0.6015957266727711,0.3582001042168096,0.27106817166492647,-2.62922932345316,1.2303180796137294,-1.8366442118266733,-0.8792225756006884,-0.8171613267943139
SPAPB8E5.04c,-0.14439065015709115,-0.10676031197511078,0.43284432043339877,0.16187887612032362,0.19059168718920394,-2.1176154604564275,2.1801689699329128,-1.489637972386305,-0.022888876693501814,0.6261449347355494
SPAPB8E5.07c,0.4623534219514197,-0.4495078037073106,-0.4908250518249147,-0.3845631102079002,-0.177945094378879,3.280054338297711,0.9925321808052603,-2.953900487300019,2.3595899947788492,-1.9989342906186005
SPAPB8E5.09,-0.05634904820188924,-0.18905635329057244,0.015092987100140388,-0.13027925347533711,0.15278556320893416,-1.6475737808410669,2.848469668325543,-0.7717693829497128,-3.036585093410471,1.0646591119035431
SPAPJ691.03,-0.18499657256618043,-0.10459706625365525,0.13752074992702135,0.0921826314401639,0.22006899505223515,-2.6102727553843446,2.9148916032685994,-0.42040547411088447,-0.3884820571623866,-0.4778560665768641
SPAPJ696.01c,0.057427581637602754,0.6302506867184551,0.2995348469934599,-0.13506160046229182,-0.2422413128194802,1.3958535418440023,1.8046130497681308,-3.031306129481414,-0.2565167817616052,-2.3576367972774506
SPAPJ696.02,0.04061014358302939,0.20825630840328369,0.31885852407013004,-0.05134627052942997,-0.10196058724901105,-1.2441940095261197,3.723732446324383,0.06896143252791909,-4.756306913069384,1.0989942530339132
SPAPJ698.02c,0.08948500677977558,0.0404149183514742,-0.15084880049423782,0.03330591414553538,-0.056989076055675145,1.922677294707924,-1.1342757214690877,-1.0788857905934375,1.4933215345177437,-2.2323797452917855
SPAPJ698.03c,0.04500433971740575,0.19152998126727458,-0.10193238533855822,-0.40018746623380935,0.2520414101180786,-1.046638776167799,2.794216098819419,-4.65830759416599,2.635252519450997,-0.32528828888903316
SPAPJ760.02c,-0.08020503719658001,0.059092918443068326,0.37825507295340977,0.006173996815211635,-0.15038401449029,0.5168784947332554,0.13529037997017923,1.2584216443467078,-0.8793508892017545,-3.3564818963153176
SPAPYUG7.05,0.08705219903509234,0.004079114829742769,0.045269415450395964,0.0067528956105809,-0.007104198554741661,3.1501958335537203,1.6447895264676458,-2.5758080402911467,0.5297682751892481,-1.6392444713057008
SPAPYUG7.06,0.46962468935858803,0.5203162469358493,1.3477457466946614,0.8433152838753541,-0.7064326976335196,-0.3688070312822038,2.665946619198916,1.6091089640263458,-0.47596622234557806,-2.355232958456628
SPAPYUK71.03c,-0.07266653186174366,-0.3170044384552068,-0.40476365700809686,0.34941372950382493,-0.17876753023011818,-2.262634988669495,1.7416277113695529,-2.1516119905364057,2.3474000052524318,-2.7634628263616667
SPBC106.03,-0.10351076462774332,-0.001324983944371902,-0.02924943434089948,-0.00576022611905741,0.13613379832450417,-0.9438429627079454,1.6925935144075694,-1.925906961633169,-0.8004922378603689,-0.08719323396170786
SPBC106.04,-0.10961978436141431,-0.04021436279290222,-0.3026417299633054,-0.07222444807326439,-0.11493531688685465,0.49310262229981827,-0.18532351504367206,-3.3445343398014105,1.0826669198470604,-0.42466026241714605
SPBC106.05c,-0.015329573905263696,-0.006793994680134349,0.06216831779507213,0.1385507580549518,-0.06464374884689915,-2.0473502378988364,2.786466737619092,-2.1882685841437084,-1.2984326269480349,0.422976782150573
SPBC106.06,0.03371922843894534,0.12255205514975202,0.0498784415605235,-0.01869814092150597,-0.025584763539873323,2.380743368015561,1.2323482370623786,-3.10738411250383,1.1041584808157499,-0.589791434420083
SPBC106.09,0.016122797630983454,1.2101870795996603,1.6518506989421133,-0.27016169184267735,-0.2939411004496535,-0.02946838449121003,2.0492856829195567,2.7521947781015923,-4.452844362850978,-2.554191872370458
SPBC106.10,-0.1161191225986084,-0.03222779371986917,-0.06995963171710945,0.1732134195138335,0.3136489398020388,-3.856853342150708,3.3616695818815048,-0.49985270959382877,0.43588381065915716,1.0198936323874905
SPBC106.11c,-0.0940133730694821,-0.0017156589976067838,-0.3605073512921614,0.11816197291761521,-0.014413689476492964,-0.1167462517728568,2.6189673132915416,-5.061776140407682,4.927276010249427,-1.516517510333947
