,prot,prot,prot,prot,prot,prot
,h0,h1,h3,h5,h7,h10
SPAC22A12.07c,-1.0220095246918808,-1.0897922687858985,-0.32384242035728344,0.1518622426463581,1.268546507396269,1.0152354637924357
SPAC22A12.08c,-0.7764888565116234,-0.923007099961302,-0.899611788792528,0.3886276814281789,0.8390830786781237,1.3713969851591508
SPAC22A12.09c,0.7115353774844281,0.6987745218565616,1.2228638236442104,-0.629238348209868,-1.2324196900027753,-0.7715156847725566
SPAC22A12.10,-1.2910737683080107,-1.285182739316781,0.7135277661884601,0.5802626070187317,0.7226197742287067,0.5598463601888929
SPAC22A12.11,-0.8064738798304375,-1.2196617350651642,-0.6649328038557715,0.9262456005512921,0.9306752525292247,0.8341475656708561
SPAC22A12.12c,0.13122886108706686,1.163103147047114,1.0118067959155486,-0.059083386768439126,-1.321134885037882,-0.9259205322434081
SPAC22A12.14c,0.9468343957644977,0.8081946238151857,-0.4949703822366077,0.47720063222274023,-0.011723843723559177,-1.7255354258422566
SPAC22A12.15c,-1.2819129539678908,-1.090135916699691,-0.14311686456088452,0.8390728062438577,0.9779276590376356,0.6981652699469729
SPAC22A12.16,1.144474038963203,1.2506984089857793,0.12077885579135907,-0.8580992330686511,-0.848599545256685,-0.8092525254150049
SPAC22E12.02,-1.137875450932447,-0.22376373459714877,1.107127357244857,0.7677750981774953,-1.1808177824817307,0.6675545125889739
SPAC22E12.03c,-0.26874652039807023,-0.9345242169020721,-1.0697395405501782,-0.04817610718767931,0.8336199085688089,1.487566476469191
SPAC22E12.04,1.2297149624449366,0.9862810614215575,0.36865794170915095,-0.5514792510323068,-0.9528965934725162,-1.0802781210708228
SPAC22E12.05c,-1.0805930656699723,-1.394116512172504,0.3969446652485984,0.8576676202890867,0.964506162229806,0.2555911300749852
SPAC22E12.06c,0.5212155679218502,0.45389775923465575,0.9225299515533381,-1.8940375939639191,-0.20657678672963745,0.20297110198371265
SPAC22E12.07,-1.521027810059268,-0.9903966824520928,0.4355754949513551,0.4711784239566256,0.8587705085852947,0.7459000650180846
SPAC22E12.09c,1.0535841556593604,1.117694006187549,0.4457971186955845,-0.6468671627269492,-0.7817714195318638,-1.1884366982836805
SPAC22E12.10c,1.5902451487144276,0.7981649091524823,-0.46943724040699686,-1.0548031709353978,-0.6847481404497533,-0.17942150607476245
SPAC22E12.14c,0.7421399931609415,0.9514479902886149,0.7783181700915534,-0.0797094604826106,-1.3839009972050738,-1.008295695853426
SPAC22E12.16c,-0.9187692080609344,-0.829175324765945,-0.8105344152091649,0.20507383181656635,1.1715894445781914,1.1818156716412869
SPAC22E12.17c,-0.9970172283002118,-0.7797089138933155,-0.015097916544034789,1.2293035209995642,1.2108787079485628,-0.6483581702105651
SPAC22E12.18,0.6254287975772551,1.3660999380161065,0.631902585870277,-1.040399758324471,-0.8542962658576215,-0.7287352972815457
SPAC22E12.19,-0.7886377714749734,-1.1141609017093466,1.0984842460328343,1.29514611237072,0.011651257314033414,-0.5024829425332679
SPAC22F3.03c,-0.668190777342915,-1.3780947406186121,1.0721882284317181,0.8196402834980635,-0.5634936271141521,0.7179506331458978
SPAC22F3.04,-1.1009995892534075,-0.38654241472850587,-0.3695326584826385,1.8405401662749508,0.24712461342073247,-0.2305901172311315
SPAC22F3.06c,-0.9066340524377661,-1.4224556115470917,-0.16635905312861296,0.6746893982264897,0.8262031756594166,0.9945561432275645
SPAC22F3.07c,-0.4007633957390001,-0.8187616426373082,-0.9591943907859424,-0.0977404543746597,0.5688986687961272,1.7075612147407826
SPAC22F3.08c,0.9733962069458675,1.365207693621509,0.04673695760948377,-0.9823693112150951,-1.0459486814725003,-0.3570228654892643
SPAC22F3.09c,-0.9372630075839757,-0.8401497574709788,1.3338850896371417,1.1298024032820004,-0.09364083513310051,-0.5926338927310869
SPAC22F3.10c,1.384781931496608,0.9159917997120729,-0.4253339829299993,-1.146585312691314,-0.8554245470168363,0.12657011142946833
SPAC22F3.13,-0.5030605238242939,-1.439538421836391,-0.6527039082887398,0.8221366457309809,0.9048722305693353,0.8682939776491087
SPAC22F3.15,0.6334383320113026,0.5259761332859247,0.517646536778871,0.6539012757538597,-0.4909933328919464,-1.8399689449380114
SPAC22F8.02c,-1.1163160583434255,-1.0959272342601143,1.1118170854845035,0.7386040542524078,-0.4130801437903957,0.7749022966570245
SPAC22F8.04,0.6762587852291924,0.7170021178976053,1.135730002602529,-0.7668729215581915,-1.427902391346397,-0.3342155928247376
SPAC22F8.05,-1.0812435772774378,-1.0166582507841189,-0.602598681190785,0.8536503598887947,0.9282460235326659,0.9186041258308808
SPAC22F8.06,-0.8933877524229554,-1.3665816146534928,-0.31689221456008426,0.7429246040072207,0.9290712253970541,0.9048657522322572
SPAC22F8.08,-0.9467133494618424,-1.0640190868125807,-0.6581393684586455,0.5962486149627352,1.1687010474526955,0.9039221423176381
SPAC22F8.09,0.29530289259547765,1.0432770011978905,0.9040002835551155,0.18931835215228388,-1.1315510409157028,-1.3003474885850643
SPAC22F8.10c,0.037012434438106895,0.33168959391904423,1.4882058526159994,0.3890422126993738,-1.1096394117475756,-1.1363106819249482
SPAC22G7.01c,0.16328695615618635,-1.3341380442022235,-0.8819771413105605,-0.06324386642259971,0.7642257117376845,1.3518463840415134
SPAC22G7.02,-0.5233617454712757,-1.3636789219121404,-0.5744361257000998,0.5256933780791012,0.5282821215391809,1.4075012934652338
SPAC22G7.04,-1.2582228081849562,-0.9819315689610189,0.889099945894469,1.2837692815561736,0.11064851974593815,-0.04336337005060613
SPAC22G7.05,0.8224541317229812,1.1919276143156272,0.5743528359583303,-0.3874434345721136,-1.09601899766782,-1.1052721497570046
SPAC22G7.06c,0.3287737719642268,1.742179760814499,0.15515676751507096,-1.011247812361375,-0.7972684045442722,-0.4175940833881497
SPAC22G7.09c,0.9218659429946174,0.4994512235331451,0.5575864698990399,0.5039186795743164,-1.5975513165076518,-0.8852709994934669
SPAC22G7.10,-1.2036802142619074,-1.0333571391715402,-0.2718056805430734,1.1480140277500241,0.968151046445517,0.3926779597809802
SPAC22G7.11c,-0.0726381124135492,-0.21593269094191891,-0.708024513223222,-0.7887978523440032,-0.16342405983128822,1.9488172287539807
SPAC22H10.03c,-1.4919184326285533,-0.9081948668340492,-0.0030571732455750315,0.922656115417299,0.77263340095472,0.7078809563361584
SPAC22H10.05c,1.1569284811707705,0.7878478868862149,-0.4152646661741338,-0.5722837751127728,-1.4990834833758393,0.5418555566057609
SPAC22H10.07,0.6704921898977354,0.9776337282510605,0.9547090932465859,-1.3833307801592587,-0.4957263913122608,-0.7237778399238626
SPAC22H10.08,-1.2679327887595135,-1.0348218554517128,-0.2860648258879533,0.9067561563808588,0.8037364611593396,0.8783268525589807
SPAC22H10.10,-0.4940534930997925,0.19879387056296038,0.2880550617181084,-1.6311941772874492,0.2577517900794843,1.3806469480266887
SPAC22H10.11c,1.6979652986570346,-0.05628089364292526,-1.155695466671922,-0.8363142843834225,0.08207994750713186,0.26824539853410284
SPAC22H10.12c,-0.813289166980017,-1.0369823309059139,-0.8685151542327924,0.7345556661337778,1.0114994246014795,0.9727315613834658
SPAC22H12.01c,-1.2138827118801296,-1.160245728736268,-0.16347207323929847,0.7793983916701765,0.8948536458289865,0.8633484763565331
SPAC22H12.02,-1.0457651737043934,-1.126935955520708,0.5271363259756632,1.2857497826274469,-0.3860571172936803,0.7458721379156718
SPAC22H12.03,-0.8192426731930977,-1.1183416587587136,-0.7414592001463542,0.6025911025094851,0.9694939508035387,1.106958478785141
SPAC22H12.04c,0.4736742680324101,1.1135163809692015,0.9653865063562668,-0.42168800616381746,-0.7865379658159328,-1.3443511833781279
SPAC23A1.02c,-1.4159735646505907,-0.36985486016200947,-0.5059794976886443,0.2936789134911292,1.5088212710078606,0.48930773800225363
SPAC23A1.03,0.7896114390851273,1.4323213040935192,-0.3120435176815134,-1.436953018419053,-0.39604566313369893,-0.0768905439443811
SPAC23A1.05,-0.04653014135967019,-1.0512198601480605,-0.7349580430594962,0.12387254391749726,1.8232326540191925,-0.11439715336946289
SPAC23A1.06c,-0.30172779690084744,-0.19581196380550142,1.686011188828102,0.2862089761746046,-0.08208164359907624,-1.392598760697281
SPAC23A1.09,-0.8023681301697246,-1.5414448550157513,0.06303686304856458,0.7544536006914984,0.41520361876157796,1.111118902683835
SPAC23A1.12c,-1.9465067354918326,-0.16740855611501432,0.376874848827995,0.4924790922453821,0.7319372264290064,0.5126241241044635
SPAC23A1.14c,-1.040575112469074,-1.1328512629819412,-0.49466431102529723,0.785456004963944,0.9358008691685014,0.9468338123438671
SPAC23A1.15c,-0.9573930894773583,-1.3310365950369056,-0.09433373395741115,0.7766461104329453,1.2557481817808323,0.35036912625789784
SPAC23A1.17,1.4174208773824184,0.8645011667240214,0.19461254832143848,-0.610284743631812,-0.7188937084727155,-1.147356140323351
SPAC23A1.18c,1.2555639832956027,1.0838307253229331,0.06918217723769053,-1.100926138319117,-0.9513739145548227,-0.3562768329822863
SPAC23C11.03,0.9674181876243844,1.3005391868555287,0.1789468784433472,-0.34809756616547627,-1.1416292037494369,-0.9571774830083462
SPAC23C11.04c,-1.177478932481158,-0.9669280332740066,-0.5063813459965796,0.906323276799498,1.0711928945673115,0.6732721403849352
SPAC23C11.05,-0.5557165152939179,-1.3209219691429726,-0.6814954375811281,0.6847531075585577,1.2960256395112626,0.5773551749481981
SPAC23C11.06c,0.12366136074981826,-0.26773598306510676,-0.8243764570206527,-0.8878051525918611,0.0001229489293411778,1.8561332829984603
SPAC23C11.09,0.9666022085023888,1.0324803294083664,0.710735337763534,-0.7811708907582849,-0.8537516543246839,-1.0748953305913203
SPAC23C11.11,-0.6341292659720706,-0.6789574851726887,-0.7777550340725298,-0.47012186730516237,1.1545613564172021,1.4064022961052494
SPAC23C11.13c,1.4122959360416503,1.0708437886567412,-0.15810841142971027,-0.8866563697009292,-0.8001032999563986,-0.6382716436113544
SPAC23C11.14,0.6866954648886817,0.8481518602133428,-0.8307317226687702,-1.5781068124026594,0.08583955949625409,0.788151650473149
SPAC23C11.15,0.8119873725795691,0.6013538791561762,0.6682296515776939,0.47188530687944485,-1.4344844045150198,-1.1189718056778648
SPAC23C11.17,1.3296660059946601,0.4982375716970676,-0.7133190877499881,-1.423453640017003,-0.2933394597675252,0.6022086098427882
SPAC23C4.02,-0.26206056874859385,-0.6339130773560158,-0.08588890580443623,-1.1481118049090913,0.38104804822244026,1.7489263085956948
SPAC23C4.05c,0.3341487538140408,0.4226125764237642,-0.115306694296972,-1.061921200674871,-1.1089283613201586,1.5293949260541977
SPAC23C4.08,-1.1076310836362169,-0.9714648840058284,-0.5332132855257528,0.507089899173675,0.862901316894573,1.2423180370995501
SPAC23C4.09c,-1.363291374387821,-0.10829702378347152,0.8225772915494791,0.9776819669112303,0.6851351952925184,-1.0138060555819348
SPAC23C4.11,-0.9126305013435619,-1.156605141354204,-0.40946040090848485,0.6020599743339976,0.4194950329503763,1.4571410363218762
SPAC23C4.12,-0.03658863786829666,0.27851840212009216,0.6914801954154381,1.1553635284080783,-0.36372835483315796,-1.7250451332421541
SPAC23C4.13,-0.6779129821385935,-0.9764553446225919,-0.926729448379932,0.921751005190262,1.3305729313262573,0.32877383862459797
SPAC23C4.14,-1.0465965957885608,-1.1200315268576313,-0.47895037640441884,0.8293341530018519,1.112578258600824,0.7036660874479347
SPAC23C4.15,1.0978612253304252,1.169726385878171,0.31521642779428366,-0.6441222754063497,-1.0976812881780373,-0.8410004754184932
SPAC23C4.17,0.3631172491986671,0.7546344823007641,-1.1909821970019696,0.3898365397498273,-1.315485355739029,0.9988792814917397
SPAC23C4.19,0.8873437529114906,1.004085888307179,0.49374617855341696,0.044912448654429664,-1.269659516748781,-1.1604287516777354
SPAC23D3.02,-1.2962583016349718,-1.2146967689044734,0.6020469410184635,1.015876365220139,0.6062156010414435,0.28681616325939996
SPAC23D3.03c,0.7444504445546474,0.8009205446091953,0.6116903408077679,0.33037414307197743,-0.9065678788179516,-1.580867594225636
SPAC23D3.04c,0.7320601932241063,0.7811979734743777,-0.7584775687828617,-1.5011151857148552,-0.23784617490977833,0.9841807627090114
SPAC23D3.06c,0.5497233064290087,0.6945311844058806,0.9181509654826625,0.3585090329443034,-1.4426602455007513,-1.0782542437611038
SPAC23D3.07,-1.1404446644556971,-1.2442817012690972,-0.13933232006004254,0.8499106038997742,0.773822222284473,0.9003258596005896
SPAC23D3.08,0.3722156385490528,0.23207020406062856,1.4650593985109215,0.1399198243623985,-1.4218046276759275,-0.7874604378070743
SPAC23D3.09,-1.0865557252761782,-1.3158451095490333,0.4953843790094131,0.8452796693518196,-0.0003577353111952771,1.0620945217751736
SPAC23D3.10c,-0.5338605957239896,-0.5735537124788169,-0.6588832355295899,-0.7440735360614679,0.9035643097548018,1.6068067700390625
SPAC23D3.11,0.5590392431371912,0.08441631339600533,-1.1812285512042977,-0.9795759532857985,-0.007584345643315908,1.5249332936002158
SPAC23D3.12,0.527219664256568,1.4839193910033717,0.38520100030720145,-1.3490898012118577,-0.5638309515707186,-0.4834193027845651
SPAC23D3.13c,-1.1733243915501483,-1.2280973946008356,-0.10467108597063403,0.8848705210623016,0.7516458022262341,0.8695765488330821
SPAC23D3.14c,-0.8357508571472225,-1.2320243934641297,-0.401524723287521,1.4078119069097352,0.72708744675169,0.3344006202374482
SPAC23D3.16,-1.0421295423434076,-1.059602157061839,-0.3660923143442864,0.17675333834743098,1.1186881717204786,1.172382503681624
SPAC23D3.17,-0.1184561106725693,-0.01068418226068444,-0.6109469987631653,0.6576662308312835,1.4863188786167332,-1.403897817751598
SPAC23E2.02,-1.1576062514135739,-1.2277524666420423,1.0084777730714465,1.028824032997717,0.26484015870546335,0.08321675328098892
SPAC23E2.03c,0.713995310272046,1.5999097669576299,-1.0205706809711648,-0.5131814434866125,0.010710506216281479,-0.7908634589881796
SPAC23G3.01,0.33057042328398323,0.8213662109983797,0.9580980624600651,0.3832236504262674,-1.3934281624791276,-1.0998301846895682
SPAC23G3.02c,0.4501556505668982,-0.8605392951457138,-1.444149503940151,1.148226495069279,0.8022666719448983,-0.09596001849521102
SPAC23G3.03,-0.7642733024027738,-1.1865144163264483,-0.6936394360028676,0.5247962607094832,1.0092906352684807,1.1103402587541265
SPAC23G3.06,0.9991772862780346,1.2761393987200507,0.16919810854816958,-0.5863139254603218,-1.2994149850788825,-0.5587858830070498
SPAC23G3.08c,0.9214912105900316,0.7607361338640403,0.7355519628184142,-0.23316685214698196,-0.548953108979627,-1.635659346145877
SPAC23G3.09,1.0778268106899862,0.9162890594171472,0.4838348470988455,-0.3523955384262466,-1.4994883300190247,-0.6260668487607068
SPAC23G3.10c,0.20954802336443662,0.6137073168350776,1.2882408578147346,0.2618790655209868,-1.3186965929885972,-1.0546786705466384
SPAC23G3.11,-1.2139224493042078,-1.136892258718972,-0.2115479096963594,0.8619014165573996,0.8653560898409719,0.8351051113211676
SPAC23G3.12c,0.6663125829372819,1.2539315587061282,0.6096507502632238,-0.3711598733031887,-1.3478643051679942,-0.8108707134354509
SPAC23H3.03c,-1.493809033848185,-0.843477712480585,-0.13232076499317996,0.7649439208291424,0.8796535238183149,0.8250100666744931
SPAC23H3.06,-1.1599505105710302,-0.9637561258614624,-0.08527009807506007,-0.11645316620590575,1.1398621411278853,1.185567759585573
SPAC23H3.08c,-0.8024490680025788,-0.564923144797569,1.6038403505311658,0.8835868443137174,-0.39173285222481957,-0.7283221298199161
SPAC23H3.09c,0.9613468440857088,1.137920641824933,0.460626016667889,-0.38541871047615356,-0.9198237796479631,-1.2546510124544143
SPAC23H3.10,0.8708351970303095,0.7764680068108448,0.9445856663410638,-0.4018703432283816,-1.4007142405286188,-0.7893042864252177
SPAC23H3.12c,0.2352361766653637,-1.1256541111894607,-0.5720909660800696,-0.7490232984510786,0.6911545618636905,1.520377637191555
SPAC23H3.13c,-0.9879880179084539,-1.0196858978676093,-0.6015921009711769,0.385381757266338,1.0912347446908313,1.132649514790071
SPAC23H3.14,0.020460730259653812,-0.11179502142478455,1.9330404223713173,-0.8743624492245267,-0.5786754331112387,-0.3886682488704209
SPAC23H3.15c,0.328982417830029,0.1838945692326385,-0.6881824287794064,-1.0054265823556108,-0.5664424492145308,1.7471744732868804
SPAC23H4.01c,0.3388014990624006,0.09881380512629952,0.33263559053723873,1.278862520845635,-0.3069632651261846,-1.7421501504453896
SPAC23H4.03c,-1.276296229218668,-1.125209564260453,-0.07801920648930087,0.7724435883385045,1.003793501240418,0.7032879103894993
SPAC23H4.06,1.5256845712877718,0.9402283163705999,-0.16834482230364642,-0.7802231443451114,-0.7594980525045342,-0.7578468685050801
SPAC23H4.07c,-1.1838117623243165,-0.9174791904535952,-0.4767983782172982,0.7767980136231363,1.2903536224279302,0.5109376949441428
SPAC23H4.08,-1.5278907053259796,-0.6366891789807245,-0.3247532883974321,0.7049542851726678,1.073500822759247,0.7108780647722216
SPAC23H4.09,0.33992382838536966,-0.845629560162077,-1.5382477599372253,0.21618741645674464,1.1213135741453597,0.7064525011118241
SPAC23H4.10c,1.4272066908695928,0.8897349311380346,0.14457698454822968,-0.5761609847320798,-0.7989739954448054,-1.0863836263789737
SPAC23H4.12,0.8073649807356991,0.7279755764296202,0.9735555060350864,-0.1286887312651901,-1.2929354791837728,-1.087271852751443
SPAC23H4.14,-0.9332958083356552,-1.201240902786277,-0.20543219509573077,0.1462162088715994,0.768149857086859,1.425602840259205
SPAC23H4.15,0.5691307035106996,1.5611948320225026,0.2274859639511138,-0.34678133917104476,-1.1549015336100914,-0.8561286267031805
SPAC23H4.18c,-1.3909007891924592,-0.7831556002898034,0.6717469274218257,0.9699381368894732,0.9438023545777471,-0.4114310294067839
SPAC24B11.05,1.1001948043546155,0.18142987891996062,-1.680943922081934,-0.5179951101651823,0.8065295510495043,0.11078479792303744
SPAC24B11.06c,0.46721076203004486,-0.9558623622274773,-1.5338793648048359,0.668075636834871,0.4018591219322017,0.9525962062351953
SPAC24B11.07c,0.3254938330562058,0.7301643773207005,1.137628385517034,0.1995419849946283,-0.9099844642512339,-1.4828441166373347
SPAC24B11.08c,-0.9954509652439073,-1.3033953468088237,-0.19564897179466625,0.9093718603625517,1.0997213699727657,0.4854020535120801
SPAC24B11.09,0.8780045687377852,0.6649569760202649,-1.1808395469182293,-1.3691253572061635,0.4292519823132212,0.5777513770531211
SPAC24B11.10c,0.7414417361038155,0.7559239504715165,0.6497483600226932,0.24503042036988024,-0.678649427944086,-1.7134950390238195
SPAC24B11.11c,0.8508565507162005,0.6525185228204851,0.5511844986269845,0.42951036053030495,-0.8700957973335413,-1.6139741353604333
SPAC24B11.12c,0.7692664821621492,0.7027847176102859,1.1797989856367048,-0.6628897881733966,-1.2236007689026571,-0.7653596283330864
SPAC24B11.13,0.7554859204760307,1.426742347558411,0.38496885986106605,-0.8043308678673811,-1.0308476611116084,-0.7320185989165181
SPAC24C9.02c,1.2329663319084787,1.0722726064920611,-0.0025698036285091612,-1.2276339472501152,-0.8875771902657147,-0.1874579972562009
SPAC24C9.03,1.6659813542089346,0.7153239967720211,-0.4728896536596372,-0.9970799179522767,-0.6553654965418974,-0.2559702828271447
SPAC24C9.05c,0.22230188145129448,0.26977721165462054,0.7185477389206213,1.1892921596687176,-1.3833577674696234,-1.0165612242256303
SPAC24C9.06c,-0.6329646091820973,-1.131012103147296,-0.8642621055378372,0.5343284562577892,0.8284589124223246,1.2654514491871174
SPAC24C9.07c,0.2591279438586115,-1.394833914691223,-0.9151479416240517,1.318998670427722,0.6326032328046294,0.09925200922431184
SPAC24C9.08,0.2519923270652527,-1.2279372964361668,-0.4927845402143964,-0.373267891469956,0.0994066093724896,1.742590791682775
SPAC24C9.09,1.313766822673318,0.21995531436823934,-0.08804695029495334,-0.6292337045249027,-1.5237163099078466,0.7072748276861442
SPAC24C9.10c,0.9844693414374986,0.8633768657023245,0.8015450719814663,-0.5157989898462719,-0.8423308079276566,-1.2912614813473609
SPAC24C9.12c,1.1644552016436232,1.074697405647149,0.3894813824822624,-1.0267551293982138,-0.7925792580393312,-0.8092996023354898
SPAC24C9.14,-1.0320016751548602,-1.209634577136745,-0.39274392315326007,0.8307086961303004,0.8816292725482336,0.9220422067663308
SPAC24C9.15c,-1.0801249014625072,-1.084497977567814,-0.18202851045847146,1.465569946681807,0.6503173075920683,0.23076413521491734
SPAC24H6.01c,-1.2634460880579323,-1.2166292494731386,0.20305295411708985,0.8628158135361156,0.9696347216193908,0.4445718482584744
SPAC24H6.02c,-1.5831558552128304,-0.08709553030907581,1.009291020942557,0.9915964447444929,0.29806081343085666,-0.6286968935960003
SPAC24H6.03,-0.8599220800861259,-1.3601196300416578,-0.14632322623303692,1.379062980700373,0.49429945943368836,0.4930024962267595
SPAC24H6.04,-0.5658879223115394,-0.840837645308505,-0.791390564287418,-0.3282944561327805,1.1094011836030409,1.417009404437202
SPAC24H6.07,0.3890986217006583,1.1573466926496456,1.0640398920236664,-0.6052236010806428,-1.0109176491226166,-0.9943439561707106
SPAC24H6.08,-1.0370677720290713,-1.0638236328734856,0.6847523886460912,1.357772078032013,0.5183846112714462,-0.4600176730469935
SPAC24H6.10c,1.2626962932220263,1.1067725461889357,-0.27495157215042765,-1.2471438337518739,-0.7324468381142414,-0.11492659539441949
SPAC24H6.11c,1.3740652948798004,1.0533884973907546,-0.46042278608290904,-0.931039552496698,-0.9577992640378185,-0.07819218965313036
SPAC24H6.13,0.3447650046340433,0.875665297317529,1.3460810961787162,-1.0701838169180422,-0.6110114227405236,-0.8853161584717228
SPAC25A8.01c,0.7230420138258616,0.7221932508681056,0.9189366354457097,0.11819275779617136,-1.3310876658478095,-1.1512769920880397
SPAC25B8.01,-0.6318768151479097,-1.1434986089073143,-0.6122549286621596,0.7309518828364369,1.5395720002602373,0.11710646962070984
SPAC25B8.02,0.4262852884575494,-0.9006609238454705,0.1869601046890123,1.6868773590087975,-0.9711482529272097,-0.4283135753826788
SPAC25B8.04c,1.507008924388054,0.5982246791785171,-0.23137854675449335,-1.3222368908369282,-0.7324619090662596,0.1808437430911107
SPAC25B8.05,-0.22894627265199807,1.479681592534992,0.665977920047901,-0.24108961898829437,-0.18488840950981564,-1.4907352114327843
SPAC25B8.06c,0.38163682443743024,1.320146767612177,-1.0359499918018416,-1.2750273250186825,-0.032389994915958634,0.6415837196868757
SPAC25B8.07c,-0.11216648792579006,-0.972000072087312,1.0434123498809396,-0.9723786040785487,-0.3580682000205632,1.3712010142312745
SPAC25B8.08,-1.133139838321917,-1.3169833131003061,0.5894443812718547,1.1789626909578865,0.2641021009832713,0.41761397820921126
SPAC25B8.09,1.727469581961526,-0.06018595450341499,-0.7150294797972601,-1.152775237153643,-0.17538799618817666,0.37590908568096887
SPAC25B8.10,1.4725034011025395,0.8932217876253418,0.009884657816275082,-1.1100586925046028,-0.6134015887591555,-0.652149565280399
SPAC25B8.12c,1.6445798102871483,0.7548094750584022,-0.20120181046392574,-0.6611125484736404,-0.585824205640924,-0.9512507207670612
SPAC25B8.13c,1.32298179228757,0.9113222350818354,0.29710643663720565,-0.4921644239778666,-0.9508818376204242,-1.0883642024083204
SPAC25B8.16,0.26774076128177904,0.9044655533247061,0.9024009832633942,0.4218109141332755,-1.216959937131998,-1.2794582748711578
SPAC25B8.18,-0.22235867453406402,-1.1408588023820048,-1.0562742193959695,0.2773523955731449,0.7864841244627626,1.3556551762761304
SPAC25G10.01,1.7530149600849274,0.4946996537403081,-0.34583236571825093,-1.115792627169828,-0.3272833315836307,-0.45880628935352613
SPAC25G10.05c,-1.2655327462730475,-0.13349204940593556,1.6431680855189434,-0.6051317821751347,-0.17253872962245545,0.5335272219576296
SPAC25G10.07c,-0.7321268087822153,-0.17549590548422964,1.3681125314298725,0.7381732433149563,0.20632451328725074,-1.4049875737656343
SPAC25G10.08,-0.4970956399735723,1.210682485149367,1.2115777462779445,-0.6138746840714945,-1.1953858504419286,-0.11590405694031605
SPAC25G10.09c,-1.189401821192793,-1.2176345919628677,0.3411416891555304,1.1251027998186915,0.8431630634130014,0.09762886076843727
SPAC25H1.03,0.7054219394135804,1.0782230766570258,0.830829251002766,-0.562995491315201,-0.6878850308685116,-1.3635937448896596
SPAC25H1.07,-0.6687385024962823,-0.7973943147195127,0.7693408655731777,1.409719738780457,0.37961456622571144,-1.0925423533635514
SPAC25H1.08c,0.44216095066610306,1.2902142556616758,-1.1914888007147324,-1.165892532009773,0.024776126023614543,0.6002300003731122
SPAC25H1.09,-0.7137265262286073,-0.8778088217854542,-0.794516511087982,-0.09448341539779113,1.2811020097664654,1.1994332647333699
SPAC25H1.10c,-0.5799962571843698,-0.27371535115744156,-1.468275801138921,0.1538690663725391,1.2555324282667404,0.9125859148414502
SPAC26A3.01,-0.4210704875368018,-0.4030290075956137,0.5001966278694678,-1.2289584565470102,1.6967682531233346,-0.14390692931337656
SPAC26A3.05,1.1043133868407768,-0.26547211778452673,-0.8955835216956706,-1.157077846750729,-0.03824027918470378,1.2520603785748528
SPAC26A3.08,1.444428893767521,0.18537820643941408,0.4120826513068392,0.13837001729040893,-1.4860688875962598,-0.6941908812079237
SPAC26A3.09c,0.08603434460689921,0.427891433055041,1.0351858184270266,-1.082269728951392,0.8750958465777654,-1.3419377137153412
SPAC26A3.11,1.4540644203610908,1.0600488389842737,-0.2786276227071211,-0.8512959016653048,-0.6632466016957402,-0.7209431332771987
SPAC26A3.12c,0.867458221853781,1.1540164126415988,0.3919509722986862,-0.23911519217826643,-1.5001611535861539,-0.6741492610296457
SPAC26A3.14c,-0.8472394730997015,-0.9735405404606601,-0.8041058844028433,0.4977775269619339,0.7654431821563695,1.361665188844901
SPAC26A3.15c,0.541551764033815,0.5245360232800077,0.6300993262519704,0.8538927090067431,-1.4393143416910186,-1.1107654808815175
SPAC26A3.16,-1.3077507314631267,-1.04387484150183,0.3201065527673419,0.6700331417652606,1.2815252728709747,0.07996060556137939
SPAC26A3.17c,0.9406751211854208,1.4605199976507688,-0.07985510404550995,-1.095042033631597,-0.7240867895603883,-0.5022111915986942
SPAC26F1.01,0.16934984027775113,-0.5023305696955878,-1.7433561885358557,0.5426978866646675,1.0901989328188852,0.44344009847013977
SPAC26F1.03,0.2947614601048227,-0.1882121530053673,-1.5100726626815946,-0.16320597832258182,-0.0362132202251422,1.6029425541298636
SPAC26F1.04c,-1.0324553430176928,-1.0600065209886116,-0.5220855790559042,0.5159090243395454,0.8628452693410985,1.2357931493815646
SPAC26F1.06,-0.521858733566514,-1.5708241728246803,-0.3495307210154842,0.7089249947468557,1.1247952073856036,0.6084934252742222
SPAC26F1.07,-1.1910945397272819,-1.2841912654715832,0.13439731098639665,0.5765488922011585,0.7698572611739962,0.9944823408373143
SPAC26F1.09,-1.152688822783765,-0.9692179085315965,0.22100075557942453,1.331696099762172,0.8960251478546635,-0.3268152718808985
SPAC26F1.12c,0.4467224262033969,1.6156059858887282,-0.7343443038005402,-1.1970557677026306,-0.3891006867665367,0.2581723461775829
SPAC26F1.13c,1.090699662761345,1.248077726273991,0.21016781385819713,-0.956347451739035,-0.9097040736727717,-0.6828936774817268
SPAC26F1.14c,-0.7241438979698646,-0.9714510898036287,-0.9422103345092738,0.4917214437368592,0.8499835437928814,1.2961003347530264
SPAC26H5.02c,-0.6595660897743668,-1.4517823266085996,0.6835859336934421,1.340512983227793,0.3512199584408681,-0.2639704589791363
SPAC26H5.04,-1.235033407501414,-1.2344374559018134,0.19234612275212915,0.9923115049789748,0.4145854481749068,0.8702277874972171
SPAC26H5.05,0.40667989545826105,0.30618399395524876,1.137533661515844,0.5333862935747452,-0.7911636186838766,-1.5926202258202224
SPAC26H5.07c,1.2296865184249117,-0.12078292212421636,-0.46173835325069984,-1.1723665509602006,-0.6722037931189558,1.1974051010291618
