,prot,prot,prot,prot,prot
,d1,d3,d5,d7,d10
SPBC13E7.01,0.17856696834051722,-0.07246330615881974,-0.0834102053349215,-0.5684708017362581,0.021247108217934296
SPBC13E7.04,-0.061208293654641616,0.13985137999538022,0.49259372197409457,0.0025218282591032426,-0.23974030292293633
SPBC13E7.05,-0.3884406292640895,0.4532439879900796,1.0233778868059669,-0.2070754501861261,-0.46355321833024926
SPBC13E7.07,0.0740718128880167,0.3304738075789755,0.23477677079811787,-1.597961877511583,-0.14916794675000544
SPBC13E7.08c,0.04410973746473218,0.10768171367797785,-0.11826001532416394,-0.32824392687333653,-0.043934752211707284
SPBC13E7.09,-0.00030056439885191993,-0.12270836243848507,-0.05678902569585614,0.1510297653868617,-0.44136128766583366
SPBC13E7.10c,0.21852174565915372,-0.37692573214917824,0.11548999388593836,-0.11350798947664983,0.135046199724895
SPBC13G1.01c,0.08820989977845724,-0.14045594659411414,-0.29612679152851445,0.05045685615480558,0.03132924385944558
SPBC13G1.02,0.004186633516079619,0.44879286844533584,0.021694490871051103,-0.03511739110616707,-0.025793565127823825
SPBC13G1.03c,0.17289058798514811,0.4625097904802594,0.48985154482352994,0.040398524135176306,-0.03345836481128128
SPBC13G1.04c,-0.007452559922112745,-0.10445848159806012,-0.0438210219559189,-0.0005981092602213162,-0.14255056724236753
SPBC13G1.06c,-0.05880731339425402,-0.0481664180985244,0.13892078788176915,0.07537342695416828,-0.049951415579905414
SPBC13G1.08c,0.12435237691657156,0.38208739064999503,-0.2670237323187617,-0.18389651778068852,0.26256179881391656
SPBC13G1.09,0.2856516549935519,-0.2110598632665897,-0.27427553231252233,-0.30086186491420264,0.0839263955604253
SPBC13G1.10c,0.0005761364783576639,0.1134502771963529,0.26760419408883424,-0.36565800997463105,-0.10129780781531267
SPBC13G1.11,-0.07434904354634375,0.33260043680507845,1.1309184836705901,0.16787745096860474,-0.22413998191982393
SPBC13G1.12,0.13914087589970514,0.4822058505369013,0.43596069802331266,-0.02225151723956481,-0.6727531176073991
SPBC146.01,-0.16677433635773226,0.12852347065774217,0.042489133133249285,-0.7090337487521372,0.24908913098702587
SPBC146.03c,-0.03140849868846379,0.15841062252958438,0.5658756067727941,-0.9824975528640774,-0.19946221829947486
SPBC146.05c,-0.30933800754143487,0.11771192426030683,0.6333230424039231,-0.7193234815868037,0.1852282548358435
SPBC146.07,0.06806049749479276,0.017716412224773104,-0.054008158329634126,-0.29244260161767455,0.10415695508929569
SPBC146.09c,-0.12970333548462853,0.5238134210230326,0.35781630810178366,-0.2234363553940457,0.031187854382420697
SPBC146.10,0.2953228626869737,0.11967311358960012,0.4091869303640448,-0.3038296893508149,0.0241795339759744
SPBC146.12,0.007517158357164849,0.06944837942054996,-0.09160313583762614,0.010976471632180629,0.06027266467929779
SPBC146.13c,-0.0467112741269006,0.12416408932147402,0.2680896898187658,-0.09347823231559696,-0.4032903125515944
SPBC146.14c,-0.07243846669391613,0.2669784762955306,0.4548889107087324,0.0612098676673824,-0.033649668680075295
SPBC14C8.02,-0.07913285185182578,-0.4267156534198901,-0.25218421153465703,0.011221880049853972,0.035717512078314695
SPBC14C8.03,-0.09637033036810774,-0.22353122176931095,-0.05879427533184254,0.03632168362806395,-0.03573496800054047
SPBC14C8.04,-0.0941301469420962,-0.39262005836095176,-0.17698518460376395,0.04103862748295087,-0.006579245497667696
SPBC14C8.05c,0.10962662404377532,-0.4994706886499207,7.551415657932323,0.45539566169843937,-0.2552922925791783
SPBC14C8.06,-0.14727174341782862,-0.05310978275923535,0.08809616319184307,0.08710878224671866,0.03174207080880924
SPBC14C8.10,-0.14454904850171102,0.06030127841855852,-0.3364113664394678,0.027656887231599758,0.010172637599165035
SPBC14C8.12,-0.04608877996087424,-0.23825887727834927,-0.06552056237756876,-0.0918448768779277,0.09916165443933705
SPBC14C8.14c,0.09008905146866542,-0.2663119711497415,-0.21390202772870937,-0.17075375277934118,0.12747230946529087
SPBC14C8.15,0.1841029039755333,0.20635617437123305,0.053128302809408556,0.07853881193429368,0.1371465525565245
SPBC14C8.16c,0.12111333093079177,0.035584339492498035,-0.17312302463531037,-0.2881377009007185,-0.049425437763807145
SPBC14C8.17c,-0.03710308909538379,0.4465547993278809,0.4598323466868708,-0.42417165312973415,-0.21733548924691898
SPBC14C8.19,0.15667420959232836,0.13495591164329818,0.45404228653491274,-0.33583033757474445,0.9878824176672296
SPBC14F5.02,-0.12138244898718822,0.11161534970917611,0.21090982642245762,-0.010735804649394437,0.06755401117825534
SPBC14F5.03c,0.2639683448258121,-0.12895301539880927,-0.11125599392773636,-0.0059515221337281266,0.03259423199764583
SPBC14F5.04c,-0.13181215188895715,0.340860091425516,0.44731337577513053,0.19374944943858718,0.026106354252465436
SPBC14F5.05c,-0.19071846341192122,-0.14927929085906505,-0.12821250887229696,-0.012239616031264583,-0.02838510784893289
SPBC14F5.06,0.15938355256796943,0.0006500914010823707,-0.09474944222270987,0.052369710932315156,0.08581034359689468
SPBC14F5.07,0.3240222477860869,0.32091821043677554,-0.1663458273108921,-0.16603879216290335,-0.43296990871826274
SPBC14F5.08,0.1528510810092118,0.21335321246503536,-0.07653049997987839,-0.23297001130277833,-0.0799178846443501
SPBC14F5.09c,-0.1450836666938906,-0.5097394637647402,-0.28219940398908316,0.07401296606349105,0.05464688150554298
SPBC14F5.11c,-0.10691460519673379,0.21563025578329098,1.1250791389049355,0.44109580121599384,-0.039714465238648744
SPBC14F5.12c,0.038727186416249754,0.2137580130219408,-0.07051515771093277,-0.08828425215539985,0.14273727563614633
SPBC14F5.13c,-0.028192323702934424,0.33102789070671795,0.23478047005974906,0.04535270175769501,-0.17676872890685072
SPBC1539.01c,-0.0777778249992602,0.1381235130593736,0.010427527388414543,-0.40744112285653383,-0.11210243750788529
SPBC1539.02,0.14884408962739154,0.5790362171660153,0.9671438060779888,-1.3290870319375494,-0.7359935399978648
SPBC1539.03c,-0.08126075936703836,-0.17320064891215078,-0.14954974857483289,0.013341135347134603,-0.008643170398107802
SPBC1539.04,-0.04810611492164506,-0.03968376905130345,0.05404773104683521,0.37170369348910776,0.03276771167930975
SPBC1539.05,-0.056489781139881234,0.27271134175444445,0.11051385051545365,-0.07730689072680436,0.04447892045827491
SPBC1539.06,-0.026179897622229595,0.05589736641336254,0.15864244391198445,0.11216925375993952,-0.2906453225960298
SPBC1539.07c,-0.08808434764411077,-0.025593875149888146,0.2297674429033469,-0.01655702006609469,0.025389514176771655
SPBC1539.08,-0.09985405019065097,-0.3020902973994527,-0.15460314312797963,0.152968357098551,-0.021643208828267514
SPBC1539.09c,-0.09506300571370319,-0.39819694568977104,-0.2753145374627591,0.009015834807303724,0.17807267845342764
SPBC1539.10,0.6136419495582357,-0.34985685359499885,-0.5976038031787527,-0.506159928436276,-0.0856917716631948
SPBC15C4.01c,-0.04932024159526384,0.023833033444469992,-0.06773895781292291,0.03937825156153216,-0.3176520423581056
SPBC15C4.02,-0.18402883679464385,-0.020872587596590275,0.06344299638868725,0.0538931021565931,0.1260370857176904
SPBC15C4.03,0.034311572334896595,0.027157321013981994,-0.2168302511247278,-0.22121235054249552,-0.12787508098623562
SPBC15C4.05,0.05998726744973239,0.005489161984769772,0.04056565203907289,-0.03241878888945163,-0.019745529460656427
SPBC15D4.01c,0.11561607733786133,0.8134793811268171,0.6239912513528236,-2.3786141116501165,0.05075313078415089
SPBC15D4.03,-0.11994239137528165,0.35196241399818234,0.4057624395160344,-0.298916319921592,0.08299218952019372
SPBC15D4.05,0.018018685104029986,-0.15961907132407838,-0.08571545137754286,0.12291669626725948,0.16267989774929506
SPBC15D4.07c,0.10097715137539853,0.26443942975419327,0.7476706700632318,0.1631629408988977,-0.3144945275475779
SPBC15D4.09c,0.03377568056150923,0.040204197397937125,-0.08302765675872475,0.020907684031700374,-0.049470537306405965
SPBC15D4.11c,0.21959926396171614,0.37331261756523604,0.1740958704899814,0.06759420909432143,-0.06280510639474622
SPBC15D4.14,-0.015979010691652685,0.2123620807142575,0.13550497912433188,-0.3799706847471341,-0.05225688369339564
SPBC15D4.15,-0.05361570960414811,-0.2776004320778803,-0.02711447707217801,-0.014723759063740294,-0.09338596643175878
SPBC1604.01,0.010066918752504261,-0.3347196054939086,1.7519387279202054,-0.09350356432842255,-0.23266194805145846
SPBC1604.02c,-0.16170909083273421,-0.4062581149197801,-0.19343481964762838,0.21078411133272967,0.1331472630973779
SPBC1604.03c,-0.18062370316217058,-0.42686359829745085,-0.2744359578767135,0.10581063718728824,-0.14992623818229148
SPBC1604.04,-0.2542512969209531,0.052580409772937875,0.07378894127343483,0.10202091656641937,0.0037660744064008655
SPBC1604.05,-0.07821359412864562,0.12923389657945983,0.3792913943011136,0.027360091199848807,-0.04874361748959366
SPBC1604.06c,0.1307601398824878,-0.09125573178970736,-0.11407568371120003,-0.6292310709112771,-0.1176915431945201
SPBC1604.07,-0.07235153137493949,0.027021873647260525,0.2168516519416518,0.06422586290057745,0.05388688464801039
SPBC1604.08c,0.23299764213215146,0.2468912656757526,0.0972788659679227,0.01568584397768369,-0.06164869672329454
SPBC1604.09c,0.6249636985163518,0.2751516323045658,-0.4823639883543459,-0.924646380661427,0.0016010030529358676
SPBC1604.10,0.18241159749974886,-0.25110209471393075,0.017948629002767905,0.1281307866902203,-0.25451930609482964
SPBC1604.11,-0.06931750784405039,0.0279070539229348,0.2036854802034329,0.11340463362649209,0.10826539477369027
SPBC1604.12,-0.05423230010035629,0.08251447569624867,0.1917588313140505,-0.5626541753197917,-0.3411755161939196
SPBC1604.14c,-0.10616243209875487,-0.10235752074437415,-0.43841714737286885,-0.6481486251542524,-0.6849007072988782
SPBC1604.18c,0.2240068040990978,0.177587011694045,0.6516165974120621,-0.16345952482344006,-0.233968603061392
SPBC1604.20c,-0.11811100513427768,-0.025946533156016464,-0.12687619381696888,-0.15826378375416617,-0.26558340323037893
SPBC1604.21c,-0.0302942556336509,0.2083961014376392,0.2539280136567687,-0.022467551343340275,0.014357737553627375
SPBC1677.03c,-0.1046863441939635,-0.39938248651927033,-0.264090564197092,0.01937732473356943,0.1275942023026609
SPBC1683.02,-0.06691321203851497,-0.4653862407010628,-0.03060547911015543,-0.20617192929043004,-0.015725612355889984
SPBC1683.04,-0.25006006302435213,-0.2424437768687463,0.30461081601968854,0.0742088474799053,-0.14047242930078963
SPBC1683.05,-0.5974048421945723,-1.2200699207133539,-2.4396404316906546,1.6882858737926438,-1.4376562553210628
SPBC1683.06c,-0.27093791275557044,-0.7316749451833555,-0.4720374000790573,-0.24135560980935622,-0.1523493420831773
SPBC1683.07,-0.19480475376108375,-0.5278405690655217,3.106665432269124,1.775295858817351,0.3921902503005017
SPBC1683.10c,0.05161303491349667,0.09575922943029241,0.18137418030353109,0.021163233776667567,-0.00425954394175862
SPBC1685.01,0.553933779520875,0.7492161924079016,-0.1310917122342586,-2.0235545690760213,-0.2797670792475899
SPBC1685.02c,0.2217005152021137,-0.11916894417344603,-0.0008032883979481875,0.19777266425030093,-0.30932672652786514
SPBC1685.03,-0.08070959935767494,0.3340493267311192,-0.012340252405795256,0.08142093666829042,-0.10678988328211546
SPBC1685.05,-0.10912301029251958,-0.031085356516853402,0.3791255569822574,0.30778854478884005,1.896558430332379
SPBC1685.06,0.7466900274168975,1.5224796948888395,2.4662770243072476,-0.4205070820155128,-1.3935296067055902
SPBC1685.09,0.02287288114302012,0.02686082254567951,-0.059311636111847574,0.011570146947281727,-0.1475794428883739
SPBC1685.10,0.1338370775107653,-0.0271431766100501,-0.11649901196334093,-0.02534463091415996,-0.060826112765382294
SPBC1685.13,-0.0013848200177821457,0.05884012457184129,-0.14788030104271138,0.5109775278181135,0.7725395133665354
SPBC1685.14c,0.08589925218537242,0.032469136306283675,0.11470236914918763,0.19642831156368928,0.03551303143679635
SPBC1685.15c,0.0321152803745095,0.40887374130929866,0.4815838100670762,-1.0786596560698594,0.4117931265184924
SPBC16A3.01,-0.10834738986183769,-0.1872655921312655,-0.015185358044632613,0.011482089994770073,0.042494561645054774
SPBC16A3.02c,-0.11491117022576286,-0.25544338635702607,-0.2284882425405621,0.04087691367589974,-0.02834040719349251
SPBC16A3.04,0.1251734869064654,-0.08132358775288237,-0.19469680471733117,-0.1510518350997984,-0.04269077114365577
SPBC16A3.05c,-0.08173255835898185,0.01515965021279023,0.10857690759926876,-0.06083241087381396,0.13661737548640246
SPBC16A3.08c,0.11463017246723939,0.06737863529073732,-0.15804347523578527,0.022960600486169054,-0.1662426198015547
SPBC16A3.09c,-2.860006046051522e-05,0.3726889457937191,0.34383268218766083,-0.1294501107779572,-0.11031380799180109
SPBC16A3.10,0.44517060617619436,0.058829428621744506,0.31719395820024143,0.018703302979001163,-0.06900849368115514
SPBC16A3.12c,-0.150807206623219,-0.07245815823433169,-0.038682246113209445,0.14592169222902351,0.017996375354724536
SPBC16A3.13,-0.42232847543507823,-0.6095304639490831,4.591023214629111,2.29996354696753,-0.9215737243192548
SPBC16A3.14,-0.03885139609339606,0.13115820234698092,-0.19041002442061872,0.004683169488940493,0.25223256909263997
SPBC16A3.15c,-0.11381840991260524,0.20898346579258018,0.16344533675657572,-1.3409915263630117,-1.6017791451701964
SPBC16A3.16,0.19148468147886344,0.4754705256219519,0.27947024842919704,0.10767663128031121,-0.00038295610376298805
SPBC16A3.18,-0.18634178308160687,-0.4455118109756926,-0.31409858699290205,-0.03923791164800877,0.14612996170837092
SPBC16C6.02c,-0.15506213789935286,0.03727430237616017,0.30413339819729673,-0.08161904175694873,-0.09645492164847291
SPBC16C6.05,0.021605663890417168,-0.06397095805248734,0.18794522510756081,-0.0037471758724259147,-0.025451288470517197
SPBC16C6.06,-0.11320091378466456,0.1560943232381497,-0.045026949801330596,-0.2627317525790818,-0.03806838568485843
SPBC16C6.07c,-0.01946508957532056,0.2938033481823874,0.5123838198717413,-0.028087629535013897,0.000830245626539633
SPBC16C6.08c,-0.08796333626674752,-0.10063584795425268,0.2943375453444539,0.3086742344852451,-0.006674305932945934
SPBC16C6.09,-0.026313454755027915,-0.11554601168338871,-0.27175781051943393,0.026377719558784818,-0.10315867745234608
SPBC16C6.11,0.08550550353457052,0.013931134617158628,-0.21476075148895812,-0.01390345855331522,-0.08337844091764561
SPBC16C6.12c,0.026887226994695035,-0.054488612938471404,-0.1441259471452801,-0.2733471984331753,0.009852578257613959
SPBC16C6.13c,0.008480532787913997,0.24246745258516564,0.3468326110354347,0.05546236130605636,-0.03396872326111461
SPBC16D10.01c,0.06169661550630992,-0.35599704624053996,-0.1142868267171445,-0.09138552067370306,0.09185740084292224
SPBC16D10.03,0.07659341247766693,-0.1330790707227469,-0.16952582358636625,0.0005675517815879605,-0.04204159893817838
SPBC16D10.05,-0.5914758871352981,1.5551636595352378,1.15038512124943,-1.093492309310105,-1.0623826935356466
SPBC16D10.07c,0.03008660574291587,-0.09970395796182574,-0.10303592079241405,0.11021406237265712,-0.06662463527043459
SPBC16D10.08c,0.3967879466989341,0.6176942117558414,0.2352403313113136,0.04656634418171823,0.07998721865094094
SPBC16D10.09,-0.037912296584244984,0.04228450611340898,-0.14836933106820535,-0.0716231714757147,0.07443991931187097
SPBC16D10.10,-0.1936609853239084,-0.19841962306939204,-0.1895370885026231,-0.07836890372274567,-0.15320077876882165
SPBC16E9.02c,0.032594357322995704,0.28465939626640474,-0.10295049785368551,-0.001088805453336672,-0.34522051482807126
SPBC16E9.05,-0.28265421524818796,-0.576396833428783,-0.33740936506388397,-0.10077155182436265,-0.16557445782251057
SPBC16E9.06c,0.10503572937789382,0.0858978264119154,-0.018310539260025627,-0.0507847083918411,-0.17494076264330286
SPBC16E9.09c,0.03173276381668455,0.49584791877390544,0.43416245474687787,0.09355052848372003,-0.12207898870516795
SPBC16E9.10c,0.3454132116147343,-0.06868013572638124,-0.08389540049052367,-0.1014268784635047,0.08860209074981198
SPBC16E9.11c,0.033493546593505216,0.17298327848695255,-0.4071186163741211,-0.926005411517212,0.37011988049619937
SPBC16E9.12c,-0.06595881568804643,-0.10365176798857825,-0.14474350421829682,-0.06472661371853328,0.16248552493857488
SPBC16E9.13,0.057356179538230356,-0.4062877718869637,-0.5245702250654833,-1.7052744518237226,1.303023300083915
SPBC16E9.14c,-0.2530202878160377,0.5351109179913068,0.08906976638167655,-0.12072230931568367,-0.881250406214064
SPBC16E9.15,0.27095738615237003,0.5089608069379871,-0.7227871071593367,-1.23645006309409,0.5263623436784113
SPBC16E9.16c,0.07332321393510033,-0.26880379424598233,-0.13285397167139765,0.2060812717749108,1.9426452094040374
SPBC16E9.18,-0.07841018557143815,-0.31809530316279416,-0.2621010459929284,0.21340737908600926,-0.21611585543149836
SPBC16G5.01,0.05813664482368042,0.4818424230894464,0.3755978588820658,-0.09568003077524306,-0.03380666907371915
SPBC16G5.02c,-0.1756305747581734,-0.14976931239297062,0.24837622903288203,0.04119368358228086,-0.04042626029491071
SPBC16G5.04,0.06543616267225097,-0.020674531564984583,-0.33129181113940415,-0.22597903068479744,0.03610137491416887
SPBC16G5.05c,-0.0475665780909663,-0.0012073081344257178,0.042512730759903895,-0.24997052917856588,-1.4090099674477852
SPBC16G5.07c,-0.12634563601242552,-0.3825783989398358,-0.12573038430712008,0.09867177916769287,0.21779790221297507
SPBC16G5.08,-0.06428892479528478,-0.19439753624492245,-0.24157357368259744,-0.011948737768424644,0.0015604363582095715
SPBC16G5.09,0.06747045265217733,0.05061534182411043,-1.3784072317926377,-0.6443240712099174,0.1409949015371068
SPBC16G5.10,-0.03969507326428584,-0.104507385331784,-0.05434048999323407,-0.2739335979595167,0.2521111713533346
SPBC16G5.11c,-0.11567481596725054,-0.1897032599360634,-0.09592868574050935,-0.05104997379387937,-0.17794962031570255
SPBC16G5.14c,0.07849680278655712,0.0016259913542646942,-0.14013193491592732,-0.03148209444033382,-0.02847144511042083
SPBC16G5.15c,0.01564403364909117,1.635983778270237,-0.1792250946724135,-0.6873098137454029,-0.6693441590929692
SPBC16G5.16,-0.37593308687102633,-0.15585123101541354,-0.12940853080943576,-0.1859063161094869,0.032680349215325574
SPBC16H5.02,-0.07208411990405222,-0.32227012150638323,-0.2309059028636053,0.001237080000503904,0.05672930040378735
SPBC16H5.03c,0.20179546453456776,0.13691174874666223,-0.0888484196418804,-0.32629581874406277,0.13973787791509723
SPBC16H5.04,-0.01388297782695519,0.09165833133928718,0.02457945518450487,0.07628323401613968,-0.4472218721365217
SPBC16H5.05c,0.2052877233509662,0.31266378085033014,-0.004140387220907191,-0.4148569198200554,0.19402067884829188
SPBC16H5.06,-0.05512869050296246,-0.04932750371688996,0.23357592583680387,0.11014761963481245,0.07777753947839275
SPBC16H5.07c,-0.16617472058167518,0.09083692889843804,0.26885177403634325,0.12742485449696822,-0.036047257483596606
SPBC16H5.08c,0.14323135468914225,-0.3418641270515211,-0.17391221128437517,0.025958985629668488,0.028436846389341172
SPBC16H5.10c,0.00671935545096547,-0.23378552476956888,-0.2243448495946941,-0.0983370354674033,0.06572388136804698
SPBC16H5.11c,-0.1982180011209551,-0.4849288681141437,-0.21223349043864348,0.05865996218221983,0.04602849435195128
SPBC16H5.12c,-0.1264094462499804,0.15646796824350423,0.33584388277022315,-0.10229947265711958,-0.3246004861877398
SPBC16H5.13,-0.5819293649718398,0.34278696050112656,0.242396802043019,0.34503988992035023,0.14723097139224411
SPBC1703.02,-0.050823859004420435,0.11217797070607036,-0.266463917612598,-0.2773115710027228,0.16183205109964735
SPBC1703.03c,0.2255145893025713,-0.09021659134715251,-0.11867561477882789,-0.08368542429885759,0.10003132809276606
SPBC1703.05,0.04378839590919026,-0.35704415282662605,-0.22832573706199777,-0.1387370433898471,-0.07129842741486347
SPBC1703.06,0.025786616701962976,-0.1506095661222683,-0.40326507449991866,0.12089178898245456,0.0720523016541102
SPBC1703.07,0.00484518650631488,-0.3695079053098964,-0.18068168769800672,-0.0067311696972185975,0.06575854714916951
SPBC1703.08c,0.038573033640086574,-0.11243912826608721,-0.044248731572429034,0.2795728433423255,-0.27432470283932026
SPBC1703.10,-0.009548687072146289,0.22849664392777008,0.26350548912154825,0.014989585476111074,-0.11416147270021017
SPBC1703.11,-0.1437699499265869,-0.23226039745569124,-0.21053182930605752,0.04971164787189153,0.1450669143285056
SPBC1703.12,0.037341882506764235,-0.3952614213034663,-0.5289506638774029,0.30722047955051196,-0.17853305170355405
SPBC1703.13c,-0.02718613132933287,-0.10609872428229694,-0.07709186372468024,0.020343673050396915,0.0736417882133793
SPBC1703.14c,0.3650395465407592,0.4317413856189253,0.07208472997221654,-0.3637651946233692,0.2067474401398671
SPBC1703.15c,0.03247086995570608,0.18480509290141278,0.18211289868732422,0.11271689228821347,0.052242980624532365
SPBC1706.03,-0.04431412342261465,0.2112986448468835,0.6511323087288631,0.017938113015055213,0.0656423969649953
SPBC1709.02c,0.11418896259304757,-0.1462335597236248,-0.14795139817981204,0.009019763443142759,-0.005701447525786968
SPBC1709.03,-0.017147835424504584,0.40329131982480326,-0.7354347232772753,-0.172470653792427,0.30629654453551436
SPBC1709.04c,0.03686569440715182,0.19441410726215924,0.5616603993261459,0.011641703857480395,0.055989701365720235
SPBC1709.05,0.08808558318429074,0.037849959797341695,-0.15735978423425717,-0.01230903402470742,-0.026879994439255754
SPBC1709.06,-0.062182151049323287,-0.09873939473684379,-0.43640235395935956,0.07845329171813406,0.04704710400294529
SPBC1709.07,-0.019684011386307543,0.1620867338742258,-0.2084351409547898,0.05450941304582041,-0.1657140276421984
SPBC1709.08,0.004077476069635183,0.16160455637409665,-0.10649536878891916,-0.31545249422840527,0.19226661632640976
SPBC1709.09,0.1468829709255687,0.14042566304542553,0.154823038005865,-0.12311002454451925,0.04412882474804906
SPBC1709.11c,0.023986967129670828,0.481455087632248,-0.9842982251017189,-0.15184693366826546,0.1110252365636214
SPBC1709.13c,0.0095659351668929,-0.23294942829506582,0.009026659088835765,0.022003485911472692,0.05350171883138988
SPBC1709.14,-4.2261696253653724e-07,0.3084866742344448,0.11712755057667809,-0.20441690705809923,-0.030959965867854072
SPBC1709.15c,-0.05371347934060176,0.09530388331227668,0.02814402373275477,-0.40438164080408673,0.05644249434386206
SPBC1709.16c,-0.228170271069787,0.03859727475083935,0.3270905024220631,0.034068747929970354,-0.04496358882065691
SPBC1709.17,-0.09652961943602051,-0.14367430946730694,-0.02091252732918439,0.05768025758357498,0.02591215261622362
SPBC1709.18,-0.11850894292710305,0.12775454406864495,0.15960220570055644,-0.00214697346241384,-0.155252206270104
SPBC1709.19c,-0.013457536871358616,-0.06628238229991215,0.04780825164765634,-0.004735942082203926,-0.11393571075835565
SPBC1711.03,-0.04974404547661572,-0.0005090927540134516,-0.06393501627644421,0.02296957138372499,-0.30492462595327074
SPBC1711.04,-0.019641112667081462,-0.5941060084287145,-0.0431727576256625,0.10747916693188019,0.10637801607120101
SPBC1711.05,0.0666151874728853,-0.4878764955622913,-0.31880456937679597,-0.1648612373977609,0.28634195626491865
SPBC1711.06,0.0954345360191579,0.03618165711460161,-0.15255359629852064,-0.0614940984095651,-0.04948981266258137
SPBC1711.07,0.05727519560075489,-0.5253058528852277,-0.31958570257098995,-0.07236901659184103,0.027063129254065094
SPBC1711.08,0.5922080367536929,0.8445427637751077,0.2478652542932026,-0.006002215304719227,-0.013624844696522143
SPBC1711.10c,-0.07573296176751439,0.03326698155817809,0.23139494225426382,0.045235904503968125,0.08369393984282739
SPBC1711.12,-0.17884742798387063,-0.46389199056379404,0.316533221561761,0.8046126890205061,0.8599730848860716
SPBC1711.13,-0.07315176433851522,-0.3071797246533313,-0.07630299538864554,-0.060390535051492444,0.16199057647746934
SPBC1711.16,0.25656723689343763,-0.1495285828949533,-0.3798453868404398,-0.029580037205720347,-0.07039497971544047
SPBC1711.17,0.1134213393231395,-0.004657116881241291,-0.30375115950651366,0.07903997976907917,-0.17552039105631648
SPBC1711.18,-0.15614881363621702,0.13587988136808488,-0.275193035390333,-0.14680867981823742,-0.20105302390925225
SPBC1718.03,0.15157268879182534,-0.045775045426586,-0.2548634956413707,-0.16557190790003806,-0.03780841769041793
SPBC1718.04,-0.054158596934891445,0.5205673356993786,-0.03639207082068904,-0.010165950363729498,-0.36417158681086964
SPBC1718.05,0.008101137704879746,0.41004480876930066,0.09262009226451014,0.11386666841903176,-0.023166788207405836
SPBC1718.06,-0.08158599291580362,0.06935571586211978,0.24434560030065924,0.11850760399056581,0.0918787655794126
SPBC1734.01c,-0.08514009531163846,-0.38369557316695413,-0.2722346304925255,-0.199622518378422,0.2956833531744669
SPBC1734.02c,-0.04642048028691298,-0.07356602172648186,-0.003348743957373148,-0.06039078705508816,-0.05899079844375861
SPBC1734.03,0.0051547430320504906,-0.03836728577460902,-0.04797775630212334,0.0030176101707518194,0.00394256733361302
SPBC1734.04,0.016062625881333614,0.6395392863872965,-0.29197909837035757,-1.4507440373958882,0.2507520698910328
SPBC1734.05c,0.02901796072119335,0.3411440230082527,-0.18801304156071313,-0.3425753138620431,0.15774586868673215
SPBC1734.07c,-0.07884072140545909,0.09264954443463172,0.2890452381794928,0.15234802004442774,0.12250811106446202
SPBC1734.08,-0.10919481183886603,0.38235531317171345,0.19965974290957023,0.09702588842764401,-0.137781837292674
SPBC1734.11,0.472948906327218,0.32175043051529084,0.17613549813134383,-0.05456541614802954,-0.06730505933818769
SPBC1734.12c,-0.019666988059054313,0.39066406426286876,0.6044569195294287,0.007330944843319032,-0.02522679691688068
SPBC1734.13,-0.09150876653933765,-0.012963348753798898,0.24959754228573552,0.09255690050395302,0.10070280300951642
SPBC1734.14c,0.049025600608772646,0.3687992482150158,0.16377197548048955,0.12625175327810637,-0.05480299838470412
SPBC1734.15,0.049714112273514965,-0.15003505726489128,-0.019629132813386144,-0.4033352168655161,0.25797927362610457
SPBC1734.16c,-0.08931158289894495,0.2459355231079996,0.25891622714949236,-0.3749256779110447,-0.19336918189772473
SPBC1773.01,-0.006075643479141024,0.6595198369916856,0.35593693080812217,-0.13524749240446138,-0.21251956489799909
SPBC1773.02c,-0.19295574928645723,-0.3666264125070067,0.10312069433356423,0.1569803030861391,0.1674784119035752
SPBC1773.03c,-0.2372534346615902,-0.6316212550688018,-0.277160159101592,-0.003036380247196324,0.15810700456452192
SPBC1773.04,-0.07961012853500926,-0.43821350767616807,-0.21616478764621608,0.022610865410037678,0.0036565329325674023
SPBC1773.05c,-0.13141666377334338,-0.38078258895373107,0.4252545246496735,0.07664932275879788,0.09710103172845375
SPBC1773.06c,-0.2786519857338343,-0.48134507485987665,0.2734767060102914,1.0909782333412645,1.282188005386769
SPBC1773.07c,0.06589720008806338,0.21525965951456094,0.08097921593744319,0.04261878441325817,-0.1722133708406908
SPBC1773.09c,-0.1685309433670645,0.6176311059073709,0.3246703629500655,-1.7961000289320324,0.385675774174685
SPBC1773.10c,-0.0772487110921526,-0.10328155147291826,-0.1312667203902401,0.009283784199032391,0.009209620905340304
SPBC1773.11c,-0.1435975959936988,0.16300884757297324,0.5122627291633144,1.0272789912601465,0.005626550253525986
SPBC1773.14,-0.3478511332829488,-0.33649811225329207,-0.35738318289459725,-0.016915064043166672,0.05810552883363923
SPBC1773.17c,-0.12573754176299612,-0.5116128767788756,-0.3034436721597047,-0.05458009163609684,-0.0017167915282804702
SPBC1778.01c,0.13497510487379644,-0.059369276882643915,-0.131895974472335,-0.01844838094073492,-0.06777076058696521
SPBC1778.03c,0.16920228829701686,0.21542790997404107,0.469829008635058,0.0915832753880641,-0.01039198597269042
SPBC1778.05c,-0.01839911806587083,0.05419035264925459,0.06598594409946562,0.20794065277285217,0.006686457039261323
SPBC1778.06c,-0.13107665208124736,-0.13741985339160157,-0.04244715476985805,0.25602881922781084,0.17110556119406656
SPBC1778.07,-0.04609372805130696,0.30732628579975857,-0.2506510308943699,0.02588355712646609,0.08015926143011808
